Time	ObsPoint	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.944315	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	1.97362e-018	0.348678	-0.207913	-2.82907e-006	-1.13403e-019	-1.12509e-019	0.764508	
0.94977	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	2.11174e-018	0.348655	-0.207913	-2.82912e-006	-1.27305e-019	-1.26351e-019	0.764485	
0.955841	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	2.27332e-018	0.34863	-0.207913	-2.82918e-006	-1.44754e-019	-1.43724e-019	0.76446	
0.962592	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	2.46254e-018	0.348602	-0.207913	-2.82924e-006	-1.66965e-019	-1.65841e-019	0.764432	
0.970103	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	2.68469e-018	0.348571	-0.207913	-2.82931e-006	-1.95747e-019	-1.94501e-019	0.764401	
0.978493	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	2.94644e-018	0.348537	-0.207913	-2.82939e-006	-2.33949e-019	-2.32538e-019	0.764367	
0.987817	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	3.25222e-018	0.348501	-0.207913	-2.82947e-006	-2.85533e-019	-2.83885e-019	0.764331	
0.99822	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	3.6083e-018	0.348462	-0.207913	-2.82957e-006	-3.57031e-019	-3.55023e-019	0.764292	
1	1	-99999	0	0.14741	0	0.0254122	0	6.74375e-012	0	0.171882	0	0	0	0.283706	0.540031	0	0.229984	0	-2.98408	0	0.994691	0	1	5.00523	0	0	0	0.25	0.25	1967	3.67058e-018	0.348455	-0.207913	-2.82959e-006	-3.70895e-019	-3.68813e-019	0.764286	
1.00003	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.6716e-018	0.347946	-0.207913	-2.82959e-006	-3.71127e-019	-3.69044e-019	0.763776	
1.00004	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.67214e-018	0.347945	-0.207913	-2.82959e-006	-3.7125e-019	-3.69167e-019	0.763775	
1.00006	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.67278e-018	0.347944	-0.207913	-2.82959e-006	-3.71395e-019	-3.69311e-019	0.763774	
1.00008	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.67339e-018	0.347943	-0.207913	-2.82959e-006	-3.71533e-019	-3.69449e-019	0.763773	
1.00009	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.67405e-018	0.347943	-0.207913	-2.82959e-006	-3.71684e-019	-3.69599e-019	0.763773	
1.00012	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.67488e-018	0.347943	-0.207913	-2.82959e-006	-3.71874e-019	-3.69788e-019	0.763773	
1.00015	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.67598e-018	0.347943	-0.207913	-2.82959e-006	-3.72122e-019	-3.70036e-019	0.763773	
1.0002	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.67774e-018	0.347943	-0.207913	-2.82959e-006	-3.72521e-019	-3.70434e-019	0.763773	
1.00027	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.68029e-018	0.347943	-0.207913	-2.82959e-006	-3.73101e-019	-3.71011e-019	0.763773	
1.00038	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.68414e-018	0.347942	-0.207913	-2.82959e-006	-3.73974e-019	-3.71882e-019	0.763773	
1.00053	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.68931e-018	0.347942	-0.207913	-2.82959e-006	-3.75153e-019	-3.73056e-019	0.763772	
1.00069	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.69506e-018	0.347941	-0.207913	-2.82959e-006	-3.76469e-019	-3.74367e-019	0.763771	
1.00086	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.70092e-018	0.347941	-0.207913	-2.82959e-006	-3.77818e-019	-3.75709e-019	0.763771	
1.00103	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.70686e-018	0.34794	-0.207913	-2.8296e-006	-3.79194e-019	-3.77079e-019	0.76377	
1.00121	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.71313e-018	0.347939	-0.207913	-2.8296e-006	-3.80652e-019	-3.7853e-019	0.763769	
1.00141	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.72006e-018	0.347938	-0.207913	-2.8296e-006	-3.82272e-019	-3.80141e-019	0.763769	
1.00163	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.72795e-018	0.347938	-0.207913	-2.8296e-006	-3.84125e-019	-3.81985e-019	0.763768	
1.00189	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.73696e-018	0.347937	-0.207913	-2.8296e-006	-3.86254e-019	-3.84102e-019	0.763767	
1.00218	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.74713e-018	0.347936	-0.207913	-2.82961e-006	-3.88672e-019	-3.86507e-019	0.763766	
1.0025	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.75857e-018	0.347934	-0.207913	-2.82961e-006	-3.91409e-019	-3.89228e-019	0.763765	
1.00287	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.77159e-018	0.347933	-0.207913	-2.82961e-006	-3.94549e-019	-3.92349e-019	0.763763	
1.0033	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.78684e-018	0.347931	-0.207913	-2.82962e-006	-3.98257e-019	-3.96035e-019	0.763761	
1.00383	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.80535e-018	0.347929	-0.207913	-2.82962e-006	-4.02802e-019	-4.00552e-019	0.763759	
1.00448	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.82846e-018	0.347927	-0.207913	-2.82963e-006	-4.08542e-019	-4.06255e-019	0.763757	
1.00521	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.85443e-018	0.347924	-0.207913	-2.82964e-006	-4.15076e-019	-4.12747e-019	0.763754	
1.00603	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.88338e-018	0.347921	-0.207913	-2.82964e-006	-4.22466e-019	-4.20091e-019	0.763751	
1.00693	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.91536e-018	0.347918	-0.207913	-2.82965e-006	-4.30759e-019	-4.28331e-019	0.763748	
1.00795	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.95176e-018	0.347914	-0.207913	-2.82966e-006	-4.40361e-019	-4.37874e-019	0.763744	
1.00916	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	3.99474e-018	0.34791	-0.207913	-2.82967e-006	-4.51931e-019	-4.49372e-019	0.76374	
1.0106	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.0464e-018	0.347905	-0.207913	-2.82969e-006	-4.66178e-019	-4.63533e-019	0.763735	
1.01234	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.10856e-018	0.347899	-0.207913	-2.8297e-006	-4.8383e-019	-4.81079e-019	0.763729	
1.01442	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.18354e-018	0.347892	-0.207913	-2.82972e-006	-5.059e-019	-5.03019e-019	0.763722	
1.01693	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.27382e-018	0.347884	-0.207913	-2.82974e-006	-5.33675e-019	-5.30633e-019	0.763714	
1.01988	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.38017e-018	0.347874	-0.207913	-2.82976e-006	-5.68204e-019	-5.64958e-019	0.763705	
1.02312	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.49669e-018	0.347864	-0.207913	-2.82979e-006	-6.08521e-019	-6.0503e-019	0.763694	
1.02661	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.62213e-018	0.347853	-0.207913	-2.82982e-006	-6.55175e-019	-6.51388e-019	0.763683	
1.03042	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.75746e-018	0.347841	-0.207913	-2.82984e-006	-7.09821e-019	-7.05674e-019	0.763671	
1.03465	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	4.90574e-018	0.347828	-0.207913	-2.82987e-006	-7.75644e-019	-7.71049e-019	0.763658	
1.03944	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.0693e-018	0.347813	-0.207913	-2.82991e-006	-8.56903e-019	-8.51741e-019	0.763643	
1.04486	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.24753e-018	0.347796	-0.207913	-2.82995e-006	-9.58635e-019	-9.5276e-019	0.763626	
1.05097	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.43536e-018	0.347776	-0.207913	-2.82999e-006	-1.08667e-018	-1.0799e-018	0.763607	
1.0578	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.62348e-018	0.347755	-0.207913	-2.83004e-006	-1.24879e-018	-1.24092e-018	0.763585	
1.06544	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.79756e-018	0.347732	-0.207913	-2.83009e-006	-1.45685e-018	-1.44762e-018	0.763562	
1.07394	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.93275e-018	0.347706	-0.207913	-2.83015e-006	-1.72678e-018	-1.71587e-018	0.763536	
1.08339	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.98765e-018	0.347678	-0.207913	-2.83021e-006	-2.0812e-018	-2.06818e-018	0.763508	
1.09392	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.89235e-018	0.347648	-0.207913	-2.83029e-006	-2.55631e-018	-2.54068e-018	0.763478	
1.1	1	-99999	0	0.14737	0	0.02537	0	6.74559e-012	0	0.171643	0	0	0	0.283384	0.540175	0	0.229913	0	-2.98108	0	0.993694	0	1	5.0058	0	0	0	0.25	0.25	1967	5.74602e-018	0.347632	-0.207913	-2.83033e-006	-2.87338e-018	-2.8561e-018	0.763462	
1.10008	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.74353e-018	0.347116	-0.207913	-2.83033e-006	-2.87786e-018	-2.86055e-018	0.762946	
1.10012	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.74231e-018	0.347115	-0.207913	-2.83033e-006	-2.88002e-018	-2.8627e-018	0.762945	
1.10016	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.74089e-018	0.347114	-0.207913	-2.83033e-006	-2.88253e-018	-2.8652e-018	0.762944	
1.1002	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.73947e-018	0.347113	-0.207913	-2.83033e-006	-2.88501e-018	-2.86767e-018	0.762944	
1.10024	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.73799e-018	0.347113	-0.207913	-2.83033e-006	-2.88759e-018	-2.87023e-018	0.762943	
1.1003	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.73621e-018	0.347113	-0.207913	-2.83033e-006	-2.89068e-018	-2.87331e-018	0.762943	
1.10038	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.7336e-018	0.347113	-0.207913	-2.83033e-006	-2.89519e-018	-2.8778e-018	0.762943	
1.10051	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.72938e-018	0.347113	-0.207913	-2.83033e-006	-2.90247e-018	-2.88504e-018	0.762943	
1.10068	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.72382e-018	0.347112	-0.207913	-2.83033e-006	-2.91197e-018	-2.89449e-018	0.762943	
1.10092	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.71611e-018	0.347112	-0.207913	-2.83033e-006	-2.92504e-018	-2.9075e-018	0.762942	
1.10121	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.70635e-018	0.347111	-0.207913	-2.83034e-006	-2.94136e-018	-2.92373e-018	0.762941	
1.10153	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.69503e-018	0.34711	-0.207913	-2.83034e-006	-2.95999e-018	-2.94227e-018	0.76294	
1.10189	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.68256e-018	0.347109	-0.207913	-2.83034e-006	-2.98017e-018	-2.96235e-018	0.762939	
1.10227	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.66877e-018	0.347108	-0.207913	-2.83034e-006	-3.0021e-018	-2.98417e-018	0.762938	
1.1027	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.65307e-018	0.347107	-0.207913	-2.83035e-006	-3.0266e-018	-3.00855e-018	0.762937	
1.10318	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.63458e-018	0.347105	-0.207913	-2.83035e-006	-3.05485e-018	-3.03666e-018	0.762935	
1.10374	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.6125e-018	0.347104	-0.207913	-2.83036e-006	-3.08782e-018	-3.06946e-018	0.762934	
1.10438	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.58638e-018	0.347102	-0.207913	-2.83036e-006	-3.12584e-018	-3.1073e-018	0.762932	
1.1051	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.55589e-018	0.3471	-0.207913	-2.83037e-006	-3.16896e-018	-3.15021e-018	0.76293	
1.1059	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.52042e-018	0.347098	-0.207913	-2.83038e-006	-3.21763e-018	-3.19864e-018	0.762928	
1.10679	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.47883e-018	0.347095	-0.207913	-2.83038e-006	-3.27289e-018	-3.25364e-018	0.762926	
1.10781	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.42923e-018	0.347093	-0.207913	-2.83039e-006	-3.33652e-018	-3.31697e-018	0.762923	
1.10897	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.36884e-018	0.34709	-0.207913	-2.8304e-006	-3.41112e-018	-3.39121e-018	0.76292	
1.11033	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.29387e-018	0.347086	-0.207913	-2.83041e-006	-3.49996e-018	-3.47963e-018	0.762916	
1.1119	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.20106e-018	0.347082	-0.207913	-2.83042e-006	-3.60503e-018	-3.58422e-018	0.762913	
1.1137	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	5.08537e-018	0.347078	-0.207913	-2.83044e-006	-3.72975e-018	-3.70837e-018	0.762908	
1.11578	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	4.94047e-018	0.347073	-0.207913	-2.83045e-006	-3.87796e-018	-3.85592e-018	0.762903	
1.11817	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	4.75707e-018	0.347067	-0.207913	-2.83046e-006	-4.05533e-018	-4.03251e-018	0.762898	
1.12093	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	4.52275e-018	0.347061	-0.207913	-2.83048e-006	-4.26885e-018	-4.24511e-018	0.762891	
1.12418	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	4.21403e-018	0.347053	-0.207913	-2.8305e-006	-4.53275e-018	-4.50792e-018	0.762884	
1.12807	1	-99999	0	0.147333	0	0.0253321	0	6.74725e-012	0	0.171429	0	0	0	0.283095	0.540303	0	0.229848	0	-2.9784	0	0.992799	0	1	5.00638	0	0	0	0.25	0.25	1967	3.79191e-018	0.347044	-0.207913	-2.83052e-006	-4.86938e-018	-4.8432e-018	0.762875	
