x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.578566	0.942431	-99999	0.299113	0.206212	1.11342e-009	0	0.226098	4.82075e-012	2.30281e-010	0	0	0	0.0198858	0	0.99999	9.87959e-006	0	0.299113	0.405099	0.0596673	0	0.226098	1	0	66.5948	0	0	0.25	0.25	3049	19.2688	0.684401	1.86607	-0.0847284	-0.207898	1.33456e-009	0.299113	0.0226682	-9.35742e-025	0.263065	
0.563222	0.96059	-99999	0.299113	0.206279	1.11783e-009	0	0.226468	4.81918e-012	2.31268e-010	0	0	0	0.0201887	0	0.99999	9.92841e-006	0	0.299113	0.408196	0.060576	0	0.226468	1	0	63.2608	0	0	0.25	0.25	3050	19.269	0.684259	1.88004	-0.0879957	-0.207897	1.32712e-009	0.299113	0.0203935	-8.45598e-025	0.266621	
0.359702	0.937871	-99999	0.299113	0.206232	1.15881e-009	0	0.228672	4.82028e-012	2.39693e-010	0	0	0	0.0224404	0	0.999989	1.02854e-005	0	0.299113	0.430666	0.0673313	0	0.228672	1	0	33.7112	0	0	0.25	0.25	3051	19.2689	0.684358	1.96198	-0.107618	-0.207893	1.27827e-009	0.299113	0.00609072	-2.22714e-025	0.289898	
0.372055	0.938973	-99999	0.299113	0.206244	1.15772e-009	0	0.228634	4.82e-012	2.39481e-010	0	0	0	0.0223899	0	0.999989	1.02775e-005	0	0.299113	0.430173	0.0671799	0	0.228634	1	0	33.7854	0	0	0.25	0.25	3052	19.269	0.684333	1.96134	-0.107444	-0.207893	1.27909e-009	0.299113	0.00627313	-2.35374e-025	0.289525	
0.3646	0.946328	-99999	0.299113	0.206232	1.16017e-009	0	0.228751	4.82028e-012	2.39973e-010	0	0	0	0.0225189	0	0.999989	1.02974e-005	0	0.299113	0.431452	0.0675671	0	0.228751	1	0	33.1604	0	0	0.25	0.25	3053	19.2689	0.684358	1.96689	-0.108772	-0.207893	1.27611e-009	0.299113	0.00535638	-1.99703e-025	0.290947	
0.351544	0.93244	-99999	0.299113	0.206225	1.15847e-009	0	0.228639	4.82043e-012	2.39615e-010	0	0	0	0.0224136	0	0.999989	1.02814e-005	0	0.299113	0.430392	0.067251	0	0.228639	1	0	34.0223	0	0	0.25	0.25	3054	19.2689	0.684372	1.95896	-0.106919	-0.207893	1.2793e-009	0.299113	0.00649728	-2.3167e-025	0.289378	
0.336429	0.924575	-99999	0.299113	0.20621	1.15801e-009	0	0.22858	4.8208e-012	2.39501e-010	0	0	0	0.0223698	0	0.999989	1.0275e-005	0	0.299113	0.429939	0.0671197	0	0.22858	1	0	34.685	0	0	0.25	0.25	3055	19.2689	0.684405	1.95306	-0.105552	-0.207894	1.28121e-009	0.299113	0.00727668	-2.47066e-025	0.288408	
0.352042	0.922651	-99999	0.299113	0.206227	1.15643e-009	0	0.228524	4.8204e-012	2.39195e-010	0	0	0	0.0222969	0	0.999989	1.02635e-005	0	0.299113	0.429227	0.0669011	0	0.228524	1	0	34.8189	0	0	0.25	0.25	3056	19.2689	0.684369	1.95235	-0.105364	-0.207894	1.28235e-009	0.299113	0.00750802	-2.6535e-025	0.287901	
0.344089	0.939795	-99999	0.299113	0.206216	1.16058e-009	0	0.228741	4.82066e-012	2.4004e-010	0	0	0	0.0225256	0	0.999989	1.02986e-005	0	0.299113	0.431502	0.067587	0	0.228741	1	0	33.4957	0	0	0.25	0.25	3057	19.2689	0.684393	1.96374	-0.108061	-0.207893	1.27673e-009	0.299113	0.00570687	-2.00666e-025	0.290607	
0.330669	0.945841	-99999	0.299113	0.2062	1.16259e-009	0	0.228824	4.82103e-012	2.40436e-010	0	0	0	0.0226248	0	0.999989	1.0314e-005	0	0.299113	0.432478	0.0678847	0	0.228824	1	0	33.0662	0	0	0.25	0.25	3058	19.2689	0.684426	1.96658	-0.10874	-0.207893	1.27477e-009	0.299113	0.005176	-1.74359e-025	0.291519	
0.338828	0.951272	-99999	0.299113	0.206204	1.16331e-009	0	0.228877	4.82092e-012	2.40591e-010	0	0	0	0.0226723	0	0.999989	1.03212e-005	0	0.299113	0.432959	0.0680273	0	0.228877	1	0	32.4063	0	0	0.25	0.25	3059	19.2689	0.684416	1.97082	-0.10974	-0.207893	1.27318e-009	0.299113	0.00457857	-1.59522e-025	0.292312	
0.320904	0.946681	-99999	0.299113	0.206187	1.1633e-009	0	0.228838	4.82134e-012	2.40567e-010	0	0	0	0.022652	0	0.999989	1.03184e-005	0	0.299113	0.432737	0.0679662	0	0.228838	1	0	33.1242	0	0	0.25	0.25	3060	19.2688	0.684454	1.96584	-0.108553	-0.207893	1.2746e-009	0.299113	0.00522167	-1.68438e-025	0.29157	
0.326165	0.935203	-99999	0.299113	0.206196	1.16072e-009	0	0.228709	4.82111e-012	2.40046e-010	0	0	0	0.0225126	0	0.999989	1.0297e-005	0	0.299113	0.431353	0.0675481	0	0.228709	1	0	34.0146	0	0	0.25	0.25	3061	19.2689	0.684433	1.95902	-0.106955	-0.207893	1.27798e-009	0.299113	0.00629536	-2.07628e-025	0.289948	
0.326663	0.925415	-99999	0.299113	0.206197	1.15882e-009	0	0.2286	4.82109e-012	2.39653e-010	0	0	0	0.0224027	0	0.999989	1.02802e-005	0	0.299113	0.430255	0.0672184	0	0.2286	1	0	34.7437	0	0	0.25	0.25	3062	19.2689	0.684432	1.95251	-0.105424	-0.207894	1.28091e-009	0.299113	0.00728123	-2.39544e-025	0.288522	
0.311951	0.921477	-99999	0.299113	0.206174	1.15906e-009	0	0.228565	4.82164e-012	2.39676e-010	0	0	0	0.0223915	0	0.999989	1.02789e-005	0	0.299113	0.43012	0.0671848	0	0.228565	1	0	35.451	0	0	0.25	0.25	3063	19.2688	0.68448	1.94737	-0.104189	-0.207894	1.28226e-009	0.299113	0.00793279	-2.46403e-025	0.287803	
0.322215	0.910849	-99999	0.299113	0.206185	1.15648e-009	0	0.228439	4.82138e-012	2.39156e-010	0	0	0	0.0222542	0	0.999989	1.02576e-005	0	0.299113	0.428758	0.0667729	0	0.228439	1	0	36.4187	0	0	0.25	0.25	3064	19.2688	0.684458	1.94159	-0.102864	-0.207894	1.28536e-009	0.299113	0.00886472	-2.8449e-025	0.286332	
0.257074	0.891896	-99999	0.299113	0.205993	1.15849e-009	0	0.228157	4.82586e-012	2.3935e-010	0	0	0	0.0221638	0	0.999989	1.02469e-005	0	0.299113	0.427662	0.0665016	0	0.228157	1	0	42.6209	0	0	0.25	0.25	3065	19.2684	0.684861	1.90609	-0.0935728	-0.207896	1.29586e-009	0.299113	0.0137885	-3.36838e-025	0.280855	
0.249015	0.883248	-99999	0.299113	0.205939	1.15837e-009	0	0.228037	4.82714e-012	2.39261e-010	0	0	0	0.0220981	0	0.999989	1.02377e-005	0	0.299113	0.42695	0.0663044	0	0.228037	1	0	44.5472	0	0	0.25	0.25	3066	19.2683	0.684976	1.8951	-0.0907178	-0.207896	1.29963e-009	0.299113	0.0153755	-3.62578e-025	0.27895	
0.261963	0.881134	-99999	0.299113	0.205986	1.15696e-009	0	0.228055	4.82602e-012	2.39024e-010	0	0	0	0.0220683	0	0.999989	1.02323e-005	0	0.299113	0.4267	0.0662153	0	0.228055	1	0	43.6864	0	0	0.25	0.25	3067	19.2684	0.684876	1.89974	-0.0922946	-0.207896	1.29836e-009	0.299113	0.0146225	-3.65187e-025	0.279632	
0.233053	0.913346	-99999	0.299113	0.20592	1.16302e-009	0	0.228265	4.82758e-012	2.40199e-010	0	0	0	0.0223448	0	0.999989	1.02759e-005	0	0.299113	0.429399	0.0670447	0	0.228265	1	0	42.9093	0	0	0.25	0.25	3068	19.2683	0.685016	1.9082	-0.0925264	-0.207896	1.29488e-009	0.299113	0.013986	-2.93487e-025	0.281309	
0.233473	0.900233	-99999	0.299113	0.205902	1.1616e-009	0	0.228145	4.82801e-012	2.39884e-010	0	0	0	0.0222431	0	0.999989	1.02606e-005	0	0.299113	0.428363	0.0667395	0	0.228145	1	0	44.1772	0	0	0.25	0.25	3069	19.2682	0.685054	1.89952	-0.090728	-0.207896	1.29793e-009	0.299113	0.0150984	-3.25176e-025	0.279771	
0.243706	0.907124	-99999	0.299113	0.205964	1.16137e-009	0	0.228262	4.82654e-012	2.3991e-010	0	0	0	0.0222977	0	0.999989	1.0268e-005	0	0.299113	0.428972	0.0669033	0	0.228262	1	0	42.1563	0	0	0.25	0.25	3070	19.2684	0.684922	1.9105	-0.093868	-0.207896	1.29397e-009	0.299113	0.0133872	-3.0171e-025	0.281764	
0.213308	0.96784	-99999	0.299113	0.205732	1.17309e-009	0	0.228454	4.83199e-012	2.42058e-010	0	0	0	0.0227219	0	0.999989	1.03366e-005	0	0.299113	0.432982	0.0681762	0	0.228454	1	0	44.9105	0	0	0.25	0.25	3071	19.2679	0.685412	1.9212	-0.0889356	-0.207896	1.29674e-009	0.299113	0.0151205	-2.05038e-025	0.281497	
0.22737	0.967873	-99999	0.299113	0.205845	1.17142e-009	0	0.228594	4.82934e-012	2.41846e-010	0	0	0	0.0227495	0	0.999989	1.03389e-005	0	0.299113	0.43337	0.0682587	0	0.228594	1	0	41.7001	0	0	0.25	0.25	3072	19.2681	0.685174	1.93213	-0.0940108	-0.207895	1.29018e-009	0.299113	0.0124705	-1.83884e-025	0.28437	
0.220312	0.97907	-99999	0.299113	0.205743	1.17431e-009	0	0.228547	4.83174e-012	2.42322e-010	0	0	0	0.0228046	0	0.999989	1.03489e-005	0	0.299113	0.43382	0.0684243	0	0.228547	1	0	44.1026	0	0	0.25	0.25	3073	19.2679	0.685389	1.92962	-0.0902619	-0.207896	1.29517e-009	0.299113	0.0142861	-1.79523e-025	0.282673	
0.240517	0.966349	-99999	0.299113	0.205938	1.17001e-009	0	0.228709	4.82715e-012	2.41664e-010	0	0	0	0.0227704	0	0.999989	1.03405e-005	0	0.299113	0.433673	0.0683216	0	0.228709	1	0	38.8278	0	0	0.25	0.25	3074	19.2683	0.684977	1.9416	-0.0984125	-0.207895	1.28457e-009	0.299113	0.0101802	-1.66618e-025	0.286838	
0.233512	0.95512	-99999	0.299113	0.205919	1.16867e-009	0	0.22859	4.8276e-012	2.41364e-010	0	0	0	0.0226708	0	0.999989	1.03257e-005	0	0.299113	0.432658	0.0680226	0	0.22859	1	0	40.2554	0	0	0.25	0.25	3075	19.2683	0.685018	1.93177	-0.0962808	-0.207895	1.28771e-009	0.299113	0.0114556	-1.9829e-025	0.285144	
0.225962	0.947458	-99999	0.299113	0.205883	1.16814e-009	0	0.228485	4.82843e-012	2.41214e-010	0	0	0	0.0226014	0	0.999989	1.03157e-005	0	0.299113	0.431928	0.0678144	0	0.228485	1	0	41.8195	0	0	0.25	0.25	3076	19.2682	0.685092	1.92299	-0.0938878	-0.207895	1.29101e-009	0.299113	0.0128093	-2.22919e-025	0.283477	
0.214131	0.946548	-99999	0.299113	0.2058	1.16929e-009	0	0.228377	4.83038e-012	2.41355e-010	0	0	0	0.022577	0	0.999989	1.03134e-005	0	0.299113	0.431601	0.0677413	0	0.228377	1	0	44.1541	0	0	0.25	0.25	3077	19.268	0.685268	1.91379	-0.0901622	-0.207896	1.29561e-009	0.299113	0.014763	-2.39742e-025	0.281343	
0.219728	0.937362	-99999	0.299113	0.205851	1.16737e-009	0	0.228373	4.82919e-012	2.41017e-010	0	0	0	0.0225214	0	0.999989	1.03041e-005	0	0.299113	0.431096	0.0675745	0	0.228373	1	0	43.2688	0	0	0.25	0.25	3078	19.2681	0.68516	1.91381	-0.0916421	-0.207896	1.29422e-009	0.299113	0.0141088	-2.50129e-025	0.281825	
0.239109	0.945934	-99999	0.299113	0.205961	1.16682e-009	0	0.22857	4.82663e-012	2.41032e-010	0	0	0	0.0226095	0	0.999989	1.03157e-005	0	0.299113	0.432086	0.0678387	0	0.22857	1	0	39.5947	0	0	0.25	0.25	3079	19.2684	0.68493	1.93108	-0.0973569	-0.207895	1.28692e-009	0.299113	0.0110194	-2.11274e-025	0.285377	
0.237422	0.929255	-99999	0.299113	0.205954	1.1646e-009	0	0.228427	4.82678e-012	2.40566e-010	0	0	0	0.0224734	0	0.999989	1.0295e-005	0	0.299113	0.430719	0.0674306	0	0.228427	1	0	40.95	0	0	0.25	0.25	3080	19.2683	0.684944	1.92074	-0.0954161	-0.207895	1.29039e-009	0.299113	0.0122659	-2.51875e-025	0.283579	
0.244973	0.936916	-99999	0.299113	0.205991	1.16509e-009	0	0.228533	4.82591e-012	2.4071e-010	0	0	0	0.0225422	0	0.999989	1.03049e-005	0	0.299113	0.431444	0.067637	0	0.228533	1	0	39.3237	0	0	0.25	0.25	3081	19.2684	0.684865	1.9297	-0.097863	-0.207895	1.28701e-009	0.299113	0.0108857	-2.27211e-025	0.285271	
0.227189	0.922364	-99999	0.299113	0.205896	1.16467e-009	0	0.22831	4.82815e-012	2.40513e-010	0	0	0	0.0224139	0	0.999989	1.02869e-005	0	0.299113	0.430066	0.0672521	0	0.22831	1	0	42.9762	0	0	0.25	0.25	3082	19.2682	0.685067	1.91021	-0.0922701	-0.207896	1.29445e-009	0.299113	0.0139878	-2.76297e-025	0.28156	
0.215359	0.921453	-99999	0.299113	0.205821	1.16591e-009	0	0.228225	4.8299e-012	2.4068e-010	0	0	0	0.022404	0	0.999989	1.02866e-005	0	0.299113	0.429892	0.0672222	0	0.228225	1	0	44.8613	0	0	0.25	0.25	3083	19.2681	0.685224	1.9021	-0.0891827	-0.207896	1.29801e-009	0.299113	0.0155892	-2.87929e-025	0.279844	
0.20866	0.908765	-99999	0.299113	0.20576	1.16545e-009	0	0.228071	4.83134e-012	2.40515e-010	0	0	0	0.0223112	0	0.999989	1.02734e-005	0	0.299113	0.428903	0.0669439	0	0.228071	1	0	46.9089	0	0	0.25	0.25	3084	19.2679	0.685353	1.88935	-0.0858904	-0.207897	1.30256e-009	0.299113	0.0174523	-3.21986e-025	0.277549	
0.201198	0.923764	-99999	0.299113	0.205711	1.1681e-009	0	0.228122	4.83247e-012	2.41004e-010	0	0	0	0.0224109	0	0.999989	1.02895e-005	0	0.299113	0.429851	0.0672429	0	0.228122	1	0	47.3235	0	0	0.25	0.25	3085	19.2678	0.685455	1.89267	-0.0849831	-0.207897	1.30278e-009	0.299113	0.0177306	-2.98463e-025	0.277621	
0.0384165	0.634375	-99999	0.299113	0.204877	1.18038e-009	0	0.22708	4.85216e-012	2.42549e-010	0	0	0	0.0222033	0	0.99999	1.02716e-005	0	0.299113	0.426941	0.0666203	0	0.22708	1	0	61.8359	0	0	0.25	0.25	3086	19.266	0.687221	1.2586	-0.0583321	-0.207902	1.33006e-009	0.299113	0.0318934	-4.50422e-025	0.261793	
0.0525553	0.615529	-99999	0.299113	0.205127	1.17471e-009	0	0.227281	4.84624e-012	2.41679e-010	0	0	0	0.0221541	0	0.99999	1.02598e-005	0	0.299113	0.426699	0.0664726	0	0.227281	1	0	58.713	0	0	0.25	0.25	3087	19.2666	0.686691	1.23724	-0.0645785	-0.207901	1.3245e-009	0.299113	0.0287425	-4.4055e-025	0.264997	
0.056995	0.643654	-99999	0.299113	0.204862	1.1788e-009	0	0.22696	4.85252e-012	2.42208e-010	0	0	0	0.0220984	0	0.99999	1.02556e-005	0	0.299113	0.425876	0.0663054	0	0.22696	1	0	62.6851	0	0	0.25	0.25	3088	19.266	0.687254	1.2712	-0.0577083	-0.207902	1.33229e-009	0.299113	0.0324232	-4.82562e-025	0.260828	
0.0686426	0.546937	-99999	0.299113	0.205638	1.16634e-009	0	0.227868	4.8342e-012	2.40556e-010	0	0	0	0.0222303	0	0.999989	1.0263e-005	0	0.299113	0.427972	0.0667011	0	0.227868	1	0	49.8146	0	0	0.25	0.25	3089	19.2677	0.685611	1.16517	-0.0807907	-0.207898	1.30812e-009	0.299113	0.0202256	-3.6619e-025	0.27433	
0.0548734	0.539396	-99999	0.299113	0.205666	1.16756e-009	0	0.227997	4.83354e-012	2.40839e-010	0	0	0	0.0223303	0	0.999989	1.02779e-005	0	0.299113	0.429	0.0670013	0	0.227997	1	0	48.6443	0	0	0.25	0.25	3090	19.2677	0.685551	1.15482	-0.0826078	-0.207898	1.30472e-009	0.299113	0.0191023	-3.33211e-025	0.275882	
0.0680485	0.530859	-99999	0.299113	0.205718	1.16577e-009	0	0.228002	4.83232e-012	2.40532e-010	0	0	0	0.022284	0	0.999989	1.027e-005	0	0.299113	0.428589	0.0668623	0	0.228002	1	0	47.9164	0	0	0.25	0.25	3091	19.2678	0.685442	1.14919	-0.0840921	-0.207897	1.30429e-009	0.299113	0.0184269	-3.41745e-025	0.276424	
0.04948	0.41881	-99999	0.299113	0.206069	1.16768e-009	0	0.228848	4.82409e-012	2.41337e-010	0	0	0	0.0227789	0	0.999989	1.03396e-005	0	0.299113	0.433889	0.0683469	0	0.228848	1	0	34.8683	0	0	0.25	0.25	3092	19.2686	0.684701	1.05121	-0.104648	-0.207894	1.27817e-009	0.299113	0.00697925	-1.53228e-025	0.290204	
0.0489998	0.434041	-99999	0.299113	0.206043	1.1675e-009	0	0.228783	4.82469e-012	2.41269e-010	0	0	0	0.0227397	0	0.999989	1.03341e-005	0	0.299113	0.433471	0.0682294	0	0.228783	1	0	35.9938	0	0	0.25	0.25	3093	19.2685	0.684756	1.06019	-0.102845	-0.207894	1.28025e-009	0.299113	0.00797241	-1.68006e-025	0.289028	
0.0397084	0.423042	-99999	0.299113	0.20607	1.16876e-009	0	0.228913	4.82406e-012	2.41561e-010	0	0	0	0.0228433	0	0.999989	1.03493e-005	0	0.299113	0.434535	0.0685404	0	0.228913	1	0	34.1676	0	0	0.25	0.25	3094	19.2686	0.684699	1.04779	-0.105655	-0.207893	1.2759e-009	0.299113	0.00634553	-1.32965e-025	0.291097	
0.125495	0.386031	-99999	0.299113	0.205985	1.15967e-009	0	0.228207	4.82606e-012	2.39583e-010	0	0	0	0.0222224	0	0.999989	1.02561e-005	0	0.299113	0.42824	0.0666774	0	0.228207	1	0	42.6624	0	0	0.25	0.25	3095	19.2684	0.684878	1.08257	-0.0938628	-0.207896	1.30129e-009	0.299113	0.0135295	-3.37939e-025	0.281342	
0.106539	0.390378	-99999	0.299113	0.20602	1.16161e-009	0	0.228392	4.82523e-012	2.40024e-010	0	0	0	0.0223719	0	0.999989	1.02784e-005	0	0.299113	0.42977	0.067126	0	0.228392	1	0	40.1174	0	0	0.25	0.25	3096	19.2685	0.684805	1.07267	-0.0970561	-0.207895	1.29478e-009	0.299113	0.0116155	-2.87118e-025	0.28389	
0.121389	0.376457	-99999	0.299113	0.205998	1.16007e-009	0	0.228257	4.82576e-012	2.39681e-010	0	0	0	0.0222592	0	0.999989	1.02615e-005	0	0.299113	0.42862	0.0667878	0	0.228257	1	0	41.958	0	0	0.25	0.25	3097	19.2684	0.684852	1.07732	-0.0948035	-0.207896	1.30006e-009	0.299113	0.012979	-3.25767e-025	0.282053	
0.10065	0.40289	-99999	0.299113	0.206021	1.16214e-009	0	0.228424	4.82522e-012	2.40136e-010	0	0	0	0.0224037	0	0.999989	1.02833e-005	0	0.299113	0.430089	0.0672215	0	0.228424	1	0	39.7601	0	0	0.25	0.25	3098	19.2685	0.684803	1.07389	-0.0974688	-0.207895	1.29315e-009	0.299113	0.011345	-2.76295e-025	0.284288	
0.0965443	0.393316	-99999	0.299113	0.206036	1.16264e-009	0	0.228484	4.82487e-012	2.40255e-010	0	0	0	0.0224486	0	0.999989	1.02899e-005	0	0.299113	0.430553	0.0673561	0	0.228484	1	0	38.8741	0	0	0.25	0.25	3099	19.2685	0.684771	1.06777	-0.0986701	-0.207895	1.29147e-009	0.299113	0.0106468	-2.61216e-025	0.285181	
0.112372	0.410225	-99999	0.299113	0.205993	1.16085e-009	0	0.228291	4.82587e-012	2.39835e-010	0	0	0	0.0222985	0	0.999989	1.02676e-005	0	0.299113	0.429009	0.0669058	0	0.228291	1	0	41.6103	0	0	0.25	0.25	3100	19.2684	0.684862	1.08401	-0.0950089	-0.207895	1.2974e-009	0.299113	0.0128001	-3.1172e-025	0.282384	
0.102377	0.413163	-99999	0.299113	0.206008	1.1619e-009	0	0.228383	4.82552e-012	2.40069e-010	0	0	0	0.0223753	0	0.999989	1.02791e-005	0	0.299113	0.429791	0.0671361	0	0.228383	1	0	40.4071	0	0	0.25	0.25	3101	19.2685	0.684831	1.07919	-0.096563	-0.207895	1.29419e-009	0.299113	0.0118616	-2.86002e-025	0.283645	
0.0995797	0.426705	-99999	0.299113	0.205996	1.16212e-009	0	0.228372	4.82579e-012	2.40102e-010	0	0	0	0.0223756	0	0.999989	1.02794e-005	0	0.299113	0.429783	0.0671371	0	0.228372	1	0	40.7143	0	0	0.25	0.25	3102	19.2684	0.684855	1.08374	-0.096069	-0.207895	1.29413e-009	0.299113	0.0121138	-2.86473e-025	0.283382	
0.0878576	0.41937	-99999	0.299113	0.206024	1.16341e-009	0	0.228505	4.82513e-012	2.40401e-010	0	0	0	0.0224809	0	0.999989	1.0295e-005	0	0.299113	0.430865	0.0674531	0	0.228505	1	0	38.9038	0	0	0.25	0.25	3103	19.2685	0.684795	1.07338	-0.0985595	-0.207895	1.28987e-009	0.299113	0.0106431	-2.50986e-025	0.285303	
0.0767561	0.422771	-99999	0.299113	0.206034	1.16457e-009	0	0.228594	4.8249e-012	2.40654e-010	0	0	0	0.0225594	0	0.999989	1.03068e-005	0	0.299113	0.431659	0.0676886	0	0.228594	1	0	37.85	0	0	0.25	0.25	3104	19.2685	0.684774	1.06886	-0.100018	-0.207894	1.28678e-009	0.299113	0.00975166	-2.25306e-025	0.286518	
0.0795539	0.409229	-99999	0.299113	0.206048	1.16441e-009	0	0.228612	4.82458e-012	2.40635e-010	0	0	0	0.0225646	0	0.999989	1.03074e-005	0	0.299113	0.431725	0.0677041	0	0.228612	1	0	37.3672	0	0	0.25	0.25	3105	19.2685	0.684746	1.06379	-0.100708	-0.207894	1.28649e-009	0.299113	0.00938944	-2.22762e-025	0.286915	
0.0636119	0.42122	-99999	0.299113	0.206052	1.16605e-009	0	0.228716	4.82449e-012	2.40978e-010	0	0	0	0.0226644	0	0.999989	1.03225e-005	0	0.299113	0.432727	0.0680036	0	0.228716	1	0	36.3543	0	0	0.25	0.25	3106	19.2686	0.684737	1.06062	-0.102218	-0.207894	1.28264e-009	0.299113	0.00843225	-1.90721e-025	0.288276	
0.0719156	0.431361	-99999	0.299113	0.206027	1.16502e-009	0	0.228604	4.82507e-012	2.40737e-010	0	0	0	0.0225773	0	0.999989	1.03097e-005	0	0.299113	0.431831	0.0677423	0	0.228604	1	0	37.9115	0	0	0.25	0.25	3107	19.2685	0.68479	1.0708	-0.0999211	-0.207894	1.28624e-009	0.299113	0.00976777	-2.20235e-025	0.286567	
0.0543205	0.410221	-99999	0.299113	0.206077	1.16725e-009	0	0.228839	4.82391e-012	2.41257e-010	0	0	0	0.0227624	0	0.999989	1.03369e-005	0	0.299113	0.433732	0.0682975	0	0.228839	1	0	34.7811	0	0	0.25	0.25	3108	19.2686	0.684685	1.04936	-0.104784	-0.207894	1.2786e-009	0.299113	0.00694039	-1.57739e-025	0.290184	
0.0677443	0.399626	-99999	0.299113	0.206074	1.1658e-009	0	0.228749	4.82397e-012	2.40954e-010	0	0	0	0.0226747	0	0.999989	1.03237e-005	0	0.299113	0.432852	0.0680345	0	0.228749	1	0	35.5812	0	0	0.25	0.25	3109	19.2686	0.684691	1.05258	-0.103386	-0.207894	1.28202e-009	0.299113	0.00781627	-1.85862e-025	0.288955	
0.0536124	0.397216	-99999	0.299113	0.206093	1.16748e-009	0	0.228886	4.82353e-012	2.41322e-010	0	0	0	0.0227931	0	0.999989	1.03413e-005	0	0.299113	0.434055	0.0683897	0	0.228886	1	0	34.0188	0	0	0.25	0.25	3110	19.2687	0.684651	1.0429	-0.105989	-0.207893	1.27723e-009	0.299113	0.00626801	-1.46778e-025	0.290996	
0.0788458	0.396224	-99999	0.299113	0.206061	1.16455e-009	0	0.228649	4.82427e-012	2.4068e-010	0	0	0	0.0225874	0	0.999989	1.03106e-005	0	0.299113	0.431966	0.0677726	0	0.228649	1	0	36.7288	0	0	0.25	0.25	3111	19.2686	0.684718	1.05821	-0.101613	-0.207894	1.28562e-009	0.299113	0.00888422	-2.14771e-025	0.287525	
0.0847347	0.383713	-99999	0.299113	0.206061	1.16395e-009	0	0.228613	4.82428e-012	2.40556e-010	0	0	0	0.0225523	0	0.999989	1.03053e-005	0	0.299113	0.431615	0.0676672	0	0.228613	1	0	37.0583	0	0	0.25	0.25	3112	19.2686	0.684718	1.05746	-0.101129	-0.207894	1.28732e-009	0.299113	0.00919688	-2.26522e-025	0.287071	
0.0748029	0.371335	-99999	0.299113	0.206081	1.16508e-009	0	0.228721	4.82381e-012	2.40813e-010	0	0	0	0.0226403	0	0.999989	1.03183e-005	0	0.299113	0.432515	0.0679313	0	0.228721	1	0	35.5853	0	0	0.25	0.25	3113	19.2686	0.684676	1.04788	-0.103264	-0.207894	1.28392e-009	0.299113	0.0079425	-1.97341e-025	0.288698	
0.0925014	0.368427	-99999	0.299113	0.206055	1.16312e-009	0	0.228553	4.82441e-012	2.40377e-010	0	0	0	0.0224977	0	0.999989	1.02971e-005	0	0.299113	0.431063	0.0675034	0	0.228553	1	0	37.7709	0	0	0.25	0.25	3114	19.2686	0.68473	1.0577	-0.100161	-0.207894	1.2901e-009	0.299113	0.00979324	-2.4527e-025	0.286251	
0.0940425	0.351414	-99999	0.299113	0.206054	1.16281e-009	0	0.228533	4.82443e-012	2.40312e-010	0	0	0	0.022479	0	0.999989	1.02942e-005	0	0.299113	0.430875	0.0674472	0	0.228533	1	0	37.9696	0	0	0.25	0.25	3115	19.2686	0.684732	1.0552	-0.0999001	-0.207895	1.29154e-009	0.299113	0.00996139	-2.52354e-025	0.286007	
0.103974	0.363791	-99999	0.299113	0.206036	1.16185e-009	0	0.22844	4.82485e-012	2.40093e-010	0	0	0	0.0224036	0	0.999989	1.0283e-005	0	0.299113	0.430103	0.0672212	0	0.22844	1	0	39.3425	0	0	0.25	0.25	3116	19.2685	0.68477	1.06351	-0.0981346	-0.207895	1.29431e-009	0.299113	0.0110044	-2.77223e-025	0.284644	
0.083508	0.344922	-99999	0.299113	0.206071	1.16387e-009	0	0.228631	4.82403e-012	2.40552e-010	0	0	0	0.0225594	0	0.999989	1.03062e-005	0	0.299113	0.431697	0.0676886	0	0.228631	1	0	36.5852	0	0	0.25	0.25	3117	19.2686	0.684696	1.048	-0.101718	-0.207894	1.28831e-009	0.299113	0.0088823	-2.25518e-025	0.287425	
0.0949809	0.340287	-99999	0.299113	0.206052	1.1625e-009	0	0.228511	4.82448e-012	2.40245e-010	0	0	0	0.0224585	0	0.999989	1.02911e-005	0	0.299113	0.430668	0.0673858	0	0.228511	1	0	38.2773	0	0	0.25	0.25	3118	19.2686	0.684736	1.05425	-0.0995056	-0.207895	1.29289e-009	0.299113	0.0102007	-2.59791e-025	0.285683	
0.248996	0.284444	-99999	0.299113	0.205453	1.15002e-009	0	0.226573	4.83855e-012	2.36977e-010	0	0	0	0.0211195	0	0.99999	1.00922e-005	0	0.299113	0.416678	0.0633685	0	0.226573	1	0	64.4731	0	0	0.25	0.25	3119	19.2672	0.686001	1.13612	-0.0694148	-0.2079	1.3588e-009	0.299113	0.0282316	-7.42486e-025	0.261693	
