              x	              y	              z	           time	in	           A	
             28	           13.5	            9.5	             40	 1	  2.2967e-04	
             32	           13.5	            9.5	             40	 1	  6.4492e-05	
             36	           13.5	            9.5	             40	 1	  1.7243e-05	
             40	           13.5	            9.5	             40	 1	  4.4321e-06	
             44	           13.5	            9.5	             40	 1	  1.1030e-06	
             48	           13.5	            9.5	             40	 1	  2.6723e-07	
             52	           13.5	            9.5	             40	 1	  6.3283e-08	
             56	           13.5	            9.5	             40	 1	  1.4696e-08	
             60	           13.5	            9.5	             40	 1	  3.3542e-09	
             64	           13.5	            9.5	             40	 1	  7.5208e-10	
             68	           13.5	            9.5	             40	 1	  1.6384e-10	
             72	           13.5	            9.5	             40	 1	  3.3079e-11	
             76	           13.5	            9.5	             40	 1	  0 
             80	           13.5	            9.5	             40	 1	  0 
             84	           13.5	            9.5	             40	 1	  0 
             88	           13.5	            9.5	             40	 1	  0 
             92	           13.5	            9.5	             40	 1	  0 
             96	           13.5	            9.5	             40	 1	  0 
            100	           13.5	            9.5	             40	 1	  0 
              0           14.5	            9.5	             40	 1	  0 
              4	           14.5	            9.5	             40	 1	  6.0135e-02	
              8	           14.5	            9.5	             40	 1	  5.0832e-02	
             12	           14.5	            9.5	             40	 1	  2.6434e-02	
             16	           14.5	            9.5	             40	 1	  1.0749e-02	
             20	           14.5	            9.5	             40	 1	  3.7492e-03	
             24	           14.5	            9.5	             40	 1	  1.1769e-03	
             28	           14.5	            9.5	             40	 1	  3.4213e-04	
             32	           14.5	            9.5	             40	 1	  9.3827e-05	
             36	           14.5	            9.5	             40	 1	  2.4582e-05	
             40	           14.5	            9.5	             40	 1	  6.2078e-06	
             44	           14.5	            9.5	             40	 1	  1.5211e-06	
             48	           14.5	            9.5	             40	 1	  3.6346e-07	
             52	           14.5	            9.5	             40	 1	  8.5012e-08	
             56	           14.5	            9.5	             40	 1	  1.9523e-08	
             60	           14.5	            9.5	             40	 1	  4.4115e-09	
             64	           14.5	            9.5	             40	 1	  9.8087e-10	
             68	           14.5	            9.5	             40	 1	  2.1342e-10	
             72	           14.5	            9.5	             40	 1	  4.2908e-11	
             76	           14.5	            9.5	             40	 1	  0 
             80	           14.5	            9.5	             40	 1	  0 
             84	           14.5	            9.5	             40	 1	  0 
             88	           14.5	            9.5	             40	 1	  0 
             92	           14.5	            9.5	             40	 1	  0 
             96	           14.5	            9.5	             40	 1	  0 
            100	           14.5	            9.5	             40	 1	  0 
              0           15.5	            9.5	             40	 1	  0 
              4	           15.5	            9.5	             40	 1	  1.0731e-01	
              8	           15.5	            9.5	             40	 1	  8.0803e-02	
             12	           15.5	            9.5	             40	 1	  3.9734e-02	
             16	           15.5	            9.5	             40	 1	  1.5583e-02	
             20	           15.5	            9.5	             40	 1	  5.2909e-03	
             24	           15.5	            9.5	             40	 1	  1.6254e-03	
             28	           15.5	            9.5	             40	 1	  4.6414e-04	
             32	           15.5	            9.5	             40	 1	  1.2536e-04	
             36	           15.5	            9.5	             40	 1	  3.2410e-05	
             40	           15.5	            9.5	             40	 1	  8.0895e-06	
             44	           15.5	            9.5	             40	 1	  1.9617e-06	
             48	           15.5	            9.5	             40	 1	  4.6435e-07	
             52	           15.5	            9.5	             40	 1	  1.0769e-07	
             56	           15.5	            9.5	             40	 1	  2.4540e-08	
             60	           15.5	            9.5	             40	 1	  5.5062e-09	
             64	           15.5	            9.5	             40	 1	  1.2166e-09	
             68	           15.5	            9.5	             40	 1	  2.6408e-10	
             72	           15.5	            9.5	             40	 1	  5.2971e-11	
             76	           15.5	            9.5	             40	 1	  0 
             80	           15.5	            9.5	             40	 1	  0 
             84	           15.5	            9.5	             40	 1	  0 
             88	           15.5	            9.5	             40	 1	  0 
             92	           15.5	            9.5	             40	 1	  0 
             96	           15.5	            9.5	             40	 1	  0 
            100	           15.5	            9.5	             40	 1	  0 
              0           16.5	            9.5	             40	 1	  0 
              4	           16.5	            9.5	             40	 1	  1.3887e-01	
              8	           16.5	            9.5	             40	 1	  1.0451e-01	
             12	           16.5	            9.5	             40	 1	  5.0983e-02	
             16	           16.5	            9.5	             40	 1	  1.9819e-02	
             20	           16.5	            9.5	             40	 1	  6.6713e-03	
             24	           16.5	            9.5	             40	 1	  2.0331e-03	
             28	           16.5	            9.5	             40	 1	  5.7623e-04	
             32	           16.5	            9.5	             40	 1	  1.5456e-04	
             36	           16.5	            9.5	             40	 1	  3.9703e-05	
             40	           16.5	            9.5	             40	 1	  9.8509e-06	
             44	           16.5	            9.5	             40	 1	  2.3755e-06	
             48	           16.5	            9.5	             40	 1	  5.5936e-07	
             52	           16.5	            9.5	             40	 1	  1.2909e-07	
             56	           16.5	            9.5	             40	 1	  2.9279e-08	
             60	           16.5	            9.5	             40	 1	  6.5407e-09	
             64	           16.5	            9.5	             40	 1	  1.4403e-09	
             68	           16.5	            9.5	             40	 1	  3.1155e-10	
             72	           16.5	            9.5	             40	 1	  6.2567e-11	
             76	           16.5	            9.5	             40	 1	  1.1469e-11	
             80	           16.5	            9.5	             40	 1	  0 
             84	           16.5	            9.5	             40	 1	  0 
             88	           16.5	            9.5	             40	 1	  0 
             92	           16.5	            9.5	             40	 1	  0 
             96	           16.5	            9.5	             40	 1	  0 
            100	           16.5	            9.5	             40	 1	  0 
              0           17.5	            9.5	             40	 1	  0 
              4	           17.5	            9.5	             40	 1	  1.5537e-01	
              8	           17.5	            9.5	             40	 1	  1.1887e-01	
             12	           17.5	            9.5	             40	 1	  5.8435e-02	
             16	           17.5	            9.5	             40	 1	  2.2801e-02	
             20	           17.5	            9.5	             40	 1	  7.6882e-03	
             24	           17.5	            9.5	             40	 1	  2.3440e-03	
             28	           17.5	            9.5	             40	 1	  6.6403e-04	
             32	           17.5	            9.5	             40	 1	  1.7792e-04	
             36	           17.5	            9.5	             40	 1	  4.5637e-05	
             40	           17.5	            9.5	             40	 1	  1.1303e-05	
             44	           17.5	            9.5	             40	 1	  2.7204e-06	
             48	           17.5	            9.5	             40	 1	  6.3923e-07	
             52	           17.5	            9.5	             40	 1	  1.4720e-07	
             56	           17.5	            9.5	             40	 1	  3.3311e-08	
             60	           17.5	            9.5	             40	 1	  7.4248e-09	
             64	           17.5	            9.5	             40	 1	  1.6312e-09	
             68	           17.5	            9.5	             40	 1	  3.5255e-10	
             72	           17.5	            9.5	             40	 1	  7.0986e-11	
             76	           17.5	            9.5	             40	 1	  1.3025e-11	
             80	           17.5	            9.5	             40	 1	  0 
             84	           17.5	            9.5	             40	 1	  0 
             88	           17.5	            9.5	             40	 1	  0 
             92	           17.5	            9.5	             40	 1	  0 
             96	           17.5	            9.5	             40	 1	  0 
            100	           17.5	            9.5	             40	 1	  0 
              0           18.5	            9.5	             40	 1	  0 
              4	           18.5	            9.5	             40	 1	  1.6275e-01	
              8	           18.5	            9.5	             40	 1	  1.2613e-01	
             12	           18.5	            9.5	             40	 1	  6.2548e-02	
             16	           18.5	            9.5	             40	 1	  2.4562e-02	
             20	           18.5	            9.5	             40	 1	  8.3210e-03	
             24	           18.5	            9.5	             40	 1	  2.5457e-03	
             28	           18.5	            9.5	             40	 1	  7.2296e-04	
             32	           18.5	            9.5	             40	 1	  1.9404e-04	
             36	           18.5	            9.5	             40	 1	  4.9822e-05	
             40	           18.5	            9.5	             40	 1	  1.2346e-05	
             44	           18.5	            9.5	             40	 1	  2.9717e-06	
             48	           18.5	            9.5	             40	 1	  6.9811e-07	
             52	           18.5	            9.5	             40	 1	  1.6067e-07	
             56	           18.5	            9.5	             40	 1	  3.6336e-08	
             60	           18.5	            9.5	             40	 1	  8.0920e-09	
             64	           18.5	            9.5	             40	 1	  1.7764e-09	
             68	           18.5	            9.5	             40	 1	  3.8370e-10	
             72	           18.5	            9.5	             40	 1	  7.7868e-11	
             76	           18.5	            9.5	             40	 1	  1.4305e-11	
             80	           18.5	            9.5	             40	 1	  0 
             84	           18.5	            9.5	             40	 1	  0 
             88	           18.5	            9.5	             40	 1	  0 
             92	           18.5	            9.5	             40	 1	  0 
             96	           18.5	            9.5	             40	 1	  0 
            100	           18.5	            9.5	             40	 1	  0 
              0           19.5	            9.5	             40	 1	  0 
              4	           19.5	            9.5	             40	 1	  1.6561e-01	
              8	           19.5	            9.5	             40	 1	  1.2924e-01	
             12	           19.5	            9.5	             40	 1	  6.4446e-02	
             16	           19.5	            9.5	             40	 1	  2.5424e-02	
             20	           19.5	            9.5	             40	 1	  8.6464e-03	
             24	           19.5	            9.5	             40	 1	  2.6536e-03	
             28	           19.5	            9.5	             40	 1	  7.5549e-04	
             32	           19.5	            9.5	             40	 1	  2.0316e-04	
             36	           19.5	            9.5	             40	 1	  5.2243e-05	
             40	           19.5	            9.5	             40	 1	  1.2960e-05	
             44	           19.5	            9.5	             40	 1	  3.1215e-06	
             48	           19.5	            9.5	             40	 1	  7.3363e-07	
             52	           19.5	            9.5	             40	 1	  1.6888e-07	
             56	           19.5	            9.5	             40	 1	  3.8190e-08	
             60	           19.5	            9.5	             40	 1	  8.5035e-09	
             64	           19.5	            9.5	             40	 1	  1.8663e-09	
             68	           19.5	            9.5	             40	 1	  4.0306e-10	
             72	           19.5	            9.5	             40	 1	  8.2014e-11	
             76	           19.5	            9.5	             40	 1	  1.5093e-11	
             80	           19.5	            9.5	             40	 1	  0 
             84	           19.5	            9.5	             40	 1	  0 
             88	           19.5	            9.5	             40	 1	  0 
             92	           19.5	            9.5	             40	 1	  0 
             96	           19.5	            9.5	             40	 1	  0 
            100	           19.5	            9.5	             40	 1	  0 
              0           20.5	            9.5	             40	 1	  0 
              4	           20.5	            9.5	             40	 1	  1.6633e-01	
              8	           20.5	            9.5	             40	 1	  1.3007e-01	
             12	           20.5	            9.5	             40	 1	  6.4981e-02	
             16	           20.5	            9.5	             40	 1	  2.5677e-02	
             20	           20.5	            9.5	             40	 1	  8.7444e-03	
             24	           20.5	            9.5	             40	 1	  2.6868e-03	
             28	           20.5	            9.5	             40	 1	  7.6573e-04	
             32	           20.5	            9.5	             40	 1	  2.0608e-04	
             36	           20.5	            9.5	             40	 1	  5.3027e-05	
             40	           20.5	            9.5	             40	 1	  1.3161e-05	
             44	           20.5	            9.5	             40	 1	  3.1710e-06	
             48	           20.5	            9.5	             40	 1	  7.4543e-07	
             52	           20.5	            9.5	             40	 1	  1.7162e-07	
             56	           20.5	            9.5	             40	 1	  3.8813e-08	
             60	           20.5	            9.5	             40	 1	  8.6422e-09	
             64	           20.5	            9.5	             40	 1	  1.8967e-09	
             68	           20.5	            9.5	             40	 1	  4.0961e-10	
             72	           20.5	            9.5	             40	 1	  8.3394e-11	
             76	           20.5	            9.5	             40	 1	  1.5356e-11	
             80	           20.5	            9.5	             40	 1	  0 
             84	           20.5	            9.5	             40	 1	  0 
             88	           20.5	            9.5	             40	 1	  0 
             92	           20.5	            9.5	             40	 1	  0 
             96	           20.5	            9.5	             40	 1	  0 
            100	           20.5	            9.5	             40	 1	  0 
              0              0           10.5	             40	 1	  0 
              4	              0           10.5	             40	 1	  1.2537e-08	
              8	              0           10.5	             40	 1	  3.3437e-08	
             12	              0           10.5	             40	 1	  4.4165e-08	
             16	              0           10.5	             40	 1	  4.0047e-08	
             20	              0           10.5	             40	 1	  2.8339e-08	
             24	              0           10.5	             40	 1	  1.6744e-08	
             28	              0           10.5	             40	 1	  8.6118e-09	
             32	              0           10.5	             40	 1	  3.9631e-09	
             36	              0           10.5	             40	 1	  1.6642e-09	
             40	              0           10.5	             40	 1	  6.4634e-10	
             44	              0           10.5	             40	 1	  2.3367e-10	
             48	              0           10.5	             40	 1	  7.5990e-11	
             52	              0           10.5	             40	 1	  2.1809e-11	
             56	              0           10.5	             40	 1	  0 
             60	              0           10.5	             40	 1	  0 
             64	              0           10.5	             40	 1	  0 
             68	              0           10.5	             40	 1	  0 
             72	              0           10.5	             40	 1	  0 
             76	              0           10.5	             40	 1	  0 
             80	              0           10.5	             40	 1	  0 
             84	              0           10.5	             40	 1	  0 
             88	              0           10.5	             40	 1	  0 
             92	              0           10.5	             40	 1	  0 
             96	              0           10.5	             40	 1	  0 
            100	              0           10.5	             40	 1	  0 
              0            0.5	           10.5	             40	 1	  0 
              4	            0.5	           10.5	             40	 1	  1.5881e-08	
              8	            0.5	           10.5	             40	 1	  4.1421e-08	
             12	            0.5	           10.5	             40	 1	  5.3753e-08	
             16	            0.5	           10.5	             40	 1	  4.8006e-08	
             20	            0.5	           10.5	             40	 1	  3.3518e-08	
             24	            0.5	           10.5	             40	 1	  1.9569e-08	
             28	            0.5	           10.5	             40	 1	  9.9556e-09	
             32	            0.5	           10.5	             40	 1	  4.5369e-09	
             36	            0.5	           10.5	             40	 1	  1.8884e-09	
             40	            0.5	           10.5	             40	 1	  7.2713e-10	
             44	            0.5	           10.5	             40	 1	  2.6142e-10	
             48	            0.5	           10.5	             40	 1	  8.6073e-11	
             52	            0.5	           10.5	             40	 1	  2.4499e-11	
             56	            0.5	           10.5	             40	 1	  0 
             60	            0.5	           10.5	             40	 1	  0 
             64	            0.5	           10.5	             40	 1	  0 
             68	            0.5	           10.5	             40	 1	  0 
             72	            0.5	           10.5	             40	 1	  0 
             76	            0.5	           10.5	             40	 1	  0 
             80	            0.5	           10.5	             40	 1	  0 
             84	            0.5	           10.5	             40	 1	  0 
             88	            0.5	           10.5	             40	 1	  0 
             92	            0.5	           10.5	             40	 1	  0 
             96	            0.5	           10.5	             40	 1	  0 
            100	            0.5	           10.5	             40	 1	  0 
              0            1.5	           10.5	             40	 1	  0 
              4	            1.5	           10.5	             40	 1	  4.7786e-08	
              8	            1.5	           10.5	             40	 1	  1.1622e-07	
             12	            1.5	           10.5	             40	 1	  1.4226e-07	
             16	            1.5	           10.5	             40	 1	  1.2056e-07	
             20	            1.5	           10.5	             40	 1	  8.0212e-08	
             24	            1.5	           10.5	             40	 1	  4.4778e-08	
             28	            1.5	           10.5	             40	 1	  2.1847e-08	
             32	            1.5	           10.5	             40	 1	  9.5742e-09	
             36	            1.5	           10.5	             40	 1	  3.8421e-09	
             40	            1.5	           10.5	             40	 1	  1.4318e-09	
             44	            1.5	           10.5	             40	 1	  5.0004e-10	
             48	            1.5	           10.5	             40	 1	  1.6178e-10	
             52	            1.5	           10.5	             40	 1	  4.7722e-11	
             56	            1.5	           10.5	             40	 1	  1.2761e-11	
             60	            1.5	           10.5	             40	 1	  0 
             64	            1.5	           10.5	             40	 1	  0 
             68	            1.5	           10.5	             40	 1	  0 
             72	            1.5	           10.5	             40	 1	  0 
             76	            1.5	           10.5	             40	 1	  0 
             80	            1.5	           10.5	             40	 1	  0 
             84	            1.5	           10.5	             40	 1	  0 
             88	            1.5	           10.5	             40	 1	  0 
             92	            1.5	           10.5	             40	 1	  0 
             96	            1.5	           10.5	             40	 1	  0 
            100	            1.5	           10.5	             40	 1	  0 
              0            2.5	           10.5	             40	 1	  0 
              4	            2.5	           10.5	             40	 1	  1.7830e-07	
              8	            2.5	           10.5	             40	 1	  4.0464e-07	
             12	            2.5	           10.5	             40	 1	  4.6713e-07	
             16	            2.5	           10.5	             40	 1	  3.7546e-07	
             20	            2.5	           10.5	             40	 1	  2.3787e-07	
             24	            2.5	           10.5	             40	 1	  1.2686e-07	
             28	            2.5	           10.5	             40	 1	  5.9293e-08	
             32	            2.5	           10.5	             40	 1	  2.4955e-08	
             36	            2.5	           10.5	             40	 1	  9.6408e-09	
             40	            2.5	           10.5	             40	 1	  3.4669e-09	
             44	            2.5	           10.5	             40	 1	  1.1721e-09	
             48	            2.5	           10.5	             40	 1	  3.7475e-10	
             52	            2.5	           10.5	             40	 1	  1.1293e-10	
             56	            2.5	           10.5	             40	 1	  2.9681e-11	
             60	            2.5	           10.5	             40	 1	  0 
             64	            2.5	           10.5	             40	 1	  0 
             68	            2.5	           10.5	             40	 1	  0 
             72	            2.5	           10.5	             40	 1	  0 
             76	            2.5	           10.5	             40	 1	  0 
             80	            2.5	           10.5	             40	 1	  0 
             84	            2.5	           10.5	             40	 1	  0 
             88	            2.5	           10.5	             40	 1	  0 
             92	            2.5	           10.5	             40	 1	  0 
             96	            2.5	           10.5	             40	 1	  0 
            100	            2.5	           10.5	             40	 1	  0 
              0            3.5	           10.5	             40	 1	  0 
              4	            3.5	           10.5	             40	 1	  6.6677e-07	
              8	            3.5	           10.5	             40	 1	  1.4132e-06	
             12	            3.5	           10.5	             40	 1	  1.5392e-06	
             16	            3.5	           10.5	             40	 1	  1.1741e-06	
             20	            3.5	           10.5	             40	 1	  7.0888e-07	
             24	            3.5	           10.5	             40	 1	  3.6156e-07	
             28	            3.5	           10.5	             40	 1	  1.6211e-07	
             32	            3.5	           10.5	             40	 1	  6.5626e-08	
             36	            3.5	           10.5	             40	 1	  2.4444e-08	
             40	            3.5	           10.5	             40	 1	  8.4956e-09	
             44	            3.5	           10.5	             40	 1	  2.7843e-09	
             48	            3.5	           10.5	             40	 1	  8.6586e-10	
             52	            3.5	           10.5	             40	 1	  2.5476e-10	
             56	            3.5	           10.5	             40	 1	  7.0968e-11	
             60	            3.5	           10.5	             40	 1	  1.7235e-11	
             64	            3.5	           10.5	             40	 1	  0 
             68	            3.5	           10.5	             40	 1	  0 
             72	            3.5	           10.5	             40	 1	  0 
             76	            3.5	           10.5	             40	 1	  0 
             80	            3.5	           10.5	             40	 1	  0 
             84	            3.5	           10.5	             40	 1	  0 
             88	            3.5	           10.5	             40	 1	  0 
             92	            3.5	           10.5	             40	 1	  0 
             96	            3.5	           10.5	             40	 1	  0 
            100	            3.5	           10.5	             40	 1	  0 
              0            4.5	           10.5	             40	 1	  0 
              4	            4.5	           10.5	             40	 1	  2.4545e-06	
              8	            4.5	           10.5	             40	 1	  4.8490e-06	
             12	            4.5	           10.5	             40	 1	  4.9735e-06	
             16	            4.5	           10.5	             40	 1	  3.5942e-06	
             20	            4.5	           10.5	             40	 1	  2.0656e-06	
             24	            4.5	           10.5	             40	 1	  1.0066e-06	
             28	            4.5	           10.5	             40	 1	  4.3269e-07	
             32	            4.5	           10.5	             40	 1	  1.6841e-07	
             36	            4.5	           10.5	             40	 1	  6.0472e-08	
             40	            4.5	           10.5	             40	 1	  2.0311e-08	
             44	            4.5	           10.5	             40	 1	  6.4475e-09	
             48	            4.5	           10.5	             40	 1	  1.9496e-09	
             52	            4.5	           10.5	             40	 1	  5.6366e-10	
             56	            4.5	           10.5	             40	 1	  1.5398e-10	
             60	            4.5	           10.5	             40	 1	  3.8720e-11	
             64	            4.5	           10.5	             40	 1	  0 
             68	            4.5	           10.5	             40	 1	  0 
             72	            4.5	           10.5	             40	 1	  0 
             76	            4.5	           10.5	             40	 1	  0 
             80	            4.5	           10.5	             40	 1	  0 
             84	            4.5	           10.5	             40	 1	  0 
             88	            4.5	           10.5	             40	 1	  0 
             92	            4.5	           10.5	             40	 1	  0 
             96	            4.5	           10.5	             40	 1	  0 
            100	            4.5	           10.5	             40	 1	  0 
              0            5.5	           10.5	             40	 1	  0 
              4	            5.5	           10.5	             40	 1	  8.8658e-06	
              8	            5.5	           10.5	             40	 1	  1.6282e-05	
             12	            5.5	           10.5	             40	 1	  1.5686e-05	
             16	            5.5	           10.5	             40	 1	  1.0717e-05	
             20	            5.5	           10.5	             40	 1	  5.8519e-06	
             24	            5.5	           10.5	             40	 1	  2.7210e-06	
             28	            5.5	           10.5	             40	 1	  1.1200e-06	
             32	            5.5	           10.5	             40	 1	  4.1878e-07	
             36	            5.5	           10.5	             40	 1	  1.4488e-07	
             40	            5.5	           10.5	             40	 1	  4.7005e-08	
             44	            5.5	           10.5	             40	 1	  1.4450e-08	
             48	            5.5	           10.5	             40	 1	  4.2414e-09	
             52	            5.5	           10.5	             40	 1	  1.1949e-09	
             56	            5.5	           10.5	             40	 1	  3.2363e-10	
             60	            5.5	           10.5	             40	 1	  8.2759e-11	
             64	            5.5	           10.5	             40	 1	  1.8600e-11	
             68	            5.5	           10.5	             40	 1	  0 
             72	            5.5	           10.5	             40	 1	  0 
             76	            5.5	           10.5	             40	 1	  0 
             80	            5.5	           10.5	             40	 1	  0 
             84	            5.5	           10.5	             40	 1	  0 
             88	            5.5	           10.5	             40	 1	  0 
             92	            5.5	           10.5	             40	 1	  0 
             96	            5.5	           10.5	             40	 1	  0 
            100	            5.5	           10.5	             40	 1	  0 
              0            6.5	           10.5	             40	 1	  0 
              4	            6.5	           10.5	             40	 1	  3.1340e-05	
              8	            6.5	           10.5	             40	 1	  5.3334e-05	
             12	            6.5	           10.5	             40	 1	  4.8122e-05	
             16	            6.5	           10.5	             40	 1	  3.1007e-05	
             20	            6.5	           10.5	             40	 1	  1.6056e-05	
             24	            6.5	           10.5	             40	 1	  7.1124e-06	
             28	            6.5	           10.5	             40	 1	  2.8002e-06	
             32	            6.5	           10.5	             40	 1	  1.0050e-06	
             36	            6.5	           10.5	             40	 1	  3.3479e-07	
             40	            6.5	           10.5	             40	 1	  1.0488e-07	
             44	            6.5	           10.5	             40	 1	  3.1214e-08	
             48	            6.5	           10.5	             40	 1	  8.8926e-09	
             52	            6.5	           10.5	             40	 1	  2.4394e-09	
             56	            6.5	           10.5	             40	 1	  6.4610e-10	
             60	            6.5	           10.5	             40	 1	  1.6255e-10	
             64	            6.5	           10.5	             40	 1	  3.7994e-11	
             68	            6.5	           10.5	             40	 1	  0 
             72	            6.5	           10.5	             40	 1	  0 
             76	            6.5	           10.5	             40	 1	  0 
             80	            6.5	           10.5	             40	 1	  0 
             84	            6.5	           10.5	             40	 1	  0 
             88	            6.5	           10.5	             40	 1	  0 
             92	            6.5	           10.5	             40	 1	  0 
             96	            6.5	           10.5	             40	 1	  0 
            100	            6.5	           10.5	             40	 1	  0 
              0            7.5	           10.5	             40	 1	  0 
              4	            7.5	           10.5	             40	 1	  1.0807e-04	
              8	            7.5	           10.5	             40	 1	  1.6976e-04	
             12	            7.5	           10.5	             40	 1	  1.4298e-04	
             16	            7.5	           10.5	             40	 1	  8.6664e-05	
             20	            7.5	           10.5	             40	 1	  4.2472e-05	
             24	            7.5	           10.5	             40	 1	  1.7897e-05	
             28	            7.5	           10.5	             40	 1	  6.7326e-06	
             32	            7.5	           10.5	             40	 1	  2.3178e-06	
             36	            7.5	           10.5	             40	 1	  7.4313e-07	
             40	            7.5	           10.5	             40	 1	  2.2477e-07	
             44	            7.5	           10.5	             40	 1	  6.4758e-08	
             48	            7.5	           10.5	             40	 1	  1.7906e-08	
             52	            7.5	           10.5	             40	 1	  4.7791e-09	
             56	            7.5	           10.5	             40	 1	  1.2355e-09	
             60	            7.5	           10.5	             40	 1	  3.0908e-10	
             64	            7.5	           10.5	             40	 1	  7.3386e-11	
             68	            7.5	           10.5	             40	 1	  1.5376e-11	
             72	            7.5	           10.5	             40	 1	  0 
             76	            7.5	           10.5	             40	 1	  0 
             80	            7.5	           10.5	             40	 1	  0 
             84	            7.5	           10.5	             40	 1	  0 
             88	            7.5	           10.5	             40	 1	  0 
             92	            7.5	           10.5	             40	 1	  0 
             96	            7.5	           10.5	             40	 1	  0 
            100	            7.5	           10.5	             40	 1	  0 
              0            8.5	           10.5	             40	 1	  0 
              4	            8.5	           10.5	             40	 1	  3.6200e-04	
              8	            8.5	           10.5	             40	 1	  5.2247e-04	
             12	            8.5	           10.5	             40	 1	  4.0932e-04	
             16	            8.5	           10.5	             40	 1	  2.3275e-04	
             20	            8.5	           10.5	             40	 1	  1.0774e-04	
             24	            8.5	           10.5	             40	 1	  4.3129e-05	
             28	            8.5	           10.5	             40	 1	  1.5488e-05	
             32	            8.5	           10.5	             40	 1	  5.1119e-06	
             36	            8.5	           10.5	             40	 1	  1.5773e-06	
             40	            8.5	           10.5	             40	 1	  4.6063e-07	
             44	            8.5	           10.5	             40	 1	  1.2852e-07	
             48	            8.5	           10.5	             40	 1	  3.4505e-08	
             52	            8.5	           10.5	             40	 1	  8.9647e-09	
             56	            8.5	           10.5	             40	 1	  2.2630e-09	
             60	            8.5	           10.5	             40	 1	  5.5530e-10	
             64	            8.5	           10.5	             40	 1	  1.3002e-10	
             68	            8.5	           10.5	             40	 1	  2.8210e-11	
             72	            8.5	           10.5	             40	 1	  0 
             76	            8.5	           10.5	             40	 1	  0 
             80	            8.5	           10.5	             40	 1	  0 
             84	            8.5	           10.5	             40	 1	  0 
             88	            8.5	           10.5	             40	 1	  0 
             92	            8.5	           10.5	             40	 1	  0 
             96	            8.5	           10.5	             40	 1	  0 
            100	            8.5	           10.5	             40	 1	  0 
              0            9.5	           10.5	             40	 1	  0 
              4	            9.5	           10.5	             40	 1	  1.1719e-03	
              8	            9.5	           10.5	             40	 1	  1.5453e-03	
             12	            9.5	           10.5	             40	 1	  1.1215e-03	
             16	            9.5	           10.5	             40	 1	  5.9658e-04	
             20	            9.5	           10.5	             40	 1	  2.6036e-04	
             24	            9.5	           10.5	             40	 1	  9.8901e-05	
             28	            9.5	           10.5	             40	 1	  3.3887e-05	
             32	            9.5	           10.5	             40	 1	  1.0722e-05	
             36	            9.5	           10.5	             40	 1	  3.1845e-06	
             40	            9.5	           10.5	             40	 1	  8.9841e-07	
             44	            9.5	           10.5	             40	 1	  2.4291e-07	
             48	            9.5	           10.5	             40	 1	  6.3379e-08	
             52	            9.5	           10.5	             40	 1	  1.6042e-08	
             56	            9.5	           10.5	             40	 1	  3.9548e-09	
             60	            9.5	           10.5	             40	 1	  9.5108e-10	
             64	            9.5	           10.5	             40	 1	  2.2230e-10	
             68	            9.5	           10.5	             40	 1	  4.8018e-11	
             72	            9.5	           10.5	             40	 1	  0 
             76	            9.5	           10.5	             40	 1	  0 
             80	            9.5	           10.5	             40	 1	  0 
             84	            9.5	           10.5	             40	 1	  0 
             88	            9.5	           10.5	             40	 1	  0 
             92	            9.5	           10.5	             40	 1	  0 
             96	            9.5	           10.5	             40	 1	  0 
            100	            9.5	           10.5	             40	 1	  0 
              0           10.5	           10.5	             40	 1	  0 
              4	           10.5	           10.5	             40	 1	  3.6423e-03	
              8	           10.5	           10.5	             40	 1	  4.3569e-03	
             12	           10.5	           10.5	             40	 1	  2.9161e-03	
             16	           10.5	           10.5	             40	 1	  1.4472e-03	
             20	           10.5	           10.5	             40	 1	  5.9457e-04	
             24	           10.5	           10.5	             40	 1	  2.1418e-04	
             28	           10.5	           10.5	             40	 1	  7.0022e-05	
             32	           10.5	           10.5	             40	 1	  2.1250e-05	
             36	           10.5	           10.5	             40	 1	  6.0804e-06	
             40	           10.5	           10.5	             40	 1	  1.6590e-06	
             44	           10.5	           10.5	             40	 1	  4.3523e-07	
             48	           10.5	           10.5	             40	 1	  1.1050e-07	
             52	           10.5	           10.5	             40	 1	  2.7287e-08	
             56	           10.5	           10.5	             40	 1	  6.5786e-09	
             60	           10.5	           10.5	             40	 1	  1.5520e-09	
             64	           10.5	           10.5	             40	 1	  3.5744e-10	
             68	           10.5	           10.5	             40	 1	  7.8553e-11	
             72	           10.5	           10.5	             40	 1	  1.5333e-11	
             76	           10.5	           10.5	             40	 1	  0 
             80	           10.5	           10.5	             40	 1	  0 
             84	           10.5	           10.5	             40	 1	  0 
             88	           10.5	           10.5	             40	 1	  0 
             92	           10.5	           10.5	             40	 1	  0 
             96	           10.5	           10.5	             40	 1	  0 
            100	           10.5	           10.5	             40	 1	  0 
              0           11.5	           10.5	             40	 1	  0 
              4	           11.5	           10.5	             40	 1	  1.0782e-02	
              8	           11.5	           10.5	             40	 1	  1.1587e-02	
             12	           11.5	           10.5	             40	 1	  7.1160e-03	
             16	           11.5	           10.5	             40	 1	  3.2869e-03	
             20	           11.5	           10.5	             40	 1	  1.2703e-03	
             24	           11.5	           10.5	             40	 1	  4.3406e-04	
             28	           11.5	           10.5	             40	 1	  1.3553e-04	
             32	           11.5	           10.5	             40	 1	  3.9507e-05	
             36	           11.5	           10.5	             40	 1	  1.0909e-05	
             40	           11.5	           10.5	             40	 1	  2.8840e-06	
