x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.920505	0.55231	-99999	0.298889	0.244589	0.239772	2.40969e-034	0	4.06435e-012	0.0588195	9.82285e-034	0	0.00121368	0	0	0.000281595	0.999719	1.29806e-040	0.298889	3.30742	1.30195	0.00121368	0	1	0	0	0	0	0.25	0.25	3339	1	-0.0955425	-0.207914	-0.593061	0.298776	0.303843	0.00181935	
0.909403	0.55172	-99999	0.298248	0.255825	0.236681	8.00394e-034	0	3.88584e-012	0.0607285	3.11942e-033	0	0.00464054	0	0	0.000249319	0.999751	2.95381e-040	0.298248	3.33437	1.31108	0.00464054	0	1	0	0	0	0	0.25	0.25	3340	1	-0.0411951	-0.207912	-0.579872	0.297916	0.316034	0.00640147	
0.898085	0.551305	-99999	0.296894	0.279655	0.230331	1.55018e-033	0	3.55471e-012	0.0646043	5.5268e-033	0	0.0118287	0	0	0.000196132	0.999804	2.71024e-040	0.296894	3.39099	1.33023	0.0118287	0	1	0	0	0	0	0.25	0.25	3341	1	0.0682347	-0.207912	-0.553184	0.296176	0.340541	0.0156229	
0.885725	0.539721	-99999	0.295	0.313319	0.221799	2.03399e-033	0	3.17279e-012	0.0697	6.47255e-033	0	0.0218362	0	0	0.000144835	0.999855	1.3789e-040	0.295	3.46993	1.35686	0.0218362	0	1	0	0	0	0	0.25	0.25	3342	1	0.215262	-0.207912	-0.517158	0.293826	0.373414	0.0280037	
0.883787	0.550879	-99999	0.293277	0.343883	0.214335	2.19655e-033	0	2.8908e-012	0.0739248	6.3686e-033	0	0.0308791	0	0	0.000113366	0.999887	6.90037e-041	0.293277	3.54098	1.38078	0.0308791	0	1	0	0	0	0	0.25	0.25	3343	1	0.344047	-0.207912	-0.485328	0.29175	0.402109	0.0388742	
0.883389	0.565178	-99999	0.291497	0.375679	0.206924	2.23156e-033	0	2.64613e-012	0.0779678	5.92249e-033	0	0.0402082	0	0	9.00644e-005	0.99991	3.39359e-041	0.291497	3.61421	1.40543	0.0402082	0	1	0	0	0	0	0.25	0.25	3344	1	0.476289	-0.207912	-0.452587	0.289615	0.431553	0.0500428	
0.871028	0.553595	-99999	0.28724	0.453142	0.190416	2.10259e-033	0	2.19378e-012	0.0865413	4.62631e-033	0	0.0624891	0	0	5.57731e-005	0.999944	6.98713e-042	0.28724	3.78947	1.46437	0.0624891	0	1	0	0	0	0	0.25	0.25	3345	1	0.787148	-0.207912	-0.37561	0.284595	0.500776	0.0762558	
0.883943	0.583101	-99999	0.289386	0.413783	0.198512	2.19028e-033	0	2.40245e-012	0.0823845	5.27764e-033	0	0.0512806	0	0	7.0262e-005	0.99993	1.51712e-041	0.289386	3.70108	1.43467	0.0512806	0	1	0	0	0	0	0.25	0.25	3346	1	0.633731	-0.207912	-0.413608	0.287073	0.466606	0.0633462	
0.870417	0.581511	-99999	0.281132	0.565711	0.169192	1.86258e-033	0	1.75725e-012	0.0959973	3.28272e-033	0	0.0943259	0	0	3.22611e-005	0.999968	1.06436e-042	0.281132	4.03892	1.54813	0.0943259	0	1	0	0	0	0	0.25	0.25	3347	1	1.22357	-0.207912	-0.266871	0.277503	0.59771	0.113132	
0.856826	0.582387	-99999	0.268964	0.796681	0.134341	1.57906e-033	0	1.2478e-012	0.107344	1.97619e-033	0	0.157457	0	0	1.45475e-005	0.999986	6.56932e-044	0.268964	4.53381	1.71404	0.157457	0	1	0	0	0	0	0.25	0.25	3348	1	2.06573	-0.207911	-0.0562947	0.26377	0.784546	0.184213	
0.856614	0.596004	-99999	0.26398	0.892659	0.122251	1.54723e-033	0	1.11363e-012	0.109452	1.72815e-033	0	0.183256	0	0	1.13642e-005	0.999989	2.79239e-044	0.26398	4.7351	1.78146	0.183256	0	1	0	0	0	0	0.25	0.25	3349	1	2.40447	-0.207911	0.0288568	0.258216	0.859518	0.212882	
0.855724	0.612346	-99999	0.256136	1.04561	0.105378	1.56755e-033	0	9.50735e-013	0.110511	1.49475e-033	0	0.223848	0	0	8.20343e-006	0.999992	9.17289e-045	0.256136	5.05148	1.88742	0.223848	0	1	0	0	0	0	0.25	0.25	3350	1	2.93535	-0.207911	0.162426	0.249505	0.976968	0.257846	
0.869315	0.611471	-99999	0.271199	0.752773	0.139947	1.62379e-033	0	1.32058e-012	0.105661	2.15069e-033	0	0.145908	0	0	1.65536e-005	0.999983	1.03685e-043	0.271199	4.44202	1.68332	0.145908	0	1	0	0	0	0	0.25	0.25	3351	1	1.91355	-0.207911	-0.0941202	0.266237	0.750665	0.171497	
0.881528	0.626196	-99999	0.277875	0.625874	0.158829	1.77286e-033	0	1.58833e-012	0.0997016	2.82424e-033	0	0.111279	0	0	2.53778e-005	0.999975	4.62936e-043	0.277875	4.17061	1.59234	0.111279	0	1	0	0	0	0	0.25	0.25	3352	1	1.45305	-0.207911	-0.209295	0.273748	0.648515	0.132631	
0.885513	0.639366	-99999	0.277542	0.631873	0.157761	1.76914e-033	0	1.57325e-012	0.0999803	2.79156e-033	0	0.113052	0	0	2.48289e-005	0.999975	4.29721e-043	0.277542	4.18399	1.59687	0.113052	0	1	0	0	0	0	0.25	0.25	3353	1	1.47882	-0.207911	-0.202824	0.273326	0.654199	0.134871	
0.898615	0.637749	-99999	0.28778	0.442463	0.192307	2.14368e-033	0	2.24673e-012	0.0853413	4.83055e-033	0	0.0596567	0	0	5.93202e-005	0.999941	8.65627e-042	0.28778	3.76625	1.45656	0.0596567	0	1	0	0	0	0	0.25	0.25	3354	1	0.749757	-0.207912	-0.384563	0.285179	0.492315	0.073201	
0.872809	0.647968	-99999	0.259734	0.972621	0.112389	1.58281e-033	0	1.02208e-012	0.109636	1.62255e-033	0	0.205295	0	0	9.55644e-006	0.99999	1.56166e-044	0.259734	4.90341	1.8379	0.205295	0	1	0	0	0	0	0.25	0.25	3355	0.999996	2.69173	-0.207911	0.101877	0.253454	0.922712	0.23754	
0.889897	0.65952	-99999	0.274304	0.692205	0.148179	1.70294e-033	0	1.43613e-012	0.102875	2.45289e-033	0	0.129869	0	0	2.01073e-005	0.99998	2.06348e-043	0.274304	4.3145	1.64064	0.129869	0	1	0	0	0	0	0.25	0.25	3356	0.999999	1.70181	-0.207911	-0.146739	0.269668	0.703518	0.153819	
0.891273	0.674218	-99999	0.269558	0.781957	0.135309	1.63298e-033	0	1.27129e-012	0.10612	2.08214e-033	0	0.154418	0	0	1.52747e-005	0.999985	7.92092e-044	0.269558	4.5057	1.70467	0.154418	0	1	0	0	0	0	0.25	0.25	3357	0.999997	2.0232	-0.207911	-0.0658291	0.264392	0.774603	0.181043	
0.898226	0.687895	-99999	0.271435	0.745685	0.140174	1.66383e-033	0	1.33313e-012	0.104836	2.22468e-033	0	0.144656	0	0	1.70026e-005	0.999983	1.15311e-043	0.271435	4.42909	1.67896	0.144656	0	1	0	0	0	0	0.25	0.25	3358	0.999997	1.8917	-0.207911	-0.0986052	0.266529	0.745392	0.169951	
0.884146	0.6818	-99999	0.256664	1.03167	0.105911	1.6088e-033	0	9.63581e-013	0.109589	1.5548e-033	0	0.221049	0	0	8.49749e-006	0.999992	1.05163e-044	0.256664	5.02543	1.87864	0.221049	0	1	0	0	0	0	0.25	0.25	3359	0.999993	2.89179	-0.207911	0.152788	0.250134	0.966765	0.254529	
0.903977	0.665616	-99999	0.284833	0.495904	0.181503	2.03307e-033	0	2.00461e-012	0.0902749	4.08761e-033	0	0.0750576	0	0	4.46438e-005	0.999955	3.30279e-042	0.284833	3.88628	1.49691	0.0750576	0	1	0	0	0	0	0.25	0.25	3360	1	0.961613	-0.207912	-0.331688	0.28173	0.539316	0.091179	
0.911529	0.658458	-99999	0.291282	0.379013	0.205968	2.24537e-033	0	2.62285e-012	0.078296	5.90673e-033	0	0.0413337	0	0	8.81162e-005	0.999912	3.18298e-041	0.291282	3.62238	1.40818	0.0413337	0	1	0	0	0	0	0.25	0.25	3361	1	0.493914	-0.207912	-0.447981	0.289315	0.435371	0.0516086	
0.912905	0.673156	-99999	0.289352	0.413664	0.198264	2.2085e-033	0	2.40315e-012	0.0822576	5.32309e-033	0	0.0514538	0	0	7.0411e-005	0.99993	1.53757e-041	0.289352	3.70153	1.43481	0.0514538	0	1	0	0	0	0	0.25	0.25	3362	1	0.636099	-0.207912	-0.412676	0.287012	0.466984	0.0636501	
0.914794	0.684688	-99999	0.287768	0.442055	0.192166	2.15846e-033	0	2.2488e-012	0.0851998	4.86835e-033	0	0.0597147	0	0	5.95284e-005	0.999941	8.8016e-042	0.287768	3.76594	1.45645	0.0597147	0	1	0	0	0	0	0.25	0.25	3363	0.999999	0.748848	-0.207912	-0.384506	0.285175	0.491989	0.0732121	
0.922346	0.67753	-99999	0.29356	0.338277	0.215461	2.19762e-033	0	2.9387e-012	0.0731017	6.47731e-033	0	0.0293868	0	0	0.000118473	0.999882	7.92083e-041	0.29356	3.52857	1.37661	0.0293868	0	1	0	0	0	0	0.25	0.25	3364	1	0.324883	-0.207912	-0.489796	0.292042	0.397722	0.0373404	
0.907667	0.69227	-99999	0.279676	0.590418	0.164152	1.85633e-033	0	1.68371e-012	0.0972058	3.1348e-033	0	0.101868	0	0	2.92494e-005	0.999971	7.67024e-043	0.279676	4.09501	1.56693	0.101868	0	1	0	0	0	0	0.25	0.25	3365	0.999998	1.32072	-0.207912	-0.241629	0.275857	0.618846	0.121637	
0.932143	0.712195	-99999	0.292752	0.35233	0.212007	2.23994e-033	0	2.82149e-012	0.0749179	6.33869e-033	0	0.0335804	0	0	0.000106564	0.999894	5.78101e-041	0.292752	3.56125	1.38756	0.0335804	0	1	0	0	0	0	0.25	0.25	3366	0.999999	0.380438	-0.207912	-0.475801	0.291129	0.410002	0.0420608	
0.932143	0.702258	-99999	0.294436	0.322722	0.219249	2.12305e-033	0	3.08035e-012	0.0709662	6.55912e-033	0	0.0247792	0	0	0.000134083	0.999866	1.12881e-040	0.294436	3.4924	1.36442	0.0247792	0	1	0	0	0	0	0.25	0.25	3367	1	0.258474	-0.207912	-0.506162	0.293109	0.382909	0.0317373	
0.943829	0.702326	-99999	0.297664	0.266235	0.233943	1.17833e-033	0	3.7339e-012	0.0624685	4.41282e-033	0	0.00773855	0	0	0.000223797	0.999776	3.1087e-040	0.297664	3.35899	1.3194	0.00773855	0	1	0	0	0	0	0.25	0.25	3368	0.999999	0.00831262	-0.207912	-0.567804	0.297129	0.327126	0.0105664	
0.934032	0.690726	-99999	0.296318	0.289687	0.227667	1.75392e-033	0	3.43162e-012	0.0661476	6.03663e-033	0	0.0148808	0	0	0.000178522	0.999822	2.28562e-040	0.296318	3.41482	1.33828	0.0148808	0	1	0	0	0	0	0.25	0.25	3369	1	0.115948	-0.207912	-0.54139	0.295406	0.351161	0.0196806	
0.922346	0.700595	-99999	0.289359	0.413085	0.198243	2.21826e-033	0	2.40652e-012	0.0821342	5.35411e-033	0	0.0513769	0	0	7.07146e-005	0.999929	1.56427e-041	0.289359	3.70051	1.43444	0.0513769	0	1	0	0	0	0	0.25	0.25	3370	0.999999	0.631775	-0.207912	-0.413502	0.287066	0.465926	0.0633258	
0.905778	0.703802	-99999	0.273429	0.707376	0.145553	1.70371e-033	0	1.40533e-012	0.103266	2.40137e-033	0	0.134294	0	0	1.91813e-005	0.999981	1.76034e-043	0.273429	4.34776	1.65168	0.134294	0	1	0	0	0	0	0.25	0.25	3371	0.999998	1.75277	-0.207911	-0.133263	0.268789	0.714539	0.158236	
0.911529	0.719667	-99999	0.273268	0.710103	0.145055	1.70546e-033	0	1.39993e-012	0.10331	2.39461e-033	0	0.135123	0	0	1.90261e-005	0.999981	1.71387e-043	0.273268	4.35385	1.65371	0.135123	0	1	0	0	0	0	0.25	0.25	3372	1	1.76283	-0.207911	-0.130599	0.268616	0.716711	0.159124	
0.89685	0.711342	-99999	0.25816	1.00148	0.10883	1.61144e-033	0	9.92625e-013	0.109315	1.6043e-033	0	0.213323	0	0	9.04011e-006	0.999991	1.30326e-044	0.25816	4.96406	1.8581	0.213323	0	1	0	0	0	0	0.25	0.25	3373	1	2.79088	-0.207911	0.127701	0.25177	0.944302	0.2461	
0.88833	0.721992	-99999	0.237549	1.41258	0.0734305	1.98347e-033	0	7.03745e-013	0.104034	1.39999e-033	0	0.319233	0	0	4.77462e-006	0.999995	1.59464e-045	0.237549	5.79353	2.13516	0.319233	0	1	0	0	0	0	0.25	0.25	3374	1.00007	4.14636	-0.20791	0.469774	0.229461	1.24401	0.360374	
0.88258	0.706126	-99999	0.239207	1.3791	0.0758312	1.92964e-033	0	7.20829e-013	0.104889	1.39506e-033	0	0.310745	0	0	4.96842e-006	0.999995	1.80519e-045	0.239207	5.72696	2.11295	0.310745	0	1	0	0	0	0	0.25	0.25	3375	1.00003	4.0378	-0.20791	0.442265	0.231255	1.22004	0.351223	
0.865354	0.706278	-99999	0.211566	1.94906	0.0436199	3.69438e-033	0	5.10037e-013	0.0852701	1.88986e-033	0	0.451755	0	0	3.05979e-006	0.999997	4.64351e-046	0.211566	6.84134	2.48415	0.451755	0	1	0	0	0	0	0.25	0.25	3376	1.00014	5.81414	-0.20791	0.890972	0.201991	1.61301	0.49995	
0.873874	0.695628	-99999	0.232363	1.51851	0.066433	2.17262e-033	0	6.54651e-013	0.101178	1.42653e-033	0	0.345788	0	0	4.24831e-006	0.999996	1.11317e-045	0.232363	6.00283	2.20497	0.345788	0	1	0	0	0	0	0.25	0.25	3377	1.00003	4.48184	-0.20791	0.554276	0.22395	1.3183	0.388501	
0.866921	0.681952	-99999	0.230428	1.55833	0.0639917	2.25456e-033	0	6.37923e-013	0.100016	1.4425e-033	0	0.355693	0	0	4.08085e-006	0.999996	9.86237e-046	0.230428	6.08111	2.23108	0.355693	0	1	0	0	0	0	0.25	0.25	3378	1.00001	4.60669	-0.20791	0.585626	0.221905	1.34598	0.39894	
0.830663	0.659838	-99999	0.189747	2.41328	0.0268755	8.35924e-033	0	4.11927e-013	0.0650505	3.45361e-033	0	0.561915	0	0	2.61622e-006	0.999997	4.04662e-046	0.189747	7.72598	2.77767	0.561915	0	1	0	0	0	0	0.25	0.25	3379	1.00006	7.17493	-0.207909	1.23416	0.179609	1.91473	0.612394	
0.828086	0.645266	-99999	0.19477	2.30687	0.0303966	6.60897e-033	0	4.30928e-013	0.0703289	2.85644e-033	0	0.536665	0	0	2.64826e-006	0.999997	3.75303e-046	0.19477	7.52385	2.71072	0.536665	0	1	0	0	0	0	0.25	0.25	3380	0.999995	6.86385	-0.207909	1.15438	0.184813	1.8463	0.586388	
0.842807	0.651382	-99999	0.213011	1.92047	0.0451989	3.46523e-033	0	5.17632e-013	0.0870605	1.79903e-033	0	0.444373	0	0	3.08677e-006	0.999997	4.6336e-046	0.213011	6.78501	2.46537	0.444373	0	1	0	0	0	0	0.25	0.25	3381	0.999994	5.71623	-0.20791	0.865079	0.20368	1.59187	0.491368	
0.838948	0.689142	-99999	0.185056	2.51285	0.0237873	1.06856e-032	0	3.95604e-013	0.0599512	4.2398e-033	0	0.58547	0	0	2.61823e-006	0.999997	4.58893e-046	0.185056	7.91468	2.84015	0.58547	0	1	0	0	0	0	0.25	0.25	3382	1.00024	7.4688	-0.207909	1.30935	0.174705	1.97946	0.636875	
0.841293	0.703587	-99999	0.18124	2.59273	0.0212395	1.36795e-032	0	3.83416e-013	0.0552316	5.2605e-033	0	0.604693	0	0	2.66955e-006	0.999997	5.55999e-046	0.18124	8.06673	2.89055	0.604693	0	1	0	0	0	0	0.25	0.25	3383	1.00008	7.70643	-0.207909	1.37007	0.170745	2.03182	0.65672	
0.823592	0.696949	-99999	0.16543	2.93218	0.0127475	4.37345e-032	0	3.39029e-013	0.0374887	1.48712e-032	0	0.683693	0	0	3.07509e-006	0.999997	1.63067e-045	0.16543	8.70443	3.10131	0.683693	0	1	0	0	0	0	0.25	0.25	3384	0.999452	8.67047	-0.207908	1.6149	0.154779	2.24513	0.736005	
0.803292	0.775615	-99999	0.230227	1.90819	0.108702	2.03603e-034	0	5.20961e-013	0.20804	1.06384e-034	0	0.353992	0	0	1.30842e-006	0.999999	4.98668e-048	0.230227	6.5322	2.37872	0.353992	0	1	0	0	0	0	0.25	0.25	3385	1.13003	4.98869	-0.207918	0.567355	0.223097	1.48244	0.389869	
0.778753	0.775134	-99999	0.236184	1.59558	0.0952773	5.57476e-034	0	6.23031e-013	0.152473	3.48355e-034	0	0.319058	0	0	2.55335e-006	0.999997	8.89387e-047	0.236184	6.02427	2.20492	0.319058	0	1	0	0	0	0	0.25	0.25	3386	1.29376	4.2349	-0.20788	0.454321	0.230469	1.28266	0.348367	
0.786681	0.756345	-99999	0.220954	2.10301	0.0964602	2.24989e-034	0	4.727e-013	0.203459	1.06668e-034	0	0.403251	0	0	1.10149e-006	0.999999	2.9174e-048	0.220954	6.91947	2.50967	0.403251	0	1	0	0	0	0	0.25	0.25	3387	1.07379	5.61127	-0.207923	0.718583	0.213234	1.62222	0.441876	
0.781605	0.802315	-99999	0.191005	1.03289	2.72932e-012	0.129093	0	9.62444e-013	2.82744e-012	0.124613	5.1436e-016	0.304985	0	0	0.977732	2.97561e-006	0.0111323	0.191005	2.09483	0.914959	0.569824	0	1	0	0	0	0	0.25	0.25	3388	1.62663	4.10854	-0.207903	1.1198	0.187068	0.941003	0.581548	
0.764994	0.783045	-99999	0.216408	1.50891	1.33037e-007	3.36633e-016	0	6.58815e-013	2.01336e-007	2.22437e-016	0	0.4195	0	0	0.683761	0.316238	4.55377e-018	0.216408	4.13563	1.57474	0.4195	0	0.999999	0	0	0	0	0.25	0.25	3389	1.50992	3.97852	-0.207806	0.739065	0.211899	1.07035	0.444006	
0.753472	0.854791	-99999	0.000894309	0.134134	1.28198e-011	0.216636	0	7.41123e-012	1.72467e-012	1.6103	4.01458e-011	0.0150845	0	0	0.210313	6.58424e-009	0.394755	0.000894309	-2.6001	0.0452535	2.23678	0	0.999823	0	0	0	0	0.25	0.250044	3390	2.01309	5.56818	-0.196943	3.98204	0.000453348	0.03908	1.86282	
0.74825	0.827963	-99999	0.0387747	0.3844	4.68261e-012	0.389303	0	2.5861e-012	1.80533e-012	1.00976	1.26164e-012	0.0891021	0	0	0.564999	1.52065e-007	0.217491	0.0387747	-0.921425	0.267306	1.70566	0	0.99998	0	0	0	0	0.25	0.250005	3391	1.98998	5.27273	-0.206489	3.41697	0.037259	0.249805	1.51934	
0.773069	0.837054	-99999	0.0495639	0.434405	4.19022e-012	0.395978	0	2.2884e-012	1.82565e-012	0.908844	7.28421e-013	0.105917	0	0	0.624946	2.17225e-007	0.187528	0.0495639	-0.613356	0.31775	1.59827	0	1	0	0	0	0	0.25	0.249999	3392	1.97232	5.18061	-0.207898	3.25452	0.0478471	0.299989	1.44194	
0.729846	0.816154	-99999	0.0438759	0.410083	4.40889e-012	0.394329	0	2.42413e-012	1.81337e-012	0.958742	9.53094e-013	0.0975745	0	0	0.596079	1.83397e-007	0.201955	0.0438759	-0.764227	0.292724	1.6526	0	0.999989	0	0	0	0	0.25	0.250003	3393	1.98608	5.2327	-0.206976	3.34031	0.0422561	0.274834	1.48186	
0.749443	0.798417	-99999	0.138455	0.828486	2.59144e-012	0.277733	0	1.19989e-012	2.15334e-012	0.334239	1.1749e-014	0.232485	0	0	0.918157	1.36917e-006	0.0409261	0.138455	1.30141	0.697457	0.885384	0	1.00001	0	0	0	0	0.25	0.249997	3394	1.82254	4.42309	-0.20862	1.9125	0.135366	0.686271	0.869016	
0.74659	0.771236	-99999	0.22166	1.37104	9.87992e-007	1.12336e-018	0	7.25066e-013	1.35859e-006	8.16925e-019	0	0.390824	0	0	0.279594	0.720404	3.38706e-021	0.22166	5.09555	1.89288	0.390824	0	0.999998	0	0	0	0	0.25	0.250001	3395	1.4936	3.90552	-0.207771	0.659526	0.217086	1.08211	0.415217	
0.488814	0.784056	-99999	0	0.0416833	2.45307e-011	0.077921	0	2.38488e-011	1.02555e-012	1.86383	3.83302e-010	0.000354514	0	0	0.0660691	1.18778e-010	0.466899	0	-3.22143	0.00106354	2.40901	0	0.999866	0	0	0	0	0.25	0.250033	3396	2.00104	5.55317	-0.200563	4.00437	-0.00102211	-0.000400518	1.95113	
0.477808	0.798147	-99999	0	0.00815065	0	0.0161595	0	1.21965e-010	0	1.97674	0	0	0	0	0.0129001	0	0.493611	0	-3.44942	0	2.48651	0	1.00012	0	0	0	0	0.25	0.249969	3397	1.99984	5.57527	-0.198184	4.00874	-0.00129603	-0.0108241	1.99538	
0.462468	0.78896	-99999	0	0.0224866	4.11001e-022	0.0435234	0	4.42083e-011	9.26942e-024	1.9298	1.32139e-020	7.88766e-038	0	0	0.035607	1.68381e-022	0.482308	0	-3.35424	1.38025e-020	2.45564	0	1.00022	0	0	0	0	0.25	0.249944	3398	1.99968	5.54816	-0.202161	4.01141	-0.00148875	-0.0124283	1.97836	
0.52123	0.844195	-99999	5.0344e-005	1.50868e-009	1.84349e-013	3.01715e-009	0	0.000658919	2.78948e-022	1.99395	9.74452e-005	0	0	0	2.39265e-009	1.53268e-042	0.499997	5.0344e-005	-3.49499	9.74452e-005	2.49424	0	0.999994	0	0	0	0	0.25	0.250002	3399	1.99999	5.56813	-0.206936	3.98743	5.22417e-005	0.000104716	1.99425	
0.49824	0.846654	-99999	2.95091e-005	0.000215481	5.21143e-008	0.00043071	0	4.61338e-009	1.12629e-011	1.99292	0.000192571	1.34181e-005	0	0	0.000341768	1.80326e-016	0.499828	2.95091e-005	-3.49291	0.000232877	2.49377	0	0.999998	0	0	0	0	0.25	0.250001	3400	2.00002	5.56676	-0.207774	3.98773	2.89904e-005	0.000204993	1.99397	
0.50873	0.836024	-99999	0.000123221	1.2208e-009	5.87097e-013	2.4405e-009	0	0.000814298	7.18853e-022	1.99319	0.000383075	0	0	0	1.93644e-009	2.09311e-042	0.499991	0.000123221	-3.49551	0.000383075	2.49433	0	0.999981	0	0	0	0	0.25	0.250005	3401	2.00002	5.56973	-0.206203	3.98636	0.000125397	0.000479777	1.99433	
0.517937	0.813404	-99999	0	0.0011034	0	0.00220856	0	9.0094e-010	0	1.99568	0	0	0	0	0.00174778	0	0.499169	0	-3.49208	0	2.49706	0	1.00009	0	0	0	0	0.25	0.249979	3402	1.99852	5.57268	-0.197585	3.99764	-0.000569243	-0.00966583	1.99922	
0.526689	0.78383	-99999	0	0.0588101	9.34754e-014	0.107925	0	1.69035e-011	5.5136e-015	1.82972	9.79428e-013	1.07653e-010	0	0	0.092729	1.78407e-012	0.453575	0	-3.13164	3.25821e-010	2.39122	0	0.999879	0	0	0	0	0.25	0.25003	3403	2.00431	5.58566	-0.198664	4.04474	-0.00364597	-0.0035313	1.94885	
0.540472	0.803991	-99999	0	0.0160966	1.65478e-026	0.0315391	0	6.17579e-011	2.67154e-028	1.95357	7.71014e-025	0	0	0	0.0254644	1.77838e-027	0.487348	0	-3.39951	7.89607e-025	2.47245	0	1.00016	0	0	0	0	0.25	0.24996	3404	1.9985	5.57199	-0.194899	4.01637	-0.00177836	-0.0146133	1.98926	
0.494947	0.815863	-99999	0	0.000345327	0	0.000690887	0	2.87871e-009	0	1.99476	0	0	0	0	0.000547403	0	0.499724	0	-3.49359	0	2.49518	0	0.999995	0	0	0	0	0.25	0.250001	3405	1.99932	5.57295	-0.20106	3.99137	-0.000176909	-0.00420001	1.99631	
0.4686	0.820767	-99999	0	0.000190675	0	0.000381319	0	5.21354e-009	0	1.99392	0	0	0	0	0.00030235	0	0.499839	0	-3.49324	0	2.49414	0	0.99998	0	0	0	0	0.25	0.250005	3406	1.99974	5.57029	-0.204454	3.98899	-3.79574e-005	-0.00152277	1.99478	
0.461975	0.84451	-99999	3.28743e-005	0.00034505	4.7801e-008	0.000689592	0	2.88102e-009	1.65426e-011	1.99262	0.000110256	0.000109001	0	0	0.000547265	1.08749e-015	0.499731	3.28743e-005	-3.49147	0.000437308	2.49348	0	1.00001	0	0	0	0	0.25	0.249998	3407	2.00005	5.56583	-0.208355	3.98767	3.02311e-005	0.000378166	1.99374	
0.444835	0.826794	-99999	2.1166e-005	0.000259141	0	0.000518008	0	3.83612e-009	0	1.99303	0	0	0	0	0.000410983	0	0.499784	2.1166e-005	-3.49212	0	2.49333	0	0.999979	0	0	0	0	0.25	0.250005	3408	1.99991	5.56813	-0.206417	3.98789	2.50498e-005	-0.00024587	1.99382	
0.468916	0.855042	-99999	7.42406e-006	0.000136633	1.62893e-008	0.000273178	0	7.27568e-009	2.23224e-012	1.99345	9.50026e-005	4.20117e-008	0	0	0.000216695	9.11081e-018	0.499892	7.42406e-006	-3.49337	9.51449e-005	2.4939	0	1	0	0	0	0	0.25	0.25	3409	2.00001	5.56642	-0.207954	3.98805	6.93782e-006	8.42968e-005	1.99402	
0.445151	0.861069	-99999	2.39695e-006	4.7772e-005	2.03996e-009	9.55332e-005	0	2.08092e-008	9.77418e-014	1.99386	3.4049e-005	4.31234e-013	0	0	7.57622e-005	1.70505e-020	0.499962	2.39695e-006	-3.49384	3.4051e-005	2.49402	0	1	0	0	0	0	0.25	0.25	3410	2	5.5665	-0.207898	3.98813	2.20507e-006	3.28353e-005	1.99406	
0.463518	0.876948	-99999	0	4.58399e-006	0	9.16791e-006	0	2.16862e-007	0	1.99407	0	0	0	0	7.26968e-006	0	0.499996	0	-3.49406	0	2.49408	0	1	0	0	0	0	0.25	0.25	3411	2	5.56645	-0.207893	3.98817	-6.17243e-007	-5.79451e-006	1.99409	
0.480342	0.860388	-99999	2.43518e-006	4.79682e-005	1.95949e-009	9.59255e-005	0	2.07241e-008	9.42721e-014	1.99386	3.25723e-005	3.90105e-013	0	0	7.60733e-005	1.66487e-020	0.499962	2.43518e-006	-3.49383	3.25742e-005	2.49402	0	1	0	0	0	0	0.25	0.25	3412	2	5.56645	-0.207913	3.98813	2.33853e-006	2.74119e-005	1.99406	
0.492842	0.868559	-99999	0	2.26178e-005	0	4.5234e-005	0	4.39519e-008	0	1.99402	0	0	0	0	3.58691e-005	0	0.499982	0	-3.49394	0	2.49405	0	1	0	0	0	0	0.25	0.25	3413	2	5.56641	-0.207914	3.9882	-2.24144e-006	-1.08164e-005	1.99408	
0.514286	0.875568	-99999	0	3.25832e-005	0	6.51634e-005	0	3.05094e-008	0	1.99399	0	0	0	0	5.16731e-005	0	0.499974	0	-3.49388	0	2.49403	0	1	0	0	0	0	0.25	0.25	3414	2	5.56639	-0.207917	3.98821	-3.09565e-006	-1.71074e-005	1.99407	
0.496388	0.889302	-99999	0	7.19904e-006	0	1.43979e-005	0	1.38087e-007	0	1.99406	0	0	0	0	1.14168e-005	0	0.499994	0	-3.49404	0	2.49407	0	1	0	0	0	0	0.25	0.25	3415	2	5.56644	-0.207899	3.98817	-7.61976e-007	-7.27226e-006	1.99408	
0.481984	0.897062	-99999	0	1.07314e-006	0	2.14626e-006	0	9.26346e-007	0	1.99408	0	0	0	0	1.70187e-006	0	0.499999	0	-3.49408	0	2.49408	0	1	0	0	0	0	0.25	0.25	3416	2	5.56644	-0.207903	3.98817	-2.03208e-007	-2.23461e-006	1.99408	
0.503428	0.904071	-99999	0	2.23506e-007	0	4.47011e-007	0	4.44773e-006	0	1.99408	0	0	0	0	3.54454e-007	0	0.5	0	-3.49409	0	2.49408	0	1	0	0	0	0	0.25	0.25	3417	2	5.56644	-0.207903	3.98816	-1.24206e-009	-7.18504e-007	1.99408	
