x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.04433	0.750443	1	0	1.50863	1.44803e-020	0.573728	0	6.58938e-013	2.19103e-020	0.379173	5.26356e-023	9.21251e-025	0	0	7.91757	3.9835e-013	1.04121	0	-1.99418	3.9835e-013	1.99411	0	10	0	0	0	0	5	0.5	71	-1.4186e-010	4.52525	-0.207911	3.98816	-2.12516e-011	-4.32866e-011	0.952908	
1.03629	0.706486	1	5.89092e-014	1.50808	0	0.573792	0	6.59178e-013	0	0.379352	0	0	0	0	7.91594	0	1.04203	5.89092e-014	-1.99737	0	1.99518	0	10	0	0	0	0	5	0.5	72	8.36812e-013	4.52544	-0.207911	3.98816	1.03725e-013	-6.60476e-013	0.953101	
1.02127	0.723451	1	0	1.51553	0	0.57293	0	6.55938e-013	0	0.376921	0	0	0	0	7.9381	0	1.03095	0	-1.95423	0	1.9808	0	10	0	0	0	0	5	0.5	73	5.73993e-013	4.5227	-0.207911	3.98816	9.60119e-015	-5.6757e-014	0.950364	
1.03214	0.737509	1	0	1.50919	2.95151e-021	0.573664	0	6.58694e-013	4.4676e-021	0.37899	1.07092e-023	7.81211e-027	0	0	7.91924	8.13025e-014	1.04038	0	-1.99093	8.13026e-014	1.99303	0	10	0	0	0	0	5	0.5	74	6.83395e-013	4.52495	-0.207911	3.98816	1.99354e-014	4.04862e-014	0.952605	
1	0.759375	1	9.10101e-011	1.10479	0	0.600084	0	8.99801e-013	0	0.541558	0	0	0	0	6.38887	0	1.80557	9.10101e-011	-4.85346	0	2.94721	0	10	0	0	0	0	3.92857	0.392857	75	7.509e-010	4.7187	-0.207912	3.98816	1.12172e-010	-1.43856e-011	1.14636	
1	0.703125	1	2.0505e-013	1.13346	0	0.599817	0	8.77045e-013	0	0.527626	0	0	0	0	6.51944	0	1.74028	2.0505e-013	-4.61501	0	2.86772	0	10	0	0	0	0	3.75	0.375	76	2.44943e-012	4.7037	-0.207912	3.98816	3.43176e-013	-3.69509e-013	1.13136	
1.01318	0.857812	1	0	1.45659	4.9674e-018	0.579439	0	6.82481e-013	7.25693e-018	0.396629	2.14051e-020	3.26398e-017	0	0	7.75706	1.20499e-010	1.12147	0	-2.30445	1.20499e-010	2.09754	0	10	0	0	0	0	5	0.5	77	-3.88398e-008	4.5525	-0.207911	3.98816	-5.80817e-009	-1.50683e-008	0.980155	
1.02739	0.874056	1	0	1.68158	8.58735e-017	0.551045	0	5.91167e-013	1.44831e-016	0.326726	1.7917e-019	2.84863e-013	0	0	8.38152	3.46321e-009	0.809241	0	-1.07287	3.46406e-009	1.68701	0	10	0	0	0	0	5	0.5	78	-3.11862e-007	4.447	-0.207911	3.98816	-4.66358e-008	-5.91744e-008	0.874656	
1.01563	0.889066	1	8.0781e-009	1.36297	6.72387e-017	0.588207	0	7.29362e-013	9.19159e-017	0.430288	3.95353e-019	6.29986e-014	0	0	7.44206	1.28207e-009	1.27897	8.0781e-009	-2.90423	1.28226e-009	2.29746	0	10	0	0	0	0	5	0.5	79	1.7858e-007	4.60292	-0.207911	3.98816	2.67063e-008	1.228e-008	1.03058	
0.924235	0.885938	-99999	5.49438e-006	0.259494	2.21917e-013	0.34897	0	3.8309e-012	5.7757e-014	1.34083	2.07378e-013	1.76553e-006	0	0	0.391487	1.53616e-009	0.304256	5.49438e-006	-1.9941	5.29812e-006	1.99406	0	1	0	0	0	0	0.25	0.25	80	3.14583e-005	5.26209	-0.207909	3.98808	4.70382e-006	4.47586e-006	1.68981	
1.01904	0.837519	1	0	1.51396	1.51157e-017	0.573113	0	6.56618e-013	2.29524e-017	0.377432	5.40008e-020	1.06166e-015	0	0	7.93345	4.21095e-010	1.03328	0	-1.96329	4.21098e-010	1.98382	0	10	0	0	0	0	5	0.5	81	-5.19565e-009	4.52445	-0.207911	3.98816	-7.77121e-010	-4.02047e-010	0.952109	
1	0.815625	1	6.40289e-009	0.990436	8.97266e-016	0.59795	0	1.00369e-012	8.9132e-016	0.601939	1.98758e-017	4.24362e-011	0	0	5.83468	5.14709e-009	2.08266	6.40289e-009	-5.85948	5.2744e-009	3.28255	0	10	0	0	0	0	3.75	0.375	82	4.89205e-008	4.77828	-0.207912	3.98816	7.31379e-009	2.16334e-009	1.20594	
1.03666	0.804199	1	0	1.50791	6.81099e-020	0.573812	0	6.59255e-013	1.03008e-019	0.37941	2.48162e-022	9.56976e-023	0	0	7.91541	1.87047e-012	1.0423	0	-1.99839	1.87047e-012	1.99552	0	10	0	0	0	0	5	0.5	83	-1.03104e-010	4.52553	-0.207911	3.98816	-1.54714e-011	-8.20889e-012	0.953191	
1.01895	0.811911	1	0	1.50666	4.0414e-018	0.573955	0	6.598e-013	6.10708e-018	0.379819	1.47849e-020	1.99315e-017	0	0	7.91168	1.1066e-010	1.04416	0	-2.00564	1.1066e-010	1.99793	0	10	0	0	0	0	5	0.5	84	-4.53778e-010	4.5274	-0.207911	3.98816	-6.81475e-011	1.04217e-011	0.955056	
1.07797	0.669038	1	2.03523e-011	1.51407	1.0866e-018	0.573099	0	6.56569e-013	1.65008e-018	0.377395	3.88047e-021	3.94489e-019	0	0	7.93378	3.02787e-011	1.03311	2.03523e-011	-1.96265	3.02787e-011	1.9836	0	10	0	0	0	0	5	0.5	85	1.17749e-010	4.52303	-0.207911	3.98816	1.75911e-011	1.01433e-011	0.95069	
1.05631	0.609001	1	0	1.50851	0	0.573743	0	6.58993e-013	0	0.379214	0	0	0	0	7.9172	0	1.0414	0	-1.9949	0	1.99435	0	10	0	0	0	0	5	0.5	86	7.36773e-013	4.52531	-0.207911	3.98816	2.1857e-014	1.57301e-014	0.952969	
1.05779	0.660642	1	0	1.50836	1.25532e-020	0.573759	0	6.59056e-013	1.8991e-020	0.379261	4.56705e-023	5.9982e-025	0	0	7.91677	3.45116e-013	1.04161	0	-1.99574	3.45116e-013	1.99463	0	10	0	0	0	0	5	0.5	87	-6.12959e-013	4.52537	-0.207911	3.98816	-1.92506e-013	1.86216e-013	0.953029	
1.01922	0.783109	1	3.91148e-012	1.50888	3.94805e-019	0.5737	0	6.58831e-013	5.97479e-019	0.379093	1.43396e-021	1.86832e-020	0	0	7.91831	1.08673e-011	1.04085	3.91148e-012	-1.99275	1.08673e-011	1.99364	0	10	0	0	0	0	5	0.5	88	2.01246e-011	4.52603	-0.207911	3.98816	2.91739e-012	5.86837e-013	0.953694	
1.02288	0.758447	1	1.74854e-012	1.51778	3.91296e-020	0.572667	0	6.54965e-013	5.95665e-020	0.376189	1.38066e-022	1.85892e-023	0	0	7.94476	1.09992e-012	1.02762	1.74854e-012	-1.94126	1.09992e-012	1.97647	0	10	0	0	0	0	5	0.5	89	1.24795e-011	4.52133	-0.207911	3.98816	1.82775e-012	1.64319e-013	0.948986	
1.01089	0.745313	1	0	1.4421	0	0.580927	0	6.8934e-013	0	0.401644	0	0	0	0	7.71053	0	1.14473	0	-2.39375	0	2.1273	0	10	0	0	0	0	5	0.5	90	-1.3188e-011	4.55742	-0.207911	3.98816	-2.00407e-012	-8.29307e-013	0.985084	
0.958202	0.857812	-99999	2.53976e-008	0.25897	3.76305e-014	0.34852	0	3.83865e-012	9.77408e-015	1.34181	3.53135e-014	8.52806e-009	0	0	0.390781	2.58444e-010	0.30461	2.53976e-008	-1.99667	2.58427e-008	1.99494	0	1	0	0	0	0	0.25	0.25	91	2.01682e-007	5.26267	-0.207912	3.98816	3.01426e-008	3.03399e-008	1.69033	
0.924235	0.689063	-99999	0	0.259496	5.80929e-016	0.34898	0	3.83087e-012	1.51196e-016	1.34086	5.42899e-016	3.16732e-014	0	0	0.391486	4.02136e-012	0.304257	0	-1.99414	4.11766e-012	1.9941	0	1	0	0	0	0	0.25	0.25	92	-4.99188e-011	5.26218	-0.207912	3.98816	-7.68912e-012	-1.23454e-011	1.68985	
1.0378	0.669499	1	0	1.50798	0	0.573803	0	6.59222e-013	0	0.379385	0	0	0	0	7.91564	0	1.04218	0	-1.99794	0	1.99537	0	10	0	0	0	0	5	0.5	93	-1.94322e-013	4.52554	-0.207911	3.98816	-3.82234e-014	-1.55265e-014	0.953205	
1	0.5625	1	0	1.20417	0	0.597938	0	8.25541e-013	0	0.495087	0	0	0	0	6.82697	0	1.58651	0	-4.05045	0	2.67954	0	10	0	0	0	0	3.75	0.375	94	1.33581e-016	4.66907	-0.207911	3.98816	-3.88003e-018	-6.3481e-018	1.09673	
1.03364	0.633141	1	0	1.50894	0	0.573693	0	6.58805e-013	0	0.379073	0	0	0	0	7.91849	0	1.04075	0	-1.9924	0	1.99352	0	10	0	0	0	0	5	0.5	95	1.87237e-014	4.52508	-0.207911	3.98816	6.81659e-016	9.56451e-016	0.952744	
1	0.61875	1	0	1.2079	0	0.597794	0	8.22996e-013	0	0.493441	0	0	0	0	6.84259	0	1.5787	0	-4.02165	0	2.66994	0	10	0	0	0	0	3.75	0.375	96	-3.65745e-015	4.6672	-0.207911	3.98816	-3.82644e-016	-1.47325e-016	1.09486	
1.01891	0.6723	1	0	1.50617	0	0.574011	0	6.60016e-013	0	0.37998	0	0	0	0	7.91021	0	1.0449	0	-2.0085	0	1.99889	0	10	0	0	0	0	5	0.5	97	-5.12605e-015	4.52695	-0.207911	3.98816	-3.8799e-015	-7.58134e-015	0.954609	
1	0.646875	1	0	1.17823	0	0.598821	0	8.43718e-013	0	0.506734	0	0	0	0	6.71657	0	1.64171	0	-4.25365	0	2.74727	0	10	0	0	0	0	3.92857	0.392857	98	-2.57981e-014	4.68154	-0.207912	3.98816	-5.58529e-015	-5.94359e-015	1.1092	
1.04141	0.65067	1	0	1.50883	0	0.573706	0	6.58853e-013	0	0.379109	0	0	0	0	7.91816	0	1.04092	0	-1.99305	0	1.99374	0	10	0	0	0	0	5	0.5	99	-1.45706e-014	4.52514	-0.207911	3.98816	-4.7682e-015	-3.59062e-016	0.952797	
1.02065	0.649384	1	0	1.51798	0	0.572644	0	6.54879e-013	0	0.376125	0	0	0	0	7.94535	0	1.02733	0	-1.94012	0	1.97609	0	10	0	0	0	0	5	0.5	100	-6.25877e-015	4.52121	-0.207911	3.98816	-2.17887e-015	-8.16784e-016	0.948874	
1.1	0.525	1	0	1.35932	0	0.588506	0	7.31317e-013	0	0.431661	0	0	0	0	7.4291	0	1.28545	0	-2.92868	0	2.30561	0	10	0	0	0	0	3.57143	0.357143	101	-6.73597e-012	4.59209	-0.207911	3.98816	-1.02835e-012	1.82947e-015	1.01975	
1.01219	0.632813	1	0	1.4741	0	0.577581	0	6.74375e-013	0	0.390661	0	0	0	0	7.8122	0	1.0939	0	-2.19826	0	2.06214	0	10	0	0	0	0	5	0.5	102	-1.27919e-015	4.54217	-0.207911	3.98816	-9.363e-017	-3.58148e-017	0.969833	
1.02325	0.61091	1	0	1.51745	0	0.572705	0	6.55108e-013	0	0.376296	0	0	0	0	7.94379	0	1.02811	0	-1.94316	0	1.97711	0	10	0	0	0	0	5	0.5	103	8.15604e-016	4.52135	-0.207911	3.98816	-6.83002e-017	-2.54788e-016	0.94901	
1.05787	0.642081	1	0	1.50864	0	0.573727	0	6.58935e-013	0	0.37917	0	0	0	0	7.9176	0	1.0412	0	-1.99413	0	1.9941	0	10	0	0	0	0	5	0.5	104	1.12879e-013	4.52523	-0.207911	3.98816	6.56871e-015	-1.68144e-015	0.952896	
0.942542	0.745313	-99999	1.76853e-012	0.258332	1.61157e-016	0.347962	0	3.84813e-012	4.17556e-017	1.34297	1.52e-016	6.62214e-016	0	0	0.389924	1.09625e-012	0.305038	1.76853e-012	-1.99975	1.09859e-012	1.99597	0	1	0	0	0	0	0.25	0.25	105	4.76369e-011	5.26329	-0.207912	3.98816	7.45006e-012	3.44038e-012	1.69095	
0.963423	0.689063	-99999	5.20777e-013	0.259171	0	0.348696	0	3.83568e-012	0	1.34145	0	0	0	0	0.39105	0	0.304475	5.20777e-013	-1.99571	0	1.99462	0	1	0	0	0	0	0.25	0.25	106	4.22217e-012	5.26237	-0.207912	3.98816	5.96714e-013	2.21742e-014	1.69003	
1	0.590625	1	0	1.21986	0	0.597301	0	8.14923e-013	0	0.488197	0	0	0	0	6.89239	0	1.5538	0	-3.92975	0	2.6393	0	10	0	0	0	0	3.75	0.375	107	1.94415e-017	4.66157	-0.207911	3.98816	-1.83896e-017	-1.74905e-017	1.08923	
0.981467	0.857812	-99999	2.95955e-008	0.324158	2.7537e-014	0.400368	0	3.0667e-012	8.95281e-015	1.23145	1.59582e-014	9.42406e-009	0	0	0.474305	4.50182e-010	0.262847	2.95955e-008	-1.69584	2.87224e-008	1.89467	0	1	0	0	0	0	0.25	0.25	108	2.15642e-007	5.20433	-0.207912	3.98816	3.22493e-008	3.08604e-008	1.63199	
0.969835	0.827538	-99999	1.80357e-009	0.261494	1.5465e-014	0.350721	0	3.8016e-012	4.05601e-015	1.33725	1.42267e-014	6.19248e-010	0	0	0.394163	1.10295e-010	0.302919	1.80357e-009	-1.98451	1.96807e-009	1.99089	0	1	0	0	0	0	0.25	0.25	109	1.32899e-008	5.26022	-0.207912	3.98816	1.98783e-009	2.05183e-009	1.68788	
1.1	0.5875	1	0	1.36713	2.1319e-020	0.58786	0	7.2714e-013	2.92322e-020	0.428724	1.23612e-022	2.03149e-024	0	0	7.45681	4.11049e-013	1.27159	0	-2.87637	4.11049e-013	2.28818	0	10	0	0	0	0	3.57143	0.357143	110	-2.53058e-010	4.5883	-0.207911	3.98816	-3.78603e-011	-2.45291e-012	1.01596	
0.974728	0.885938	-99999	2.56444e-007	0.260689	8.05639e-014	0.35002	0	3.81334e-012	2.10644e-014	1.3387	7.45836e-014	8.62996e-008	0	0	0.393086	5.67728e-010	0.303457	2.56444e-007	-1.98839	2.59467e-007	1.99218	0	1	0	0	0	0	0.25	0.25	111	2.10525e-006	5.26104	-0.207912	3.98816	3.14826e-007	3.17373e-007	1.68871	
0.942542	0.632813	-99999	0	0.25941	0	0.348905	0	3.83214e-012	0	1.34102	0	0	0	0	0.391371	0	0.304315	0	-1.99455	0	1.99424	0	1	0	0	0	0	0.25	0.25	112	7.21436e-013	5.26227	-0.207912	3.98816	2.69637e-014	-6.10071e-015	1.68993	
1.07865	0.647557	1	1.64932e-012	1.51205	2.13579e-021	0.573333	0	6.57449e-013	3.239e-021	0.378055	7.6777e-024	2.98092e-027	0	0	7.92776	5.92314e-014	1.03612	1.64932e-012	-1.97436	5.92314e-014	1.98751	0	10	0	0	0	0	5	0.5	113	6.4358e-012	4.52388	-0.207911	3.98816	9.51119e-013	-1.03198e-013	0.951545	
1.1	0.61875	1	0	1.36846	1.26657e-019	0.587749	0	7.26432e-013	1.73839e-019	0.428226	7.31115e-022	4.27573e-022	0	0	7.46151	2.45075e-012	1.26924	0	-2.86749	2.45075e-012	2.28522	0	10	0	0	0	0	3.92857	0.392857	114	9.38061e-012	4.58763	-0.207911	3.98816	1.40025e-012	9.79804e-012	1.01529	
1.07354	0.62477	1	1.4785e-012	1.51314	0	0.573207	0	6.56975e-013	0	0.3777	0	0	0	0	7.93101	0	1.0345	1.4785e-012	-1.96805	0	1.9854	0	10	0	0	0	0	5	0.5	115	1.48549e-011	4.52322	-0.207911	3.98816	2.20332e-012	-2.47795e-015	0.950884	
1.09097	0.634375	1	0	1.46612	1.03439e-020	0.578435	0	6.78046e-013	1.52104e-020	0.393369	4.32005e-023	3.01988e-025	0	0	7.78721	2.56873e-013	1.10639	0	-2.24644	2.56873e-013	2.0782	0	10	0	0	0	0	5	0.5	116	-8.65547e-011	4.545	-0.207911	3.98816	-1.29654e-011	-1.65648e-012	0.972664	
1.0795	0.600971	1	1.60826e-012	1.51251	0	0.57328	0	6.57247e-013	0	0.377904	0	0	0	0	7.92915	0	1.03543	1.60826e-012	-1.97167	0	1.98661	0	10	0	0	0	0	5	0.5	117	1.62311e-011	4.52371	-0.207911	3.98816	2.4007e-012	2.07906e-013	0.951372	
1.05146	0.557525	1	0	1.50856	0	0.573736	0	6.58967e-013	0	0.379195	0	0	0	0	7.91738	0	1.04131	0	-1.99457	0	1.99424	0	10	0	0	0	0	5	0.5	118	6.56938e-015	4.5253	-0.207911	3.98816	-1.80348e-015	-3.04691e-016	0.952962	
1.06018	0.582671	1	0	1.50857	0	0.573735	0	6.58967e-013	0	0.379194	0	0	0	0	7.91738	0	1.04131	0	-1.99456	0	1.99424	0	10	0	0	0	0	5	0.5	119	2.12734e-013	4.52526	-0.207911	3.98816	6.58489e-015	-5.46877e-015	0.952922	
1.1	0.55625	1	0	1.35953	0	0.588489	0	7.31205e-013	0	0.431582	0	0	0	0	7.42984	0	1.28508	0	-2.92729	0	2.30515	0	10	0	0	0	0	3.92857	0.392857	120	-2.44653e-011	4.59204	-0.207911	3.98816	-3.67823e-012	-1.27961e-013	1.0197	
1.06865	0.565652	1	0	1.51253	0	0.573278	0	6.57239e-013	0	0.377898	0	0	0	0	7.9292	0	1.0354	0	-1.97157	0	1.98658	0	10	0	0	0	0	5	0.5	121	-3.13333e-013	4.52341	-0.207911	3.98816	-5.44341e-014	-3.98114e-016	0.951074	
1.07218	0.535959	1	0	1.51492	0	0.573001	0	6.56205e-013	0	0.377121	0	0	0	0	7.93628	0	1.03186	0	-1.95779	0	1.98198	0	10	0	0	0	0	5	0.5	122	-5.3535e-013	4.52236	-0.207911	3.98816	-9.14079e-014	-2.54244e-015	0.950025	
1.07946	0.581658	1	0	1.51376	0	0.573135	0	6.56705e-013	0	0.377497	0	0	0	0	7.93285	0	1.03357	0	-1.96446	0	1.98421	0	10	0	0	0	0	5	0.5	123	8.23612e-013	4.52327	-0.207911	3.98816	1.03543e-013	-6.85662e-014	0.95093	
1.06645	0.949323	-99999	0.00115978	0.253328	1.38625e-012	0.341976	0	3.92414e-012	3.52217e-013	1.34594	1.34217e-012	0.000383048	0	0	0.383847	8.75372e-009	0.308077	0.00115978	-2.01531	0.00114915	1.99638	0	1	0	0	0	0	0.25	0.25	124	0.00861325	5.2439	-0.207912	3.96841	0.00128817	0.00127549	1.6875	
0.977012	0.801563	-99999	2.7332e-010	0.302329	5.86581e-015	0.384111	0	3.28812e-012	1.77866e-015	1.26675	3.96729e-015	6.61247e-011	0	0	0.447244	7.33595e-011	0.276378	2.7332e-010	-1.79356	2.71745e-010	1.92724	0	1	0	0	0	0	0.25	0.25	125	2.14997e-009	5.22312	-0.207912	3.98816	3.21803e-010	2.43187e-010	1.65078	
0.984415	0.689063	-99999	0	0.417125	0	0.45897	0	2.3832e-012	0	1.09706	0	0	0	0	0.578807	0	0.210596	0	-1.31173	0	1.76663	0	1	0	0	0	0	0.25	0.25	126	-3.85116e-013	5.12824	-0.207912	3.98816	-6.26433e-014	-2.66524e-014	1.5559	
0.973919	0.716363	-99999	7.96292e-013	0.273063	1.3006e-017	0.360596	0	3.64054e-012	3.562e-018	1.31666	1.09364e-017	4.50306e-019	0	0	0.409518	1.09736e-013	0.295241	7.96292e-013	-1.92932	1.09765e-013	1.97249	0	1	0	0	0	0	0.25	0.25	127	6.29513e-012	5.24933	-0.207912	3.98816	9.17935e-013	9.26223e-014	1.67699	
0.973919	0.661762	-99999	0	0.270899	0	0.358775	0	3.66962e-012	0	1.32047	0	0	0	0	0.406664	0	0.296668	0	-1.93958	0	1.97591	0	1	0	0	0	0	0.25	0.25	128	-4.2168e-013	5.25128	-0.207912	3.98816	-6.52184e-014	2.28871e-015	1.67894	
0.945458	0.576562	-99999	0	0.258096	0	0.347754	0	3.85165e-012	0	1.3434	0	0	0	0	0.389606	0	0.305197	0	-2.0009	0	1.99635	0	1	0	0	0	0	0.25	0.25	129	-6.42252e-015	5.26355	-0.207912	3.98816	-1.22584e-015	-6.84172e-016	1.69121	
1.02733	0.576562	1	0	1.51582	0	0.572895	0	6.55811e-013	0	0.376826	0	0	0	0	7.93897	0	1.03052	0	-1.95255	0	1.98024	0	10	0	0	0	0	5	0.5	130	-5.70805e-016	4.52183	-0.207911	3.98816	-1.20993e-016	-2.11285e-016	0.949495	
1.01563	0.915645	-99999	1.30586e-007	0.321395	3.96724e-014	0.398367	0	3.09307e-012	1.27883e-014	1.23583	2.34369e-014	2.7096e-008	0	0	0.470932	6.27634e-010	0.264534	1.30586e-007	-1.70804	8.19158e-008	1.89873	0	1	0	0	0	0	0.25	0.25	131	-5.13355e-007	5.20693	-0.207908	3.98816	-7.68822e-008	-1.30409e-007	1.63459	
1.02041	0.967926	-99999	0.0121704	0.25416	3.05688e-012	0.32781	0	3.9113e-012	7.79239e-013	1.28597	2.57297e-012	0.0039892	0	0	0.391522	1.98838e-008	0.304239	0.0121704	-1.92857	0.0119676	1.92201	0	1	0	0	0	0	0.25	0.25	132	0.0877555	5.02187	-0.207914	3.78692	0.0131244	0.0128941	1.6121	
0.917776	0.799175	-99999	0	0.25951	5.55326e-016	0.348992	0	3.83067e-012	1.4454e-016	1.34084	5.18913e-016	2.76743e-014	0	0	0.391505	3.84495e-012	0.304248	0	-1.99407	3.92919e-012	1.99408	0	1	0	0	0	0	0.25	0.25	133	-3.88086e-008	5.26217	-0.207912	3.98816	-5.80779e-009	-5.56397e-009	1.68983	
0.975602	0.773438	-99999	9.99831e-012	0.288839	0	0.373526	0	3.44169e-012	0	1.28937	0	0	0	0	0.430057	0	0.284972	9.99831e-012	-1.85545	0	1.94787	0	1	0	0	0	0	0.25	0.25	134	8.77362e-011	5.23507	-0.207912	3.98816	1.32388e-011	2.70988e-012	1.66273	
0.943829	0.712263	-99999	0	0.258977	0	0.348527	0	3.83855e-012	0	1.3418	0	0	0	0	0.39079	0	0.304605	0	-1.99664	0	1.99494	0	1	0	0	0	0	0.25	0.25	135	-7.82032e-011	5.26268	-0.207912	3.98816	-1.16975e-011	-1.19076e-011	1.69034	
0.943829	0.665862	-99999	1.98935e-012	0.259042	5.2064e-016	0.348583	0	3.83759e-012	1.35267e-016	1.34169	4.88307e-016	2.26151e-014	0	0	0.390877	3.57956e-012	0.304562	1.98935e-012	-1.99633	3.64855e-012	1.99483	0	1	0	0	0	0	0.25	0.25	136	1.41271e-011	5.26263	-0.207912	3.98816	2.05188e-012	7.29334e-013	1.69029	
0.974684	0.632813	-99999	0	0.275515	0	0.362646	0	3.60813e-012	0	1.31235	0	0	0	0	0.412741	0	0.293629	0	-1.91773	0	1.96863	0	1	0	0	0	0	0.25	0.25	137	1.04121e-015	5.24699	-0.207912	3.98816	-6.18503e-016	5.43813e-016	1.67465	
0.974542	0.576562	-99999	0	0.268501	0	0.356742	0	3.70239e-012	0	1.32472	0	0	0	0	0.403492	0	0.298254	0	-1.95098	0	1.97971	0	1	0	0	0	0	0.25	0.25	138	2.28655e-016	5.25341	-0.207912	3.98816	-1.21563e-016	-1.17713e-016	1.68107	
1.1	0.4625	1	0	1.39693	0	0.585262	0	7.1163e-013	0	0.417725	0	0	0	0	7.5603	0	1.21985	0	-2.68035	0	2.22284	0	10	0	0	0	0	3.92857	0.392857	139	5.58508e-015	4.57571	-0.207911	3.98816	1.61311e-016	1.07923e-016	1.00338	
1.0412	0.593337	1	0	1.50814	0	0.573785	0	6.59155e-013	0	0.379335	0	0	0	0	7.91609	0	1.04195	0	-1.99706	0	1.99507	0	10	0	0	0	0	5	0.5	140	1.78401e-014	4.52548	-0.207911	3.98816	6.0658e-016	1.13633e-015	0.95314	
1.13567	0.964406	-99999	0.0106357	0.254275	2.91745e-012	0.329987	0	3.90953e-012	7.44033e-013	1.29392	2.50032e-012	0.0034972	0	0	0.390744	1.89648e-008	0.304628	0.0106357	-1.93954	0.0104916	1.93203	0	1	0	0	0	0	0.25	0.25	141	0.0771876	5.05148	-0.207912	3.81116	0.0115439	0.0113784	1.62201	
0.93125	1	-99999	0.0813987	0.220715	7.98065e-012	0.213714	0	4.50398e-012	1.76667e-012	0.965418	3.27284e-012	0.0263194	0	0	0.392193	3.40547e-008	0.303904	0.0813987	-1.55114	0.0789583	1.50935	0	1	0	0	0	0	0.25	0.25	142	0.568879	3.69842	-0.207912	2.68362	0.0850795	0.0824183	1.18337	
1.09219	0.920321	-99999	9.4243e-006	0.326384	1.9061e-013	0.401953	0	3.04578e-012	6.23965e-014	1.22789	1.08759e-013	3.225e-006	0	0	0.477019	3.19899e-009	0.26149	9.4243e-006	-1.68596	9.67819e-006	1.89134	0	1	0	0	0	0	0.25	0.25	143	8.66639e-005	5.20257	-0.207892	3.98796	1.29606e-005	1.32276e-005	1.63035	
1.03602	0.950995	-99999	0.00151874	0.257862	1.47539e-012	0.345472	0	3.85515e-012	3.81576e-013	1.3358	1.37188e-012	0.000500825	0	0	0.390177	9.98787e-009	0.304912	0.00151874	-1.99067	0.00150248	1.98668	0	1	0	0	0	0	0.25	0.25	144	0.0112064	5.23248	-0.207894	3.96246	0.00167599	0.00165688	1.68083	
0.947115	0.807281	-99999	0	0.257695	8.62973e-016	0.347403	0	3.85764e-012	2.23044e-016	1.34413	8.18061e-016	1.0052e-013	0	0	0.389068	5.81415e-012	0.305466	0	-2.00283	6.11762e-012	1.997	0	1	0	0	0	0	0.25	0.25	145	-7.08008e-009	5.26387	-0.207912	3.98816	-1.05793e-009	-1.08044e-009	1.69153	
0.974922	0.744896	-99999	3.36561e-012	0.282681	8.74408e-016	0.368551	0	3.51667e-012	2.47912e-016	1.29991	6.83493e-016	1.60631e-013	0	0	0.422095	8.43644e-012	0.288952	3.36561e-012	-1.88409	8.92013e-012	1.95742	0	1	0	0	0	0	0.25	0.25	146	2.29711e-011	5.2406	-0.207912	3.98816	3.41275e-012	7.1475e-013	1.66826	
0.943829	0.692389	-99999	0	0.259136	8.50123e-016	0.348666	0	3.83619e-012	2.20951e-016	1.34152	7.96734e-016	9.86205e-014	0	0	0.391003	5.85314e-012	0.304498	0	-1.99587	6.15087e-012	1.99468	0	1	0	0	0	0	0.25	0.25	147	-4.26336e-011	5.26253	-0.207912	3.98816	-6.50538e-012	-6.21224e-012	1.69019	
0.956829	0.729319	-99999	0	0.260716	0	0.350045	0	3.81294e-012	0	1.33866	0	0	0	0	0.393122	0	0.303439	0	-1.98826	0	1.99214	0	1	0	0	0	0	0.25	0.25	148	-6.22542e-011	5.26099	-0.207912	3.98816	-9.31065e-012	-9.9879e-012	1.68865	
0.902601	0.727207	-99999	0	0.259506	5.52913e-016	0.348989	0	3.83072e-012	1.4391e-016	1.34084	5.16673e-016	2.73133e-014	0	0	0.3915	3.82803e-012	0.30425	0	-1.99409	3.91118e-012	1.99408	0	1	0	0	0	0	0.25	0.25	149	-1.02568e-008	5.26217	-0.207912	3.98816	-1.52984e-009	-1.54545e-009	1.68983	
0.902601	0.650918	-99999	0	0.259506	5.08142e-016	0.348989	0	3.83072e-012	1.32257e-016	1.34084	4.74837e-016	2.12013e-014	0	0	0.3915	3.51807e-012	0.30425	0	-1.99409	3.58279e-012	1.99408	0	1	0	0	0	0	0.25	0.25	150	-6.16378e-010	5.26217	-0.207912	3.98816	-9.21579e-011	-9.67703e-011	1.68983	
0.956829	0.648806	-99999	0	0.258927	0	0.348483	0	3.83928e-012	0	1.34189	0	0	0	0	0.390723	0	0.304639	0	-1.99688	0	1.99502	0	1	0	0	0	0	0.25	0.25	151	4.35181e-013	5.26269	-0.207912	3.98816	2.24746e-014	-2.33871e-014	1.69035	
0.975625	0.604687	-99999	0	0.279092	0	0.365609	0	3.56189e-012	0	1.30612	0	0	0	0	0.417423	0	0.291289	0	-1.9009	0	1.96302	0	1	0	0	0	0	0.25	0.25	152	3.1699e-015	5.24367	-0.207912	3.98816	-6.45072e-017	-1.51014e-016	1.67134	
