     x	y	z	time	in	head	
    6000.00    	    36000.0    	    200.000    	          0    	    1	    332.175    	
    12000.0    	    36000.0    	    200.000    	          0    	    1	    333.238    	
    18000.0    	    36000.0    	    200.000    	          0    	    1	    334.870    	
    24000.0    	    36000.0    	    200.000    	          0    	    1	    336.521    	
    30000.0    	    36000.0    	    200.000    	          0    	    1	    335.825    	
    36000.0    	    36000.0    	    200.000    	          0    	    1	    353.974    	
    42000.0    	    36000.0    	    200.000    	          0    	    1	    361.526    	
    48000.0    	    36000.0    	    200.000    	          0    	    1	    364.051    	
    54000.0    	    36000.0    	    200.000    	          0    	    1	    361.749    	
    60000.0    	    36000.0    	    200.000    	          0    	    1	    353.642    	
    66000.0    	    36000.0    	    200.000    	          0    	    1	    347.654    	
    72000.0    	    36000.0    	    200.000    	          0    	    1	    343.801    	
    78000.0    	    36000.0    	    200.000    	          0    	    1	    342.520    	
    84000.0    	    36000.0    	    200.000    	          0    	    1	    340.959    	
    90000.0    	    36000.0    	    200.000    	          0    	    1	    340.164    	
          0    	    42000.0    	    200.000    	          0    	    1	    328.590    	
    6000.00    	    42000.0    	    200.000    	          0    	    1	    328.838    	
    12000.0    	    42000.0    	    200.000    	          0    	    1	    329.530    	
    18000.0    	    42000.0    	    200.000    	          0    	    1	    330.471    	
    24000.0    	    42000.0    	    200.000    	          0    	    1	    331.234    	
    30000.0    	    42000.0    	    200.000    	          0    	    1	    331.151    	
    36000.0    	    42000.0    	    200.000    	          0    	    1	    341.938    	
    42000.0    	    42000.0    	    200.000    	          0    	    1	    345.804    	
    48000.0    	    42000.0    	    200.000    	          0    	    1	    346.357    	
    54000.0    	    42000.0    	    200.000    	          0    	    1	    344.226    	
    60000.0    	    42000.0    	    200.000    	          0    	    1	    339.482    	
    66000.0    	    42000.0    	    200.000    	          0    	    1	    334.808    	
    72000.0    	    42000.0    	    200.000    	          0    	    1	    330.956    	
    78000.0    	    42000.0    	    200.000    	          0    	    1	    328.138    	
    84000.0    	    42000.0    	    200.000    	          0    	    1	    325.823    	
    90000.0    	    42000.0    	    200.000    	          0    	    1	    324.680    	
          0    	    48000.0    	    200.000    	          0    	    1	    324.832    	
    6000.00    	    48000.0    	    200.000    	          0    	    1	    325.018    	
    12000.0    	    48000.0    	    200.000    	          0    	    1	    325.526    	
    18000.0    	    48000.0    	    200.000    	          0    	    1	    326.186    	
    24000.0    	    48000.0    	    200.000    	          0    	    1	    326.689    	
    30000.0    	    48000.0    	    200.000    	          0    	    1	    326.675    	
    36000.0    	    48000.0    	    200.000    	          0    	    1	    323.579    	
    42000.0    	    48000.0    	    200.000    	          0    	    1	    319.954    	
    48000.0    	    48000.0    	    200.000    	          0    	    1	    315.475    	
    54000.0    	    48000.0    	    200.000    	          0    	    1	    310.325    	
    60000.0    	    48000.0    	    200.000    	          0    	    1	    305.701    	
    66000.0    	    48000.0    	    200.000    	          0    	    1	    301.112    	
    72000.0    	    48000.0    	    200.000    	          0    	    1	    296.585    	
    78000.0    	    48000.0    	    200.000    	          0    	    1	    292.136    	
    84000.0    	    48000.0    	    200.000    	          0    	    1	    287.772    	
    90000.0    	    48000.0    	    200.000    	          0    	    1	    284.692    	
          0    	          0    	    300.000    	          0    	    1	    330.554    	
    6000.00    	          0    	    300.000    	          0    	    1	    330.906    	
    12000.0    	          0    	    300.000    	          0    	    1	    331.969    	
    18000.0    	          0    	    300.000    	          0    	    1	    333.748    	
    24000.0    	          0    	    300.000    	          0    	    1	    336.115    	
    30000.0    	          0    	    300.000    	          0    	    1	    338.191    	
    36000.0    	          0    	    300.000    	          0    	    1	    334.689    	
    42000.0    	          0    	    300.000    	          0    	    1	    321.458    	
    48000.0    	          0    	    300.000    	          0    	    1	    316.312    	
    54000.0    	          0    	    300.000    	          0    	    1	    310.410    	
    60000.0    	          0    	    300.000    	          0    	    1	    304.508    	
    66000.0    	          0    	    300.000    	          0    	    1	    298.607    	
    72000.0    	          0    	    300.000    	          0    	    1	    292.705    	
    78000.0    	          0    	    300.000    	          0    	    1	    286.803    	
    84000.0    	          0    	    300.000    	          0    	    1	    280.902    	
    90000.0    	          0    	    300.000    	          0    	    1	    276.475    	
          0    	    6000.00    	    300.000    	          0    	    1	    333.356    	
    6000.00    	    6000.00    	    300.000    	          0    	    1	    333.807    	
    12000.0    	    6000.00    	    300.000    	          0    	    1	    335.183    	
    18000.0    	    6000.00    	    300.000    	          0    	    1	    337.552    	
    24000.0    	    6000.00    	    300.000    	          0    	    1	    341.095    	
    30000.0    	    6000.00    	    300.000    	          0    	    1	    347.022    	
    36000.0    	    6000.00    	    300.000    	          0    	    1	    343.780    	
    42000.0    	    6000.00    	    300.000    	          0    	    1	    326.148    	
    48000.0    	    6000.00    	    300.000    	          0    	    1	    340.084    	
    54000.0    	    6000.00    	    300.000    	          0    	    1	    344.330    	
    60000.0    	    6000.00    	    300.000    	          0    	    1	    342.781    	
    66000.0    	    6000.00    	    300.000    	          0    	    1	    338.261    	
    72000.0    	    6000.00    	    300.000    	          0    	    1	    332.385    	
    78000.0    	    6000.00    	    300.000    	          0    	    1	    325.772    	
    84000.0    	    6000.00    	    300.000    	          0    	    1	    319.526    	
    90000.0    	    6000.00    	    300.000    	          0    	    1	    316.936    	
          0    	    12000.0    	    300.000    	          0    	    1	    335.238    	
    6000.00    	    12000.0    	    300.000    	          0    	    1	    335.764    	
    12000.0    	    12000.0    	    300.000    	          0    	    1	    337.370    	
    18000.0    	    12000.0    	    300.000    	          0    	    1	    340.147    	
    24000.0    	    12000.0    	    300.000    	          0    	    1	    344.304    	
    30000.0    	    12000.0    	    300.000    	          0    	    1	    351.191    	
    36000.0    	    12000.0    	    300.000    	          0    	    1	    351.017    	
    42000.0    	    12000.0    	    300.000    	          0    	    1	    332.049    	
    48000.0    	    12000.0    	    300.000    	          0    	    1	    354.759    	
    54000.0    	    12000.0    	    300.000    	          0    	    1	    362.149    	
    60000.0    	    12000.0    	    300.000    	          0    	    1	    360.929    	
    66000.0    	    12000.0    	    300.000    	          0    	    1	    355.183    	
    72000.0    	    12000.0    	    300.000    	          0    	    1	    347.911    	
    78000.0    	    12000.0    	    300.000    	          0    	    1	    339.047    	
    84000.0    	    12000.0    	    300.000    	          0    	    1	    328.757    	
    90000.0    	    12000.0    	    300.000    	          0    	    1	    325.607    	
          0    	    18000.0    	    300.000    	          0    	    1	    336.061    	
    6000.00    	    18000.0    	    300.000    	          0    	    1	    336.629    	
    12000.0    	    18000.0    	    300.000    	          0    	    1	    338.366    	
    18000.0    	    18000.0    	    300.000    	          0    	    1	    341.332    	
    24000.0    	    18000.0    	    300.000    	          0    	    1	    345.355    	
