              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          72000	              0	            200	          10000	 1	      6.7023	  1.5242e+02	  6.4594e+01	  3.4152e+03	  5.1092e+03	  1.3174e+03	  3.4079e+01	  1.2208e-01	
          78000	              0	            200	          10000	 1	     6.72033	  1.4331e+02	  6.0821e+01	  3.2915e+03	  4.8887e+03	  1.3132e+03	  3.3765e+01	  1.2446e-01	
          84000	              0	            200	          10000	 1	     6.73871	  1.3468e+02	  5.7240e+01	  3.1714e+03	  4.6757e+03	  1.3085e+03	  3.3464e+01	  1.2714e-01	
          90000	              0	            200	          10000	 1	     6.75789	  1.2627e+02	  5.3739e+01	  3.0517e+03	  4.4635e+03	  1.3037e+03	  3.3164e+01	  1.3019e-01	
              0	           6000	            200	          10000	 1	     5.70486	  1.8248e+04	  3.8713e+03	  1.2205e+05	  2.3122e+05	  2.5030e+02	  4.4553e+02	  7.6941e-01	
           6000	           6000	            200	          10000	 1	     5.67226	  1.6788e+04	  3.7062e+03	  1.1396e+05	  2.1569e+05	  2.8971e+02	  4.1607e+02	  8.7388e-01	
          12000	           6000	            200	          10000	 1	     5.60412	  1.3181e+04	  3.2263e+03	  9.3144e+04	  1.7582e+05	  4.4607e+02	  3.4096e+02	  1.1116e+00	
          18000	           6000	            200	          10000	 1	     5.62871	  8.2801e+03	  2.3705e+03	  6.2709e+04	  1.1774e+05	  8.0664e+02	  2.3346e+02	  9.8959e-01	
          24000	           6000	            200	          10000	 1	     5.86483	  3.6312e+03	  1.2435e+03	  3.1086e+04	  5.7492e+04	  1.1710e+03	  1.2486e+02	  3.9457e-01	
          30000	           6000	            200	          10000	 1	     6.33563	  7.1709e+02	  2.8776e+02	  8.7017e+03	  1.5047e+04	  1.1625e+03	  5.0284e+01	  1.2975e-01	
          36000	           6000	            200	          10000	 1	     6.45158	  4.1598e+02	  1.7104e+02	  6.1852e+03	  1.0241e+04	  1.2537e+03	  4.2019e+01	  1.1447e-01	
          42000	           6000	            200	          10000	 1	     6.49155	  3.4632e+02	  1.4334e+02	  5.5488e+03	  9.0362e+03	  1.2841e+03	  4.0045e+01	  1.1219e-01	
          48000	           6000	            200	          10000	 1	     6.59322	  2.3522e+02	  9.8602e+01	  4.3631e+03	  6.8585e+03	  1.2805e+03	  3.6573e+01	  1.1360e-01	
          54000	           6000	            200	          10000	 1	     6.71321	  1.5334e+02	  6.5016e+01	  3.3662e+03	  5.0584e+03	  1.2618e+03	  3.3862e+01	  1.2432e-01	
          60000	           6000	            200	          10000	 1	     6.73507	  1.4159e+02	  6.0141e+01	  3.2145e+03	  4.7840e+03	  1.2628e+03	  3.3470e+01	  1.2726e-01	
          66000	           6000	            200	          10000	 1	     6.75164	  1.3392e+02	  5.6956e+01	  3.1088e+03	  4.5964e+03	  1.2585e+03	  3.3199e+01	  1.2984e-01	
          72000	           6000	            200	          10000	 1	     6.77133	  1.2552e+02	  5.3457e+01	  2.9897e+03	  4.3860e+03	  1.2524e+03	  3.2896e+01	  1.3320e-01	
          78000	           6000	            200	          10000	 1	     6.79335	  1.1683e+02	  4.9834e+01	  2.8638e+03	  4.1643e+03	  1.2454e+03	  3.2579e+01	  1.3734e-01	
          84000	           6000	            200	          10000	 1	     6.81501	  1.0893e+02	  4.6531e+01	  2.7466e+03	  3.9585e+03	  1.2386e+03	  3.2288e+01	  1.4183e-01	
          90000	           6000	            200	          10000	 1	     6.83348	  1.0241e+02	  4.3796e+01	  2.6501e+03	  3.7876e+03	  1.2358e+03	  3.2055e+01	  1.4594e-01	
              0	          12000	            200	          10000	 1	     5.70246	  1.8142e+04	  3.8597e+03	  1.2146e+05	  2.3010e+05	  2.5284e+02	  4.4340e+02	  7.7685e-01	
           6000	          12000	            200	          10000	 1	     5.66394	  1.6438e+04	  3.6644e+03	  1.1199e+05	  2.1192e+05	  3.0131e+02	  4.0894e+02	  9.0072e-01	
          12000	          12000	            200	          10000	 1	     5.59756	  1.2618e+04	  3.1413e+03	  8.9770e+04	  1.6938e+05	  4.8011e+02	  3.2896e+02	  1.1348e+00	
          18000	          12000	            200	          10000	 1	      5.6442	  7.7635e+03	  2.2634e+03	  5.9313e+04	  1.1128e+05	  8.4794e+02	  2.2178e+02	  9.3153e-01	
          24000	          12000	            200	          10000	 1	     5.89329	  3.3407e+03	  1.1592e+03	  2.8955e+04	  5.3452e+04	  1.1758e+03	  1.1779e+02	  3.5917e-01	
          30000	          12000	            200	          10000	 1	     6.33548	  7.3116e+02	  2.9317e+02	  8.7816e+03	  1.5217e+04	  1.1439e+03	  5.0630e+01	  1.3077e-01	
          36000	          12000	            200	          10000	 1	     6.48175	  3.6262e+02	  1.4985e+02	  5.6976e+03	  9.3190e+03	  1.2751e+03	  4.0484e+01	  1.1265e-01	
          42000	          12000	            200	          10000	 1	     6.53478	  2.8956e+02	  1.2057e+02	  4.9802e+03	  7.9772e+03	  1.2978e+03	  3.8339e+01	  1.1160e-01	
          48000	          12000	            200	          10000	 1	     6.61775	  2.1434e+02	  9.0087e+01	  4.1273e+03	  6.4269e+03	  1.2815e+03	  3.5915e+01	  1.1493e-01	
          54000	          12000	            200	          10000	 1	     6.71943	  1.4963e+02	  6.3477e+01	  3.3226e+03	  4.9775e+03	  1.2644e+03	  3.3759e+01	  1.2512e-01	
          60000	          12000	            200	          10000	 1	     6.73863	  1.3958e+02	  5.9304e+01	  3.1917e+03	  4.7411e+03	  1.2649e+03	  3.3425e+01	  1.2779e-01	
          66000	          12000	            200	          10000	 1	     6.75601	  1.3176e+02	  5.6056e+01	  3.0824e+03	  4.5478e+03	  1.2596e+03	  3.3144e+01	  1.3056e-01	
          72000	          12000	            200	          10000	 1	     6.77755	  1.2284e+02	  5.2341e+01	  2.9542e+03	  4.3221e+03	  1.2521e+03	  3.2817e+01	  1.3434e-01	
          78000	          12000	            200	          10000	 1	     6.80244	  1.1341e+02	  4.8403e+01	  2.8152e+03	  4.0782e+03	  1.2431e+03	  3.2467e+01	  1.3921e-01	
          84000	          12000	            200	          10000	 1	     6.82905	  1.0433e+02	  4.4603e+01	  2.6765e+03	  3.8366e+03	  1.2322e+03	  3.2118e+01	  1.4505e-01	
          90000	          12000	            200	          10000	 1	     6.85247	  9.6512e+01	  4.1320e+01	  2.5591e+03	  3.6290e+03	  1.2287e+03	  3.1839e+01	  1.5064e-01	
              0	          18000	            200	          10000	 1	     5.70132	  1.8095e+04	  3.8546e+03	  1.2122e+05	  2.2961e+05	  2.5402e+02	  4.4247e+02	  7.8025e-01	
           6000	          18000	            200	          10000	 1	     5.66414	  1.6491e+04	  3.6703e+03	  1.1232e+05	  2.1254e+05	  3.0026e+02	  4.1004e+02	  8.9862e-01	
          12000	          18000	            200	          10000	 1	     5.59853	  1.3169e+04	  3.2234e+03	  9.3158e+04	  1.7581e+05	  4.5313e+02	  3.4080e+02	  1.1252e+00	
          18000	          18000	            200	          10000	 1	     5.60227	  9.0132e+03	  2.5147e+03	  6.7581e+04	  1.2696e+05	  7.6779e+02	  2.5010e+02	  1.0805e+00	
          24000	          18000	            200	          10000	 1	     5.76081	  4.8562e+03	  1.5775e+03	  3.9964e+04	  7.4301e+04	  1.1411e+03	  1.5464e+02	  5.6665e-01	
          30000	          18000	            200	          10000	 1	     6.20911	  9.6621e+02	  3.7953e+02	  1.1304e+04	  1.9717e+04	  1.3799e+03	  5.8098e+01	  1.4510e-01	
          36000	          18000	            200	          10000	 1	     6.44497	  4.1600e+02	  1.7098e+02	  6.2320e+03	  1.0304e+04	  1.2824e+03	  4.2099e+01	  1.1389e-01	
          42000	          18000	            200	          10000	 1	     6.53417	  2.8800e+02	  1.1994e+02	  4.9751e+03	  7.9613e+03	  1.3067e+03	  3.8305e+01	  1.1136e-01	
          48000	          18000	            200	          10000	 1	     6.60148	  2.2544e+02	  9.4603e+01	  4.2707e+03	  6.6795e+03	  1.2940e+03	  3.6315e+01	  1.1375e-01	
          54000	          18000	            200	          10000	 1	     6.70528	  1.5548e+02	  6.5887e+01	  3.4142e+03	  5.1325e+03	  1.2798e+03	  3.4016e+01	  1.2305e-01	
          60000	          18000	            200	          10000	 1	     6.72339	  1.4639e+02	  6.2126e+01	  3.2899e+03	  4.9124e+03	  1.2735e+03	  3.3687e+01	  1.2549e-01	
          66000	          18000	            200	          10000	 1	     6.74513	  1.3691e+02	  5.8195e+01	  3.1517e+03	  4.6721e+03	  1.2602e+03	  3.3318e+01	  1.2884e-01	
          72000	          18000	            200	          10000	 1	     6.77339	  1.2480e+02	  5.3158e+01	  2.9801e+03	  4.3692e+03	  1.2508e+03	  3.2880e+01	  1.3363e-01	
          78000	          18000	            200	          10000	 1	     6.80567	  1.1260e+02	  4.8068e+01	  2.7995e+03	  4.0531e+03	  1.2381e+03	  3.2420e+01	  1.3994e-01	
          84000	          18000	            200	          10000	 1	     6.82239	  1.0669e+02	  4.5593e+01	  2.7109e+03	  3.8977e+03	  1.2330e+03	  3.2199e+01	  1.4355e-01	
          90000	          18000	            200	          10000	 1	     6.84182	  9.9576e+01	  4.2606e+01	  2.6092e+03	  3.7147e+03	  1.2351e+03	  3.1967e+01	  1.4794e-01	
              0	          24000	            200	          10000	 1	     5.69314	  1.7751e+04	  3.8167e+03	  1.1932e+05	  2.2597e+05	  2.6293e+02	  4.3556e+02	  8.0536e-01	
           6000	          24000	            200	          10000	 1	     5.63311	  1.5162e+04	  3.5030e+03	  1.0475e+05	  1.9803e+05	  3.5220e+02	  3.8268e+02	  1.0015e+00	
          12000	          24000	            200	          10000	 1	      5.5874	  1.0220e+04	  2.7406e+03	  7.5171e+04	  1.4145e+05	  6.6418e+02	  2.7689e+02	  1.1512e+00	
          18000	          24000	            200	          10000	 1	     5.73789	  5.2105e+03	  1.6686e+03	  4.2427e+04	  7.8990e+04	  1.1182e+03	  1.6296e+02	  6.1835e-01	
          24000	          24000	            200	          10000	 1	     6.02672	  1.9519e+03	  7.2334e+02	  1.9014e+04	  3.4375e+04	  1.3339e+03	  8.3669e+01	  2.2497e-01	
          30000	          24000	            200	          10000	 1	     6.37622	  5.6181e+02	  2.2799e+02	  7.5269e+03	  1.2751e+04	  1.2496e+03	  4.6218e+01	  1.2050e-01	
          36000	          24000	            200	          10000	 1	     6.48081	  3.5905e+02	  1.4840e+02	  5.6864e+03	  9.2855e+03	  1.2906e+03	  4.0432e+01	  1.1225e-01	
          42000	          24000	            200	          10000	 1	     6.51512	  3.0822e+02	  1.2805e+02	  5.1982e+03	  8.3669e+03	  1.3132e+03	  3.8949e+01	  1.1114e-01	
          48000	          24000	            200	          10000	 1	      6.5768	  2.4586e+02	  1.0290e+02	  4.5117e+03	  7.1142e+03	  1.3017e+03	  3.6992e+01	  1.1250e-01	
          54000	          24000	            200	          10000	 1	      6.6902	  1.6475e+02	  6.9723e+01	  3.5285e+03	  5.3414e+03	  1.2762e+03	  3.4314e+01	  1.2137e-01	
          60000	          24000	            200	          10000	 1	     6.72369	  1.4777e+02	  6.2705e+01	  3.2952e+03	  4.9301e+03	  1.2610e+03	  3.3685e+01	  1.2575e-01	
          66000	          24000	            200	          10000	 1	     6.73915	  1.4020e+02	  5.9566e+01	  3.1923e+03	  4.7471e+03	  1.2574e+03	  3.3416e+01	  1.2799e-01	
          72000	          24000	            200	          10000	 1	     6.76644	  1.2737e+02	  5.4228e+01	  3.0195e+03	  4.4370e+03	  1.2558e+03	  3.2983e+01	  1.3234e-01	
          78000	          24000	            200	          10000	 1	      6.8017	  1.1349e+02	  4.8434e+01	  2.8178e+03	  4.0815e+03	  1.2453e+03	  3.2475e+01	  1.3901e-01	
          84000	          24000	            200	          10000	 1	     6.82183	  1.0624e+02	  4.5400e+01	  2.7098e+03	  3.8914e+03	  1.2402e+03	  3.2206e+01	  1.4328e-01	
          90000	          24000	            200	          10000	 1	     6.83196	  1.0280e+02	  4.3957e+01	  2.6575e+03	  3.7997e+03	  1.2376e+03	  3.2077e+01	  1.4557e-01	
              0	          30000	            200	          10000	 1	     5.69853	  1.7976e+04	  3.8416e+03	  1.2056e+05	  2.2836e+05	  2.5701e+02	  4.4009e+02	  7.8882e-01	
           6000	          30000	            200	          10000	 1	     5.64819	  1.5812e+04	  3.5867e+03	  1.0847e+05	  2.0515e+05	  3.2500e+02	  3.9611e+02	  9.5113e-01	
          12000	          30000	            200	          10000	 1	     5.58548	  1.1211e+04	  2.9134e+03	  8.1300e+04	  1.5316e+05	  5.8352e+02	  2.9861e+02	  1.1686e+00	
          18000	          30000	            200	          10000	 1	      5.6985	  6.0572e+03	  1.8779e+03	  4.8134e+04	  8.9897e+04	  1.0289e+03	  1.8273e+02	  7.3161e-01	
          24000	          30000	            200	          10000	 1	     5.99163	  2.2578e+03	  8.2386e+02	  2.1247e+04	  3.8659e+04	  1.2963e+03	  9.1319e+01	  2.5232e-01	
          30000	          30000	            200	          10000	 1	     6.40678	  4.9995e+02	  2.0400e+02	  6.9592e+03	  1.1692e+04	  1.2454e+03	  4.4455e+01	  1.1775e-01	
          36000	          30000	            200	          10000	 1	     6.48967	  3.4654e+02	  1.4341e+02	  5.5621e+03	  9.0547e+03	  1.2917e+03	  4.0057e+01	  1.1201e-01	
          42000	          30000	            200	          10000	 1	      6.5103	  3.1491e+02	  1.3074e+02	  5.2634e+03	  8.4895e+03	  1.3098e+03	  3.9142e+01	  1.1125e-01	
          48000	          30000	            200	          10000	 1	     6.58294	  2.4055e+02	  1.0074e+02	  4.4499e+03	  7.0025e+03	  1.3001e+03	  3.6817e+01	  1.1277e-01	
          54000	          30000	            200	          10000	 1	     6.68812	  1.6752e+02	  7.0875e+01	  3.5512e+03	  5.3899e+03	  1.2654e+03	  3.4362e+01	  1.2134e-01	
          60000	          30000	            200	          10000	 1	     6.71151	  1.5435e+02	  6.5432e+01	  3.3808e+03	  5.0843e+03	  1.2616e+03	  3.3910e+01	  1.2416e-01	
          66000	          30000	            200	          10000	 1	     6.73216	  1.4261e+02	  6.0560e+01	  3.2346e+03	  4.8168e+03	  1.2671e+03	  3.3543e+01	  1.2683e-01	
          72000	          30000	            200	          10000	 1	     6.75386	  1.3161e+02	  5.5987e+01	  3.0903e+03	  4.5552e+03	  1.2701e+03	  3.3181e+01	  1.3002e-01	
          78000	          30000	            200	          10000	 1	     6.80929	  1.1035e+02	  4.7121e+01	  2.7750e+03	  4.0038e+03	  1.2470e+03	  3.2377e+01	  1.4052e-01	
          84000	          30000	            200	          10000	 1	     6.82239	  1.0583e+02	  4.5227e+01	  2.7061e+03	  3.8832e+03	  1.2425e+03	  3.2203e+01	  1.4337e-01	
          90000	          30000	            200	          10000	 1	     6.82924	  1.0351e+02	  4.4256e+01	  2.6707e+03	  3.8213e+03	  1.2406e+03	  3.2116e+01	  1.4491e-01	
              0	          36000	            200	          10000	 1	     5.70423	  1.8224e+04	  3.8686e+03	  1.2192e+05	  2.3096e+05	  2.5092e+02	  4.4504e+02	  7.7124e-01	
           6000	          36000	            200	          10000	 1	     5.67145	  1.6786e+04	  3.7057e+03	  1.1398e+05	  2.1571e+05	  2.9029e+02	  4.1606e+02	  8.7540e-01	
          12000	          36000	            200	          10000	 1	     5.60285	  1.3399e+04	  3.2576e+03	  9.4521e+04	  1.7842e+05	  4.3838e+02	  3.4567e+02	  1.1110e+00	
          18000	          36000	            200	          10000	 1	     5.60316	  8.9630e+03	  2.5048e+03	  6.7271e+04	  1.2636e+05	  7.7217e+02	  2.4893e+02	  1.0765e+00	
          24000	          36000	            200	          10000	 1	      5.7777	  4.5509e+03	  1.4966e+03	  3.7871e+04	  7.0298e+04	  1.1760e+03	  1.4732e+02	  5.2727e-01	
          30000	          36000	            200	          10000	 1	     6.41804	  4.7444e+02	  1.9400e+02	  6.7405e+03	  1.1275e+04	  1.2542e+03	  4.3762e+01	  1.1657e-01	
          36000	          36000	            200	          10000	 1	      6.4902	  3.4803e+02	  1.4402e+02	  5.5655e+03	  9.0670e+03	  1.2844e+03	  4.0073e+01	  1.1219e-01	
          42000	          36000	            200	          10000	 1	     6.51321	  3.1298e+02	  1.2998e+02	  5.2338e+03	  8.4398e+03	  1.3038e+03	  3.9056e+01	  1.1137e-01	
          48000	          36000	            200	          10000	 1	     6.59209	  2.3428e+02	  9.8209e+01	  4.3661e+03	  6.8565e+03	  1.2903e+03	  3.6576e+01	  1.1336e-01	
          54000	          36000	            200	          10000	 1	     6.70553	  1.5811e+02	  6.6990e+01	  3.4267e+03	  5.1688e+03	  1.2589e+03	  3.4032e+01	  1.2349e-01	
          60000	          36000	            200	          10000	 1	     6.73733	  1.4153e+02	  6.0119e+01	  3.2085e+03	  4.7778e+03	  1.2542e+03	  3.3465e+01	  1.2783e-01	
          66000	          36000	            200	          10000	 1	     6.76515	  1.2847e+02	  5.4690e+01	  3.0312e+03	  4.4607e+03	  1.2512e+03	  3.3012e+01	  1.3223e-01	
          72000	          36000	            200	          10000	 1	     6.78568	  1.1957e+02	  5.0974e+01	  2.9076e+03	  4.2395e+03	  1.2502e+03	  3.2703e+01	  1.3586e-01	
          78000	          36000	            200	          10000	 1	     6.80158	  1.1303e+02	  4.8240e+01	  2.8159e+03	  4.0749e+03	  1.2506e+03	  3.2480e+01	  1.3889e-01	
          84000	          36000	            200	          10000	 1	     6.80934	  1.1014e+02	  4.7029e+01	  2.7734e+03	  3.9997e+03	  1.2491e+03	  3.2375e+01	  1.4048e-01	
          90000	          36000	            200	          10000	 1	      6.8136	  1.0859e+02	  4.6381e+01	  2.7505e+03	  3.9592e+03	  1.2483e+03	  3.2318e+01	  1.4138e-01	
              0	          42000	            200	          10000	 1	     5.70792	  1.8391e+04	  3.8866e+03	  1.2283e+05	  2.3272e+05	  2.4705e+02	  4.4839e+02	  7.5976e-01	
           6000	          42000	            200	          10000	 1	     5.68822	  1.7490e+04	  3.7873e+03	  1.1790e+05	  2.2324e+05	  2.6919e+02	  4.3032e+02	  8.2229e-01	
          12000	          42000	            200	          10000	 1	     5.63642	  1.5184e+04	  3.5054e+03	  1.0493e+05	  1.9836e+05	  3.4857e+02	  3.8314e+02	  9.9361e-01	
          18000	          42000	            200	          10000	 1	     5.58597	  1.1749e+04	  3.0014e+03	  8.4677e+04	  1.5958e+05	  5.4513e+02	  3.1026e+02	  1.1688e+00	
          24000	          42000	            200	          10000	 1	     5.63396	  7.6019e+03	  2.2260e+03	  5.8522e+04	  1.0965e+05	  9.0208e+02	  2.1819e+02	  9.4420e-01	
          30000	          42000	            200	          10000	 1	      6.3979	  5.0880e+02	  2.0739e+02	  7.0750e+03	  1.1891e+04	  1.2645e+03	  4.4768e+01	  1.1782e-01	
          36000	          42000	            200	          10000	 1	     6.46641	  3.8099e+02	  1.5713e+02	  5.8961e+03	  9.6779e+03	  1.2868e+03	  4.1055e+01	  1.1278e-01	
          42000	          42000	            200	          10000	 1	     6.49497	  3.3440e+02	  1.3854e+02	  5.4608e+03	  8.8551e+03	  1.3089e+03	  3.9711e+01	  1.1140e-01	
          48000	          42000	            200	          10000	 1	     6.58261	  2.4249e+02	  1.0155e+02	  4.4584e+03	  7.0248e+03	  1.2918e+03	  3.6826e+01	  1.1289e-01	
          54000	          42000	            200	          10000	 1	     6.70037	  1.6120e+02	  6.8271e+01	  3.4630e+03	  5.2356e+03	  1.2580e+03	  3.4116e+01	  1.2284e-01	
          60000	          42000	            200	          10000	 1	     6.73306	  1.4356e+02	  6.0965e+01	  3.2344e+03	  4.8243e+03	  1.2552e+03	  3.3521e+01	  1.2715e-01	
          66000	          42000	            200	          10000	 1	     6.75766	  1.3169e+02	  5.6030e+01	  3.0747e+03	  4.5382e+03	  1.2531e+03	  3.3112e+01	  1.3092e-01	
          72000	          42000	            200	          10000	 1	     6.77698	  1.2313e+02	  5.2460e+01	  2.9564e+03	  4.3266e+03	  1.2515e+03	  3.2814e+01	  1.3421e-01	
          78000	          42000	            200	          10000	 1	     6.79321	  1.1639e+02	  4.9647e+01	  2.8614e+03	  4.1571e+03	  1.2503e+03	  3.2578e+01	  1.3721e-01	
          84000	          42000	            200	          10000	 1	     6.80294	  1.1267e+02	  4.8093e+01	  2.8073e+03	  4.0613e+03	  1.2484e+03	  3.2444e+01	  1.3915e-01	
          90000	          42000	            200	          10000	 1	     6.80817	  1.1074e+02	  4.7286e+01	  2.7789e+03	  4.0111e+03	  1.2472e+03	  3.2374e+01	  1.4023e-01	
              0	          48000	            200	          10000	 1	     5.70921	  1.8452e+04	  3.8931e+03	  1.2316e+05	  2.3336e+05	  2.4570e+02	  4.4960e+02	  7.5570e-01	
           6000	          48000	            200	          10000	 1	     5.69438	  1.7752e+04	  3.8167e+03	  1.1935e+05	  2.2602e+05	  2.6210e+02	  4.3559e+02	  8.0308e-01	
          12000	          48000	            200	          10000	 1	     5.65295	  1.5903e+04	  3.5975e+03	  1.0904e+05	  2.0623e+05	  3.1925e+02	  3.9799e+02	  9.3854e-01	
          18000	          48000	            200	          10000	 1	      5.5985	  1.3010e+04	  3.1988e+03	  9.2291e+04	  1.7412e+05	  4.5986e+02	  3.3738e+02	  1.1277e+00	
          24000	          48000	            200	          10000	 1	     5.59614	  9.2196e+03	  2.5532e+03	  6.9018e+04	  1.2965e+05	  7.5479e+02	  2.5461e+02	  1.1031e+00	
          30000	          48000	            200	          10000	 1	     6.06458	  1.6012e+03	  6.0419e+02	  1.6535e+04	  2.9563e+04	  1.4221e+03	  7.4971e+01	  1.9648e-01	
          36000	          48000	            200	          10000	 1	     6.34143	  5.7553e+02	  2.3285e+02	  7.9116e+03	  1.3345e+04	  1.3802e+03	  4.7190e+01	  1.1992e-01	
          42000	          48000	            200	          10000	 1	     6.41976	  4.2170e+02	  1.7299e+02	  6.4614e+03	  1.0643e+04	  1.3832e+03	  4.2686e+01	  1.1252e-01	
          48000	          48000	            200	          10000	 1	     6.51208	  3.0031e+02	  1.2480e+02	  5.1868e+03	  8.3085e+03	  1.3591e+03	  3.8935e+01	  1.1019e-01	
          54000	          48000	            200	          10000	 1	     6.62822	  1.9909e+02	  8.3803e+01	  4.0050e+03	  6.1727e+03	  1.3238e+03	  3.5640e+01	  1.1493e-01	
          60000	          48000	            200	          10000	 1	     6.66342	  1.7507e+02	  7.3938e+01	  3.7096e+03	  5.6380e+03	  1.3218e+03	  3.4852e+01	  1.1786e-01	
          66000	          48000	            200	          10000	 1	     6.68566	  1.6145e+02	  6.8323e+01	  3.5365e+03	  5.3253e+03	  1.3212e+03	  3.4399e+01	  1.2012e-01	
          72000	          48000	            200	          10000	 1	     6.70439	  1.5104e+02	  6.4019e+01	  3.3993e+03	  5.0791e+03	  1.3194e+03	  3.4043e+01	  1.2231e-01	
          78000	          48000	            200	          10000	 1	     6.72234	  1.4195e+02	  6.0253e+01	  3.2753e+03	  4.8580e+03	  1.3160e+03	  3.3725e+01	  1.2467e-01	
          84000	          48000	            200	          10000	 1	     6.73552	  1.3594e+02	  5.7762e+01	  3.1896e+03	  4.7071e+03	  1.3109e+03	  3.3504e+01	  1.2660e-01	
          90000	          48000	            200	          10000	 1	     6.74397	  1.3233e+02	  5.6263e+01	  3.1367e+03	  4.6145e+03	  1.3068e+03	  3.3367e+01	  1.2792e-01	
              0	              0	            300	          10000	 1	     5.70623	  1.8310e+04	  3.8779e+03	  1.2238e+05	  2.3186e+05	  2.4886e+02	  4.4676e+02	  7.6517e-01	
           6000	              0	            300	          10000	 1	     5.67819	  1.7035e+04	  3.7351e+03	  1.1535e+05	  2.1835e+05	  2.8196e+02	  4.2108e+02	  8.5503e-01	
          12000	              0	            300	          10000	 1	     5.61195	  1.3739e+04	  3.3077e+03	  9.6480e+04	  1.8219e+05	  4.1524e+02	  3.5282e+02	  1.0832e+00	
          18000	              0	            300	          10000	 1	     5.60701	  9.1096e+03	  2.5343e+03	  6.8125e+04	  1.2803e+05	  7.4495e+02	  2.5208e+02	  1.0728e+00	
          24000	              0	            300	          10000	 1	     5.78181	  4.5744e+03	  1.5036e+03	  3.7929e+04	  7.0454e+04	  1.1532e+03	  1.4768e+02	  5.2470e-01	
          30000	              0	            300	          10000	 1	     6.16886	  1.1747e+03	  4.5547e+02	  1.2885e+04	  2.2764e+04	  1.3289e+03	  6.3460e+01	  1.5984e-01	
          36000	              0	            300	          10000	 1	     6.22331	  8.8812e+02	  3.5059e+02	  1.0728e+04	  1.8594e+04	  1.4165e+03	  5.6075e+01	  1.3971e-01	
          42000	              0	            300	          10000	 1	     6.18951	  9.7126e+02	  3.8089e+02	  1.1550e+04	  2.0087e+04	  1.4695e+03	  5.8548e+01	  1.4601e-01	
          48000	              0	            300	          10000	 1	      6.4545	  3.7041e+02	  1.5274e+02	  5.9399e+03	  9.6834e+03	  1.3756e+03	  4.1168e+01	  1.1097e-01	
          54000	              0	            300	          10000	 1	     6.62449	  2.0031e+02	  8.4292e+01	  4.0293e+03	  6.2107e+03	  1.3332e+03	  3.5710e+01	  1.1447e-01	
          60000	              0	            300	          10000	 1	     6.66699	  1.7213e+02	  7.2724e+01	  3.6759e+03	  5.5745e+03	  1.3263e+03	  3.4757e+01	  1.1808e-01	
          66000	              0	            300	          10000	 1	     6.68603	  1.6126e+02	  6.8247e+01	  3.5324e+03	  5.3187e+03	  1.3208e+03	  3.4379e+01	  1.2014e-01	
          72000	              0	            300	          10000	 1	      6.7037	  1.5183e+02	  6.4351e+01	  3.4059e+03	  5.0933e+03	  1.3160e+03	  3.4053e+01	  1.2227e-01	
          78000	              0	            300	          10000	 1	     6.72176	  1.4275e+02	  6.0587e+01	  3.2823e+03	  4.8733e+03	  1.3117e+03	  3.3739e+01	  1.2468e-01	
          84000	              0	            300	          10000	 1	     6.74019	  1.3414e+02	  5.7013e+01	  3.1624e+03	  4.6604e+03	  1.3069e+03	  3.3438e+01	  1.2738e-01	
          90000	              0	            300	          10000	 1	     6.75937	  1.2575e+02	  5.3526e+01	  3.0430e+03	  4.4490e+03	  1.3022e+03	  3.3140e+01	  1.3046e-01	
              0	           6000	            300	          10000	 1	     5.70486	  1.8248e+04	  3.8713e+03	  1.2205e+05	  2.3122e+05	  2.5030e+02	  4.4553e+02	  7.6942e-01	
           6000	           6000	            300	          10000	 1	     5.67225	  1.6787e+04	  3.7061e+03	  1.1396e+05	  2.1569e+05	  2.8973e+02	  4.1605e+02	  8.7393e-01	
          12000	           6000	            300	          10000	 1	      5.6041	  1.3179e+04	  3.2261e+03	  9.3134e+04	  1.7580e+05	  4.4617e+02	  3.4093e+02	  1.1117e+00	
          18000	           6000	            300	          10000	 1	     5.62888	  8.2758e+03	  2.3696e+03	  6.2680e+04	  1.1768e+05	  8.0686e+02	  2.3336e+02	  9.8902e-01	
          24000	           6000	            300	          10000	 1	     5.86735	  3.6100e+03	  1.2374e+03	  3.0925e+04	  5.7189e+04	  1.1695e+03	  1.2433e+02	  3.9161e-01	
          30000	           6000	            300	          10000	 1	     6.37569	  6.3805e+02	  2.5781e+02	  7.9291e+03	  1.3637e+04	  1.1216e+03	  4.7831e+01	  1.2611e-01	
          36000	           6000	            300	          10000	 1	     6.47976	  3.8316e+02	  1.5813e+02	  5.8106e+03	  9.5738e+03	  1.2228e+03	  4.0877e+01	  1.1420e-01	
          42000	           6000	            300	          10000	 1	     6.51353	  3.2506e+02	  1.3489e+02	  5.2901e+03	  8.5796e+03	  1.2590e+03	  3.9268e+01	  1.1250e-01	
          48000	           6000	            300	          10000	 1	     6.61189	  2.2308e+02	  9.3684e+01	  4.1972e+03	  6.5709e+03	  1.2602e+03	  3.6087e+01	  1.1496e-01	
          54000	           6000	            300	          10000	 1	      6.7277	  1.4735e+02	  6.2542e+01	  3.2722e+03	  4.8989e+03	  1.2470e+03	  3.3591e+01	  1.2648e-01	
