ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
62074	14.1307	7.23432	1.98175e-014	0.0933964	-0.415829	-0.207914	-2.82889e-018	0.0032099	0.032188	0.0388758	0.0161242	-99999	1	1e+030	62074	-99	864000	1	7.0001	11.824	0.0997043	-2.82899e-019	9.99577	-0.0001263	0.980463	-0.000596245	0.987426	-0.000399541	0.997359	-8.83827e-005
62075	11.96	7.10332	1.98175e-014	0.094308	-0.415829	-0.207914	-2.82607e-018	0.00566103	0.0375304	0.0362602	0.0127703	-99999	1	1e+030	62075	-99	864000	1	7.0001	11.7835	0.0997043	-2.8259e-019	9.99232	-0.000222744	0.976343	-0.000702843	0.987701	-0.000379824	0.997799	-7.14896e-005
62076	9.67684	7.09828	1.98175e-014	0.0778314	-0.415828	-0.207914	-2.87754e-018	0.00708078	0.0344701	0.0269735	0.00813115	-99999	1	1e+030	62076	-99	864000	1	7.00005	11.7372	0.0997043	-2.87745e-019	9.99021	-0.000278607	0.97752	-0.00065302	0.990415	-0.000288872	0.998527	-4.6611e-005
62077	9.23501	8.94723	1.98175e-014	-0.00215114	-0.415829	-0.207914	-3.1272e-018	-0.003688	-0.00148272	0.00169602	0.00109254	-99999	1	1e+030	62077	-99	864000	1	6.99978	11.8022	0.0997043	-3.12724e-019	10	-0	1	-0	0.999523	-1.61398e-005	0.999833	-5.73179e-006
62078	10.1612	9.92636	1.98175e-014	-0.00179464	-0.415829	-0.207914	-3.12602e-018	-0.00164914	-0.0011173	0.000381758	0.000462719	-99999	1	1e+030	62078	-99	864000	1	6.99977	11.9167	0.0997043	-3.12563e-019	10	-0	0.999999	-0	0.999903	-3.6329e-006	0.999936	-2.3475e-006
62079	11.5729	10.2663	1.98175e-014	-0.00122036	-0.415829	-0.207914	-3.12405e-018	-0.0012122	-0.000895265	0.000295629	0.00045061	-99999	1	1e+030	62079	-99	864000	1	6.99977	12.0014	0.0997043	-3.1238e-019	10	-0	0.999999	-0	0.999929	-2.81327e-006	0.99994	-2.26795e-006
62080	10.9087	8.70874	1.98175e-014	0.0102732	-0.415829	-0.207914	-3.0884e-018	-0.00207975	0.00331147	0.00590411	0.00263472	-99999	1	1e+030	62080	-99	864000	1	6.99981	11.8371	0.0997043	-3.08821e-019	10	-0	0.998113	-6.00268e-005	0.998158	-5.91838e-005	0.999574	-1.43046e-005
62081	12.8326	8.89088	1.98175e-014	0.0129224	-0.415829	-0.207914	-3.08002e-018	-0.00162571	0.00358116	0.0068658	0.00339327	-99999	1	1e+030	62081	-99	864000	1	6.99982	11.9365	0.0997043	-3.07981e-019	10	-0	0.997991	-6.49155e-005	0.997907	-6.85798e-005	0.999469	-1.82369e-005
62082	13.2394	10.5625	1.98175e-014	-0.000312263	-0.415829	-0.207914	-3.12072e-018	-0.000999758	-0.000632303	0.000511842	0.000613637	-99999	1	1e+030	62082	-99	864000	1	6.99977	12.0936	0.0997043	-3.12034e-019	10	-0	0.999999	-0	0.999874	-4.8708e-006	0.999919	-3.11445e-006
62083	14.5628	11.9765	1.98175e-014	-0.00138607	-0.415829	-0.207914	-3.12246e-018	-0.000226612	-0.000447016	-0.000523195	-0.000177676	-99999	1	1e+030	62083	-99	864000	1	6.99977	12.2766	0.0997043	-3.11955e-019	9.99999	-0	0.99999	-0	0.999997	-0	1	-0
62084	15.161	9.47575	1.98175e-014	0.00440307	-0.415829	-0.207914	-3.10615e-018	-0.00162864	-5.85776e-005	0.00304366	0.00238655	-99999	1	1e+030	62084	-99	864000	1	6.99978	12.074	0.0997043	-3.10654e-019	10	-0	0.999999	-0	0.999197	-2.89643e-005	0.999667	-1.23632e-005
62085	17.6762	8.94718	1.98175e-014	0.0244365	-0.415829	-0.207914	-3.04339e-018	-0.000920236	0.00488422	0.011397	0.00720906	-99999	1	1e+030	62085	-99	864000	1	6.99985	12.1146	0.0997043	-3.04364e-019	10	-0	0.997375	-8.85359e-005	0.996744	-0.000112879	0.998962	-3.79441e-005
62086	17.305	11.5214	1.98175e-014	-0.00260357	-0.415829	-0.207914	-3.12457e-018	-0.000565988	-0.00104644	-0.000916946	-0.000128129	-99999	1	1e+030	62086	-99	864000	1	6.99977	12.3329	0.0997043	-3.12099e-019	10	-0	0.999998	-0	1	-0	1	-0
62087	19.832	12.2142	1.98175e-014	-0.00208639	-0.415829	-0.207914	-3.12232e-018	-0.000390219	-0.000787643	-0.000808686	-0.00014531	-99999	1	1e+030	62087	-99	864000	1	6.99977	12.331	0.0997043	-3.12077e-019	10	-0	0.999998	-0	1	-0	1	-0
62088	21.8375	12.6375	1.98175e-014	-0.00169863	-0.415829	-0.207914	-3.12129e-018	-0.00030498	-0.000618882	-0.000686659	-0.00013282	-99999	1	1e+030	62088	-99	864000	1	6.99977	12.32	0.0997043	-3.12057e-019	10	-0	0.999998	-0	1	-0	1	-0
62089	19.4263	10.1031	1.98175e-014	0.0102673	-0.415829	-0.207914	-3.08538e-018	-0.000790823	0.00126374	0.00479837	0.00382546	-99999	1	1e+030	62089	-99	864000	1	6.9998	12.2434	0.0997043	-3.08542e-019	10	-0	0.999374	-2.29078e-005	0.998721	-4.68068e-005	0.999485	-1.98172e-005
62090	19.3626	8.37099	1.98175e-014	0.054155	-0.415829	-0.207914	-2.95077e-018	-8.27768e-005	0.0118566	0.0239779	0.0146443	-99999	1	1e+030	62090	-99	864000	1	6.99995	12.1044	0.0997043	-2.95135e-019	10	-0	0.993478	-0.000214923	0.993062	-0.000238917	0.997881	-7.7305e-005
62091	23.6781	12.7903	1.98175e-014	-0.00138334	-0.415829	-0.207914	-3.12061e-018	-0.000284249	-0.000525393	-0.000567864	-7.26576e-005	-99999	1	1e+030	62091	-99	864000	1	6.99977	12.3354	0.0997043	-3.12077e-019	10	-0	0.999999	-0	1	-0	1	-0
62092	21.3585	10.7522	1.98175e-014	0.00545379	-0.415829	-0.207914	-3.09943e-018	-0.000656697	0.000204348	0.00244833	0.00253941	-99999	1	1e+030	62092	-99	864000	1	6.99978	12.2795	0.0997043	-3.09981e-019	10	-0	0.999915	-3.70417e-006	0.999402	-2.34838e-005	0.999683	-1.29697e-005
62093	22.9132	11.3333	1.98175e-014	0.00228742	-0.415829	-0.207914	-3.10902e-018	-0.000547456	-0.000272957	0.000954879	0.00149834	-99999	1	1e+030	62093	-99	864000	1	6.99977	12.2954	0.0997043	-3.10886e-019	10	-0	1	-0	0.999793	-9.08658e-006	0.999829	-7.5338e-006
62094	20.978	8.80232	1.98175e-014	0.0411988	-0.415829	-0.207914	-2.99052e-018	-0.000381888	0.00740896	0.0180612	0.0125384	-99999	1	1e+030	62094	-99	864000	1	6.9999	12.1699	0.0997043	-2.99064e-019	10	-0	0.996055	-0.000134302	0.994977	-0.000178584	0.998261	-6.55585e-005
62095	23.131	9.37976	1.98175e-014	0.0269823	-0.415829	-0.207914	-3.03405e-018	-0.000531305	0.00344651	0.0113744	0.00953477	-99999	1	1e+030	62095	-99	864000	1	6.99985	12.2219	0.0997043	-3.03362e-019	10	-0	0.998269	-6.24746e-005	0.997027	-0.000111362	0.99876	-4.9258e-005
62096	25.449	9.16934	1.98175e-014	0.0377181	-0.415829	-0.207914	-3.00069e-018	-0.000382503	0.00436817	0.0151874	0.0136725	-99999	1	1e+030	62096	-99	864000	1	6.99989	12.2259	0.0997043	-3.00075e-019	10	-0	0.997836	-7.91814e-005	0.996129	-0.000148482	0.99828	-7.03569e-005
62097	24.5494	11.0628	1.98175e-014	0.00517768	-0.415829	-0.207914	-3.10037e-018	-0.000531884	7.69648e-005	0.0020189	0.00253861	-99999	1	1e+030	62097	-99	864000	1	6.99978	12.2905	0.0997043	-3.10004e-019	10	-0	0.999973	-1.39508e-006	0.99954	-1.92815e-005	0.999705	-1.28609e-005
62098	27.5524	9.06068	1.98175e-014	0.0447503	-0.415829	-0.207914	-2.9788e-018	-0.000306843	0.00453895	0.0172447	0.0168135	-99999	1	1e+030	62098	-99	864000	1	6.99991	12.2349	0.0997043	-2.97879e-019	10	-0	0.997797	-8.22772e-005	0.995732	-0.000168213	0.997958	-8.61646e-005
62099	25.5811	12.7372	1.98175e-014	-0.00078421	-0.415829	-0.207914	-3.11902e-018	-0.000289045	-0.000438489	-0.000351512	0.000133645	-99999	1	1e+030	62099	-99	864000	1	6.99977	12.3068	0.0997043	-3.11852e-019	10	-0	0.999999	-0	1	-0	0.99999	-6.57536e-007
62100	29.6095	8.98787	1.98175e-014	0.0504211	-0.415829	-0.207914	-2.96113e-018	-0.000258178	0.00442422	0.0185315	0.0196009	-99999	1	1e+030	62100	-99	864000	1	6.99992	12.2452	0.0997043	-2.96112e-019	10	-0	0.997903	-8.01974e-005	0.995556	-0.000180354	0.997706	-0.000100058
62101	31.6507	8.94063	1.98175e-014	0.0550072	-0.415829	-0.207914	-2.94682e-018	-0.000225471	0.00413987	0.0192004	0.0220414	-99999	1	1e+030	62101	-99	864000	1	6.99993	12.2555	0.0997043	-2.94658e-019	10	-0	0.998088	-7.50429e-005	0.995546	-0.000186459	0.997519	-0.000112108
62102	33.6889	8.91338	1.98175e-014	0.0586574	-0.415829	-0.207914	-2.93543e-018	-0.000202801	0.00376245	0.0193612	0.0241172	-99999	1	1e+030	62102	-99	864000	1	6.99994	12.2649	0.0997043	-2.93532e-019	10	-0	0.99831	-6.82013e-005	0.995664	-0.000187644	0.997394	-0.000122252
62103	35.73	8.89917	1.98175e-014	0.061602	-0.415829	-0.207914	-2.92625e-018	-0.000185954	0.00335269	0.0191514	0.0258635	-99999	1	1e+030	62103	-99	864000	1	6.99994	12.273	0.0997043	-2.92632e-019	10	-0	0.998538	-6.07735e-005	0.995865	-0.000185271	0.997321	-0.000130693
62104	37.7738	8.89369	1.98175e-014	0.0639962	-0.415829	-0.207914	-2.91878e-018	-0.000172599	0.00294633	0.0186748	0.0273069	-99999	1	1e+030	62104	-99	864000	1	6.99994	12.2795	0.0997043	-2.91856e-019	10	-0	0.998754	-5.34073e-005	0.996119	-0.000180361	0.997295	-0.000137585
62105	39.8177	8.89485	1.98175e-014	0.0659261	-0.415829	-0.207914	-2.91276e-018	-0.000161556	0.00256215	0.0180046	0.0284614	-99999	1	1e+030	62105	-99	864000	1	6.99994	12.2842	0.0997043	-2.91325e-019	10	-0	0.998951	-4.6443e-005	0.996405	-0.000173623	0.997307	-0.000143011
62106	41.8606	8.89938	1.98175e-014	0.067515	-0.415829	-0.207914	-2.90779e-018	-0.000152143	0.00221249	0.0172152	0.0293686	-99999	1	1e+030	62106	-99	864000	1	6.99994	12.2869	0.0997043	-2.90837e-019	10	-0	0.999124	-4.01042e-005	0.996702	-0.00016578	0.997352	-0.000147186
62107	43.9024	8.90332	1.98175e-014	0.0688969	-0.415829	-0.207914	-2.90346e-018	-0.000144019	0.00190345	0.0163723	0.0300841	-99999	1	1e+030	62107	-99	864000	1	6.99994	12.2876	0.0997043	-2.90367e-019	10	-0	0.999272	-3.45019e-005	0.996995	-0.000157457	0.997419	-0.000150393
62108	45.942	8.90461	1.98175e-014	0.0701334	-0.415829	-0.207914	-2.89956e-018	-0.000136976	0.00163451	0.0155124	0.0306387	-99999	1	1e+030	62108	-99	864000	1	6.99994	12.2866	0.0997043	-2.90023e-019	10	-0	0.999397	-2.96261e-005	0.997277	-0.000149001	0.997503	-0.000152784
62109	47.9786	8.90264	1.98175e-014	0.0712334	-0.415829	-0.207914	-2.89609e-018	-0.000130761	0.00140188	0.014653	0.0310439	-99999	1	1e+030	62109	-99	864000	1	6.99993	12.2838	0.0997043	-2.89679e-019	10	-0	0.999502	-2.54083e-005	0.997545	-0.000140574	0.997601	-0.000154414
62110	50.0148	8.89844	1.98175e-014	0.0721484	-0.415829	-0.207914	-2.8932e-018	-0.000125189	0.00120019	0.0137951	0.031288	-99999	1	1e+030	62110	-99	864000	1	6.99993	12.2798	0.0997043	-2.89434e-019	10	-0	0.99959	-2.17511e-005	0.997797	-0.000132179	0.997712	-0.000155219
62111	52.0536	8.89598	1.98175e-014	0.0727377	-0.415829	-0.207914	-2.89133e-018	-0.00012024	0.00102342	0.0129225	0.0313208	-99999	1	1e+030	62111	-99	864000	1	6.99993	12.2747	0.0997043	-2.89335e-019	10	-0	0.999664	-1.85453e-005	0.998038	-0.000123653	0.997838	-0.000154944
62112	54.0959	8.89835	1.98175e-014	0.0728954	-0.415829	-0.207914	-2.8908e-018	-0.000115841	0.000868178	0.0120321	0.0311101	-99999	1	1e+030	62112	-99	864000	1	6.99992	12.269	0.0997043	-2.893e-019	10	-0	0.999727	-1.57296e-005	0.998267	-0.000114964	0.997977	-0.000153428
62113	56.1401	8.90425	1.98175e-014	0.0726439	-0.415829	-0.207914	-2.89154e-018	-0.00011179	0.000733556	0.0111457	0.0306815	-99999	1	1e+030	62113	-99	864000	1	6.99992	12.2635	0.0997043	-2.89445e-019	10	-0	0.99978	-1.32872e-005	0.99848	-0.000106317	0.998124	-0.000150797
62114	58.1849	8.91062	1.98175e-014	0.0720454	-0.415829	-0.207914	-2.89339e-018	-0.000107897	0.000618426	0.010286	0.0300781	-99999	1	1e+030	62114	-99	864000	1	6.99991	12.2587	0.0997043	-2.89674e-019	10	-0	0.999823	-1.11979e-005	0.998675	-9.7926e-005	0.998275	-0.000147267
62115	60.2291	8.91448	1.98175e-014	0.0711534	-0.415829	-0.207914	-2.89617e-018	-0.000104014	0.000521013	0.00946823	0.0293383	-99999	1	1e+030	62115	-99	864000	1	6.9999	12.255	0.0997043	-2.90066e-019	10	-0	0.999858	-9.42935e-006	0.998851	-8.99364e-005	0.998424	-0.000143027
62116	62.2721	8.91347	1.98175e-014	0.0699964	-0.415829	-0.207914	-2.89981e-018	-0.000100046	0.000439094	0.00869932	0.0284883	-99999	1	1e+030	62116	-99	864000	1	6.9999	12.2528	0.0997043	-2.90539e-019	10	-0	0.999886	-7.94138e-006	0.999007	-8.24119e-005	0.998569	-0.000138212
62117	64.3139	8.90719	1.98175e-014	0.0685504	-0.415829	-0.207914	-2.90434e-018	-9.59697e-005	0.000370168	0.00797629	0.0275306	-99999	1	1e+030	62117	-99	864000	1	6.99989	12.2522	0.0997043	-2.91095e-019	10	-0	0.999909	-6.68868e-006	0.999145	-7.53243e-005	0.998708	-0.000132841
62118	66.354	8.89816	1.98175e-014	0.0667319	-0.415829	-0.207914	-2.91002e-018	-9.18219e-005	0.000311776	0.00728861	0.0264429	-99999	1	1e+030	62118	-99	864000	1	6.99988	12.253	0.0997043	-2.91834e-019	10	-0	0.999927	-5.62677e-006	0.999268	-6.85752e-005	0.998843	-0.000126818
62119	68.3894	8.89181	1.98175e-014	0.0644213	-0.415829	-0.207914	-2.91722e-018	-8.76796e-005	0.000261799	0.00662325	0.0251888	-99999	1	1e+030	62119	-99	864000	1	6.99988	12.2549	0.0997043	-2.92635e-019	10	-0	0.999942	-4.71739e-006	0.999378	-6.20454e-005	0.998973	-0.000119985
62120	70.4204	8.88953	1.98175e-014	0.0616188	-0.415829	-0.207914	-2.92597e-018	-8.35098e-005	0.000219042	0.00598078	0.0237787	-99999	1	1e+030	62120	-99	864000	1	6.99987	12.2575	0.0997043	-2.93619e-019	10	-0	0.999955	-3.93902e-006	0.999475	-5.57456e-005	0.999097	-0.000112417
62121	72.4572	8.88333	1.98175e-014	0.0585081	-0.415829	-0.207914	-2.9357e-018	-7.91152e-005	0.000183028	0.00537752	0.0222909	-99999	1	1e+030	62121	-99	864000	1	6.99986	12.2604	0.0997043	-2.94706e-019	10	-0	0.999964	-3.28308e-006	0.99956	-4.98333e-005	0.999213	-0.000104511
62122	74.5147	8.87341	1.98175e-014	0.0550784	-0.415829	-0.207914	-2.94644e-018	-7.44964e-005	0.000152496	0.00480741	0.0207247	-99999	1	1e+030	62122	-99	864000	1	6.99985	12.2632	0.0997043	-2.95874e-019	10	-0	0.999972	-2.72683e-006	0.999634	-4.42557e-005	0.99932	-9.62809e-005
62123	76.6099	8.90001	1.98175e-014	0.0506648	-0.415829	-0.207914	-2.96027e-018	-7.02311e-005	0.000124563	0.00420759	0.0188325	-99999	1	1e+030	62123	-99	864000	1	6.99984	12.2659	0.0997043	-2.97309e-019	10	-0	0.999979	-2.2186e-006	0.999703	-3.84371e-005	0.999427	-8.65981e-005
62124	27.5793	12.6707	1.98175e-014	2.91461e-005	-0.415829	-0.207914	-3.11679e-018	-0.000289212	-0.000343689	-7.87304e-005	0.000429403	-99999	1	1e+030	62124	-99	864000	1	6.99977	12.3031	0.0997043	-3.11688e-019	10	-0	1	-0	1	-0	0.999962	-2.09279e-006
62125	26.5512	10.9256	1.98175e-014	0.00821912	-0.415829	-0.207914	-3.09121e-018	-0.000487429	0.000360677	0.00301977	0.0037048	-99999	1	1e+030	62125	-99	864000	1	6.99979	12.2877	0.0997043	-3.09141e-019	10	-0	0.999851	-6.53789e-006	0.99931	-2.90627e-005	0.999577	-1.87898e-005
62126	28.5897	10.8406	1.98175e-014	0.0110902	-0.415829	-0.207914	-3.08249e-018	-0.000441419	0.000547732	0.00385784	0.00487669	-99999	1	1e+030	62126	-99	864000	1	6.9998	12.2865	0.0997043	-3.08174e-019	10	-0	0.999769	-9.92858e-006	0.999133	-3.72068e-005	0.999458	-2.47053e-005
62127	29.6083	12.6129	1.98175e-014	0.000962554	-0.415829	-0.207914	-3.11414e-018	-0.000284256	-0.000253831	0.000207593	0.000782138	-99999	1	1e+030	62127	-99	864000	1	6.99977	12.299	0.0997043	-3.11361e-019	10	-0	1	-0	0.999967	-1.97445e-006	0.999928	-3.86135e-006
62128	30.6297	10.7822	1.98175e-014	0.0138138	-0.415829	-0.207914	-3.07416e-018	-0.000398869	0.00066142	0.00454905	0.00604318	-99999	1	1e+030	62128	-99	864000	1	6.99981	12.2868	0.0997043	-3.07435e-019	10	-0	0.999722	-1.19893e-005	0.999003	-4.38864e-005	0.999351	-3.05572e-005
62129	32.6693	10.7447	1.98175e-014	0.0163283	-0.415829	-0.207914	-3.06646e-018	-0.000361512	0.000715587	0.00507801	0.00716063	-99999	1	1e+030	62129	-99	864000	1	6.99981	12.2879	0.0997043	-3.06634e-019	10	-0	0.999704	-1.29711e-005	0.998919	-4.89677e-005	0.999258	-3.61285e-005
62130	31.646	12.5727	1.98175e-014	0.00194505	-0.415829	-0.207914	-3.11128e-018	-0.000275368	-0.000175421	0.000477289	0.00116581	-99999	1	1e+030	62130	-99	864000	1	6.99977	12.2963	0.0997043	-3.11114e-019	10	-0	1	-0	0.999917	-4.54033e-006	0.999893	-5.79487e-006
62131	33.6881	12.5448	1.98175e-014	0.00295493	-0.415829	-0.207914	-3.10832e-018	-0.000264455	-0.000109473	0.000721001	0.00157141	-99999	1	1e+030	62131	-99	864000	1	6.99977	12.2948	0.0997043	-3.10868e-019	10	-0	1	-0	0.999873	-6.85863e-006	0.999858	-7.82801e-006
62132	34.7114	10.7213	1.98175e-014	0.018642	-0.415829	-0.207914	-3.0594e-018	-0.000329241	0.000727557	0.00545905	0.00821273	-99999	1	1e+030	62132	-99	864000	1	6.99982	12.2894	0.0997043	-3.05979e-019	10	-0	0.999706	-1.3188e-005	0.998875	-5.26023e-005	0.999183	-4.13423e-005
62133	35.7329	12.5282	1.98175e-014	0.00396492	-0.415829	-0.207914	-3.10534e-018	-0.000252495	-5.61116e-005	0.000931461	0.00198422	-99999	1	1e+030	62133	-99	864000	1	6.99978	12.2937	0.0997043	-3.10558e-019	10	-0	1	-0	0.999837	-8.86004e-006	0.999826	-9.88679e-006
62134	36.7558	10.7095	1.98175e-014	0.0207391	-0.415829	-0.207914	-3.05298e-018	-0.000301442	0.000709472	0.0057019	0.00917565	-99999	1	1e+030	62134	-99	864000	1	6.99982	12.2906	0.0997043	-3.05362e-019	10	-0	0.99972	-1.286e-005	0.998866	-5.48933e-005	0.999125	-4.60836e-005
62135	38.8009	10.7066	1.98175e-014	0.0226271	-0.415829	-0.207914	-3.04718e-018	-0.000277446	0.000671909	0.00582583	0.0100384	-99999	1	1e+030	62135	-99	864000	1	6.99982	12.2914	0.0997043	-3.04689e-019	10	-0	0.999743	-1.21789e-005	0.998885	-5.60336e-005	0.999084	-5.0302e-005
62136	40.8446	10.7096	1.98175e-014	0.0243296	-0.415829	-0.207914	-3.04196e-018	-0.000256607	0.000623171	0.00585429	0.0108008	-99999	1	1e+030	62136	-99	864000	1	6.99983	12.2914	0.0997043	-3.04216e-019	10	-0	0.999769	-1.12952e-005	0.998923	-5.6253e-005	0.99906	-5.40006e-005
62137	37.778	12.5217	1.98175e-014	0.0049518	-0.415829	-0.207914	-3.1024e-018	-0.000240225	-1.48379e-005	0.00110547	0.00239022	-99999	1	1e+030	62137	-99	864000	1	6.99978	12.2926	0.0997043	-3.10232e-019	10	-0	1	-0	0.999811	-1.05139e-005	0.999798	-1.19014e-005
62138	39.8226	12.5215	1.98175e-014	0.00591388	-0.415829	-0.207914	-3.09952e-018	-0.000228227	1.57592e-005	0.00124682	0.00278511	-99999	1	1e+030	62138	-99	864000	1	6.99978	12.2914	0.0997043	-3.09943e-019	10	-0	0.999997	-2.84539e-007	0.999792	-1.18703e-005	0.999774	-1.3851e-005
62139	41.8661	12.5249	1.98175e-014	0.00684703	-0.415829	-0.207914	-3.09674e-018	-0.000216788	3.70202e-005	0.00135865	0.00316405	-99999	1	1e+030	62139	-99	864000	1	6.99978	12.2899	0.0997043	-3.09718e-019	10	-0	0.999991	-6.697e-007	0.999781	-1.29496e-005	0.999755	-1.57116e-005
62140	43.9077	12.5291	1.98175e-014	0.00775807	-0.415829	-0.207914	-3.09402e-018	-0.000206056	5.08699e-005	0.00144629	0.00352752	-99999	1	1e+030	62140	-99	864000	1	6.99978	12.2881	0.0997043	-3.09452e-019	10	-0	0.999987	-9.20482e-007	0.999776	-1.37904e-005	0.999739	-1.74851e-005
62141	45.946	12.5315	1.98175e-014	0.00865425	-0.415829	-0.207914	-3.0913e-018	-0.000196084	5.92818e-005	0.00151438	0.00387681	-99999	1	1e+030	62141	-99	864000	1	6.99978	12.286	0.0997043	-3.09084e-019	10	-0	0.999985	-1.07264e-006	0.999775	-1.44381e-005	0.999728	-1.91772e-005
62142	42.8859	10.7134	1.98175e-014	0.0259152	-0.415829	-0.207914	-3.03709e-018	-0.000238343	0.000570604	0.00582004	0.0114863	-99999	1	1e+030	62142	-99	864000	1	6.99983	12.2905	0.0997043	-3.03726e-019	10	-0	0.999795	-1.0342e-005	0.998974	-5.58693e-005	0.999048	-5.72983e-005
62143	44.9259	10.7164	1.98175e-014	0.0274011	-0.415829	-0.207914	-3.03251e-018	-0.000222236	0.000517464	0.00573778	0.0120989	-99999	1	1e+030	62143	-99	864000	1	6.99983	12.2887	0.0997043	-3.03274e-019	10	-0	0.999821	-9.37833e-006	0.999031	-5.50245e-005	0.999046	-6.02156e-005
62144	46.9635	10.7172	1.98175e-014	0.0288009	-0.415829	-0.207914	-3.02816e-018	-0.000207951	0.000466017	0.00562006	0.0126433	-99999	1	1e+030	62144	-99	864000	1	6.99983	12.2861	0.0997043	-3.02887e-019	10	-0	0.999844	-8.44527e-006	0.999094	-5.38391e-005	0.999055	-6.27751e-005
62145	48.9998	10.7142	1.98175e-014	0.0301309	-0.415829	-0.207914	-3.02402e-018	-0.000195186	0.000417689	0.00547799	0.013127	-99999	1	1e+030	62145	-99	864000	1	6.99983	12.2829	0.0997043	-3.02477e-019	10	-0	0.999866	-7.56861e-006	0.999157	-5.2419e-005	0.99907	-6.50116e-005
62146	47.9814	12.5301	1.98175e-014	0.00954262	-0.415829	-0.207914	-3.08856e-018	-0.000186854	6.39314e-005	0.00156679	0.00421375	-99999	1	1e+030	62146	-99	864000	1	6.99979	12.2837	0.0997043	-3.08858e-019	10	-0	0.999984	-1.15654e-006	0.999777	-1.49308e-005	0.999719	-2.07959e-005
62147	50.0185	12.5254	1.98175e-014	0.0104151	-0.415829	-0.207914	-3.08585e-018	-0.000178242	6.58077e-005	0.00160407	0.00453395	-99999	1	1e+030	62147	-99	864000	1	6.99979	12.2813	0.0997043	-3.08593e-019	10	-0	0.999984	-1.19009e-006	0.999782	-1.52737e-005	0.999714	-2.23176e-005
62148	51.0374	10.7095	1.98175e-014	0.0313438	-0.415829	-0.207914	-3.02024e-018	-0.000183734	0.000372202	0.00530886	0.0135309	-99999	1	1e+030	62148	-99	864000	1	6.99983	12.2792	0.0997043	-3.0209e-019	10	-0	0.999885	-6.7433e-006	0.999223	-5.07372e-005	0.999095	-6.68276e-005
62149	52.0581	12.5229	1.98175e-014	0.011221	-0.415829	-0.207914	-3.08334e-018	-0.000170063	6.51373e-005	0.00162029	0.00481554	-99999	1	1e+030	62149	-99	864000	1	6.99979	12.2789	0.0997043	-3.08408e-019	10	-0	0.999984	-1.17741e-006	0.99979	-1.54103e-005	0.999713	-2.36327e-005
62150	53.0784	10.7097	1.98175e-014	0.0323111	-0.415829	-0.207914	-3.01721e-018	-0.000173471	0.000328371	0.00509769	0.0138027	-99999	1	1e+030	62150	-99	864000	1	6.99983	12.2753	0.0997043	-3.01825e-019	10	-0	0.999903	-5.94786e-006	0.999292	-4.86493e-005	0.999129	-6.79618e-005
62151	55.1218	10.7143	1.98175e-014	0.0330216	-0.415829	-0.207914	-3.01498e-018	-0.000164186	0.000287246	0.00485449	0.0139432	-99999	1	1e+030	62151	-99	864000	1	6.99983	12.2717	0.0997043	-3.0162e-019	10	-0	0.999919	-5.20127e-006	0.999361	-4.62509e-005	0.999173	-6.84182e-005
62152	54.1001	12.5254	1.98175e-014	0.0119198	-0.415829	-0.207914	-3.08115e-018	-0.000162244	6.23967e-005	0.00161318	0.00504219	-99999	1	1e+030	62152	-99	864000	1	6.99979	12.2767	0.0997043	-3.08203e-019	10	-0	0.999986	-1.12712e-006	0.999802	-1.53192e-005	0.999717	-2.46597e-005
62153	56.1436	12.53	1.98175e-014	0.0125171	-0.415829	-0.207914	-3.0793e-018	-0.000154804	5.84996e-005	0.00158848	0.00521828	-99999	1	1e+030	62153	-99	864000	1	6.99979	12.2748	0.0997043	-3.0806e-019	10	-0	0.999987	-1.0558e-006	0.999816	-1.50554e-005	0.999725	-2.54202e-005
62154	58.1874	12.5354	1.98175e-014	0.0130074	-0.415829	-0.207914	-3.07783e-018	-0.000147705	5.39823e-005	0.00154955	0.00534394	-99999	1	1e+030	62154	-99	864000	1	6.99979	12.2733	0.0997043	-3.07875e-019	10	-0	0.999989	-9.73164e-007	0.99983	-1.46512e-005	0.999736	-2.59152e-005
62155	60.2306	12.5389	1.98175e-014	0.0133983	-0.415829	-0.207914	-3.07667e-018	-0.000140912	4.93068e-005	0.00150085	0.00542491	-99999	1	1e+030	62155	-99	864000	1	6.99979	12.2723	0.0997043	-3.07796e-019	10	-0	0.99999	-8.87603e-007	0.999845	-1.41496e-005	0.999749	-2.61737e-005
62156	62.2735	12.5375	1.98175e-014	0.0137023	-0.415829	-0.207914	-3.07577e-018	-0.000134371	4.47872e-005	0.00144648	0.00546872	-99999	1	1e+030	62156	-99	864000	1	6.99979	12.2718	0.0997043	-3.07754e-019	10	-0	0.999991	-8.04819e-007	0.99986	-1.359e-005	0.999763	-2.62338e-005
62157	64.3163	12.5312	1.98175e-014	0.0139069	-0.415829	-0.207914	-3.07514e-018	-0.000127991	4.04727e-005	0.00138687	0.00547269	-99999	1	1e+030	62157	-99	864000	1	6.99979	12.2716	0.0997043	-3.07673e-019	10	-0	0.999993	-7.25712e-007	0.999874	-1.2977e-005	0.999779	-2.60844e-005
