ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
34458	97.9592	0	6.6	0.0173016	-0.415829	-0.207914	-3.0659e-018	-1.60174e-007	1.89174e-005	0.00102188	0.00585241	-99999	1	1e+030	34458	-99	864000	1	6.99979	12.2687	0.0997043	-3.0659e-019	10	-0	0.999998	-4.18836e-007	0.999951	-1.07263e-005	0.99988	-2.97377e-005
34459	100	0	6.6	0.0157819	-0.415829	-0.207914	-3.0702e-018	-1.16407e-007	1.67663e-005	0.000921508	0.00532095	-99999	1	1e+030	34459	-99	864000	1	6.99979	12.2679	0.0997043	-3.0702e-019	10	-0	0.999998	-3.71211e-007	0.999957	-9.67304e-006	0.999894	-2.70392e-005
35150	1.02041	0	6.6	0.000229016	-0.415829	-0.207914	-3.11955e-018	1.18225e-005	8.02483e-005	9.24177e-005	3.76357e-005	-99999	1	1e+030	35150	-99	864000	1	6.99977	11.1072	0.0997043	-3.11955e-019	9.99997	-7.66956e-007	0.999941	-1.70167e-006	0.999971	-8.85619e-007	0.999995	-1.701e-007
35190	3.06122	0	6.6	0.00117581	-0.415829	-0.207914	-3.11706e-018	5.7181e-005	0.000404049	0.000478395	0.000199071	-99999	1	1e+030	35190	-99	864000	1	6.99977	11.3087	0.0997043	-3.11706e-019	9.99987	-3.70947e-006	0.999703	-8.58278e-006	0.999848	-4.59609e-006	0.999972	-9.02115e-007
35212	5.10204	0	6.6	0.00305382	-0.415829	-0.207914	-3.11091e-018	0.000132797	0.00101101	0.00125958	0.000545348	-99999	1	1e+030	35212	-99	864000	1	6.99978	11.428	0.0997043	-3.11091e-019	9.99969	-8.61482e-006	0.99926	-2.15412e-005	0.999602	-1.2156e-005	0.999923	-2.48302e-006
35215	7.14286	0	6.6	0.00609906	-0.415829	-0.207914	-3.10183e-018	0.000225783	0.00191051	0.00255635	0.00117018	-99999	1	1e+030	35215	-99	864000	1	6.99979	11.5284	0.0997043	-3.10183e-019	9.99948	-1.46471e-005	0.998608	-4.0866e-005	0.999195	-2.48182e-005	0.999836	-5.36185e-006
35229	0	0	6.4	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	35229	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
35230	2.04082	0	6.4	0.000799378	-0.415829	-0.207914	-3.11809e-018	4.55909e-005	0.000288987	0.000317744	0.000124855	-99999	1	1e+030	35230	-99	864000	1	6.99977	11.219	0.0997043	-3.11809e-019	9.99989	-2.95759e-006	0.999787	-6.10886e-006	0.999899	-3.03141e-006	0.999982	-5.61764e-007
35231	4.08163	0	6.4	0.002587	-0.415829	-0.207914	-3.11253e-018	0.000134876	0.000908896	0.00104253	0.000423351	-99999	1	1e+030	35231	-99	864000	1	6.99977	11.3751	0.0997043	-3.11253e-019	9.99968	-8.74974e-006	0.999331	-1.9267e-005	0.999669	-9.98666e-006	0.99994	-1.91272e-006
35232	6.12245	0	6.4	0.00569915	-0.415829	-0.207914	-3.10267e-018	0.000257485	0.00191037	0.00234034	0.00100028	-99999	1	1e+030	35232	-99	864000	1	6.99979	11.4835	0.0997043	-3.10267e-019	9.9994	-1.67036e-005	0.9986	-4.06618e-005	0.999259	-2.25532e-005	0.999859	-4.54747e-006
35233	8.16327	0	6.4	0.0102659	-0.415829	-0.207914	-3.08808e-018	0.000383598	0.00322495	0.00429926	0.00196278	-99999	1	1e+030	35233	-99	864000	1	6.9998	11.5756	0.0997043	-3.08808e-019	9.99911	-2.48849e-005	0.99765	-6.89663e-005	0.998645	-4.1727e-005	0.999724	-8.99096e-006
35234	10.2041	0	6.4	0.0160565	-0.415829	-0.207914	-3.07038e-018	0.00047789	0.00465208	0.00683606	0.00336722	-99999	1	1e+030	35234	-99	864000	1	6.99982	11.6572	0.0997043	-3.07038e-019	9.99891	-3.10018e-005	0.996638	-9.99647e-005	0.997861	-6.68475e-005	0.99953	-1.55506e-005
35235	12.2449	0	6.4	0.0227523	-0.415829	-0.207914	-3.04958e-018	0.000523773	0.00599613	0.00979076	0.00523548	-99999	1	1e+030	35235	-99	864000	1	6.99985	11.7306	0.0997043	-3.04958e-019	9.99881	-3.39784e-005	0.99571	-0.000129431	0.996964	-9.64451e-005	0.999277	-2.4377e-005
35236	14.2857	0	6.4	0.030002	-0.415829	-0.207914	-3.02637e-018	0.000521847	0.00710528	0.0129547	0.00754797	-99999	1	1e+030	35236	-99	864000	1	6.99987	11.7969	0.0997043	-3.02637e-019	9.99883	-3.38534e-005	0.994979	-0.000154	0.996029	-0.000128493	0.99897	-3.54219e-005
35237	16.3265	0	6.4	0.0374961	-0.415829	-0.207914	-3.00313e-018	0.000483774	0.0078974	0.0161192	0.010252	-99999	1	1e+030	35237	-99	864000	1	6.99989	11.8571	0.0997043	-3.00313e-019	9.99893	-3.13835e-005	0.994499	-0.00017178	0.995127	-0.00016089	0.998621	-4.84686e-005
35238	18.3673	0	6.4	0.044991	-0.415829	-0.207914	-2.9795e-018	0.000424367	0.00835344	0.0191051	0.0132716	-99999	1	1e+030	35238	-99	864000	1	6.99992	11.9118	0.0997043	-2.9795e-019	9.99908	-2.75297e-005	0.994275	-0.000182254	0.994316	-0.000191777	0.998244	-6.31737e-005
35239	20.4082	0	6.4	0.0523077	-0.415829	-0.207914	-2.95671e-018	0.00035658	0.00849837	0.0217767	0.0165173	-99999	1	1e+030	35239	-99	864000	1	6.99994	11.9616	0.0997043	-2.95671e-019	9.99924	-2.31321e-005	0.994279	-0.000185893	0.993637	-0.000219701	0.997856	-7.91151e-005
35240	22.449	0	6.4	0.059319	-0.415829	-0.207914	-2.93535e-018	0.000289591	0.00838125	0.024043	0.0198941	-99999	1	1e+030	35240	-99	864000	1	6.99996	12.007	0.0997043	-2.93535e-019	9.99939	-1.87864e-005	0.994466	-0.000183725	0.993113	-0.000243651	0.997472	-9.58308e-005
35241	24.4898	0	6.4	0.0659392	-0.415829	-0.207914	-2.91464e-018	0.000228845	0.00806049	0.025854	0.0233087	-99999	1	1e+030	35241	-99	864000	1	6.99998	12.048	0.0997043	-2.91464e-019	9.99953	-1.48457e-005	0.994787	-0.000177009	0.992754	-0.000263039	0.997106	-0.000112856
35242	26.5306	0	6.4	0.0721192	-0.415829	-0.207914	-2.89475e-018	0.000176876	0.00759453	0.0271963	0.0266764	-99999	1	1e+030	35242	-99	864000	1	6.99999	12.0851	0.0997043	-2.89475e-019	9.99964	-1.14744e-005	0.995195	-0.000167022	0.992554	-0.000277662	0.99677	-0.000129762
35243	28.5714	0	6.4	0.077838	-0.415829	-0.207914	-2.87731e-018	0.000134248	0.00703575	0.0280846	0.0299251	-99999	1	1e+030	35243	-99	864000	1	7.00001	12.1183	0.0997043	-2.87731e-019	9.99973	-8.70898e-006	0.995651	-0.000154921	0.992501	-0.000287614	0.996474	-0.000146174
35244	30.6122	0	6.4	0.0830911	-0.415829	-0.207914	-2.86072e-018	0.000100369	0.00642734	0.0285516	0.0329948	-99999	1	1e+030	35244	-99	864000	1	7.00002	12.1479	0.0997043	-2.86072e-019	9.9998	-6.51114e-006	0.996124	-0.000141666	0.992577	-0.000293191	0.996224	-0.000161779
35245	32.6531	0	6.4	0.0878826	-0.415829	-0.207914	-2.84557e-018	7.40942e-005	0.00580286	0.0286405	0.0358374	-99999	1	1e+030	35245	-99	864000	1	7.00003	12.174	0.0997043	-2.84557e-019	9.99986	-4.80666e-006	0.996589	-0.000128007	0.992762	-0.000294811	0.996023	-0.000176319
35246	34.6939	0	6.4	0.0922216	-0.415829	-0.207914	-2.83228e-018	5.41133e-005	0.00518716	0.0284002	0.0384163	-99999	1	1e+030	35246	-99	864000	1	7.00003	12.1968	0.0997043	-2.83228e-019	9.9999	-3.51046e-006	0.997032	-0.000114502	0.993034	-0.000292961	0.995875	-0.000189593
35247	36.7347	0	6.4	0.0961204	-0.415829	-0.207914	-2.82022e-018	3.91594e-005	0.00459759	0.0278816	0.0407053	-99999	1	1e+030	35247	-99	864000	1	7.00004	12.2162	0.0997043	-2.82022e-019	9.99993	-2.54036e-006	0.997442	-0.000101543	0.993374	-0.000288156	0.995779	-0.000201455
35248	38.7755	0	6.4	0.0995915	-0.415829	-0.207914	-2.80939e-018	2.81148e-005	0.00404547	0.0271344	0.0426877	-99999	1	1e+030	35248	-99	864000	1	7.00004	12.2325	0.0997043	-2.80939e-019	9.99995	-1.82387e-006	0.997814	-8.93894e-005	0.993762	-0.000280907	0.995733	-0.000211805
35249	40.8163	0	6.4	0.102646	-0.415829	-0.207914	-2.79979e-018	2.00469e-005	0.00353736	0.0262056	0.0443545	-99999	1	1e+030	35249	-99	864000	1	7.00004	12.2456	0.0997043	-2.79979e-019	9.99996	-1.30049e-006	0.998146	-7.81909e-005	0.994182	-0.000271698	0.995735	-0.000220586
35250	42.8571	0	6.4	0.105289	-0.415829	-0.207914	-2.79124e-018	1.42085e-005	0.00307624	0.0251374	0.0457026	-99999	1	1e+030	35250	-99	864000	1	7.00004	12.2557	0.0997043	-2.79124e-019	9.99998	-9.21736e-007	0.998438	-6.80187e-005	0.994619	-0.000260972	0.995781	-0.00022777
35251	44.898	0	6.4	0.107525	-0.415829	-0.207914	-2.78431e-018	1.00171e-005	0.00266252	0.0239675	0.0467336	-99999	1	1e+030	35251	-99	864000	1	7.00004	12.2628	0.0997043	-2.78431e-019	9.99998	-6.49831e-007	0.998691	-5.88853e-005	0.995063	-0.000249125	0.995866	-0.000233356
35252	46.9388	0	6.4	0.109347	-0.415829	-0.207914	-2.7782e-018	7.02894e-006	0.00229482	0.0227282	0.0474519	-99999	1	1e+030	35252	-99	864000	1	7.00003	12.2669	0.0997043	-2.7782e-019	9.99999	-4.55983e-007	0.99891	-5.07633e-005	0.995502	-0.000236498	0.995986	-0.000237358
35253	48.9796	0	6.4	0.110745	-0.415829	-0.207914	-2.77417e-018	4.91131e-006	0.0019706	0.021447	0.0478643	-99999	1	1e+030	35253	-99	864000	1	7.00003	12.2682	0.0997043	-2.77417e-019	9.99999	-3.18608e-007	0.999097	-4.35984e-005	0.99593	-0.000223382	0.996137	-0.000239803
35254	51.0204	0	6.4	0.111701	-0.415829	-0.207914	-2.77094e-018	3.41838e-006	0.00168662	0.0201464	0.0479784	-99999	1	1e+030	35254	-99	864000	1	7.00002	12.2668	0.0997043	-2.77094e-019	9.99999	-2.21758e-007	0.999255	-3.73206e-005	0.996341	-0.000210017	0.996311	-0.000240725
35255	53.0612	0	6.4	0.112191	-0.415829	-0.207914	-2.76935e-018	2.37086e-006	0.00143931	0.0188447	0.0478025	-99999	1	1e+030	35255	-99	864000	1	7.00002	12.2631	0.0997043	-2.76935e-019	10	-1.53803e-007	0.999388	-3.18517e-005	0.996731	-0.0001966	0.996506	-0.000240161
35256	55.102	0	6.4	0.112187	-0.415829	-0.207914	-2.76919e-018	1.63937e-006	0.00122498	0.0175563	0.047345	-99999	1	1e+030	35256	-99	864000	1	7.00001	12.2575	0.0997043	-2.76919e-019	10	-1.0635e-007	0.9995	-2.71109e-005	0.997097	-0.000183286	0.996717	-0.00023815
35257	57.1429	0	6.4	0.111656	-0.415829	-0.207914	-2.77089e-018	1.13097e-006	0.00103999	0.016292	0.0466145	-99999	1	1e+030	35257	-99	864000	1	7	12.2505	0.0997043	-2.77089e-019	10	-7.33685e-008	0.999593	-2.30184e-005	0.997436	-0.000170195	0.996938	-0.000234734
35258	59.1837	0	6.4	0.110565	-0.415829	-0.207914	-2.77479e-018	7.79237e-007	0.0008809	0.0150603	0.0456201	-99999	1	1e+030	35258	-99	864000	1	6.99999	12.2429	0.0997043	-2.77479e-019	10	-5.05509e-008	0.99967	-1.94984e-005	0.997749	-0.000157416	0.997166	-0.000229956
35259	61.2245	0	6.4	0.108885	-0.415829	-0.207914	-2.77976e-018	5.3729e-007	0.000744504	0.013867	0.0443718	-99999	1	1e+030	35259	-99	864000	1	6.99998	12.2355	0.0997043	-2.77976e-019	10	-3.48552e-008	0.999733	-1.64801e-005	0.998036	-0.000145017	0.997397	-0.000223867
35260	63.2653	0	6.4	0.106591	-0.415829	-0.207914	-2.78636e-018	3.72024e-007	0.000627869	0.0127163	0.0428815	-99999	1	1e+030	35260	-99	864000	1	6.99997	12.2295	0.0997043	-2.78636e-019	10	-2.41341e-008	0.999785	-1.38988e-005	0.998295	-0.000133044	0.997627	-0.000216527
35261	65.3061	0	6.4	0.10367	-0.415829	-0.207914	-2.796e-018	2.59581e-007	0.000528356	0.0116113	0.0411634	-99999	1	1e+030	35261	-99	864000	1	6.99996	12.2255	0.0997043	-2.796e-019	10	-1.68396e-008	0.999828	-1.16963e-005	0.998529	-0.000121532	0.997854	-0.000208007
35262	67.3469	0	6.4	0.100122	-0.415829	-0.207914	-2.80709e-018	1.82932e-007	0.000443616	0.0105539	0.0392352	-99999	1	1e+030	35262	-99	864000	1	6.99995	12.2242	0.0997043	-2.80709e-019	10	-1.18673e-008	0.999863	-9.82061e-006	0.998739	-0.000110505	0.998074	-0.000198397
35263	69.3878	0	6.4	0.0959634	-0.415829	-0.207914	-2.82002e-018	1.3049e-007	0.000371578	0.00954561	0.0371186	-99999	1	1e+030	35263	-99	864000	1	6.99994	12.2254	0.0997043	-2.82002e-019	10	-8.46521e-009	0.999891	-8.22602e-006	0.998925	-9.99811e-005	0.998286	-0.000187808
35264	71.4286	0	6.4	0.0912299	-0.415829	-0.207914	-2.835e-018	9.38051e-008	0.000310432	0.00858773	0.0348392	-99999	1	1e+030	35264	-99	864000	1	6.99993	12.2289	0.0997043	-2.835e-019	10	-6.08535e-009	0.999914	-6.87245e-006	0.99909	-8.99746e-005	0.998487	-0.000176372
35265	73.4694	0	6.4	0.0859758	-0.415829	-0.207914	-2.85121e-018	6.58089e-008	0.000258602	0.00768122	0.0324268	-99999	1	1e+030	35265	-99	864000	1	6.99991	12.2338	0.0997043	-2.85121e-019	10	-4.26918e-009	0.999932	-5.7251e-006	0.999235	-8.04981e-005	0.998676	-0.000164241
35266	75.5102	0	6.4	0.0802734	-0.415829	-0.207914	-2.86903e-018	4.12767e-008	0.000214731	0.00682703	0.0299147	-99999	1	1e+030	35266	-99	864000	1	6.9999	12.2397	0.0997043	-2.86903e-019	10	-2.67771e-009	0.999947	-4.75395e-006	0.999361	-7.1563e-005	0.998851	-0.000151585
35267	77.551	0	6.4	0.0742125	-0.415829	-0.207914	-2.88749e-018	1.77864e-008	0.000177656	0.0060262	0.0273394	-99999	1	1e+030	35267	-99	864000	1	6.99989	12.2458	0.0997043	-2.88749e-019	10	-1.15385e-009	0.999958	-3.93323e-006	0.99947	-6.31816e-005	0.999012	-0.000138591
35268	79.5918	0	6.4	0.0678991	-0.415829	-0.207914	-2.90777e-018	-8.3576e-009	0.000146385	0.00527988	0.0247404	-99999	1	1e+030	35268	-99	864000	1	6.99988	12.2517	0.0997043	-2.90777e-019	10	-0	0.999968	-3.24101e-006	0.999564	-5.53671e-005	0.999159	-0.000125462
35269	81.6327	0	6.4	0.0614502	-0.415829	-0.207914	-2.92764e-018	-4.47591e-008	0.000120079	0.00458919	0.0221586	-99999	1	1e+030	35269	-99	864000	1	6.99986	12.257	0.0997043	-2.92764e-019	10	-0	0.999975	-2.65859e-006	0.999644	-4.81321e-005	0.999291	-0.000112405
35270	83.6735	0	6.4	0.0549867	-0.415829	-0.207914	-2.94751e-018	-7.93035e-008	9.80001e-005	0.00395491	0.0196335	-99999	1	1e+030	35270	-99	864000	1	6.99985	12.2616	0.0997043	-2.94751e-019	10	-0	0.999981	-2.16975e-006	0.999712	-4.14857e-005	0.999408	-9.96254e-005
35271	85.7143	0	6.4	0.048627	-0.415829	-0.207914	-2.96736e-018	-1.10871e-007	7.95286e-005	0.00337742	0.0172024	-99999	1	1e+030	35271	-99	864000	1	6.99984	12.2654	0.0997043	-2.96736e-019	10	-0	0.999985	-1.76078e-006	0.999769	-3.54326e-005	0.99951	-8.7312e-005
35272	87.7551	0	6.4	0.0424833	-0.415829	-0.207914	-2.98685e-018	-1.37621e-007	6.41365e-005	0.00285664	0.0148984	-99999	1	1e+030	35272	-99	864000	1	6.99983	12.2683	0.0997043	-2.98685e-019	10	-0	0.999989	-1.42e-006	0.999816	-2.99726e-005	0.9996	-7.56362e-005
35273	89.7959	0	6.4	0.0366556	-0.415829	-0.207914	-3.00467e-018	-1.57543e-007	5.13705e-005	0.00239189	0.01275	-99999	1	1e+030	35273	-99	864000	1	6.99982	12.2702	0.0997043	-3.00467e-019	10	-0	0.999992	-1.13736e-006	0.999855	-2.50989e-005	0.999676	-6.47426e-005
35274	91.8367	0	6.4	0.0312264	-0.415829	-0.207914	-3.02186e-018	-1.69572e-007	4.08398e-005	0.00198174	0.0107785	-99999	1	1e+030	35274	-99	864000	1	6.99981	12.2712	0.0997043	-3.02186e-019	10	-0	0.999994	-9.04206e-007	0.999887	-2.07969e-005	0.999741	-5.47424e-005
35275	93.8776	0	6.4	0.0262604	-0.415829	-0.207914	-3.03764e-018	-1.75256e-007	3.22112e-005	0.00162418	0.00899947	-99999	1	1e+030	35275	-99	864000	1	6.9998	12.2712	0.0997043	-3.03764e-019	10	-0	0.999995	-7.13164e-007	0.999912	-1.7046e-005	0.999795	-4.57149e-005
35276	95.9184	0	6.4	0.0218373	-0.415829	-0.207914	-3.05137e-018	-1.79248e-007	2.52423e-005	0.00131883	0.00743358	-99999	1	1e+030	35276	-99	864000	1	6.9998	12.2704	0.0997043	-3.05137e-019	10	-0	0.999997	-5.58871e-007	0.999933	-1.38423e-005	0.999839	-3.77665e-005
35277	97.9592	0	6.4	0.0182624	-0.415829	-0.207914	-3.06283e-018	-1.68184e-007	2.0024e-005	0.00107985	0.0061794	-99999	1	1e+030	35277	-99	864000	1	6.99979	12.269	0.0997043	-3.06283e-019	10	-0	0.999997	-4.43337e-007	0.999948	-1.13347e-005	0.999873	-3.1399e-005
35278	100	0	6.4	0.0166557	-0.415829	-0.207914	-3.06775e-018	-1.22113e-007	1.77416e-005	0.000973572	0.00561731	-99999	1	1e+030	35278	-99	864000	1	6.99979	12.2682	0.0997043	-3.06775e-019	10	-0	0.999998	-3.92803e-007	0.999954	-1.02195e-005	0.999888	-2.85449e-005
35969	1.02041	0	6.4	0.000302901	-0.415829	-0.207914	-3.11994e-018	1.7704e-005	0.000110349	0.000119916	4.66919e-005	-99999	1	1e+030	35969	-99	864000	1	6.99977	11.127	0.0997043	-3.11994e-019	9.99996	-1.1485e-006	0.999919	-2.33078e-006	0.999962	-1.14273e-006	0.999993	-2.09837e-007
36009	3.06122	0	6.4	0.00154456	-0.415829	-0.207914	-3.11604e-018	8.4802e-005	0.000551707	0.000617653	0.00024613	-99999	1	1e+030	36009	-99	864000	1	6.99977	11.3121	0.0997043	-3.11604e-019	9.9998	-5.5013e-006	0.999594	-1.16766e-005	0.999804	-5.903e-006	0.999965	-1.1094e-006
36031	5.10204	0	6.4	0.00396436	-0.415829	-0.207914	-3.10803e-018	0.000193638	0.00136361	0.00161209	0.000670191	-99999	1	1e+030	36031	-99	864000	1	6.99978	11.4313	0.0997043	-3.10803e-019	9.99955	-1.25618e-005	0.998998	-2.89616e-005	0.999489	-1.54857e-005	0.999905	-3.03671e-006
36034	7.14286	0	6.4	0.00779857	-0.415829	-0.207914	-3.09587e-018	0.000322143	0.00253619	0.00323459	0.00142653	-99999	1	1e+030	36034	-99	864000	1	6.99979	11.5315	0.0997043	-3.09587e-019	9.99925	-2.08982e-005	0.998146	-5.4107e-005	0.998978	-3.1279e-005	0.999799	-6.50907e-006
36048	0	0	6.2	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	36048	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
36049	2.04082	0	6.2	0.00105722	-0.415829	-0.207914	-3.11726e-018	6.81991e-005	0.000396743	0.00041134	0.000154474	-99999	1	1e+030	36049	-99	864000	1	6.99977	11.2462	0.0997043	-3.11726e-019	9.99984	-4.42423e-006	0.999707	-8.35109e-006	0.999869	-3.9012e-006	0.999978	-6.90929e-007
36050	4.08163	0	6.2	0.0033857	-0.415829	-0.207914	-3.11007e-018	0.000198769	0.00123445	0.00133948	0.000521104	-99999	1	1e+030	36050	-99	864000	1	6.99978	11.377	0.0997043	-3.11007e-019	9.99953	-1.28946e-005	0.999089	-2.60692e-005	0.999574	-1.27627e-005	0.999926	-2.34162e-006
36051	6.12245	0	6.2	0.00734728	-0.415829	-0.207914	-3.09773e-018	0.000371368	0.00255456	0.00297403	0.00122193	-99999	1	1e+030	36051	-99	864000	1	6.99979	11.4868	0.0997043	-3.09773e-019	9.99913	-2.40915e-005	0.998122	-5.42014e-005	0.999056	-2.85285e-005	0.999827	-5.52877e-006
36052	8.16327	0	6.2	0.0130082	-0.415829	-0.207914	-3.07963e-018	0.000539716	0.00423523	0.00539292	0.0023759	-99999	1	1e+030	36052	-99	864000	1	6.99981	11.5779	0.0997043	-3.07963e-019	9.99875	-3.50126e-005	0.996904	-9.03433e-005	0.998296	-5.21436e-005	0.999665	-1.08396e-005
36053	10.2041	0	6.2	0.0199926	-0.415829	-0.207914	-3.05822e-018	0.000655617	0.00599701	0.00845968	0.00403646	-99999	1	1e+030	36053	-99	864000	1	6.99984	11.6595	0.0997043	-3.05822e-019	9.99849	-4.25314e-005	0.99565	-0.000128614	0.997344	-8.2472e-005	0.999435	-1.85791e-005
36054	12.2449	0	6.2	0.0278646	-0.415829	-0.207914	-3.03357e-018	0.000701479	0.00759294	0.0119572	0.00621556	-99999	1	1e+030	36054	-99	864000	1	6.99986	11.7329	0.0997043	-3.03357e-019	9.99841	-4.55066e-005	0.994548	-0.000163657	0.99628	-0.000117499	0.999138	-2.88611e-005
36055	14.2857	0	6.2	0.0361916	-0.415829	-0.207914	-3.00743e-018	0.000683633	0.00884992	0.0156257	0.00887804	-99999	1	1e+030	36055	-99	864000	1	6.99989	11.799	0.0997043	-3.00743e-019	9.99847	-4.43488e-005	0.993723	-0.0001916	0.995194	-0.000154688	0.998783	-4.15705e-005
36056	16.3265	0	6.2	0.0446228	-0.415829	-0.207914	-2.98174e-018	0.000621318	0.00969006	0.019221	0.0119538	-99999	1	1e+030	36056	-99	864000	1	6.99992	11.8591	0.0997043	-2.98174e-019	9.99863	-4.03064e-005	0.993225	-0.000210597	0.994168	-0.000191558	0.998385	-5.64104e-005
36057	18.3673	0	6.2	0.052901	-0.415829	-0.207914	-2.95525e-018	0.000535523	0.0101125	0.0225447	0.0153496	-99999	1	1e+030	36057	-99	864000	1	6.99995	11.9138	0.0997043	-2.95525e-019	9.99883	-3.47406e-005	0.993043	-0.000220494	0.993267	-0.000226029	0.997961	-7.29557e-005
36058	20.4082	0	6.2	0.0608511	-0.415829	-0.207914	-2.93019e-018	0.000443046	0.0101648	0.0254549	0.0189614	-99999	1	1e+030	36058	-99	864000	1	6.99997	11.9636	0.0997043	-2.93019e-019	9.99905	-2.87414e-005	0.993131	-0.000222239	0.992534	-0.000256559	0.997529	-9.07098e-005
36059	22.449	0	6.2	0.0683576	-0.415829	-0.207914	-2.90721e-018	0.000354912	0.00991752	0.0278639	0.0226819	-99999	1	1e+030	36059	-99	864000	1	6.99999	12.0088	0.0997043	-2.90721e-019	9.99925	-2.3024e-005	0.993427	-0.000217324	0.991988	-0.00028215	0.997105	-0.000109148
36060	24.4898	0	6.2	0.0753498	-0.415829	-0.207914	-2.88484e-018	0.000277079	0.00944667	0.0297308	0.0264084	-99999	1	1e+030	36060	-99	864000	1	7.00001	12.0498	0.0997043	-2.88484e-019	9.99943	-1.79748e-005	0.993868	-0.000207393	0.991634	-0.000302289	0.996707	-0.000127755
36061	26.5306	0	6.2	0.0817949	-0.415829	-0.207914	-2.86517e-018	0.000211859	0.00882412	0.0310548	0.03005	-99999	1	1e+030	36061	-99	864000	1	7.00003	12.0868	0.0997043	-2.86517e-019	9.99957	-1.37438e-005	0.994398	-0.000194024	0.991464	-0.00031689	0.996346	-0.000146066
36062	28.5714	0	6.2	0.0876883	-0.415829	-0.207914	-2.84611e-018	0.000159259	0.00811161	0.0318643	0.0335311	-99999	1	1e+030	36062	-99	864000	1	7.00004	12.12	0.0997043	-2.84611e-019	9.99968	-1.03315e-005	0.994969	-0.000178582	0.991458	-0.00032618	0.996032	-0.000163689
36063	30.6122	0	6.2	0.0930399	-0.415829	-0.207914	-2.82993e-018	0.000118044	0.00735831	0.0322052	0.0367906	-99999	1	1e+030	36063	-99	864000	1	7.00005	12.1495	0.0997043	-2.82993e-019	9.99977	-7.65781e-006	0.995547	-0.000162166	0.991595	-0.000330591	0.995771	-0.000180297
36064	32.6531	0	6.2	0.0978665	-0.415829	-0.207914	-2.81458e-018	8.64673e-005	0.00660118	0.0321331	0.0397806	-99999	1	1e+030	36064	-99	864000	1	7.00006	12.1756	0.0997043	-2.81458e-019	9.99983	-5.60933e-006	0.996107	-0.000145603	0.991847	-0.000330663	0.995566	-0.000195632
36065	34.6939	0	6.2	0.102188	-0.415829	-0.207914	-2.80108e-018	6.27062e-005	0.00586659	0.0317074	0.0424659	-99999	1	1e+030	36065	-99	864000	1	7.00006	12.1982	0.0997043	-2.80108e-019	9.99988	-4.0679e-006	0.996632	-0.00012949	0.992192	-0.000326993	0.99542	-0.000209499
36066	36.7347	0	6.2	0.106026	-0.415829	-0.207914	-2.78861e-018	4.50876e-005	0.00517225	0.0309879	0.0448229	-99999	1	1e+030	36066	-99	864000	1	7.00007	12.2177	0.0997043	-2.78861e-019	9.99992	-2.92494e-006	0.997112	-0.000114229	0.992606	-0.000320191	0.995331	-0.00022176
36067	38.7755	0	6.2	0.1094	-0.415829	-0.207914	-2.77802e-018	3.21818e-005	0.00452897	0.0300318	0.0468379	-99999	1	1e+030	36067	-99	864000	1	7.00007	12.2339	0.0997043	-2.77802e-019	9.99994	-2.08771e-006	0.997544	-0.000100068	0.993068	-0.000310844	0.995297	-0.000232331
36068	40.8163	0	6.2	0.112327	-0.415829	-0.207914	-2.76882e-018	2.28239e-005	0.00394238	0.0288918	0.0485052	-99999	1	1e+030	36068	-99	864000	1	7.00007	12.247	0.0997043	-2.76882e-019	9.99996	-1.48064e-006	0.997926	-8.71406e-005	0.99356	-0.000299501	0.995315	-0.000241168
36069	42.8571	0	6.2	0.114819	-0.415829	-0.207914	-2.76169e-018	1.60968e-005	0.00341426	0.0276148	0.0498251	-99999	1	1e+030	36069	-99	864000	1	7.00006	12.257	0.0997043	-2.76169e-019	9.99997	-1.04424e-006	0.99826	-7.54905e-005	0.994065	-0.000286654	0.995379	-0.000248262
36070	44.898	0	6.2	0.116881	-0.415829	-0.207914	-2.75499e-018	1.12966e-005	0.00294373	0.0262419	0.0508025	-99999	1	1e+030	36070	-99	864000	1	7.00006	12.264	0.0997043	-2.75499e-019	9.99998	-7.32838e-007	0.998548	-6.51033e-005	0.994572	-0.000272735	0.995486	-0.000253625
36071	46.9388	0	6.2	0.118512	-0.415829	-0.207914	-2.74993e-018	7.89327e-006	0.00252813	0.0248078	0.0514451	-99999	1	1e+030	36071	-99	864000	1	7.00006	12.268	0.0997043	-2.74993e-019	9.99999	-5.12055e-007	0.998795	-5.59235e-005	0.995071	-0.000258112	0.995629	-0.000257289
36072	48.9796	0	6.2	0.119701	-0.415829	-0.207914	-2.74627e-018	5.4936e-006	0.00216373	0.0233417	0.0517626	-99999	1	1e+030	36072	-99	864000	1	7.00005	12.2693	0.0997043	-2.74627e-019	9.99999	-3.56382e-007	0.999005	-4.78707e-005	0.995553	-0.000243094	0.995802	-0.000259296
