ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
27872	28.5714	0	8.2	0.0233826	-0.415829	-0.207914	-3.04734e-018	3.34309e-005	0.00188982	0.008075	0.00919862	-99999	1	1e+030	27872	-99	864000	1	6.99983	12.1682	0.0997043	-3.04742e-019	9.99996	-1.31541e-006	0.999104	-3.43896e-005	0.998119	-7.8557e-005	0.998973	-4.68016e-005
27873	30.6122	0	8.2	0.0264408	-0.415829	-0.207914	-3.03773e-018	2.69869e-005	0.00184347	0.00870037	0.010677	-99999	1	1e+030	27873	-99	864000	1	6.99984	12.1961	0.0997043	-3.03737e-019	9.99997	-1.06186e-006	0.999149	-3.35238e-005	0.998037	-8.44635e-005	0.998851	-5.41532e-005
27874	32.6531	0	8.2	0.0294766	-0.415829	-0.207914	-3.02818e-018	2.13486e-005	0.00176682	0.00920616	0.0121625	-99999	1	1e+030	27874	-99	864000	1	6.99985	12.2209	0.0997043	-3.02836e-019	9.99998	-8.40002e-007	0.999206	-3.21119e-005	0.99799	-8.92038e-005	0.99874	-6.15074e-005
27875	34.6939	0	8.2	0.0324586	-0.415829	-0.207914	-3.01879e-018	1.65961e-005	0.00166781	0.00958868	0.0136264	-99999	1	1e+030	27875	-99	864000	1	6.99985	12.2425	0.0997043	-3.0185e-019	9.99998	-6.53007e-007	0.999272	-3.0298e-005	0.997978	-9.27494e-005	0.998644	-6.87208e-005
27876	36.7347	0	8.2	0.0353592	-0.415829	-0.207914	-3.00969e-018	1.27079e-005	0.00155374	0.00984959	0.015042	-99999	1	1e+030	27876	-99	864000	1	6.99986	12.2611	0.0997043	-3.0099e-019	9.99999	-5.00019e-007	0.999341	-2.82147e-005	0.997997	-9.51223e-005	0.998564	-7.56626e-005
27877	38.7755	0	8.2	0.0381541	-0.415829	-0.207914	-3.00093e-018	9.60311e-006	0.00143097	0.00999466	0.0163858	-99999	1	1e+030	27877	-99	864000	1	6.99987	12.2768	0.0997043	-3.00109e-019	9.99999	-3.77854e-007	0.999411	-2.59768e-005	0.998042	-9.63824e-005	0.998502	-8.22167e-005
27878	40.8163	0	8.2	0.0408209	-0.415829	-0.207914	-2.99257e-018	7.1733e-006	0.00130477	0.0100326	0.0176374	-99999	1	1e+030	27878	-99	864000	1	6.99987	12.2896	0.0997043	-2.99289e-019	9.99999	-2.82248e-007	0.99948	-2.36791e-005	0.99811	-9.66162e-005	0.998459	-8.82823e-005
27879	42.8571	0	8.2	0.0433382	-0.415829	-0.207914	-2.98467e-018	5.30381e-006	0.00117926	0.00997391	0.0187795	-99999	1	1e+030	27879	-99	864000	1	6.99987	12.2995	0.0997043	-2.98493e-019	9.99999	-2.08689e-007	0.999546	-2.13962e-005	0.998196	-9.59264e-005	0.998434	-9.37733e-005
27880	44.898	0	8.2	0.0456846	-0.415829	-0.207914	-2.9773e-018	3.88609e-006	0.00105757	0.00983007	0.0197974	-99999	1	1e+030	27880	-99	864000	1	6.99988	12.3064	0.0997043	-2.97755e-019	10	-1.52906e-007	0.999606	-1.91842e-005	0.998296	-9.44238e-005	0.998428	-9.86164e-005
27881	46.9388	0	8.2	0.0478374	-0.415829	-0.207914	-2.97054e-018	2.82418e-006	0.000941924	0.00961281	0.0206791	-99999	1	1e+030	27881	-99	864000	1	6.99988	12.3101	0.0997043	-2.97184e-019	10	-1.11124e-007	0.999662	-1.70829e-005	0.998406	-9.22205e-005	0.99844	-0.000102751
27882	48.9796	0	8.2	0.0497728	-0.415829	-0.207914	-2.96446e-018	2.03733e-006	0.000833778	0.0093336	0.0214148	-99999	1	1e+030	27882	-99	864000	1	6.99988	12.3107	0.0997043	-2.96549e-019	10	-8.01637e-008	0.999712	-1.51185e-005	0.998523	-8.94256e-005	0.998468	-0.000106126
27883	51.0204	0	8.2	0.0514648	-0.415829	-0.207914	-2.95915e-018	1.46006e-006	0.000733989	0.00900326	0.0219965	-99999	1	1e+030	27883	-99	864000	1	6.99988	12.308	0.0997043	-2.96038e-019	10	-5.74498e-008	0.999756	-1.33062e-005	0.998642	-8.61413e-005	0.99851	-0.0001087
27884	53.0612	0	8.2	0.0528858	-0.415829	-0.207914	-2.95469e-018	1.04049e-006	0.000642932	0.00863172	0.0224179	-99999	1	1e+030	27884	-99	864000	1	6.99988	12.3021	0.0997043	-2.95672e-019	10	-4.09406e-008	0.999795	-1.16525e-005	0.998762	-8.24611e-005	0.998565	-0.00011044
27885	55.102	0	8.2	0.0540066	-0.415829	-0.207914	-2.95117e-018	7.3817e-007	0.000560623	0.00822787	0.0226741	-99999	1	1e+030	27885	-99	864000	1	6.99988	12.2932	0.0997043	-2.95388e-019	10	-2.90441e-008	0.999828	-1.01576e-005	0.99888	-7.84688e-005	0.998632	-0.00011132
27886	57.1429	0	8.2	0.0547975	-0.415829	-0.207914	-2.94867e-018	5.2229e-007	0.000486818	0.00779958	0.0227618	-99999	1	1e+030	27886	-99	864000	1	6.99987	12.2816	0.0997043	-2.95204e-019	10	-2.0547e-008	0.999857	-8.81684e-006	0.998995	-7.42385e-005	0.998707	-0.000111326
27887	59.1837	0	8.2	0.0552296	-0.415829	-0.207914	-2.94728e-018	3.69783e-007	0.000421091	0.00735368	0.0226791	-99999	1	1e+030	27887	-99	864000	1	6.99987	12.2677	0.0997043	-2.95126e-019	10	-1.45411e-008	0.999882	-7.62251e-006	0.999105	-6.98352e-005	0.99879	-0.00011045
27888	61.2245	0	8.2	0.0552765	-0.415829	-0.207914	-2.94709e-018	2.63111e-007	0.000362907	0.0068961	0.0224261	-99999	1	1e+030	27888	-99	864000	1	6.99987	12.2526	0.0997043	-2.95209e-019	10	-1.03376e-008	0.999903	-6.56481e-006	0.999208	-6.53157e-005	0.998877	-0.000108698
27889	63.2653	0	8.2	0.0549167	-0.415829	-0.207914	-2.94817e-018	1.88828e-007	0.000311663	0.00643196	0.0220049	-99999	1	1e+030	27889	-99	864000	1	6.99987	12.2375	0.0997043	-2.95337e-019	10	-7.40893e-009	0.999921	-5.63283e-006	0.999305	-6.07302e-005	0.998968	-0.000106088
27890	65.3061	0	8.2	0.0541354	-0.415829	-0.207914	-2.95059e-018	1.37105e-007	0.000266734	0.00596571	0.0214203	-99999	1	1e+030	27890	-99	864000	1	6.99986	12.2239	0.0997043	-2.95724e-019	10	-5.36907e-009	0.999936	-4.81524e-006	0.999394	-5.61236e-005	0.99906	-0.000102656
27891	67.3469	0	8.2	0.0529268	-0.415829	-0.207914	-2.95435e-018	1.00654e-007	0.000227496	0.00550133	0.0206799	-99999	1	1e+030	27891	-99	864000	1	6.99986	12.2131	0.0997043	-2.96179e-019	10	-3.9365e-009	0.999948	-4.10082e-006	0.999476	-5.15369e-005	0.999152	-9.84545e-005
27892	69.3878	0	8.2	0.0512964	-0.415829	-0.207914	-2.95942e-018	7.31623e-008	0.000193351	0.00504238	0.0197948	-99999	1	1e+030	27892	-99	864000	1	6.99985	12.206	0.0997043	-2.96794e-019	10	-2.87451e-009	0.999958	-3.47877e-006	0.99955	-4.7008e-005	0.999242	-9.35536e-005
27893	71.4286	0	8.2	0.0492616	-0.415829	-0.207914	-2.96576e-018	4.9362e-008	0.000163732	0.00459215	0.0187791	-99999	1	1e+030	27893	-99	864000	1	6.99985	12.2026	0.0997043	-2.97532e-019	10	-1.98391e-009	0.999967	-2.93895e-006	0.999617	-4.25729e-005	0.99933	-8.80426e-005
27894	73.4694	0	8.2	0.0468524	-0.415829	-0.207914	-2.97327e-018	2.63245e-008	0.000138116	0.00415369	0.0176502	-99999	1	1e+030	27894	-99	864000	1	6.99984	12.2022	0.0997043	-2.98372e-019	10	-1.14739e-009	0.999974	-2.47195e-006	0.999677	-3.82654e-005	0.999412	-8.20264e-005
27895	75.5102	0	8.2	0.0441102	-0.415829	-0.207914	-2.98183e-018	3.13062e-009	0.000116023	0.00372984	0.0164284	-99999	1	1e+030	27895	-99	864000	1	6.99983	12.2036	0.0997043	-2.99274e-019	10	-3.2705e-010	0.999979	-2.06923e-006	0.999729	-3.41173e-005	0.99949	-7.56225e-005
27896	77.551	0	8.2	0.0410884	-0.415829	-0.207914	-2.99128e-018	-2.0528e-008	9.70251e-005	0.0033233	0.0151361	-99999	1	1e+030	27896	-99	864000	1	6.99983	12.2058	0.0997043	-3.003e-019	10	-0	0.999984	-1.72314e-006	0.999775	-3.01585e-005	0.999562	-6.89592e-005
27897	79.5918	0	8.2	0.0378506	-0.415829	-0.207914	-3.0014e-018	-4.46732e-008	8.07411e-005	0.00293671	0.0137985	-99999	1	1e+030	27897	-99	864000	1	6.99982	12.2078	0.0997043	-3.01363e-019	10	-0	0.999987	-1.42687e-006	0.999815	-2.64176e-005	0.999628	-6.2172e-005
27898	81.6327	0	8.2	0.0344684	-0.415829	-0.207914	-3.01199e-018	-6.85356e-008	6.68323e-005	0.00257249	0.0124416	-99999	1	1e+030	27898	-99	864000	1	6.99981	12.2091	0.0997043	-3.02391e-019	10	-0	0.99999	-1.17429e-006	0.999849	-2.29195e-005	0.999688	-5.53974e-005
27899	83.6735	0	8.2	0.0310166	-0.415829	-0.207914	-3.02281e-018	-9.07212e-008	5.49976e-005	0.00223269	0.0110912	-99999	1	1e+030	27899	-99	864000	1	6.99981	12.2096	0.0997043	-3.03496e-019	10	-0	0.999992	-9.59965e-007	0.999878	-1.96846e-005	0.999741	-4.87652e-005
27900	85.7143	0	8.2	0.0275694	-0.415829	-0.207914	-3.03363e-018	-1.09958e-007	4.49712e-005	0.001919	0.00977173	-99999	1	1e+030	27900	-99	864000	1	6.9998	12.209	0.0997043	-3.04581e-019	10	-0	0.999994	-7.7907e-007	0.999903	-1.67281e-005	0.999787	-4.23933e-005
27901	87.7551	0	8.2	0.024198	-0.415829	-0.207914	-3.04421e-018	-1.2513e-007	3.65195e-005	0.00163264	0.00850574	-99999	1	1e+030	27901	-99	864000	1	6.9998	12.2074	0.0997043	-3.05504e-019	10	-0	0.999996	-6.27323e-007	0.999923	-1.40593e-005	0.999827	-3.63838e-005
27902	89.7959	0	8.2	0.0209667	-0.415829	-0.207914	-3.05434e-018	-1.35217e-007	2.94361e-005	0.00137432	0.00731262	-99999	1	1e+030	27902	-99	864000	1	6.99979	12.2049	0.0997043	-3.06507e-019	10	-0	0.999997	-5.00902e-007	0.99994	-1.16814e-005	0.999861	-3.08189e-005
27903	91.8367	0	8.2	0.01793	-0.415829	-0.207914	-3.06387e-018	-1.39787e-007	2.35374e-005	0.0011442	0.00620784	-99999	1	1e+030	27903	-99	864000	1	6.99979	12.2016	0.0997043	-3.07428e-019	10	-0	0.999998	-3.96376e-007	0.999953	-9.59105e-006	0.99989	-2.5758e-005
27904	93.8776	0	8.2	0.0151315	-0.415829	-0.207914	-3.07268e-018	-1.40039e-007	1.86625e-005	0.000941913	0.00520308	-99999	1	1e+030	27904	-99	864000	1	6.99978	12.1977	0.0997043	-3.08164e-019	10	-0	0.999998	-3.10712e-007	0.999964	-7.77973e-006	0.999914	-2.12391e-005
27905	95.9184	0	8.2	0.0126232	-0.415829	-0.207914	-3.08061e-018	-1.3912e-007	1.46952e-005	0.000767916	0.0043128	-99999	1	1e+030	27905	-99	864000	1	6.99978	12.1937	0.0997043	-3.08863e-019	10	-0	0.999999	-2.41646e-007	0.999973	-6.24469e-006	0.999933	-1.73079e-005
27906	97.9592	0	8.2	0.0105864	-0.415829	-0.207914	-3.08705e-018	-1.28906e-007	1.17066e-005	0.000630994	0.00359617	-99999	1	1e+030	27906	-99	864000	1	6.99978	12.1898	0.0997043	-3.09455e-019	10	-0	0.999999	-1.90067e-007	0.999979	-5.0522e-006	0.999948	-1.41918e-005
27907	100	0	8.2	0.00966969	-0.415829	-0.207914	-3.08995e-018	-9.74487e-008	1.03964e-005	0.000569989	0.00327448	-99999	1	1e+030	27907	-99	864000	1	6.99978	12.1873	0.0997043	-3.09682e-019	10	-0	0.999999	-1.67508e-007	0.999982	-4.52248e-006	0.999954	-1.27975e-005
28598	1.02041	0	8.2	2.65308e-005	-0.415827	-0.207913	-3.12049e-018	7.77304e-007	7.4337e-006	1.12165e-005	5.78429e-006	-99999	1	1e+030	28598	-99	864000	1	6.99977	11.1928	0.0997043	-3.12037e-019	10	-3.39099e-008	0.999995	-1.42131e-007	0.999997	-1.1303e-007	0.999999	-3.01676e-008
28638	3.06122	0	8.2	0.000141321	-0.415827	-0.207914	-3.12013e-018	3.96154e-006	3.89598e-005	5.98663e-005	3.13089e-005	-99999	1	1e+030	28638	-99	864000	1	6.99977	11.3788	0.0997043	-3.11993e-019	9.99999	-1.55875e-007	0.999977	-7.2199e-007	0.999982	-6.05527e-007	0.999995	-1.67536e-007
28660	5.10204	0	8.2	0.000391939	-0.415828	-0.207914	-3.11935e-018	1.00993e-005	0.000104742	0.000166563	8.9432e-005	-99999	1	1e+030	28660	-99	864000	1	6.99977	11.5027	0.0997043	-3.11933e-019	9.99999	-3.97377e-007	0.999939	-1.93885e-006	0.99995	-1.6813e-006	0.999987	-4.77398e-007
28663	7.14286	0	8.2	0.000854636	-0.415829	-0.207914	-3.11789e-018	1.94433e-005	0.000217996	0.000364388	0.00020327	-99999	1	1e+030	28663	-99	864000	1	6.99977	11.5995	0.0997043	-3.11789e-019	9.99997	-7.65036e-007	0.999874	-4.02899e-006	0.999891	-3.66768e-006	0.99997	-1.08139e-006
28677	0	0	8	0	-0.415826	-0.207913	-3.12057e-018	0	0	0	0	-99999	1	1e+030	28677	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
28678	2.04082	0	8	9.25493e-005	-0.415827	-0.207914	-3.12028e-018	3.02327e-006	2.69424e-005	3.88855e-005	1.93956e-005	-99999	1	1e+030	28678	-99	864000	1	6.99977	11.3017	0.0997043	-3.11996e-019	10	-1.18956e-007	0.999984	-5.00415e-007	0.999988	-3.94857e-007	0.999997	-1.04259e-007
28679	4.08163	0	8	0.000316898	-0.415828	-0.207914	-3.11958e-018	9.68737e-006	9.00823e-005	0.00013366	6.80931e-005	-99999	1	1e+030	28679	-99	864000	1	6.99977	11.4418	0.0997043	-3.11974e-019	9.99999	-3.81169e-007	0.999947	-1.67147e-006	0.999959	-1.35485e-006	0.99999	-3.65277e-007
28680	6.12245	0	8	0.000759447	-0.415829	-0.207914	-3.1182e-018	2.08341e-005	0.000207551	0.000321952	0.000169685	-99999	1	1e+030	28680	-99	864000	1	6.99977	11.5517	0.0997043	-3.11811e-019	9.99997	-8.1976e-007	0.999878	-3.84519e-006	0.999902	-3.25459e-006	0.999974	-9.07345e-007
28681	8.16327	0	8	0.00151506	-0.415829	-0.207914	-3.11582e-018	3.58421e-005	0.000391919	0.000645336	0.000356006	-99999	1	1e+030	28681	-99	864000	1	6.99977	11.6429	0.0997043	-3.11543e-019	9.99995	-1.41028e-006	0.999772	-7.24695e-006	0.999807	-6.50101e-006	0.999947	-1.89579e-006
28682	10.2041	0	8	0.00264378	-0.415829	-0.207914	-3.11229e-018	5.2119e-005	0.000638211	0.001129	0.000657984	-99999	1	1e+030	28682	-99	864000	1	6.99977	11.7234	0.0997043	-3.11213e-019	9.99993	-2.05073e-006	0.999634	-1.17762e-005	0.999668	-1.1329e-005	0.999904	-3.48737e-006
28683	12.2449	0	8	0.00417882	-0.415829	-0.207914	-3.1075e-018	6.66866e-005	0.000929466	0.00178263	0.00110522	-99999	1	1e+030	28683	-99	864000	1	6.99978	11.7951	0.0997043	-3.1076e-019	9.99991	-2.62392e-006	0.999475	-1.71138e-005	0.999485	-1.78148e-005	0.999842	-5.82848e-006
28684	14.2857	0	8	0.00611908	-0.415829	-0.207914	-3.10144e-018	7.70855e-005	0.00123952	0.00259536	0.00172082	-99999	1	1e+030	28684	-99	864000	1	6.99979	11.8597	0.0997043	-3.10165e-019	9.9999	-3.03309e-006	0.999311	-2.27755e-005	0.999266	-2.58311e-005	0.99976	-9.02876e-006
28685	16.3265	0	8	0.00843518	-0.415829	-0.207914	-3.09419e-018	8.20923e-005	0.00153985	0.00353807	0.00251838	-99999	1	1e+030	28685	-99	864000	1	6.99979	11.9182	0.0997043	-3.09364e-019	9.9999	-3.23008e-006	0.99916	-2.82395e-005	0.999021	-3.50748e-005	0.999658	-1.31472e-005
28686	18.3673	0	8	0.0110776	-0.415829	-0.207914	-3.08593e-018	8.17711e-005	0.00180545	0.00456863	0.00350032	-99999	1	1e+030	28686	-99	864000	1	6.9998	11.9711	0.0997043	-3.08621e-019	9.9999	-3.21745e-006	0.999034	-3.30528e-005	0.998766	-4.51222e-005	0.999537	-1.8185e-005
28687	20.4082	0	8	0.0139859	-0.415829	-0.207914	-3.07684e-018	7.70962e-005	0.00201841	0.00563852	0.00465787	-99999	1	1e+030	28687	-99	864000	1	6.99981	12.0191	0.0997043	-3.07718e-019	9.99991	-3.0335e-006	0.998943	-3.68944e-005	0.998516	-5.54957e-005	0.999402	-2.40877e-005
28688	22.449	0	8	0.0170948	-0.415829	-0.207914	-3.0671e-018	6.94523e-005	0.00216891	0.00669877	0.00597208	-99999	1	1e+030	28688	-99	864000	1	6.99982	12.0624	0.0997043	-3.06712e-019	9.99992	-2.73274e-006	0.998889	-3.95921e-005	0.998284	-6.57203e-005	0.999257	-3.07506e-005
28689	24.4898	0	8	0.0203398	-0.415829	-0.207914	-3.05692e-018	6.02326e-005	0.00225466	0.00770481	0.00741586	-99999	1	1e+030	28689	-99	864000	1	6.99983	12.1015	0.0997043	-3.05704e-019	9.99993	-2.36997e-006	0.998871	-4.11098e-005	0.998081	-7.537e-005	0.999106	-3.8031e-005
28690	26.5306	0	8	0.0236622	-0.415829	-0.207914	-3.04649e-018	5.05987e-005	0.00227939	0.00862044	0.00895719	-99999	1	1e+030	28690	-99	864000	1	6.99984	12.1366	0.0997043	-3.04661e-019	9.99994	-1.99091e-006	0.998886	-4.15198e-005	0.997916	-8.41037e-005	0.998957	-4.57636e-005
28691	28.5714	0	8	0.0270117	-0.415829	-0.207914	-3.03598e-018	4.13802e-005	0.00225084	0.00941936	0.0105619	-99999	1	1e+030	28691	-99	864000	1	6.99985	12.1681	0.0997043	-3.03592e-019	9.99995	-1.62819e-006	0.998928	-4.09654e-005	0.997791	-9.16781e-005	0.998812	-5.37751e-005
28692	30.6122	0	8	0.0303453	-0.415829	-0.207914	-3.02552e-018	3.30793e-005	0.0021787	0.0100847	0.0121955	-99999	1	1e+030	28692	-99	864000	1	6.99985	12.1961	0.0997043	-3.02546e-019	9.99996	-1.30157e-006	0.998989	-3.96247e-005	0.99771	-9.79414e-005	0.998678	-6.18922e-005
28693	32.6531	0	8	0.033626	-0.415829	-0.207914	-3.01521e-018	2.59338e-005	0.00207319	0.010608	0.0138242	-99999	1	1e+030	28693	-99	864000	1	6.99986	12.2209	0.0997043	-3.01479e-019	9.99997	-1.02042e-006	0.999064	-3.76836e-005	0.99767	-0.000102822	0.998558	-6.99477e-005
28694	34.6939	0	8	0.0368225	-0.415829	-0.207914	-3.00515e-018	1.99944e-005	0.00194405	0.010988	0.0154167	-99999	1	1e+030	28694	-99	864000	1	6.99987	12.2425	0.0997043	-3.00515e-019	9.99998	-7.86718e-007	0.999147	-3.53189e-005	0.997669	-0.000106315	0.998455	-7.77865e-005
28695	36.7347	0	8	0.0399079	-0.415829	-0.207914	-2.99547e-018	1.51935e-005	0.00179996	0.0112289	0.0169447	-99999	1	1e+030	28695	-99	864000	1	6.99987	12.2612	0.0997043	-2.99532e-019	9.99998	-5.97818e-007	0.999233	-3.26878e-005	0.997702	-0.000108471	0.998371	-8.527e-005
28696	38.7755	0	8	0.0428588	-0.415829	-0.207914	-2.98622e-018	1.14006e-005	0.00164829	0.0113396	0.0183836	-99999	1	1e+030	28696	-99	864000	1	6.99988	12.2769	0.0997043	-2.98611e-019	9.99999	-4.4858e-007	0.999319	-2.99231e-005	0.997765	-0.000109377	0.998307	-9.22773e-005
28697	40.8163	0	8	0.0456543	-0.415829	-0.207914	-2.97746e-018	8.46051e-006	0.00149494	0.0113315	0.0197126	-99999	1	1e+030	28697	-99	864000	1	6.99988	12.2897	0.0997043	-2.97772e-019	9.99999	-3.32896e-007	0.999402	-2.71314e-005	0.997852	-0.000109147	0.998265	-9.87058e-005
28698	42.8571	0	8	0.0482742	-0.415829	-0.207914	-2.96924e-018	6.21774e-006	0.00134446	0.0112179	0.0209142	-99999	1	1e+030	28698	-99	864000	1	6.99989	12.2995	0.0997043	-2.96974e-019	9.99999	-2.44649e-007	0.999479	-2.43943e-005	0.997959	-0.000107911	0.998244	-0.000104469
28699	44.898	0	8	0.050698	-0.415829	-0.207914	-2.96163e-018	4.53013e-006	0.00120016	0.0110126	0.0219741	-99999	1	1e+030	28699	-99	864000	1	6.99989	12.3063	0.0997043	-2.96217e-019	10	-1.78247e-007	0.999551	-2.17714e-005	0.99808	-0.000105802	0.998243	-0.000109497
28700	46.9388	0	8	0.0529042	-0.415829	-0.207914	-2.95471e-018	3.27503e-006	0.00106431	0.0107296	0.0228808	-99999	1	1e+030	28700	-99	864000	1	6.99989	12.31	0.0997043	-2.95542e-019	10	-1.28863e-007	0.999616	-1.93031e-005	0.99821	-0.000102952	0.998262	-0.00011373
28701	48.9796	0	8	0.0548694	-0.415829	-0.207914	-2.94854e-018	2.35106e-006	0.000938312	0.0103819	0.0236254	-99999	1	1e+030	28701	-99	864000	1	6.99989	12.3105	0.0997043	-2.94991e-019	10	-9.2508e-008	0.999674	-1.70144e-005	0.998347	-9.94869e-005	0.998298	-0.000117122
28702	51.0204	0	8	0.0565682	-0.415829	-0.207914	-2.94321e-018	1.67719e-006	0.000822887	0.00998208	0.0242007	-99999	1	1e+030	28702	-99	864000	1	6.99989	12.3078	0.0997043	-2.94461e-019	10	-6.59932e-008	0.999725	-1.49182e-005	0.998485	-9.55235e-005	0.998349	-0.000119636
28703	53.0612	0	8	0.0579729	-0.415829	-0.207914	-2.93879e-018	1.19006e-006	0.000718242	0.00954111	0.0246012	-99999	1	1e+030	28703	-99	864000	1	6.99989	12.3019	0.0997043	-2.94053e-019	10	-4.68256e-008	0.99977	-1.30178e-005	0.998623	-9.11663e-005	0.998415	-0.000121243
28704	55.102	0	8	0.0590542	-0.415829	-0.207914	-2.93539e-018	8.40788e-007	0.000624202	0.00906887	0.0248231	-99999	1	1e+030	28704	-99	864000	1	6.99989	12.2929	0.0997043	-2.93831e-019	10	-3.30819e-008	0.999808	-1.131e-005	0.998758	-8.65077e-005	0.998492	-0.000121922
28705	57.1429	0	8	0.059782	-0.415829	-0.207914	-2.93309e-018	5.92482e-007	0.000540326	0.00857393	0.0248638	-99999	1	1e+030	28705	-99	864000	1	6.99989	12.2812	0.0997043	-2.93649e-019	10	-2.33089e-008	0.999841	-9.78643e-006	0.998888	-8.16284e-005	0.998578	-0.000121662
28706	59.1837	0	8	0.0601272	-0.415829	-0.207914	-2.93197e-018	4.17733e-007	0.000465996	0.00806366	0.0247225	-99999	1	1e+030	28706	-99	864000	1	6.99988	12.2674	0.0997043	-2.93609e-019	10	-1.64275e-008	0.999869	-8.43591e-006	0.999012	-7.65981e-005	0.998672	-0.000120461
28707	61.2245	0	8	0.0600629	-0.415829	-0.207914	-2.93212e-018	2.95945e-007	0.000400491	0.00754435	0.0244	-99999	1	1e+030	28707	-99	864000	1	6.99988	12.2523	0.0997043	-2.93692e-019	10	-1.16288e-008	0.999893	-7.24528e-006	0.999128	-7.14773e-005	0.99877	-0.000118329
28708	63.2653	0	8	0.0595674	-0.415829	-0.207914	-2.93363e-018	2.11457e-007	0.000343041	0.00702135	0.0238995	-99999	1	1e+030	28708	-99	864000	1	6.99987	12.2373	0.0997043	-2.93982e-019	10	-8.2982e-009	0.999913	-6.20058e-006	0.999236	-6.63183e-005	0.998872	-0.00011529
28709	65.3061	0	8	0.0586261	-0.415829	-0.207914	-2.93655e-018	1.52849e-007	0.000292867	0.00649929	0.0232267	-99999	1	1e+030	28709	-99	864000	1	6.99987	12.2239	0.0997043	-2.94374e-019	10	-5.98686e-009	0.999929	-5.28769e-006	0.999336	-6.11674e-005	0.998974	-0.000111384
28710	67.3469	0	8	0.0572339	-0.415829	-0.207914	-2.94088e-018	1.11773e-007	0.000249208	0.00598219	0.0223904	-99999	1	1e+030	28710	-99	864000	1	6.99986	12.2133	0.0997043	-2.94906e-019	10	-4.37144e-009	0.999943	-4.49292e-006	0.999427	-5.60664e-005	0.999076	-0.000106671
28711	69.3878	0	8	0.0553975	-0.415829	-0.207914	-2.94659e-018	8.11604e-008	0.000211344	0.00547365	0.0214025	-99999	1	1e+030	28711	-99	864000	1	6.99986	12.2065	0.0997043	-2.95583e-019	10	-3.18641e-009	0.999954	-3.80327e-006	0.999509	-5.10538e-005	0.999176	-0.000101226
28712	71.4286	0	8	0.0531361	-0.415829	-0.207914	-2.95364e-018	5.50822e-008	0.000178605	0.00497696	0.0202787	-99999	1	1e+030	28712	-99	864000	1	6.99985	12.2033	0.0997043	-2.96405e-019	10	-2.20792e-009	0.999964	-3.20669e-006	0.999583	-4.61658e-005	0.999271	-9.5148e-005
28713	73.4694	0	8	0.0504823	-0.415829	-0.207914	-2.96191e-018	3.01058e-008	0.000150376	0.00449515	0.0190377	-99999	1	1e+030	28713	-99	864000	1	6.99985	12.203	0.0997043	-2.97287e-019	10	-1.29883e-009	0.999971	-2.69215e-006	0.999648	-4.14361e-005	0.999362	-8.85482e-005
28714	75.5102	0	8	0.0474807	-0.415829	-0.207914	-2.97128e-018	5.08223e-009	0.000126098	0.00403099	0.0177011	-99999	1	1e+030	28714	-99	864000	1	6.99984	12.2045	0.0997043	-2.98291e-019	10	-4.11459e-010	0.999977	-2.24966e-006	0.999706	-3.68964e-005	0.999447	-8.15529e-005
28715	77.551	0	8	0.0441882	-0.415829	-0.207914	-2.98157e-018	-2.03497e-008	0.000105276	0.00358718	0.0162931	-99999	1	1e+030	28715	-99	864000	1	6.99983	12.2067	0.0997043	-2.9938e-019	10	-0	0.999982	-1.8704e-006	0.999756	-3.25766e-005	0.999526	-7.42987e-005
28716	79.5918	0	8	0.0406731	-0.415829	-0.207914	-2.99256e-018	-4.62374e-008	8.74728e-005	0.0031663	0.0148402	-99999	1	1e+030	28716	-99	864000	1	6.99982	12.2088	0.0997043	-3.00483e-019	10	-0	0.999986	-1.54652e-006	0.999799	-2.85048e-005	0.999598	-6.693e-005
28717	81.6327	0	8	0.0370115	-0.415829	-0.207914	-3.00401e-018	-7.18104e-008	7.23016e-005	0.00277072	0.0133701	-99999	1	1e+030	28717	-99	864000	1	6.99982	12.2102	0.0997043	-3.01673e-019	10	-0	0.999989	-1.27103e-006	0.999837	-2.4706e-005	0.999662	-5.95916e-005
28718	83.6735	0	8	0.0332828	-0.415829	-0.207914	-3.0157e-018	-9.56076e-008	5.94203e-005	0.00240247	0.0119102	-99999	1	1e+030	28718	-99	864000	1	6.99981	12.2107	0.0997043	-3.02902e-019	10	-0	0.999992	-1.03775e-006	0.999868	-2.12e-005	0.99972	-5.2421e-005
28719	85.7143	0	8	0.0295658	-0.415829	-0.207914	-3.02736e-018	-1.16267e-007	4.85289e-005	0.00206314	0.0104863	-99999	1	1e+030	28719	-99	864000	1	6.99981	12.2101	0.0997043	-3.04029e-019	10	-0	0.999994	-8.41226e-007	0.999895	-1.80012e-005	0.99977	-4.55427e-005
28720	87.7551	0	8	0.0259359	-0.415829	-0.207914	-3.03875e-018	-1.32585e-007	3.93649e-005	0.00175389	0.00912224	-99999	1	1e+030	28720	-99	864000	1	6.9998	12.2085	0.0997043	-3.05072e-019	10	-0	0.999995	-6.7666e-007	0.999917	-1.51181e-005	0.999813	-3.90644e-005
