ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
61834	43.8848	5.31242	1.98175e-014	0.238751	-0.415828	-0.207914	-2.375e-018	3.99549e-005	0.00785888	0.0600363	0.10342	-99999	1	1e+030	61834	-99	864000	1	7.0004	12.2714	0.0997043	-2.375e-019	9.99993	-2.59196e-006	0.995921	-0.000173744	0.986787	-0.000622723	0.990135	-0.000514607
61835	41.843	5.31076	1.98175e-014	0.243916	-0.415828	-0.207914	-2.35914e-018	6.11867e-005	0.00957745	0.0657981	0.104836	-99999	1	1e+030	61835	-99	864000	1	7.00043	12.2645	0.0997043	-2.35914e-019	9.99989	-3.96932e-006	0.994863	-0.000211659	0.984962	-0.000681424	0.989572	-0.000520382
61836	39.8011	5.30903	1.98175e-014	0.249222	-0.415828	-0.207914	-2.34185e-018	9.32358e-005	0.0116724	0.0719591	0.105798	-99999	1	1e+030	61836	-99	864000	1	7.00047	12.2545	0.0997043	-2.34185e-019	9.99983	-6.04842e-006	0.993538	-0.000257839	0.982951	-0.000743909	0.989047	-0.000523735
61837	37.7591	5.30798	1.98175e-014	0.254668	-0.415828	-0.207914	-2.32472e-018	0.000141854	0.0142216	0.0784887	0.106227	-99999	1	1e+030	61837	-99	864000	1	7.0005	12.2414	0.0997043	-2.32472e-019	9.99974	-9.20243e-006	0.991883	-0.000313969	0.980754	-0.000809771	0.988577	-0.000524266
61838	35.718	5.30752	1.98175e-014	0.260295	-0.415828	-0.207914	-2.30742e-018	0.00021565	0.0173184	0.0853482	0.10606	-99999	1	1e+030	61838	-99	864000	1	7.00054	12.2249	0.0997043	-2.30742e-019	9.99959	-1.39897e-005	0.989822	-0.000382065	0.978377	-0.000878503	0.988178	-0.000521661
61839	33.6798	5.30956	1.98175e-014	0.265996	-0.415828	-0.207914	-2.28969e-018	0.000327269	0.021058	0.0924223	0.105177	-99999	1	1e+030	61839	-99	864000	1	7.00058	12.2049	0.0997043	-2.28969e-019	9.99936	-2.12307e-005	0.987271	-0.000464153	0.975848	-0.000948788	0.987872	-0.00051534
61840	31.6443	5.3194	1.98175e-014	0.271375	-0.415828	-0.207914	-2.27261e-018	0.000494824	0.0255172	0.0994549	0.103359	-99999	1	1e+030	61840	-99	864000	1	7.00061	12.1814	0.0997043	-2.27261e-019	9.99902	-3.21004e-005	0.984154	-0.000561817	0.973237	-0.00101785	0.987696	-0.00050425
61841	29.6061	5.34228	1.98175e-014	0.275939	-0.415828	-0.207914	-2.25898e-018	0.00074437	0.0307583	0.106102	0.100377	-99999	1	1e+030	61841	-99	864000	1	7.00065	12.1538	0.0997043	-2.25898e-019	9.99849	-4.8289e-005	0.980401	-0.000676272	0.970649	-0.00108202	0.987688	-0.00048731
61842	27.5559	5.37686	1.98175e-014	0.279635	-0.415828	-0.207914	-2.2468e-018	0.00111609	0.036891	0.112138	0.0961877	-99999	1	1e+030	61842	-99	864000	1	7.00068	12.1219	0.0997043	-2.2468e-019	9.99769	-7.24033e-005	0.975908	-0.000809692	0.968161	-0.00113879	0.987867	-0.000464356
61843	25.486	5.4074	1.98175e-014	0.283692	-0.415828	-0.207914	-2.23441e-018	0.00168059	0.044243	0.11782	0.0911673	-99999	1	1e+030	61843	-99	864000	1	7.00071	12.0845	0.0997043	-2.23441e-019	9.99646	-0.000109024	0.970418	-0.000968884	0.965719	-0.00119053	0.988196	-0.000437254
61844	23.4097	5.39384	1.98175e-014	0.291986	-0.415828	-0.207914	-2.20854e-018	0.0025782	0.0537301	0.124506	0.0864112	-99999	1	1e+030	61844	-99	864000	1	7.00076	12.0407	0.0997043	-2.20854e-019	9.99445	-0.000167254	0.963261	-0.00117323	0.962943	-0.00125053	0.98854	-0.000411282
61845	21.3674	5.32388	1.98175e-014	0.307506	-0.415828	-0.207914	-2.16053e-018	0.00405835	0.0665341	0.133177	0.0824022	-99999	1	1e+030	61845	-99	864000	1	7.00083	11.9952	0.0997043	-2.16053e-019	9.99109	-0.000263274	0.953547	-0.00144732	0.95954	-0.00132787	0.988834	-0.000388678
61846	19.3697	5.27648	1.98175e-014	0.322764	-0.415828	-0.207914	-2.11235e-018	0.00631581	0.081419	0.140105	0.0769682	-99999	1	1e+030	61846	-99	864000	1	7.0009	11.9511	0.0997043	-2.11235e-019	9.98587	-0.00040972	0.942084	-0.00176255	0.956678	-0.00138473	0.989376	-0.000359261
61847	17.3551	5.31286	1.98175e-014	0.328154	-0.415828	-0.207914	-2.09591e-018	0.00940366	0.0954744	0.140631	0.0683203	-99999	1	1e+030	61847	-99	864000	1	7.00093	11.8968	0.0997043	-2.09591e-019	9.97858	-0.000610035	0.930986	-0.00205414	0.955885	-0.00137535	0.990427	-0.000315032
61848	15.274	5.36262	1.98175e-014	0.330501	-0.415828	-0.207914	-2.08807e-018	0.0139288	0.110146	0.137171	0.0583412	-99999	1	1e+030	61848	-99	864000	1	7.00095	11.8319	0.0997043	-2.08807e-019	9.9677	-0.000903591	0.91929	-0.00235026	0.956491	-0.00132365	0.99173	-0.000265033
61849	13.1525	5.3494	1.98175e-014	0.341803	-0.415828	-0.207914	-2.05362e-018	0.0215833	0.129653	0.133601	0.0489067	-99999	1	1e+030	61849	-99	864000	1	7.001	11.7806	0.0997043	-2.05362e-019	9.94903	-0.00140015	0.904021	-0.00273354	0.957339	-0.00126609	0.993016	-0.000217937
61850	11.0185	5.28529	1.98175e-014	0.362912	-0.415828	-0.207914	-1.98811e-018	0.0346863	0.15425	0.128506	0.039768	-99999	1	1e+030	61850	-99	864000	1	7.00109	11.7143	0.0997043	-1.98811e-019	9.91654	-0.00225017	0.88532	-0.00319497	0.958981	-0.00118798	0.994314	-0.000172836
61851	93.1543	10.3066	1.98175e-014	0.0113929	-0.415829	-0.207914	-3.08348e-018	-3.49837e-005	1.24186e-005	0.000682109	0.00388258	-99999	1	1e+030	61851	-99	864000	1	6.99978	12.2707	0.0997043	-3.08348e-019	10	-0	0.999998	-2.74952e-007	0.999966	-7.16006e-006	0.999916	-1.97273e-005
61852	91.7953	9.25236	1.98175e-014	0.0182511	-0.415829	-0.207914	-3.06242e-018	-3.4408e-005	2.18928e-005	0.00112758	0.00626684	-99999	1	1e+030	61852	-99	864000	1	6.99979	12.2729	0.0997043	-3.06242e-019	10	-0	0.999997	-4.84712e-007	0.999939	-1.18346e-005	0.999856	-3.18348e-005
61853	92.9339	12.2453	1.98175e-014	0.00530453	-0.415829	-0.207914	-3.10337e-018	-3.64954e-005	4.41947e-006	0.00030672	0.00179889	-99999	1	1e+030	61853	-99	864000	1	6.99977	12.2672	0.0997043	-3.10337e-019	10	-0	1	-9.78482e-008	0.999986	-3.22092e-006	0.999963	-9.14257e-006
61854	92.6571	14.3437	1.98175e-014	0.00178135	-0.415829	-0.207914	-3.11463e-018	-3.01538e-005	-1.70803e-006	9.61571e-005	0.000601147	-99999	1	1e+030	61854	-99	864000	1	6.99977	12.2621	0.0997043	-3.11463e-019	10	-0	1	-0	0.999996	-1.01129e-006	0.999989	-3.05687e-006
61855	92.357	16.6227	1.98175e-014	0.000363588	-0.415829	-0.207914	-3.11913e-018	-1.8299e-005	-5.43908e-006	1.69076e-005	0.000123723	-99999	1	1e+030	61855	-99	864000	1	6.99977	12.2585	0.0997043	-3.11913e-019	10	-0	1	-0	0.999999	-1.81808e-007	0.999998	-6.34454e-007
61856	84.6586	19.7186	1.98175e-014	3.8429e-005	-0.415829	-0.207914	-3.12036e-018	-8.20519e-006	-6.13792e-006	7.33534e-007	1.58454e-005	-99999	1	1e+030	61856	-99	864000	1	6.99977	12.268	0.0997043	-3.12036e-019	10	-0	1	-0	1	-8.15038e-009	1	-8.29681e-008
61857	82.657	19.7244	1.98175e-014	4.04358e-005	-0.415829	-0.207914	-3.12036e-018	-8.85457e-006	-6.78056e-006	6.41471e-007	1.68713e-005	-99999	1	1e+030	61857	-99	864000	1	6.99977	12.2694	0.0997043	-3.12036e-019	10	-0	1	-0	1	-7.12746e-009	1	-8.8421e-008
61858	80.6381	19.7024	1.98175e-014	4.2837e-005	-0.415829	-0.207914	-3.12036e-018	-9.56113e-006	-7.49804e-006	5.45515e-007	1.80896e-005	-99999	1	1e+030	61858	-99	864000	1	6.99977	12.2705	0.0997043	-3.12036e-019	10	-0	1	-0	1	-6.06128e-009	1	-9.48891e-008
61859	78.5939	19.682	1.98175e-014	4.36782e-005	-0.415829	-0.207914	-3.12036e-018	-1.01773e-005	-8.21747e-006	3.44242e-007	1.88029e-005	-99999	1	1e+030	61859	-99	864000	1	6.99977	12.2714	0.0997043	-3.12036e-019	10	-0	1	-0	1	-3.82491e-009	1	-9.87611e-008
61860	76.5386	19.6801	1.98175e-014	4.24865e-005	-0.415829	-0.207914	-3.12014e-018	-1.05878e-005	-8.85573e-006	2.5525e-008	1.88139e-005	-99999	1	1e+030	61860	-99	864000	1	6.99977	12.2722	0.0997043	-3.12014e-019	10	-0	1	-0	1	-2.83612e-010	1	-9.90057e-008
61861	74.4887	19.6895	1.98175e-014	3.96655e-005	-0.415829	-0.207914	-3.12036e-018	-1.08085e-005	-9.39232e-006	-4.41498e-007	1.82775e-005	-99999	1	1e+030	61861	-99	864000	1	6.99977	12.2729	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-9.61973e-008
61862	72.4479	19.6971	1.98175e-014	3.57481e-005	-0.415829	-0.207914	-3.11994e-018	-1.09051e-005	-9.85305e-006	-9.98665e-007	1.73471e-005	-99999	1	1e+030	61862	-99	864000	1	6.99977	12.2734	0.0997043	-3.11994e-019	10	-0	1	-0	1	-0	1	-9.13006e-008
61863	70.4105	19.6985	1.98175e-014	3.08183e-005	-0.415829	-0.207914	-3.12014e-018	-1.0901e-005	-1.02506e-005	-1.639e-006	1.60465e-005	-99999	1	1e+030	61863	-99	864000	1	6.99977	12.2738	0.0997043	-3.12014e-019	10	-0	1	-0	1	-0	1	-8.44551e-008
61864	68.3714	19.6969	1.98175e-014	2.48564e-005	-0.415829	-0.207914	-3.12036e-018	-1.07781e-005	-1.05671e-005	-2.35998e-006	1.43513e-005	-99999	1	1e+030	61864	-99	864000	1	6.99977	12.2742	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-7.5533e-008
61865	66.3297	19.6958	1.98175e-014	1.80793e-005	-0.415829	-0.207914	-3.12037e-018	-1.052e-005	-1.07762e-005	-3.14128e-006	1.23138e-005	-99999	1	1e+030	61865	-99	864000	1	6.99977	12.2745	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-6.48094e-008
61866	64.2872	19.696	1.98175e-014	1.09026e-005	-0.415829	-0.207914	-3.12016e-018	-1.01307e-005	-1.08613e-005	-3.94948e-006	1.00612e-005	-99999	1	1e+030	61866	-99	864000	1	6.99977	12.2747	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-5.29538e-008
61867	62.2453	19.6969	1.98175e-014	3.77241e-006	-0.415829	-0.207914	-3.12036e-018	-9.62708e-006	-1.0816e-005	-4.74907e-006	7.74063e-006	-99999	1	1e+030	61867	-99	864000	1	6.99977	12.2749	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-4.07402e-008
61868	60.2045	19.6976	1.98175e-014	-2.91273e-006	-0.415829	-0.207914	-3.12077e-018	-9.02886e-006	-1.06389e-005	-5.50355e-006	5.48644e-006	-99999	1	1e+030	61868	-99	864000	1	6.99977	12.2748	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-2.8876e-008
61869	58.1643	19.6976	1.98175e-014	-8.8211e-006	-0.415829	-0.207914	-3.12057e-018	-8.35412e-006	-1.03293e-005	-6.16859e-006	3.40524e-006	-99999	1	1e+030	61869	-99	864000	1	6.99977	12.2746	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-1.79223e-008
61870	56.124	19.6968	1.98175e-014	-1.36797e-005	-0.415829	-0.207914	-3.12016e-018	-7.61745e-006	-9.88428e-006	-6.68925e-006	1.57731e-006	-99999	1	1e+030	61870	-99	864000	1	6.99977	12.2743	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-8.30165e-009
61871	54.0833	19.6963	1.98175e-014	-1.72608e-005	-0.415829	-0.207914	-3.12056e-018	-6.83152e-006	-9.29938e-006	-7.00899e-006	7.13344e-008	-99999	1	1e+030	61871	-99	864000	1	6.99977	12.272	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-3.75444e-010
61872	52.0423	19.6964	1.98175e-014	-1.94133e-005	-0.415829	-0.207914	-3.12016e-018	-6.01257e-006	-8.57516e-006	-7.08437e-006	-1.11307e-006	-99999	1	1e+030	61872	-99	864000	1	6.99977	12.2731	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-0
61873	50.0014	19.697	1.98175e-014	-2.01237e-005	-0.415829	-0.207914	-3.12056e-018	-5.18162e-006	-7.72338e-006	-6.89538e-006	-1.88564e-006	-99999	1	1e+030	61873	-99	864000	1	6.99977	12.2741	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61874	47.9607	19.6975	1.98175e-014	-1.94989e-005	-0.415829	-0.207914	-3.12077e-018	-4.35951e-006	-6.76383e-006	-6.44124e-006	-2.26575e-006	-99999	1	1e+030	61874	-99	864000	1	6.99977	12.2747	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61875	45.9201	19.6977	1.98175e-014	-1.77102e-005	-0.415829	-0.207914	-3.12097e-018	-3.56489e-006	-5.72147e-006	-5.73188e-006	-2.29825e-006	-99999	1	1e+030	61875	-99	864000	1	6.99977	12.2747	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-0
61876	43.8796	19.6974	1.98175e-014	-1.49824e-005	-0.415829	-0.207914	-3.12016e-018	-2.81599e-006	-4.62866e-006	-4.79319e-006	-2.03623e-006	-99999	1	1e+030	61876	-99	864000	1	6.99977	12.2739	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-0
61877	41.8393	19.6964	1.98175e-014	-1.15841e-005	-0.415829	-0.207914	-3.12037e-018	-2.12996e-006	-3.52468e-006	-3.67522e-006	-1.53613e-006	-99999	1	1e+030	61877	-99	864000	1	6.99977	12.2703	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-0
61878	39.7986	19.6956	1.98175e-014	-7.82002e-006	-0.415829	-0.207914	-3.12036e-018	-1.52327e-006	-2.45602e-006	-2.45073e-006	-8.68932e-007	-99999	1	1e+030	61878	-99	864000	1	6.99977	12.2651	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61879	37.7574	19.6956	1.98175e-014	-4.05805e-006	-0.415829	-0.207914	-3.12077e-018	-1.01388e-006	-1.48228e-006	-1.21565e-006	-1.32589e-007	-99999	1	1e+030	61879	-99	864000	1	6.99977	12.2533	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61880	35.7157	19.6965	1.98175e-014	-7.08794e-007	-0.415829	-0.207914	-3.12056e-018	-6.18554e-007	-6.71725e-007	-8.68002e-008	5.33366e-007	-99999	1	1e+030	61880	-99	864000	1	6.99977	12.2454	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-2.80719e-009
61881	33.6741	19.6977	1.98175e-014	1.86569e-006	-0.415829	-0.207914	-3.12057e-018	-3.46745e-007	-8.20873e-008	7.31729e-007	1.14175e-006	-99999	1	1e+030	61881	-99	864000	1	6.99977	12.2388	0.0997043	-3.12057e-019	10	-0	1	-0	1	-8.13032e-009	1	-5.58129e-009
61882	31.6325	19.6988	1.98175e-014	3.4309e-006	-0.415829	-0.207914	-3.12077e-018	-1.9702e-007	2.03123e-007	1.29628e-006	1.53082e-006	-99999	1	1e+030	61882	-99	864000	1	6.99977	12.2327	0.0997043	-3.12077e-019	10	-0	1	-5.07808e-009	1	-1.38389e-008	1	-7.32859e-009
61883	29.5906	19.7002	1.98175e-014	3.91052e-006	-0.415829	-0.207914	-3.12056e-018	-1.55103e-007	2.6774e-007	1.48806e-006	1.65515e-006	-99999	1	1e+030	61883	-99	864000	1	6.99977	12.2276	0.0997043	-3.12056e-019	10	-0	1	-6.69351e-009	1	-1.57902e-008	1	-7.88026e-009
61884	27.5495	19.702	1.98175e-014	3.4366e-006	-0.415829	-0.207914	-3.12057e-018	-1.91739e-007	1.61199e-007	1.32794e-006	1.53052e-006	-99999	1	1e+030	61884	-99	864000	1	6.99977	12.2234	0.0997043	-3.12057e-019	10	-0	1	-4.02998e-009	1	-1.43071e-008	1	-7.30234e-009
61885	25.5106	19.7032	1.98175e-014	2.40299e-006	-0.415829	-0.207914	-3.12057e-018	-2.64969e-007	-5.08705e-008	9.61229e-007	1.25105e-006	-99999	1	1e+030	61885	-99	864000	1	6.99977	12.2199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-1.06803e-008	1	-6.02236e-009
61886	23.474	19.7011	1.98175e-014	1.31185e-006	-0.415829	-0.207914	-3.12057e-018	-3.33716e-007	-3.03913e-007	6.02554e-007	9.45755e-007	-99999	1	1e+030	61886	-99	864000	1	6.99977	12.2174	0.0997043	-3.12057e-019	10	-0	1	-0	1	-6.69504e-009	1	-4.62529e-009
61887	21.4351	19.693	1.98175e-014	3.96426e-007	-0.415829	-0.207914	-3.12099e-018	-3.78489e-007	-4.99805e-007	2.8906e-007	6.72417e-007	-99999	1	1e+030	61887	-99	864000	1	6.99977	12.2144	0.0997043	-3.12099e-019	10	-0	1	-0	1	-3.21178e-009	1	-3.37e-009
61888	19.3855	19.6832	1.98175e-014	-4.71716e-007	-0.415829	-0.207914	-3.12036e-018	-3.94608e-007	-6.67558e-007	-2.69861e-008	3.92048e-007	-99999	1	1e+030	61888	-99	864000	1	6.99977	12.2098	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-2.06341e-009
61889	17.3226	19.6866	1.98175e-014	-1.2811e-006	-0.415829	-0.207914	-3.12036e-018	-3.61573e-007	-7.93742e-007	-3.71117e-007	1.19291e-007	-99999	1	1e+030	61889	-99	864000	1	6.99977	12.2026	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-6.27847e-010
61890	15.2651	19.7184	1.98175e-014	-1.5363e-006	-0.415829	-0.207914	-3.12118e-018	-2.034e-007	-6.86508e-007	-5.31753e-007	-1.39102e-007	-99999	1	1e+030	61890	-99	864000	1	6.99977	12.2094	0.0997043	-3.12118e-019	10	-0	1	-0	1	-0	1	-0
61891	13.2606	19.7737	1.98175e-014	-9.53245e-007	-0.415829	-0.207914	-3.12057e-018	-3.17086e-008	-3.82269e-007	-3.80795e-007	-1.5508e-007	-99999	1	1e+030	61891	-99	864000	1	6.99977	12.2053	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61892	11.3711	19.7935	1.98175e-014	-1.00131e-007	-0.415829	-0.207914	-3.12057e-018	-4.2817e-009	4.59514e-008	-6.57979e-008	-7.08231e-008	-99999	1	1e+030	61892	-99	864000	1	6.99977	12.1042	0.0997043	-3.12057e-019	10	-0	1	-1.14879e-009	1	-0	1	-0
61893	9.54103	19.5677	1.98175e-014	-1.16725e-007	-0.415829	-0.207914	-3.12057e-018	-1.74329e-007	1.2143e-007	-1.75104e-008	-4.59324e-008	-99999	1	1e+030	61893	-99	864000	1	6.99977	12.0374	0.0997043	-3.12057e-019	10	-0	1	-3.03574e-009	1	-0	1	-0
61894	90.0565	17.6827	1.98175e-014	0.000153691	-0.415829	-0.207914	-3.11955e-018	-1.49341e-005	-6.72722e-006	6.14076e-006	5.42757e-005	-99999	1	1e+030	61894	-99	864000	1	6.99977	12.2603	0.0997043	-3.11955e-019	10	-0	1	-0	1	-6.45829e-008	0.999999	-2.76663e-007
61895	87.6513	17.804	1.98175e-014	0.000200597	-0.415829	-0.207914	-3.11953e-018	-1.63905e-005	-7.7349e-006	8.81808e-006	7.10758e-005	-99999	1	1e+030	61895	-99	864000	1	6.99977	12.2627	0.0997043	-3.11953e-019	10	-0	1	-0	1	-9.48209e-008	0.999999	-3.64828e-007
61896	85.5943	17.9444	1.98175e-014	0.000222474	-0.415829	-0.207914	-3.11955e-018	-1.72513e-005	-8.60427e-006	1.01073e-005	7.92946e-005	-99999	1	1e+030	61896	-99	864000	1	6.99977	12.2646	0.0997043	-3.11955e-019	10	-0	1	-0	1	-1.08684e-007	0.999999	-4.0691e-007
61897	83.6435	18.0094	1.98175e-014	0.000240767	-0.415829	-0.207914	-3.11974e-018	-1.83946e-005	-9.50502e-006	1.10203e-005	8.62154e-005	-99999	1	1e+030	61897	-99	864000	1	6.99977	12.2662	0.0997043	-3.11974e-019	10	-0	1	-0	1	-1.18501e-007	0.999998	-4.42412e-007
61898	81.6914	17.9753	1.98175e-014	0.000270838	-0.415829	-0.207914	-3.11974e-018	-2.01767e-005	-1.05625e-005	1.25934e-005	9.74423e-005	-99999	1	1e+030	61898	-99	864000	1	6.99977	12.2675	0.0997043	-3.11974e-019	10	-0	1	-0	1	-1.35417e-007	0.999998	-4.99969e-007
61899	79.6746	17.9074	1.98175e-014	0.000303916	-0.415829	-0.207914	-3.11933e-018	-2.22494e-005	-1.17709e-005	1.43915e-005	0.000110033	-99999	1	1e+030	61899	-99	864000	1	6.99977	12.2686	0.0997043	-3.11933e-019	10	-0	1	-0	0.999999	-1.54752e-007	0.999998	-5.64504e-007
61900	77.6047	17.8778	1.98175e-014	0.000319467	-0.415829	-0.207914	-3.11913e-018	-2.39268e-005	-1.30363e-005	1.52262e-005	0.000116754	-99999	1	1e+030	61900	-99	864000	1	6.99977	12.2696	0.0997043	-3.11913e-019	10	-0	1	-0	0.999999	-1.63727e-007	0.999997	-5.99003e-007
61901	75.5291	17.8901	1.98175e-014	0.00031899	-0.415829	-0.207914	-3.11913e-018	-2.5005e-005	-1.42607e-005	1.52152e-005	0.000118019	-99999	1	1e+030	61901	-99	864000	1	6.99977	12.2704	0.0997043	-3.11913e-019	10	-0	1	-0	0.999999	-1.63609e-007	0.999997	-6.05562e-007
61902	73.4739	17.9115	1.98175e-014	0.00031122	-0.415829	-0.207914	-3.11935e-018	-2.57369e-005	-1.54315e-005	1.47854e-005	0.000116765	-99999	1	1e+030	61902	-99	864000	1	6.99977	12.2711	0.0997043	-3.11935e-019	10	-0	1	-0	0.999999	-1.58988e-007	0.999997	-5.99234e-007
61903	71.4344	17.9216	1.98175e-014	0.000300428	-0.415829	-0.207914	-3.11913e-018	-2.63342e-005	-1.65878e-005	1.4153e-005	0.000114488	-99999	1	1e+030	61903	-99	864000	1	6.99977	12.2716	0.0997043	-3.11913e-019	10	-0	1	-0	0.999999	-1.52187e-007	0.999997	-5.87679e-007
61904	69.3973	17.9222	1.98175e-014	0.000285134	-0.415829	-0.207914	-3.11935e-018	-2.67896e-005	-1.77433e-005	1.3199e-005	0.000110639	-99999	1	1e+030	61904	-99	864000	1	6.99977	12.2721	0.0997043	-3.11935e-019	10	-0	1	-0	0.999999	-1.41929e-007	0.999997	-5.68111e-007
61905	67.3565	17.9212	1.98175e-014	0.000263523	-0.415829	-0.207914	-3.11933e-018	-2.70165e-005	-1.88765e-005	1.17745e-005	0.000104504	-99999	1	1e+030	61905	-99	864000	1	6.99977	12.2725	0.0997043	-3.11933e-019	10	-0	1	-0	0.999999	-1.26611e-007	0.999997	-5.3688e-007
61906	65.3129	17.9222	1.98175e-014	0.000235962	-0.415829	-0.207914	-3.11973e-018	-2.69705e-005	-1.99557e-005	9.85884e-006	9.61325e-005	-99999	1	1e+030	61906	-99	864000	1	6.99977	12.2728	0.0997043	-3.11973e-019	10	-0	1	-0	1	-1.06012e-007	0.999997	-4.9425e-007
61907	63.2695	17.9244	1.98175e-014	0.000204142	-0.415829	-0.207914	-3.11953e-018	-2.66625e-005	-2.0956e-005	7.51432e-006	8.60692e-005	-99999	1	1e+030	61907	-99	864000	1	6.99977	12.273	0.0997043	-3.11953e-019	10	-0	1	-0	1	-8.08016e-008	0.999997	-4.43023e-007
61908	61.2278	17.9262	1.98175e-014	0.000169881	-0.415829	-0.207914	-3.11935e-018	-2.61243e-005	-2.18602e-005	4.81848e-006	7.49334e-005	-99999	1	1e+030	61908	-99	864000	1	6.99977	12.2732	0.0997043	-3.11935e-019	10	-0	1	-0	1	-5.18131e-008	0.999998	-3.86377e-007
61909	59.1878	17.9263	1.98175e-014	0.000134757	-0.415829	-0.207914	-3.11973e-018	-2.53866e-005	-2.26525e-005	1.85506e-006	6.32672e-005	-99999	1	1e+030	61909	-99	864000	1	6.99977	12.2733	0.0997043	-3.11973e-019	10	-0	1	-0	1	-1.99475e-008	0.999998	-3.27086e-007
61910	57.1481	17.9245	1.98175e-014	9.99736e-005	-0.415829	-0.207914	-3.11976e-018	-2.44637e-005	-2.33091e-005	-1.41882e-006	5.16053e-005	-99999	1	1e+030	61910	-99	864000	1	6.99977	12.2734	0.0997043	-3.11976e-019	10	-0	1	-0	1	-0	0.999998	-2.67386e-007
61911	55.1075	17.9225	1.98175e-014	6.65048e-005	-0.415829	-0.207914	-3.11996e-018	-2.33456e-005	-2.37858e-005	-4.95819e-006	4.03359e-005	-99999	1	1e+030	61911	-99	864000	1	6.99977	12.2736	0.0997043	-3.11996e-019	10	-0	1	-0	1	-0	0.999999	-2.06807e-007
61912	53.0663	17.922	1.98175e-014	3.55085e-005	-0.415829	-0.207914	-3.12016e-018	-2.20209e-005	-2.40209e-005	-8.39979e-006	2.95483e-005	-99999	1	1e+030	61912	-99	864000	1	6.99977	12.2738	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	0.999999	-1.55517e-007
61913	51.0252	17.9232	1.98175e-014	8.33032e-006	-0.415829	-0.207914	-3.12016e-018	-2.05035e-005	-2.39556e-005	-1.15573e-005	1.98448e-005	-99999	1	1e+030	61913	-99	864000	1	6.99977	12.2739	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	0.999999	-1.04446e-007
61914	48.9848	17.9251	1.98175e-014	-1.40646e-005	-0.415829	-0.207914	-3.12037e-018	-1.88279e-005	-2.3545e-005	-1.42789e-005	1.15555e-005	-99999	1	1e+030	61914	-99	864000	1	6.99977	12.2738	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-6.08186e-008
61915	46.9448	17.9263	1.98175e-014	-3.12683e-005	-0.415829	-0.207914	-3.12036e-018	-1.70286e-005	-2.27552e-005	-1.64371e-005	4.85033e-006	-99999	1	1e+030	61915	-99	864000	1	6.99977	12.2738	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-2.5528e-008
61916	44.9049	17.9258	1.98175e-014	-4.3184e-005	-0.415829	-0.207914	-3.12095e-018	-1.51375e-005	-2.15611e-005	-1.78745e-005	-2.60707e-007	-99999	1	1e+030	61916	-99	864000	1	6.99977	12.2692	0.0997043	-3.12095e-019	10	-0	1	-0	1	-0	1	-0
61917	42.8653	17.9234	1.98175e-014	-4.99207e-005	-0.415829	-0.207914	-3.11996e-018	-1.31795e-005	-1.99378e-005	-1.84217e-005	-4.01148e-006	-99999	1	1e+030	61917	-99	864000	1	6.99977	12.2727	0.0997043	-3.11996e-019	10	-0	1	-0	1	-0	1	-0
61918	40.8251	17.9206	1.98175e-014	-5.16568e-005	-0.415829	-0.207914	-3.12056e-018	-1.11629e-005	-1.78443e-005	-1.79366e-005	-6.24123e-006	-99999	1	1e+030	61918	-99	864000	1	6.99977	12.2755	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
