              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          60000	          18000	            100	         100000	 1	      8.3288	  3.1940e+00	  1.3832e+00	  1.9132e+02	  4.7408e+00	  4.9316e+02	  2.2567e+01	  1.5029e+01	
          66000	          18000	            100	         100000	 1	     8.31043	  3.3237e+00	  1.4411e+00	  1.9071e+02	  4.7405e+00	  4.9268e+02	  2.2567e+01	  1.3893e+01	
          72000	          18000	            100	         100000	 1	     8.29968	  3.4022e+00	  1.4761e+00	  1.9034e+02	  4.7403e+00	  4.9241e+02	  2.2567e+01	  1.3268e+01	
          78000	          18000	            100	         100000	 1	     8.28329	  3.5260e+00	  1.5314e+00	  1.8978e+02	  4.7402e+00	  4.9199e+02	  2.2567e+01	  1.2369e+01	
          84000	          18000	            100	         100000	 1	     8.27772	  3.5692e+00	  1.5507e+00	  1.8959e+02	  4.7402e+00	  4.9185e+02	  2.2567e+01	  1.2077e+01	
          90000	          18000	            100	         100000	 1	     8.28322	  3.5265e+00	  1.5316e+00	  1.8978e+02	  4.7402e+00	  4.9199e+02	  2.2567e+01	  1.2364e+01	
              0	          24000	            100	         100000	 1	     5.80816	  2.5801e+03	  9.1740e+02	  2.5976e+04	  4.5015e+04	  2.1054e+03	  1.0496e+02	  3.2290e-01	
           6000	          24000	            100	         100000	 1	     6.33464	  4.8357e+02	  1.9669e+02	  7.7490e+03	  1.1706e+04	  1.6495e+03	  4.3985e+01	  9.6412e-02	
          12000	          24000	            100	         100000	 1	     7.03742	  6.6255e+01	  2.8575e+01	  2.0984e+03	  2.5563e+03	  9.8671e+02	  2.7237e+01	  1.8603e-01	
          18000	          24000	            100	         100000	 1	     7.90204	  8.2644e+00	  3.6137e+00	  5.9151e+02	  4.7282e+02	  6.3365e+02	  2.3424e+01	  2.9656e+00	
          24000	          24000	            100	         100000	 1	     8.39142	  2.7844e+00	  1.1983e+00	  2.6765e+02	  8.0591e+01	  5.2790e+02	  2.2706e+01	  2.0278e+01	
          30000	          24000	            100	         100000	 1	     8.37292	  2.9013e+00	  1.2522e+00	  2.0430e+02	  1.5805e+01	  5.0006e+02	  2.2587e+01	  1.8275e+01	
          36000	          24000	            100	         100000	 1	     8.41308	  2.6654e+00	  1.1472e+00	  1.9600e+02	  6.4572e+00	  4.9649e+02	  2.2570e+01	  2.1589e+01	
          42000	          24000	            100	         100000	 1	     8.42758	  2.5856e+00	  1.1117e+00	  1.9474e+02	  4.9044e+00	  4.9594e+02	  2.2567e+01	  2.2943e+01	
          48000	          24000	            100	         100000	 1	     8.40517	  2.7116e+00	  1.1679e+00	  1.9384e+02	  4.7549e+00	  4.9521e+02	  2.2567e+01	  2.0841e+01	
          54000	          24000	            100	         100000	 1	     8.33993	  3.1181e+00	  1.3493e+00	  1.9170e+02	  4.7418e+00	  4.9345e+02	  2.2567e+01	  1.5763e+01	
          60000	          24000	            100	         100000	 1	     8.31257	  3.3082e+00	  1.4342e+00	  1.9078e+02	  4.7409e+00	  4.9274e+02	  2.2567e+01	  1.4022e+01	
          66000	          24000	            100	         100000	 1	     8.30689	  3.3493e+00	  1.4525e+00	  1.9059e+02	  4.7406e+00	  4.9260e+02	  2.2567e+01	  1.3685e+01	
          72000	          24000	            100	         100000	 1	     8.30591	  3.3565e+00	  1.4557e+00	  1.9055e+02	  4.7403e+00	  4.9257e+02	  2.2567e+01	  1.3626e+01	
          78000	          24000	            100	         100000	 1	     8.29089	  3.4681e+00	  1.5055e+00	  1.9004e+02	  4.7402e+00	  4.9218e+02	  2.2567e+01	  1.2777e+01	
          84000	          24000	            100	         100000	 1	     8.28445	  3.5171e+00	  1.5274e+00	  1.8982e+02	  4.7402e+00	  4.9202e+02	  2.2567e+01	  1.2429e+01	
          90000	          24000	            100	         100000	 1	     8.28121	  3.5420e+00	  1.5385e+00	  1.8971e+02	  4.7402e+00	  4.9194e+02	  2.2567e+01	  1.2258e+01	
              0	          30000	            100	         100000	 1	     5.75656	  2.9700e+03	  1.0357e+03	  2.9037e+04	  5.0712e+04	  2.1428e+03	  1.1539e+02	  3.8904e-01	
           6000	          30000	            100	         100000	 1	     6.27365	  5.6281e+02	  2.2705e+02	  8.7161e+03	  1.3265e+04	  1.7845e+03	  4.6839e+01	  1.0035e-01	
          12000	          30000	            100	         100000	 1	     6.98578	  7.1636e+01	  3.0830e+01	  2.2825e+03	  2.7487e+03	  1.0788e+03	  2.7589e+01	  1.6493e-01	
          18000	          30000	            100	         100000	 1	     7.85617	  8.8468e+00	  3.8675e+00	  6.4007e+02	  5.0359e+02	  6.7304e+02	  2.3480e+01	  2.4971e+00	
          24000	          30000	            100	         100000	 1	     8.38559	  2.7902e+00	  1.2007e+00	  2.7139e+02	  7.7874e+01	  5.3522e+02	  2.2701e+01	  1.9802e+01	
          30000	          30000	            100	         100000	 1	     8.35881	  2.9883e+00	  1.2911e+00	  2.0094e+02	  1.2398e+01	  4.9877e+02	  2.2581e+01	  1.7183e+01	
          36000	          30000	            100	         100000	 1	      8.4064	  2.7033e+00	  1.1642e+00	  1.9527e+02	  5.9010e+00	  4.9609e+02	  2.2569e+01	  2.0976e+01	
          42000	          30000	            100	         100000	 1	     8.42713	  2.5881e+00	  1.1128e+00	  1.9472e+02	  4.8797e+00	  4.9594e+02	  2.2567e+01	  2.2899e+01	
          48000	          30000	            100	         100000	 1	     8.39522	  2.7696e+00	  1.1938e+00	  1.9351e+02	  4.7479e+00	  4.9493e+02	  2.2567e+01	  1.9973e+01	
          54000	          30000	            100	         100000	 1	     8.32595	  3.2137e+00	  1.3920e+00	  1.9123e+02	  4.7419e+00	  4.9309e+02	  2.2567e+01	  1.4849e+01	
          60000	          30000	            100	         100000	 1	     8.31657	  3.2797e+00	  1.4215e+00	  1.9092e+02	  4.7411e+00	  4.9285e+02	  2.2567e+01	  1.4264e+01	
          66000	          30000	            100	         100000	 1	     8.32576	  3.2151e+00	  1.3926e+00	  1.9122e+02	  4.7405e+00	  4.9308e+02	  2.2567e+01	  1.4834e+01	
          72000	          30000	            100	         100000	 1	     8.32681	  3.2078e+00	  1.3894e+00	  1.9125e+02	  4.7402e+00	  4.9310e+02	  2.2567e+01	  1.4899e+01	
          78000	          30000	            100	         100000	 1	     8.29662	  3.4250e+00	  1.4863e+00	  1.9024e+02	  4.7402e+00	  4.9233e+02	  2.2567e+01	  1.3094e+01	
          84000	          30000	            100	         100000	 1	     8.28796	  3.4903e+00	  1.5154e+00	  1.8994e+02	  4.7402e+00	  4.9211e+02	  2.2567e+01	  1.2617e+01	
          90000	          30000	            100	         100000	 1	     8.28449	  3.5168e+00	  1.5273e+00	  1.8982e+02	  4.7401e+00	  4.9202e+02	  2.2567e+01	  1.2431e+01	
              0	          36000	            100	         100000	 1	     5.69007	  3.5370e+03	  1.2005e+03	  3.3401e+04	  5.8860e+04	  2.1818e+03	  1.3031e+02	  5.0035e-01	
           6000	          36000	            100	         100000	 1	     6.16057	  7.6711e+02	  3.0382e+02	  1.0973e+04	  1.7055e+04	  2.0143e+03	  5.3776e+01	  1.1499e-01	
          12000	          36000	            100	         100000	 1	     6.81398	  1.0420e+02	  4.4464e+01	  3.0299e+03	  3.7223e+03	  1.3145e+03	  2.9371e+01	  1.1817e-01	
          18000	          36000	            100	         100000	 1	     7.64163	  1.3414e+01	  5.8570e+00	  9.0505e+02	  7.6153e+02	  8.1402e+02	  2.3952e+01	  1.1510e+00	
          24000	          36000	            100	         100000	 1	     8.37825	  2.7450e+00	  1.1789e+00	  3.3544e+02	  1.2449e+02	  5.7984e+02	  2.2786e+01	  1.9589e+01	
          30000	          36000	            100	         100000	 1	     8.36497	  2.9488e+00	  1.2736e+00	  1.9898e+02	  1.0134e+01	  4.9801e+02	  2.2577e+01	  1.7623e+01	
          36000	          36000	            100	         100000	 1	     8.39129	  2.7913e+00	  1.2035e+00	  1.9486e+02	  5.9111e+00	  4.9577e+02	  2.2569e+01	  1.9666e+01	
          42000	          36000	            100	         100000	 1	     8.40777	  2.6964e+00	  1.1611e+00	  1.9409e+02	  4.8685e+00	  4.9540e+02	  2.2567e+01	  2.1081e+01	
          48000	          36000	            100	         100000	 1	     8.37144	  2.9139e+00	  1.2582e+00	  1.9274e+02	  4.7461e+00	  4.9429e+02	  2.2567e+01	  1.8042e+01	
          54000	          36000	            100	         100000	 1	     8.31776	  3.2712e+00	  1.4177e+00	  1.9096e+02	  4.7413e+00	  4.9288e+02	  2.2567e+01	  1.4338e+01	
          60000	          36000	            100	         100000	 1	     8.31002	  3.3266e+00	  1.4424e+00	  1.9070e+02	  4.7406e+00	  4.9268e+02	  2.2567e+01	  1.3869e+01	
          66000	          36000	            100	         100000	 1	     8.30443	  3.3673e+00	  1.4605e+00	  1.9051e+02	  4.7403e+00	  4.9253e+02	  2.2567e+01	  1.3541e+01	
          72000	          36000	            100	         100000	 1	     8.30112	  3.3916e+00	  1.4714e+00	  1.9039e+02	  4.7402e+00	  4.9245e+02	  2.2567e+01	  1.3349e+01	
          78000	          36000	            100	         100000	 1	     8.30092	  3.3931e+00	  1.4721e+00	  1.9038e+02	  4.7402e+00	  4.9244e+02	  2.2567e+01	  1.3337e+01	
          84000	          36000	            100	         100000	 1	     8.29798	  3.4149e+00	  1.4818e+00	  1.9028e+02	  4.7401e+00	  4.9236e+02	  2.2567e+01	  1.3170e+01	
          90000	          36000	            100	         100000	 1	     8.29632	  3.4272e+00	  1.4873e+00	  1.9023e+02	  4.7401e+00	  4.9232e+02	  2.2567e+01	  1.3077e+01	
              0	          42000	            100	         100000	 1	     5.63048	  4.1267e+03	  1.3638e+03	  3.7819e+04	  6.7158e+04	  2.1953e+03	  1.4550e+02	  6.3329e-01	
           6000	          42000	            100	         100000	 1	     6.05688	  1.0235e+03	  3.9726e+02	  1.3597e+04	  2.1562e+04	  2.2337e+03	  6.2026e+01	  1.3846e-01	
          12000	          42000	            100	         100000	 1	     6.64824	  1.5398e+02	  6.5036e+01	  4.0085e+03	  5.0655e+03	  1.5816e+03	  3.1829e+01	  9.4399e-02	
          18000	          42000	            100	         100000	 1	      7.4001	  2.1696e+01	  9.4424e+00	  1.2766e+03	  1.1319e+03	  1.0091e+03	  2.4630e+01	  5.0961e-01	
          24000	          42000	            100	         100000	 1	      8.2425	  3.4666e+00	  1.4961e+00	  4.4287e+02	  2.0131e+02	  6.5797e+02	  2.2927e+01	  1.1447e+01	
          30000	          42000	            100	         100000	 1	      8.4027	  2.7192e+00	  1.1712e+00	  1.9870e+02	  8.2752e+00	  4.9864e+02	  2.2573e+01	  2.0692e+01	
          36000	          42000	            100	         100000	 1	     8.40119	  2.7327e+00	  1.1773e+00	  1.9505e+02	  5.6965e+00	  4.9606e+02	  2.2569e+01	  2.0515e+01	
          42000	          42000	            100	         100000	 1	      8.4093	  2.6876e+00	  1.1572e+00	  1.9413e+02	  4.8544e+00	  4.9545e+02	  2.2567e+01	  2.1221e+01	
          48000	          42000	            100	         100000	 1	     8.36664	  2.9440e+00	  1.2716e+00	  1.9259e+02	  4.7480e+00	  4.9417e+02	  2.2567e+01	  1.7677e+01	
          54000	          42000	            100	         100000	 1	     8.31198	  3.3125e+00	  1.4361e+00	  1.9077e+02	  4.7415e+00	  4.9273e+02	  2.2567e+01	  1.3988e+01	
          60000	          42000	            100	         100000	 1	     8.30466	  3.3656e+00	  1.4598e+00	  1.9052e+02	  4.7406e+00	  4.9254e+02	  2.2567e+01	  1.3555e+01	
          66000	          42000	            100	         100000	 1	      8.2991	  3.4066e+00	  1.4781e+00	  1.9032e+02	  4.7403e+00	  4.9240e+02	  2.2567e+01	  1.3236e+01	
          72000	          42000	            100	         100000	 1	     8.29472	  3.4392e+00	  1.4926e+00	  1.9017e+02	  4.7402e+00	  4.9228e+02	  2.2567e+01	  1.2989e+01	
          78000	          42000	            100	         100000	 1	     8.29109	  3.4665e+00	  1.5048e+00	  1.9005e+02	  4.7402e+00	  4.9219e+02	  2.2567e+01	  1.2788e+01	
          84000	          42000	            100	         100000	 1	     8.28805	  3.4896e+00	  1.5151e+00	  1.8994e+02	  4.7401e+00	  4.9211e+02	  2.2567e+01	  1.2623e+01	
          90000	          42000	            100	         100000	 1	     8.28631	  3.5029e+00	  1.5211e+00	  1.8988e+02	  4.7401e+00	  4.9207e+02	  2.2567e+01	  1.2529e+01	
              0	          48000	            100	         100000	 1	      5.6052	  4.4014e+03	  1.4372e+03	  3.9844e+04	  7.0971e+04	  2.1951e+03	  1.5248e+02	  7.0093e-01	
           6000	          48000	            100	         100000	 1	      6.0136	  1.1529e+03	  4.4327e+02	  1.4870e+04	  2.3770e+04	  2.3299e+03	  6.6068e+01	  1.5211e-01	
          12000	          48000	            100	         100000	 1	     6.58001	  1.8186e+02	  7.6421e+01	  4.5182e+03	  5.7829e+03	  1.7101e+03	  3.3142e+01	  8.8888e-02	
          18000	          48000	            100	         100000	 1	     7.29449	  2.6869e+01	  1.1668e+01	  1.4848e+03	  1.3448e+03	  1.1151e+03	  2.5020e+01	  3.6721e-01	
          24000	          48000	            100	         100000	 1	     8.15671	  4.0381e+00	  1.7470e+00	  5.1099e+02	  2.4993e+02	  7.0790e+02	  2.3016e+01	  8.1684e+00	
          30000	          48000	            100	         100000	 1	     8.62492	  1.7101e+00	  7.2078e-01	  2.1371e+02	  1.2444e+01	  5.1229e+02	  2.2581e+01	  5.3490e+01	
          36000	          48000	            100	         100000	 1	     8.49823	  2.2274e+00	  9.5181e-01	  1.9897e+02	  6.1501e+00	  4.9954e+02	  2.2569e+01	  3.1067e+01	
          42000	          48000	            100	         100000	 1	     8.47852	  2.3232e+00	  9.9458e-01	  1.9646e+02	  4.9239e+00	  4.9751e+02	  2.2567e+01	  2.8523e+01	
          48000	          48000	            100	         100000	 1	     8.43187	  2.5625e+00	  1.1014e+00	  1.9470e+02	  4.7599e+00	  4.9596e+02	  2.2567e+01	  2.3361e+01	
          54000	          48000	            100	         100000	 1	     8.37767	  2.8753e+00	  1.2410e+00	  1.9293e+02	  4.7425e+00	  4.9445e+02	  2.2567e+01	  1.8524e+01	
          60000	          48000	            100	         100000	 1	     8.36922	  2.9278e+00	  1.2644e+00	  1.9265e+02	  4.7407e+00	  4.9422e+02	  2.2567e+01	  1.7864e+01	
          66000	          48000	            100	         100000	 1	      8.3643	  2.9589e+00	  1.2783e+00	  1.9249e+02	  4.7403e+00	  4.9408e+02	  2.2567e+01	  1.7491e+01	
          72000	          48000	            100	         100000	 1	     8.35922	  2.9913e+00	  1.2928e+00	  1.9232e+02	  4.7402e+00	  4.9394e+02	  2.2567e+01	  1.7114e+01	
          78000	          48000	            100	         100000	 1	     8.35329	  3.0297e+00	  1.3099e+00	  1.9212e+02	  4.7402e+00	  4.9379e+02	  2.2567e+01	  1.6685e+01	
          84000	          48000	            100	         100000	 1	     8.34729	  3.0691e+00	  1.3275e+00	  1.9193e+02	  4.7402e+00	  4.9363e+02	  2.2567e+01	  1.6262e+01	
          90000	          48000	            100	         100000	 1	     8.34282	  3.0988e+00	  1.3407e+00	  1.9178e+02	  4.7401e+00	  4.9351e+02	  2.2567e+01	  1.5953e+01	
              0	              0	            200	         100000	 1	     5.65017	  3.8972e+03	  1.3008e+03	  3.6173e+04	  6.4018e+04	  2.2117e+03	  1.3975e+02	  5.8283e-01	
           6000	              0	            200	         100000	 1	     6.10003	  9.1797e+02	  3.5926e+02	  1.2483e+04	  1.9684e+04	  2.1190e+03	  5.8588e+01	  1.2795e-01	
          12000	              0	            200	         100000	 1	     6.70182	  1.4452e+02	  6.1223e+01	  3.6858e+03	  4.7523e+03	  1.3997e+03	  3.1256e+01	  1.0159e-01	
          18000	              0	            200	         100000	 1	     7.45282	  2.1362e+01	  9.3139e+00	  1.1540e+03	  1.1042e+03	  8.6946e+02	  2.4579e+01	  6.0344e-01	
          24000	              0	            200	         100000	 1	     8.17198	  4.3207e+00	  1.8759e+00	  4.2370e+02	  2.3427e+02	  6.0640e+02	  2.2987e+01	  8.5047e+00	
          30000	              0	            200	         100000	 1	     8.43424	  2.5281e+00	  1.0851e+00	  2.2954e+02	  3.5103e+01	  5.1591e+02	  2.2622e+01	  2.3957e+01	
          36000	              0	            200	         100000	 1	     8.53921	  2.0423e+00	  8.6900e-01	  2.0949e+02	  1.4017e+01	  5.0621e+02	  2.2584e+01	  3.7135e+01	
          42000	              0	            200	         100000	 1	     8.59762	  1.8150e+00	  7.6768e-01	  2.0824e+02	  1.1118e+01	  5.0645e+02	  2.2578e+01	  4.7546e+01	
          48000	              0	            200	         100000	 1	     8.45546	  2.4373e+00	  1.0455e+00	  1.9656e+02	  5.6165e+00	  4.9735e+02	  2.2568e+01	  2.5860e+01	
          54000	              0	            200	         100000	 1	     8.38448	  2.8337e+00	  1.2224e+00	  1.9325e+02	  4.8220e+00	  4.9469e+02	  2.2567e+01	  1.9072e+01	
          60000	              0	            200	         100000	 1	     8.37089	  2.9174e+00	  1.2598e+00	  1.9271e+02	  4.7477e+00	  4.9426e+02	  2.2567e+01	  1.7992e+01	
          66000	              0	            200	         100000	 1	     8.36338	  2.9647e+00	  1.2809e+00	  1.9246e+02	  4.7412e+00	  4.9405e+02	  2.2567e+01	  1.7422e+01	
          72000	              0	            200	         100000	 1	     8.35701	  3.0056e+00	  1.2991e+00	  1.9225e+02	  4.7404e+00	  4.9389e+02	  2.2567e+01	  1.6953e+01	
          78000	              0	            200	         100000	 1	     8.35136	  3.0423e+00	  1.3155e+00	  1.9206e+02	  4.7402e+00	  4.9374e+02	  2.2567e+01	  1.6548e+01	
          84000	              0	            200	         100000	 1	     8.34546	  3.0812e+00	  1.3329e+00	  1.9187e+02	  4.7402e+00	  4.9358e+02	  2.2567e+01	  1.6134e+01	
          90000	              0	            200	         100000	 1	     8.33917	  3.1233e+00	  1.3517e+00	  1.9166e+02	  4.7402e+00	  4.9342e+02	  2.2567e+01	  1.5705e+01	
              0	           6000	            200	         100000	 1	     5.66992	  3.6970e+03	  1.2452e+03	  3.4681e+04	  6.1208e+04	  2.2115e+03	  1.3461e+02	  5.3837e-01	
           6000	           6000	            200	         100000	 1	     6.12816	  8.4931e+02	  3.3422e+02	  1.1771e+04	  1.8463e+04	  2.0591e+03	  5.6353e+01	  1.2170e-01	
          12000	           6000	            200	         100000	 1	     6.72821	  1.3690e+02	  5.8099e+01	  3.5082e+03	  4.5191e+03	  1.3458e+03	  3.0830e+01	  1.0493e-01	
          18000	           6000	            200	         100000	 1	     7.47175	  2.0816e+01	  9.0833e+00	  1.0944e+03	  1.0483e+03	  8.3727e+02	  2.4477e+01	  6.3773e-01	
          24000	           6000	            200	         100000	 1	     8.14968	  4.5901e+00	  1.9967e+00	  3.9380e+02	  2.0966e+02	  5.8868e+02	  2.2942e+01	  7.6726e+00	
          30000	           6000	            200	         100000	 1	     8.24203	  3.8372e+00	  1.6690e+00	  2.1691e+02	  3.0618e+01	  5.0647e+02	  2.2614e+01	  1.0534e+01	
          36000	           6000	            200	         100000	 1	     8.34504	  3.0790e+00	  1.3317e+00	  1.9762e+02	  9.6230e+00	  4.9700e+02	  2.2576e+01	  1.6175e+01	
          42000	           6000	            200	         100000	 1	     8.36655	  2.9421e+00	  1.2707e+00	  1.9519e+02	  6.9003e+00	  4.9577e+02	  2.2571e+01	  1.7703e+01	
          48000	           6000	            200	         100000	 1	     8.34274	  3.0987e+00	  1.3407e+00	  1.9220e+02	  5.0598e+00	  4.9380e+02	  2.2567e+01	  1.5964e+01	
          54000	           6000	            200	         100000	 1	     8.30581	  3.3571e+00	  1.4560e+00	  1.9058e+02	  4.7636e+00	  4.9259e+02	  2.2567e+01	  1.3623e+01	
          60000	           6000	            200	         100000	 1	     8.30292	  3.3783e+00	  1.4655e+00	  1.9046e+02	  4.7430e+00	  4.9249e+02	  2.2567e+01	  1.3454e+01	
          66000	           6000	            200	         100000	 1	     8.29711	  3.4213e+00	  1.4847e+00	  1.9026e+02	  4.7408e+00	  4.9234e+02	  2.2567e+01	  1.3124e+01	
          72000	           6000	            200	         100000	 1	     8.28968	  3.4772e+00	  1.5096e+00	  1.9000e+02	  4.7403e+00	  4.9215e+02	  2.2567e+01	  1.2713e+01	
          78000	           6000	            200	         100000	 1	      8.2816	  3.5390e+00	  1.5372e+00	  1.8972e+02	  4.7402e+00	  4.9195e+02	  2.2567e+01	  1.2280e+01	
          84000	           6000	            200	         100000	 1	     8.27393	  3.5989e+00	  1.5639e+00	  1.8946e+02	  4.7402e+00	  4.9175e+02	  2.2567e+01	  1.1883e+01	
          90000	           6000	            200	         100000	 1	     8.26982	  3.6314e+00	  1.5784e+00	  1.8931e+02	  4.7402e+00	  4.9165e+02	  2.2567e+01	  1.1676e+01	
              0	          12000	            200	         100000	 1	     5.70927	  3.3084e+03	  1.1344e+03	  3.1769e+04	  5.5712e+04	  2.2180e+03	  1.2455e+02	  4.5908e-01	
           6000	          12000	            200	         100000	 1	     6.17531	  7.4340e+02	  2.9511e+02	  1.0668e+04	  1.6574e+04	  1.9664e+03	  5.2895e+01	  1.1290e-01	
          12000	          12000	            200	         100000	 1	     6.75365	  1.3110e+02	  5.5726e+01	  3.3538e+03	  4.3337e+03	  1.2861e+03	  3.0490e+01	  1.0878e-01	
          18000	          12000	            200	         100000	 1	     7.46082	  2.1805e+01	  9.5172e+00	  1.0897e+03	  1.0646e+03	  8.1958e+02	  2.4507e+01	  6.1239e-01	
          24000	          12000	            200	         100000	 1	     8.10181	  5.1416e+00	  2.2411e+00	  4.0091e+02	  2.2448e+02	  5.8677e+02	  2.2969e+01	  6.3035e+00	
          30000	          12000	            200	         100000	 1	     8.20225	  4.1904e+00	  1.8262e+00	  2.2259e+02	  3.8194e+01	  5.0841e+02	  2.2628e+01	  8.9223e+00	
          36000	          12000	            200	         100000	 1	     8.36564	  2.9483e+00	  1.2735e+00	  1.9496e+02	  6.7884e+00	  4.9556e+02	  2.2571e+01	  1.7632e+01	
          42000	          12000	            200	         100000	 1	     8.37175	  2.9113e+00	  1.2570e+00	  1.9344e+02	  5.3203e+00	  4.9472e+02	  2.2568e+01	  1.8078e+01	
          48000	          12000	            200	         100000	 1	     8.34001	  3.1174e+00	  1.3490e+00	  1.9183e+02	  4.8443e+00	  4.9354e+02	  2.2567e+01	  1.5774e+01	
          54000	          12000	            200	         100000	 1	     8.30867	  3.3364e+00	  1.4468e+00	  1.9066e+02	  4.7489e+00	  4.9265e+02	  2.2567e+01	  1.3790e+01	
          60000	          12000	            200	         100000	 1	     8.30609	  3.3552e+00	  1.4551e+00	  1.9056e+02	  4.7413e+00	  4.9257e+02	  2.2567e+01	  1.3637e+01	
          66000	          12000	            200	         100000	 1	     8.29937	  3.4046e+00	  1.4772e+00	  1.9033e+02	  4.7406e+00	  4.9240e+02	  2.2567e+01	  1.3251e+01	
