     x	y	z	time	in	vx-node	vy-node	vz-node	
    21000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.311298    	  -0.181529    	   0.000000e+00	
    24000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.315496    	  -0.196388    	   0.000000e+00	
    27000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.304336    	  -0.211711    	   0.000000e+00	
    30000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.277611    	  -0.226663    	   0.000000e+00	
    33000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.237042    	  -0.240186    	   0.000000e+00	
    36000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.186408    	  -0.251263    	   0.000000e+00	
    39000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.130888    	  -0.259432    	   0.000000e+00	
    42000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -7.542628e-02	  -0.265058    	   0.000000e+00	
    45000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	  -2.254493e-02	  -0.268210    	   0.000000e+00	
    48000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   2.907638e-02	  -0.268054    	   0.000000e+00	
    51000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   8.215444e-02	  -0.264246    	   0.000000e+00	
    54000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.137226    	  -0.257170    	   0.000000e+00	
    57000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.192194    	  -0.247555    	   0.000000e+00	
    60000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.243578    	  -0.236160    	   0.000000e+00	
    63000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.287731    	  -0.223619    	   0.000000e+00	
    66000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.321388    	  -0.210363    	   0.000000e+00	
    69000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.341639    	  -0.196636    	   0.000000e+00	
    72000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.345767    	  -0.182661    	   0.000000e+00	
    75000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.331342    	  -0.168867    	   0.000000e+00	
    78000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.296775    	  -0.156044    	   0.000000e+00	
    81000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.242381    	  -0.145335    	   0.000000e+00	
    84000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.171235    	  -0.137741    	   0.000000e+00	
    87000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   8.851013e-02	  -0.133439    	   0.000000e+00	
    90000.0    	    15000.0    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.132072    	   0.000000e+00	
   0.000000e+00	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -6.132511e-02	   0.000000e+00	
    3000.00    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -6.474094e-02	  -6.228126e-02	   0.000000e+00	
    6000.00    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.126239    	  -6.511011e-02	   0.000000e+00	
    9000.00    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.182681    	  -6.975280e-02	   0.000000e+00	
    12000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.232435    	  -7.615854e-02	   0.000000e+00	
    15000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.273835    	  -8.428250e-02	   0.000000e+00	
    18000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.305228    	  -9.409531e-02	   0.000000e+00	
    21000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.324666    	  -0.105556    	   0.000000e+00	
    24000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.330007    	  -0.118554    	   0.000000e+00	
    27000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.319482    	  -0.132814    	   0.000000e+00	
    30000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.292681    	  -0.147825    	   0.000000e+00	
    33000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.251233    	  -0.162871    	   0.000000e+00	
    36000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.198960    	  -0.177160    	   0.000000e+00	
