ID	x	y	z	p4f	H*	O*	Charge	Ap	Bp	Cp	Dp	p4f	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
42631	63.2653	0	4.6	0.176737	-0.415829	-0.207914	-2.5679e-018	5.86242e-007	0.00101514	0.020768	0.0707302	-99999	1	1e+030	42631	-99	864000	1	7.00011	12.242	0.0997043	-2.5679e-019	10	-3.80309e-008	0.999641	-2.24717e-005	0.997104	-0.000217296	0.995922	-0.000357201
42632	65.3061	0	4.6	0.170043	-0.415829	-0.207914	-2.58881e-018	4.00018e-007	0.000837803	0.0186762	0.0670768	-99999	1	1e+030	42632	-99	864000	1	7.00009	12.2329	0.0997043	-2.58881e-019	10	-2.59501e-008	0.999717	-1.85467e-005	0.997539	-0.000195493	0.996357	-0.000339016
42633	67.3469	0	4.6	0.162616	-0.415829	-0.207914	-2.61222e-018	2.76559e-007	0.00069059	0.0167359	0.0632231	-99999	1	1e+030	42633	-99	864000	1	7.00006	12.2261	0.0997043	-2.61222e-019	10	-1.7941e-008	0.999778	-1.52881e-005	0.997919	-0.000175249	0.996769	-0.000319765
42634	69.3878	0	4.6	0.154477	-0.415829	-0.207914	-2.63743e-018	1.93856e-007	0.000568441	0.0149384	0.0591999	-99999	1	1e+030	42634	-99	864000	1	7.00004	12.2223	0.0997043	-2.63743e-019	10	-1.25759e-008	0.999827	-1.25842e-005	0.99825	-0.00015648	0.997155	-0.000299608
42635	71.4286	0	4.6	0.145674	-0.415829	-0.207914	-2.66489e-018	1.35232e-007	0.000467126	0.0132759	0.0550423	-99999	1	1e+030	42635	-99	864000	1	7.00002	12.2215	0.0997043	-2.66489e-019	10	-8.77278e-009	0.999865	-1.03414e-005	0.998536	-0.000139107	0.997514	-0.000278726
42636	73.4694	0	4.6	0.136284	-0.415829	-0.207914	-2.69399e-018	8.78434e-008	0.000383122	0.0117409	0.0507899	-99999	1	1e+030	42636	-99	864000	1	7	12.2229	0.0997043	-2.69399e-019	10	-5.69861e-009	0.999895	-8.48186e-006	0.998783	-0.000123056	0.997845	-0.000257326
42637	75.5102	0	4.6	0.126405	-0.415829	-0.207914	-2.72473e-018	4.44923e-008	0.000313495	0.010327	0.0464864	-99999	1	1e+030	42637	-99	864000	1	6.99998	12.2259	0.0997043	-2.72473e-019	10	-2.88632e-009	0.999919	-6.94059e-006	0.998995	-0.000108263	0.998147	-0.000235632
42638	77.551	0	4.6	0.116164	-0.415829	-0.207914	-2.75666e-018	2.79833e-009	0.00025582	0.00902856	0.0421793	-99999	1	1e+030	42638	-99	864000	1	6.99996	12.2294	0.0997043	-2.75666e-019	10	-1.81533e-010	0.999938	-5.6639e-006	0.999175	-9.46713e-005	0.99842	-0.000213889
42639	79.5918	0	4.6	0.10571	-0.415829	-0.207914	-2.78925e-018	-6.22063e-008	0.000208109	0.00784119	0.0379198	-99999	1	1e+030	42639	-99	864000	1	6.99994	12.2327	0.0997043	-2.78925e-019	10	-0	0.999952	-4.6076e-006	0.999328	-8.22363e-005	0.998665	-0.000192362
42640	81.6327	0	4.6	0.0952043	-0.415829	-0.207914	-2.82244e-018	-1.26709e-007	0.000168677	0.00676086	0.0337604	-99999	1	1e+030	42640	-99	864000	1	6.99992	12.2355	0.0997043	-2.82244e-019	10	-0	0.999964	-3.73456e-006	0.999456	-7.0918e-005	0.998882	-0.000171319
42641	83.6735	0	4.6	0.0848161	-0.415829	-0.207914	-2.85478e-018	-1.86849e-007	0.000136138	0.00578383	0.0297513	-99999	1	1e+030	42641	-99	864000	1	6.9999	12.2373	0.0997043	-2.85478e-019	10	-0	0.999972	-3.01414e-006	0.999563	-6.06785e-005	0.999072	-0.00015102
42642	85.7143	0	4.6	0.0747085	-0.415829	-0.207914	-2.8861e-018	-2.39825e-007	0.000109345	0.00490636	0.0259389	-99999	1	1e+030	42642	-99	864000	1	6.99988	12.238	0.0997043	-2.8861e-019	10	-0	0.999979	-2.42092e-006	0.999652	-5.14797e-005	0.999238	-0.000131704
42643	87.7551	0	4.6	0.0650351	-0.415829	-0.207914	-2.91581e-018	-2.82553e-007	8.73463e-005	0.00412466	0.0223645	-99999	1	1e+030	42643	-99	864000	1	6.99986	12.2375	0.0997043	-2.91581e-019	10	-0	0.999984	-1.93387e-006	0.999725	-4.32828e-005	0.99938	-0.000113582
42644	89.7959	0	4.6	0.0559313	-0.415829	-0.207914	-2.9449e-018	-3.12179e-007	6.93496e-005	0.00343457	0.0190615	-99999	1	1e+030	42644	-99	864000	1	6.99985	12.2358	0.0997043	-2.9449e-019	10	-0	0.999988	-1.53542e-006	0.999785	-3.6045e-005	0.999501	-9.6829e-005
42645	91.8367	0	4.6	0.0475065	-0.415829	-0.207914	-2.97047e-018	-3.27491e-007	5.46907e-005	0.00283134	0.0160546	-99999	1	1e+030	42645	-99	864000	1	6.99984	12.2329	0.0997043	-2.97047e-019	10	-0	0.999991	-1.21087e-006	0.999833	-2.9717e-005	0.999603	-8.15702e-005
42646	93.8776	0	4.6	0.0398443	-0.415829	-0.207914	-2.99506e-018	-3.31536e-007	4.28177e-005	0.00230991	0.0133595	-99999	1	1e+030	42646	-99	864000	1	6.99982	12.2291	0.0997043	-2.99506e-019	10	-0	0.999994	-9.47996e-007	0.999872	-2.42462e-005	0.999687	-6.78893e-005
42647	95.9184	0	4.6	0.0330524	-0.415829	-0.207914	-3.01595e-018	-3.32353e-007	3.3328e-005	0.00186787	0.0110012	-99999	1	1e+030	42647	-99	864000	1	6.99981	12.2245	0.0997043	-3.01595e-019	10	-0	0.999995	-7.37892e-007	0.999902	-1.96077e-005	0.999756	-5.59137e-005
42648	97.9592	0	4.6	0.0275825	-0.415829	-0.207914	-3.03334e-018	-3.08817e-007	2.62809e-005	0.00152386	0.00912052	-99999	1	1e+030	42648	-99	864000	1	6.9998	12.2197	0.0997043	-3.03334e-019	10	-0	0.999997	-5.81867e-007	0.999924	-1.59975e-005	0.999808	-4.63618e-005
42649	100	0	4.6	0.025127	-0.415829	-0.207914	-3.04072e-018	-2.30438e-007	2.32086e-005	0.00137118	0.00827886	-99999	1	1e+030	42649	-99	864000	1	6.9998	12.2168	0.0997043	-3.04072e-019	10	-0	0.999997	-5.13845e-007	0.999934	-1.43952e-005	0.99983	-4.20866e-005
43340	1.02041	0	4.6	0.00451933	-0.415829	-0.207914	-3.10658e-018	0.000790554	0.00211653	0.00126106	0.000312308	-99999	1	1e+030	43340	-99	864000	1	6.99978	11.127	0.0997043	-3.10658e-019	9.99804	-5.12851e-005	0.99845	-4.18423e-005	0.999606	-1.10831e-005	0.999956	-1.3063e-006
43380	3.06122	0	4.6	0.0203931	-0.415829	-0.207914	-3.05698e-018	0.00319776	0.00940841	0.00601394	0.00156986	-99999	1	1e+030	43380	-99	864000	1	6.99984	11.3153	0.0997043	-3.05698e-019	9.99211	-0.000207446	0.993073	-0.000188006	0.998108	-5.34959e-005	0.999777	-6.63126e-006
43402	5.10204	0	4.6	0.0431631	-0.415829	-0.207914	-2.98601e-018	0.00556648	0.0192478	0.0138522	0.00395058	-99999	1	1e+030	43402	-99	864000	1	6.99992	11.4438	0.0997043	-2.98601e-019	9.98637	-0.000361111	0.985739	-0.000390817	0.995606	-0.000125533	0.999437	-1.69502e-005
43405	7.14286	0	4.6	0.06834	-0.415829	-0.207914	-2.90686e-018	0.00677969	0.0287822	0.0239907	0.00763858	-99999	1	1e+030	43405	-99	864000	1	7.00001	11.5427	0.0997043	-2.90686e-019	9.98358	-0.000439813	0.9786	-0.00059421	0.992343	-0.000221862	0.998907	-3.33644e-005
43419	0	0	4.4	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	43419	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
43420	2.04082	0	4.4	0.0156552	-0.415829	-0.207914	-3.07159e-018	0.00297581	0.00738723	0.00417648	0.000995218	-99999	1	1e+030	43420	-99	864000	1	6.99982	11.2335	0.0997043	-3.07159e-019	9.9926	-0.000193047	0.994621	-0.000144666	0.998701	-3.63614e-005	0.99986	-4.13179e-006
43421	4.08163	0	4.4	0.0415484	-0.415829	-0.207914	-2.99074e-018	0.00667602	0.0192261	0.012116	0.00312893	-99999	1	1e+030	43421	-99	864000	1	6.99992	11.3889	0.0997043	-2.99074e-019	9.9835	-0.000433088	0.985862	-0.000383295	0.996192	-0.000107523	0.999556	-1.31908e-005
43422	6.12245	0	4.4	0.071304	-0.415829	-0.207914	-2.89799e-018	0.00894821	0.0316281	0.0231277	0.00667093	-99999	1	1e+030	43422	-99	864000	1	7.00003	11.4968	0.0997043	-2.89799e-019	9.97811	-0.00058049	0.976552	-0.000643454	0.992656	-0.00021008	0.999048	-2.86764e-005
43423	8.16327	0	4.4	0.100124	-0.415829	-0.207914	-2.808e-018	0.00930757	0.041523	0.0358107	0.011691	-99999	1	1e+030	43423	-99	864000	1	7.00013	11.588	0.0997043	-2.808e-019	9.97752	-0.000603802	0.969118	-0.00086025	0.98856	-0.000332598	0.998327	-5.126e-005
43424	10.2041	0	4.4	0.12525	-0.415829	-0.207914	-2.72994e-018	0.00836702	0.047507	0.0483998	0.0179355	-99999	1	1e+030	43424	-99	864000	1	7.00022	11.6706	0.0997043	-2.72994e-019	9.98007	-0.000542787	0.964748	-0.000998707	0.984527	-0.000458188	0.997436	-8.00783e-005
43425	12.2449	0	4.4	0.146406	-0.415828	-0.207914	-2.66365e-018	0.00690309	0.0498806	0.0598007	0.0251077	-99999	1	1e+030	43425	-99	864000	1	7.00029	11.744	0.0997043	-2.66365e-019	9.98381	-0.000447819	0.963242	-0.00106055	0.980961	-0.000575167	0.996429	-0.000113901
43426	14.2857	0	4.4	0.163891	-0.415828	-0.207914	-2.60825e-018	0.00539484	0.0494422	0.0693554	0.0328704	-99999	1	1e+030	43426	-99	864000	1	7.00035	11.8105	0.0997043	-2.60825e-019	9.98755	-0.000349976	0.963952	-0.00106042	0.978101	-0.000675831	0.995367	-0.000151185
43427	16.3265	0	4.4	0.178202	-0.415828	-0.207914	-2.56418e-018	0.00406486	0.0470729	0.0767847	0.0408996	-99999	1	1e+030	43427	-99	864000	1	7.00039	11.8713	0.0997043	-2.56418e-019	9.99077	-0.000263697	0.966143	-0.00101641	0.976039	-0.000756315	0.994306	-0.000190359
43428	18.3673	0	4.4	0.189834	-0.415828	-0.207914	-2.52772e-018	0.00298515	0.0435259	0.0820643	0.0489062	-99999	1	1e+030	43428	-99	864000	1	7.00042	11.9268	0.0997043	-2.52772e-019	9.99334	-0.000193654	0.96919	-0.000944726	0.974766	-0.000815544	0.993295	-0.00022996
43429	20.4082	0	4.4	0.199216	-0.415828	-0.207914	-2.49866e-018	0.00215165	0.039374	0.0853274	0.0566468	-99999	1	1e+030	43429	-99	864000	1	7.00045	11.9774	0.0997043	-2.49866e-019	9.99528	-0.000139583	0.972625	-0.000858093	0.97421	-0.000854284	0.992372	-0.000268716
43430	22.449	0	4.4	0.206694	-0.415828	-0.207914	-2.47454e-018	0.00152901	0.0350216	0.0867913	0.0639243	-99999	1	1e+030	43430	-99	864000	1	7.00046	12.0234	0.0997043	-2.47454e-019	9.99671	-9.91907e-005	0.976123	-0.000765682	0.974272	-0.000874368	0.991566	-0.000305566
43431	24.4898	0	4.4	0.212553	-0.415828	-0.207914	-2.45697e-018	0.00107454	0.0307385	0.0867131	0.0705877	-99999	1	1e+030	43431	-99	864000	1	7.00047	12.0652	0.0997043	-2.45697e-019	9.99773	-6.9708e-005	0.97948	-0.000673737	0.97484	-0.000878189	0.990896	-0.000339673
43432	26.5306	0	4.4	0.217043	-0.415828	-0.207914	-2.4427e-018	0.000748525	0.0266945	0.0853657	0.0765354	-99999	1	1e+030	43432	-99	864000	1	7.00047	12.103	0.0997043	-2.4427e-019	9.99845	-4.85586e-005	0.982573	-0.000586271	0.975799	-0.000868426	0.99037	-0.000370449
43433	28.5714	0	4.4	0.220382	-0.415828	-0.207914	-2.43171e-018	0.000517732	0.0229855	0.0830156	0.0817103	-99999	1	1e+030	43433	-99	864000	1	7.00046	12.1369	0.0997043	-2.43171e-019	9.99895	-3.35865e-005	0.985344	-0.00050562	0.977044	-0.000847764	0.98999	-0.000397532
43434	30.6122	0	4.4	0.222753	-0.415828	-0.207914	-2.42485e-018	0.000356007	0.0196548	0.0799038	0.0860878	-99999	1	1e+030	43434	-99	864000	1	7.00046	12.1673	0.0997043	-2.42485e-019	9.99929	-2.3095e-005	0.987773	-0.000432903	0.978483	-0.000818688	0.989752	-0.000420734
43435	32.6531	0	4.4	0.224302	-0.415828	-0.207914	-2.42041e-018	0.000243598	0.0167107	0.0762402	0.0896674	-99999	1	1e+030	43435	-99	864000	1	7.00044	12.1942	0.0997043	-2.42041e-019	9.99952	-1.58028e-005	0.98987	-0.000368433	0.980038	-0.000783392	0.989647	-0.000439997
43436	34.6939	0	4.4	0.225145	-0.415828	-0.207914	-2.41725e-018	0.000165989	0.01414	0.0722033	0.0924678	-99999	1	1e+030	43436	-99	864000	1	7.00043	12.2178	0.0997043	-2.41725e-019	9.99968	-1.07681e-005	0.991656	-0.000312009	0.981648	-0.000743763	0.989665	-0.000455369
43437	36.7347	0	4.4	0.22538	-0.415828	-0.207914	-2.41651e-018	0.000112704	0.011917	0.0679416	0.0945223	-99999	1	1e+030	43437	-99	864000	1	7.00041	12.2381	0.0997043	-2.41651e-019	9.99979	-7.31138e-006	0.993161	-0.000263131	0.983262	-0.000701389	0.989793	-0.000466983
43438	38.7755	0	4.4	0.225081	-0.415828	-0.207914	-2.41722e-018	7.62905e-005	0.0100099	0.0635758	0.0958741	-99999	1	1e+030	43438	-99	864000	1	7.00039	12.2553	0.0997043	-2.41722e-019	9.99986	-4.94914e-006	0.994421	-0.000221137	0.984844	-0.000657576	0.990016	-0.000475027
43439	40.8163	0	4.4	0.224307	-0.415828	-0.207914	-2.42e-018	5.15042e-005	0.008384	0.059202	0.0965725	-99999	1	1e+030	43439	-99	864000	1	7.00037	12.2693	0.0997043	-2.42e-019	9.99991	-3.3412e-006	0.995466	-0.000185297	0.986364	-0.00061337	0.990321	-0.000479728
43440	42.8571	0	4.4	0.223096	-0.415828	-0.207914	-2.42337e-018	3.46893e-005	0.00700526	0.0548943	0.0966692	-99999	1	1e+030	43440	-99	864000	1	7.00035	12.2803	0.0997043	-2.42337e-019	9.99994	-2.25037e-006	0.996328	-0.000154878	0.987805	-0.000569587	0.990694	-0.000481331
43441	44.898	0	4.4	0.22147	-0.415828	-0.207914	-2.42837e-018	2.33155e-005	0.00584114	0.050708	0.0962153	-99999	1	1e+030	43441	-99	864000	1	7.00033	12.2881	0.0997043	-2.42837e-019	9.99996	-1.51253e-006	0.997037	-0.000129176	0.989153	-0.000526845	0.991121	-0.000480083
43442	46.9388	0	4.4	0.219436	-0.415828	-0.207914	-2.43462e-018	1.56418e-005	0.00486182	0.0466831	0.0952601	-99999	1	1e+030	43442	-99	864000	1	7.00031	12.2929	0.0997043	-2.43462e-019	9.99997	-1.01472e-006	0.997616	-0.000107543	0.990402	-0.000485596	0.99159	-0.000476226
43443	48.9796	0	4.4	0.216984	-0.415828	-0.207914	-2.4425e-018	1.04757e-005	0.00404047	0.0428466	0.0938493	-99999	1	1e+030	43443	-99	864000	1	7.00029	12.2947	0.0997043	-2.4425e-019	9.99998	-6.79581e-007	0.998087	-8.93906e-005	0.991548	-0.000446154	0.992089	-0.000469986
43444	51.0204	0	4.4	0.214092	-0.415829	-0.207914	-2.4518e-018	7.00436e-006	0.00335337	0.0392151	0.0920241	-99999	1	1e+030	43444	-99	864000	1	7.00026	12.2935	0.0997043	-2.4518e-019	9.99999	-4.54389e-007	0.998469	-7.42001e-005	0.992593	-0.000408721	0.992609	-0.00046157
43445	53.0612	0	4.4	0.210725	-0.415829	-0.207914	-2.4619e-018	4.67643e-006	0.00277981	0.0357969	0.089821	-99999	1	1e+030	43445	-99	864000	1	7.00024	12.2895	0.0997043	-2.4619e-019	9.99999	-3.03371e-007	0.998778	-6.15162e-005	0.993537	-0.000373405	0.993139	-0.000451163
43446	55.102	0	4.4	0.206837	-0.415829	-0.207914	-2.47408e-018	3.11877e-006	0.0023019	0.032594	0.0872719	-99999	1	1e+030	43446	-99	864000	1	7.00022	12.2829	0.0997043	-2.47408e-019	10	-2.02322e-007	0.999027	-5.0945e-005	0.994387	-0.000340249	0.993673	-0.000438926
43447	57.1429	0	4.4	0.202381	-0.415829	-0.207914	-2.48804e-018	2.07893e-006	0.00190428	0.0296035	0.0844046	-99999	1	1e+030	43447	-99	864000	1	7.00019	12.2742	0.0997043	-2.48804e-019	10	-1.34865e-007	0.999228	-4.21482e-005	0.995146	-0.000309237	0.994203	-0.000425004
43448	59.1837	0	4.4	0.197302	-0.415829	-0.207914	-2.50391e-018	1.38676e-006	0.00157388	0.0268191	0.0812439	-99999	1	1e+030	43448	-99	864000	1	7.00017	12.2639	0.0997043	-2.50391e-019	10	-8.99624e-008	0.999389	-3.48373e-005	0.995822	-0.000280318	0.994722	-0.000409525
43449	61.2245	0	4.4	0.191553	-0.415829	-0.207914	-2.52199e-018	9.28033e-007	0.0012996	0.024232	0.0778129	-99999	1	1e+030	43449	-99	864000	1	7.00015	12.2529	0.0997043	-2.52199e-019	10	-6.02036e-008	0.999517	-2.87677e-005	0.99642	-0.000253413	0.995227	-0.000392609
43450	63.2653	0	4.4	0.185096	-0.415829	-0.207914	-2.54189e-018	6.25362e-007	0.0010721	0.0218321	0.0741345	-99999	1	1e+030	43450	-99	864000	1	7.00012	12.2423	0.0997043	-2.54189e-019	10	-4.05687e-008	0.99962	-2.37327e-005	0.996946	-0.000228425	0.995712	-0.000374376
43451	65.3061	0	4.4	0.177905	-0.415829	-0.207914	-2.56428e-018	4.25734e-007	0.000883521	0.0196088	0.070233	-99999	1	1e+030	43451	-99	864000	1	7.0001	12.2331	0.0997043	-2.56428e-019	10	-2.76183e-008	0.999701	-1.95587e-005	0.997408	-0.000205251	0.996173	-0.000354954
43452	67.3469	0	4.4	0.169978	-0.415829	-0.207914	-2.58949e-018	2.93652e-007	0.000727272	0.0175514	0.0661355	-99999	1	1e+030	43452	-99	864000	1	7.00008	12.2264	0.0997043	-2.58949e-019	10	-1.90499e-008	0.999766	-1.61001e-005	0.997811	-0.000183785	0.996609	-0.000334483
43453	69.3878	0	4.4	0.161335	-0.415829	-0.207914	-2.61614e-018	2.05396e-007	0.00059786	0.0156497	0.0618732	-99999	1	1e+030	43453	-99	864000	1	7.00005	12.2226	0.0997043	-2.61614e-019	10	-1.33245e-008	0.999817	-1.32355e-005	0.998161	-0.000163928	0.997017	-0.000313128
43454	71.4286	0	4.4	0.152026	-0.415829	-0.207914	-2.64506e-018	1.43172e-007	0.000490707	0.0138943	0.0574821	-99999	1	1e+030	43454	-99	864000	1	7.00003	12.2218	0.0997043	-2.64506e-019	10	-9.28789e-009	0.999858	-1.08635e-005	0.998464	-0.000145585	0.997396	-0.000291074
43455	73.4694	0	4.4	0.142128	-0.415829	-0.207914	-2.67598e-018	9.32805e-008	0.000402004	0.0122766	0.0530028	-99999	1	1e+030	43455	-99	864000	1	7.00001	12.2233	0.0997043	-2.67598e-019	10	-6.05132e-009	0.99989	-8.89989e-006	0.998724	-0.00012867	0.997744	-0.000268531
43456	75.5102	0	4.4	0.131744	-0.415829	-0.207914	-2.70794e-018	4.7909e-008	0.000328597	0.0107892	0.0484796	-99999	1	1e+030	43456	-99	864000	1	6.99999	12.2263	0.0997043	-2.70794e-019	10	-3.10797e-009	0.999915	-7.27492e-006	0.998947	-0.000113107	0.998062	-0.00024573
43457	77.551	0	4.4	0.121002	-0.415829	-0.207914	-2.74174e-018	4.39623e-009	0.000267878	0.00942545	0.0439613	-99999	1	1e+030	43457	-99	864000	1	6.99996	12.2299	0.0997043	-2.74174e-019	10	-2.85194e-010	0.999935	-5.93086e-006	0.999136	-9.88321e-005	0.998349	-0.000222921
43458	79.5918	0	4.4	0.110056	-0.415829	-0.207914	-2.77595e-018	-6.23455e-008	0.000217717	0.00818015	0.0395002	-99999	1	1e+030	43458	-99	864000	1	6.99994	12.2333	0.0997043	-2.77595e-019	10	-0	0.99995	-4.82031e-006	0.999296	-8.57906e-005	0.998605	-0.000200375
43459	81.6327	0	4.4	0.0990734	-0.415829	-0.207914	-2.80993e-018	-1.29427e-007	0.000176314	0.00704862	0.0351498	-99999	1	1e+030	43459	-99	864000	1	6.99992	12.2361	0.0997043	-2.80993e-019	10	-0	0.999962	-3.90363e-006	0.999431	-7.39359e-005	0.998833	-0.000178367
43460	83.6735	0	4.4	0.0882263	-0.415829	-0.207914	-2.84352e-018	-1.91953e-007	0.000142189	0.00602648	0.0309616	-99999	1	1e+030	43460	-99	864000	1	6.9999	12.2379	0.0997043	-2.84352e-019	10	-0	0.999971	-3.1481e-006	0.999543	-6.32238e-005	0.999032	-0.000157162
43461	85.7143	0	4.4	0.0776832	-0.415829	-0.207914	-2.87712e-018	-2.47066e-007	0.000114121	0.00510949	0.0269831	-99999	1	1e+030	43461	-99	864000	1	6.99988	12.2386	0.0997043	-2.87712e-019	10	-0	0.999978	-2.52668e-006	0.999637	-5.36108e-005	0.999205	-0.000137004
43462	87.7551	0	4.4	0.0676018	-0.415829	-0.207914	-2.90802e-018	-2.9156e-007	9.11008e-005	0.00429336	0.023256	-99999	1	1e+030	43462	-99	864000	1	6.99987	12.2381	0.0997043	-2.90802e-019	10	-0	0.999984	-2.017e-006	0.999713	-4.50529e-005	0.999354	-0.000118109
43463	89.7959	0	4.4	0.0581208	-0.415829	-0.207914	-2.93772e-018	-3.22458e-007	7.2286e-005	0.00357347	0.0198147	-99999	1	1e+030	43463	-99	864000	1	6.99985	12.2365	0.0997043	-2.93772e-019	10	-0	0.999988	-1.60043e-006	0.999775	-3.75026e-005	0.999481	-0.000100654
43464	91.8367	0	4.4	0.0493523	-0.415829	-0.207914	-2.96495e-018	-3.38496e-007	5.69742e-005	0.00294468	0.0166837	-99999	1	1e+030	43464	-99	864000	1	6.99984	12.2337	0.0997043	-2.96495e-019	10	-0	0.999991	-1.26142e-006	0.999826	-3.09064e-005	0.999587	-8.47662e-005
43465	93.8776	0	4.4	0.0413819	-0.415829	-0.207914	-2.98994e-018	-3.42834e-007	4.45824e-005	0.0024015	0.0138791	-99999	1	1e+030	43465	-99	864000	1	6.99983	12.2299	0.0997043	-2.98994e-019	10	-0	0.999993	-9.87067e-007	0.999866	-2.52074e-005	0.999675	-7.05294e-005
43466	95.9184	0	4.4	0.03432	-0.415829	-0.207914	-3.01205e-018	-3.43814e-007	3.46852e-005	0.00194129	0.0114261	-99999	1	1e+030	43466	-99	864000	1	6.99981	12.2253	0.0997043	-3.01205e-019	10	-0	0.999995	-7.67941e-007	0.999898	-2.03783e-005	0.999746	-5.80733e-005
43467	97.9592	0	4.4	0.0286346	-0.415829	-0.207914	-3.03008e-018	-3.19505e-007	2.73398e-005	0.0015833	0.00947071	-99999	1	1e+030	43467	-99	864000	1	6.99981	12.2206	0.0997043	-3.03008e-019	10	-0	0.999996	-6.0531e-007	0.999921	-1.66215e-005	0.9998	-4.81416e-005
43468	100	0	4.4	0.0260825	-0.415829	-0.207914	-3.03784e-018	-2.38282e-007	2.41381e-005	0.00142444	0.00859568	-99999	1	1e+030	43468	-99	864000	1	6.9998	12.2177	0.0997043	-3.03784e-019	10	-0	0.999997	-5.34424e-007	0.999931	-1.49543e-005	0.999824	-4.3697e-005
44159	1.02041	0	4.4	0.00630681	-0.415829	-0.207914	-3.101e-018	0.00125724	0.00298771	0.00163592	0.000380663	-99999	1	1e+030	44159	-99	864000	1	6.99979	11.127	0.0997043	-3.101e-019	9.99687	-8.156e-005	0.997832	-5.8168e-005	0.999493	-1.41573e-005	0.999947	-1.57292e-006
44199	3.06122	0	4.4	0.027676	-0.415829	-0.207914	-3.03415e-018	0.00489234	0.0129634	0.00768707	0.00189766	-99999	1	1e+030	44199	-99	864000	1	6.99987	11.3153	0.0997043	-3.03415e-019	9.98786	-0.000317378	0.990515	-0.000255957	0.997597	-6.75065e-005	0.999732	-7.93262e-006
44221	5.10204	0	4.4	0.0563448	-0.415829	-0.207914	-2.94447e-018	0.00806732	0.0256084	0.0173243	0.00471588	-99999	1	1e+030	44221	-99	864000	1	6.99997	11.4438	0.0997043	-2.94447e-019	9.98016	-0.000523344	0.981082	-0.000515768	0.994525	-0.000155525	0.999329	-2.00708e-005
44224	7.14286	0	4.4	0.0859559	-0.415829	-0.207914	-2.85195e-018	0.00933178	0.0369773	0.029339	0.00899514	-99999	1	1e+030	44224	-99	864000	1	7.00008	11.5442	0.0997043	-2.85195e-019	9.97731	-0.000605373	0.972524	-0.000759452	0.99065	-0.000269567	0.998714	-3.90566e-005
44238	0	0	4.2	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	44238	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
44239	2.04082	0	4.2	0.0217731	-0.415829	-0.207914	-3.05245e-018	0.00470269	0.0103479	0.00537802	0.00120505	-99999	1	1e+030	44239	-99	864000	1	6.99985	11.2462	0.0997043	-3.05245e-019	9.98824	-0.000305074	0.992549	-0.000199253	0.998343	-4.60763e-005	0.999831	-4.94139e-006
44240	4.08163	0	4.2	0.0553976	-0.415829	-0.207914	-2.94754e-018	0.00994415	0.0259786	0.0152692	0.00374377	-99999	1	1e+030	44240	-99	864000	1	6.99997	11.3889	0.0997043	-2.94754e-019	9.97531	-0.000645099	0.981014	-0.00051205	0.995231	-0.000133884	0.999471	-1.56291e-005
44241	6.12245	0	4.2	0.0909782	-0.415829	-0.207914	-2.83673e-018	0.0125318	0.0410785	0.0284382	0.00786874	-99999	1	1e+030	44241	-99	864000	1	7.0001	11.4968	0.0997043	-2.83673e-019	9.96923	-0.000812967	0.969617	-0.000829941	0.990998	-0.000256211	0.99888	-3.35849e-005
44242	8.16327	0	4.2	0.123218	-0.415829	-0.207914	-2.7361e-018	0.0123976	0.0521178	0.0430702	0.0136031	-99999	1	1e+030	44242	-99	864000	1	7.00021	11.5895	0.0997043	-2.7361e-019	9.96995	-0.000804257	0.961246	-0.00107521	0.986254	-0.000397859	0.998054	-5.93404e-005
44243	10.2041	0	4.2	0.149962	-0.415828	-0.207914	-2.65212e-018	0.010726	0.0580436	0.0571564	0.0206184	-99999	1	1e+030	44243	-99	864000	1	7.00031	11.6712	0.0997043	-2.65212e-019	9.97438	-0.000695816	0.956888	-0.00121702	0.98172	-0.000539109	0.99705	-9.1718e-005
44244	12.2449	0	4.2	0.171645	-0.415828	-0.207914	-2.58482e-018	0.00859168	0.0596637	0.0695654	0.0285631	-99999	1	1e+030	44244	-99	864000	1	7.00038	11.7446	0.0997043	-2.58482e-019	9.9798	-0.000557361	0.955964	-0.00126643	0.977826	-0.000667387	0.995932	-0.000129224
44245	14.2857	0	4.2	0.189013	-0.415828	-0.207914	-2.52988e-018	0.00656259	0.0581431	0.0796787	0.0370571	-99999	1	1e+030	44245	-99	864000	1	7.00044	11.8112	0.0997043	-2.52988e-019	9.98482	-0.000425729	0.957529	-0.00124565	0.974801	-0.000775018	0.994768	-0.000170093
44246	16.3265	0	4.2	0.202832	-0.415828	-0.207914	-2.48727e-018	0.00485588	0.0545956	0.0872928	0.0457473	-99999	1	1e+030	44246	-99	864000	1	7.00048	11.872	0.0997043	-2.48727e-019	9.98895	-0.000315012	0.960654	-0.00117794	0.972708	-0.000858671	0.993618	-0.000212586
