x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.0628	0.769093	1	1.24974e-005	0.233628	4.44677e-013	0.155888	0	4.25503e-012	1.04197e-013	0.665274	5.63759e-014	4.16915e-006	4.41383e-012	0.268177	1.83314	1.05186e-008	4.08343	1.24974e-005	-14.8273	1.2518e-005	5.44095	0	10	1.18243	0	0	0	5	0.5	50	19.3868	0.630189	1.6063	2.4516	-0.207912	1.49548	1.13069e-005	1.13157e-005	1.37191	
1	0.871875	1	1.15327e-005	0.233473	4.32883e-013	0.156351	0	4.25787e-012	1.01366e-013	0.667697	5.55193e-014	3.84732e-006	4.04486e-012	0.271214	1.82905	1.01964e-008	4.08547	1.15327e-005	-14.8603	1.15522e-005	5.45195	0	10	1.21038	0	0	0	3.92857	0.392857	51	19.3869	0.630478	1.6175	2.46068	-0.207912	1.49549	1.04341e-005	1.04422e-005	1.38099	
1.03393	0.82411	1	1.18849e-005	0.233533	4.37265e-013	0.156169	0	4.25676e-012	1.02419e-013	0.666743	5.58269e-014	3.96483e-006	4.17979e-012	0.270019	1.83065	1.03167e-008	4.08467	1.18849e-005	-14.8474	1.19048e-005	5.44763	0	10	1.19935	0	0	0	5	0.5	52	19.3869	0.630365	1.60973	2.45711	-0.207912	1.49549	1.07527e-005	1.07612e-005	1.37741	
1.07833	0.805385	1	1.2232e-005	0.233579	4.41493e-013	0.156033	0	4.25593e-012	1.03429e-013	0.666034	5.61761e-014	4.08061e-006	4.31063e-012	0.269129	1.83185	1.04294e-008	4.08407	1.2232e-005	-14.8377	1.22523e-005	5.4444	0	10	1.19198	0	0	0	5	0.5	53	19.3869	0.63028	1.61674	2.45445	-0.207912	1.49549	1.10668e-005	1.10754e-005	1.37475	
1.06681	0.788844	1	1.23065e-005	0.233596	4.42393e-013	0.155981	0	4.25561e-012	1.03648e-013	0.665763	5.62178e-014	4.10548e-006	4.34028e-012	0.26879	1.83231	1.04556e-008	4.08385	1.23065e-005	-14.834	1.23269e-005	5.44317	0	10	1.18821	0	0	0	5	0.5	54	19.3868	0.630248	1.6106	2.45343	-0.207912	1.49549	1.11342e-005	1.11429e-005	1.37374	
1.08977	0.790625	1	1.23657e-005	0.233599	4.43102e-013	0.155973	0	4.25556e-012	1.03815e-013	0.665719	5.62961e-014	4.12521e-006	4.3617e-012	0.268735	1.83238	1.04732e-008	4.08381	1.23657e-005	-14.8334	1.23861e-005	5.44298	0	10	1.18826	0	0	0	5	0.5	55	19.3868	0.630243	1.61583	2.45327	-0.207912	1.49549	1.11877e-005	1.11965e-005	1.37358	
1.03891	0.784227	1	1.21262e-005	0.233574	4.40215e-013	0.156047	0	4.25602e-012	1.03128e-013	0.66611	5.60338e-014	4.04531e-006	4.27241e-012	0.269224	1.83172	1.03978e-008	4.08414	1.21262e-005	-14.8387	1.21464e-005	5.44475	0	10	1.19158	0	0	0	5	0.5	56	19.3869	0.630289	1.60418	2.45473	-0.207912	1.49549	1.0971e-005	1.09796e-005	1.37504	
1.08112	0.773803	1	1.26143e-005	0.233641	4.46062e-013	0.15585	0	4.2548e-012	1.04527e-013	0.665077	5.64981e-014	4.20812e-006	4.45763e-012	0.26793	1.83347	1.0555e-008	4.08326	1.26143e-005	-14.8247	1.26349e-005	5.44006	0	10	1.18067	0	0	0	5	0.5	57	19.3868	0.630165	1.61049	2.45086	-0.207912	1.49548	1.14126e-005	1.14215e-005	1.37117	
1.1	0.7125	1	1.29666e-005	0.233694	4.50191e-013	0.155693	0	4.25382e-012	1.05519e-013	0.664253	5.67964e-014	4.32568e-006	4.59312e-012	0.266898	1.83487	1.06682e-008	4.08256	1.29666e-005	-14.8134	1.29877e-005	5.43631	0	10	1.17151	0	0	0	3.75	0.375	58	19.3868	0.630065	1.60786	2.44777	-0.207912	1.49548	1.17314e-005	1.17406e-005	1.36808	
1.1	0.74375	1	1.27336e-005	0.233657	4.47469e-013	0.155802	0	4.25451e-012	1.04864e-013	0.664828	5.66088e-014	4.24794e-006	4.50306e-012	0.267618	1.8339	1.0593e-008	4.08305	1.27336e-005	-14.8213	1.27544e-005	5.43892	0	10	1.17819	0	0	0	3.57143	0.357143	59	19.3868	0.630135	1.61152	2.44993	-0.207912	1.49548	1.15206e-005	1.15296e-005	1.37023	
