x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.41067	0.865012	-99999	0.194297	0.203905	6.9634e-012	0.196598	0.159149	4.87529e-012	1.42408e-012	0.961314	3.05185e-012	0.0117153	4.34677e-009	1.26689	0.369741	2.20873e-008	0.31513	0.194297	-11.791	0.0351459	4.01853	0.159149	1	5.55149	99.9489	0	0	0.25	0.25	964	19.4059	0.689287	1.09851	3.5168	-0.20791	-3.06181e-005	0.19534	0.0347672	3.66778	0.16057	
0.711541	0.606105	-99999	0.240962	0.188264	8.99119e-012	0.106253	0.21124	5.28031e-012	1.69774e-012	0.562716	8.56027e-013	0.00990532	4.21274e-009	0.700711	0.425866	2.58547e-008	0.287067	0.240962	-6.80172	0.029716	2.36736	0.21124	1	5.39791	99.9189	0	0	0.25	0.25	965	19.3093	0.723946	1.18655	1.94311	-0.207911	-1.68726e-005	0.241551	0.0288935	2.05961	0.212651	
0.658322	0.622201	-99999	0.24553	0.186249	9.25152e-012	0.0975404	0.217057	5.33744e-012	1.7282e-012	0.52216	7.11378e-013	0.00948869	4.12118e-009	0.643586	0.434184	2.62613e-008	0.282908	0.24553	-6.29537	0.0284661	2.19927	0.217057	1	5.37486	99.915	0	0	0.25	0.25	966	19.2984	0.728619	1.21783	1.78277	-0.207911	-1.55582e-005	0.246073	0.027596	1.89735	0.21847	
0.70989	0.521877	-99999	0.24032	0.188587	9.02829e-012	0.107712	0.209606	5.27129e-012	1.70766e-012	0.569465	8.8934e-013	0.0102359	4.33867e-009	0.710296	0.424547	2.6014e-008	0.287727	0.24032	-6.88548	0.0307077	2.39573	0.209606	1	5.40603	99.9206	0	0	0.25	0.25	967	19.3111	0.723203	1.1297	1.97171	-0.207911	-1.70275e-005	0.240918	0.0298968	2.08685	0.211015	
1.4125	0	-99999	0.147621	0.215905	5.75439e-012	0.301408	0.109396	4.60432e-012	1.24609e-012	1.39189	7.22981e-012	0.012741	4.34567e-009	1.88454	0.334365	1.95953e-008	0.332818	0.147621	-17.1998	0.0382232	5.80794	0.109396	1	5.72308	99.9757	0	0	0.25	0.25	968	19.499	0.664451	0.797511	5.22968	-0.207908	-4.35564e-005	0.149115	0.0382768	5.41987	0.110836	
0.70405	0.0860395	-99999	0.214959	0.19896	7.86741e-012	0.162977	0.176865	4.99645e-012	1.56994e-012	0.816722	2.16701e-012	0.0126967	4.90444e-009	1.05955	0.386249	2.42182e-008	0.306875	0.214959	-9.96401	0.03809	3.41837	0.176865	1	5.54832	99.9428	0	0	0.25	0.25	969	19.3727	0.699948	0.901404	2.95256	-0.20791	-2.37991e-005	0.21583	0.0375528	3.07747	0.178274	
0.744393	0.0607857	-99999	0.206082	0.201913	7.47853e-012	0.182262	0.16727	4.92337e-012	1.51449e-012	0.900006	2.71619e-012	0.0129362	4.88125e-009	1.1778	0.376392	2.34475e-008	0.311804	0.206082	-11.0041	0.0388087	3.76261	0.16727	1	5.58726	99.948	0	0	0.25	0.25	970	19.3921	0.693549	0.873592	3.28085	-0.20791	-2.62471e-005	0.207041	0.038355	3.41295	0.168683	
1.34056	0.0827023	-99999	0.152402	0.214808	5.87114e-012	0.290238	0.114096	4.62783e-012	1.26491e-012	1.34715	6.72197e-012	0.0127681	4.38639e-009	1.82012	0.337379	1.98672e-008	0.331311	0.152402	-16.6362	0.0383044	5.62171	0.114096	1	5.70808	99.9735	0	0	0.25	0.25	971	19.4896	0.666663	0.825299	5.05187	-0.207908	-4.225e-005	0.15385	0.0383162	5.23725	0.115533	
1.475	0	-99999	0.148199	0.215664	5.77868e-012	0.298965	0.109973	4.60945e-012	1.24995e-012	1.38215	7.11687e-012	0.0127415	4.35214e-009	1.87072	0.335006	1.96499e-008	0.332497	0.148199	-17.0788	0.0382247	5.7678	0.109973	1	5.71202	99.9754	0	0	0.25	0.25	972	19.4969	0.664935	0.806693	5.19125	-0.207908	-4.34929e-005	0.149686	0.0382727	5.38088	0.111412	
0.728653	0.8457	-99999	0.246375	0.185847	8.7807e-012	0.0957502	0.222684	5.349e-012	1.63671e-012	0.513687	6.44229e-013	0.00789498	3.44806e-009	0.631006	0.436074	2.48714e-008	0.281963	0.246375	-6.1902	0.023685	2.16131	0.222684	1	5.34981	99.908	0	0	0.25	0.25	973	19.2961	0.729558	1.45349	1.73751	-0.20791	-1.53415e-005	0.246905	0.022781	1.86089	0.224118	
1.35464	0.426142	-99999	0.176556	0.208757	6.4862e-012	0.234612	0.139314	4.76198e-012	1.35805e-012	1.12053	4.39736e-012	0.0124132	4.44432e-009	1.49477	0.354758	2.1183e-008	0.322621	0.176556	-13.7882	0.0372396	4.67972	0.139314	1	5.61482	99.9603	0	0	0.25	0.25	974	19.4412	0.679074	0.982359	4.15062	-0.207909	-3.56435e-005	0.17777	0.03703	4.31465	0.140738	
1.43238	0.387004	-99999	0.173115	0.20956	6.40665e-012	0.241474	0.135605	4.74373e-012	1.34656e-012	1.14888	4.66362e-012	0.0125025	4.45046e-009	1.53559	0.352356	2.10223e-008	0.323822	0.173115	-14.1455	0.0375076	4.79785	0.135605	1	5.62084	99.9624	0	0	0.25	0.25	975	19.4474	0.677406	0.96596	4.26373	-0.207909	-3.66713e-005	0.174362	0.0373298	4.43057	0.13703	
1.3913	0.453888	-99999	0.177667	0.208434	6.51946e-012	0.231922	0.140514	4.76935e-012	1.36291e-012	1.1094	4.29613e-012	0.0123838	4.44381e-009	1.47888	0.355718	2.12505e-008	0.322141	0.177667	-13.6489	0.0371515	4.6336	0.140514	1	5.60863	99.9597	0	0	0.25	0.25	976	19.4388	0.679745	0.99152	4.10646	-0.207909	-3.53537e-005	0.178871	0.0369314	4.26959	0.141937	
1.38851	0.396654	-99999	0.174295	0.2093	6.43187e-012	0.239231	0.136879	4.74962e-012	1.35018e-012	1.13963	4.57539e-012	0.0124712	4.4477e-009	1.52223	0.353133	2.1073e-008	0.323433	0.174295	-14.0286	0.0374136	4.75922	0.136879	1	5.61969	99.9617	0	0	0.25	0.25	977	19.4454	0.677945	0.970751	4.22674	-0.207909	-3.63088e-005	0.175531	0.037225	4.39262	0.138304	
0.709978	0.748281	-99999	0.243929	0.186943	8.9332e-012	0.100426	0.217142	5.31763e-012	1.67495e-012	0.53561	7.3861e-013	0.00892701	3.85079e-009	0.66223	0.431365	2.54757e-008	0.284317	0.243929	-6.46375	0.0267811	2.25374	0.217142	1	5.37283	99.9134	0	0	0.25	0.25	978	19.302	0.727004	1.34932	1.8305	-0.207911	-1.60428e-005	0.244486	0.0259159	1.95003	0.218563	
0.665625	1	-99999	0.260672	0.178728	9.19028e-012	0.0694019	0.243832	5.56206e-012	1.64743e-012	0.387162	3.00184e-013	0.00561216	2.67512e-009	0.453106	0.468823	2.4892e-008	0.265589	0.260672	-4.6076	0.0168365	1.63398	0.243832	1	5.26149	99.8916	0	0	0.25	0.25	979	19.2598	0.746521	1.62775	1.23157	-0.207906	-1.11879e-005	0.261057	0.0157679	1.35481	0.245285	
0.730644	0.478095	-99999	0.237519	0.189803	8.91075e-012	0.113313	0.205645	5.23751e-012	1.6963e-012	0.595236	9.95982e-013	0.0106228	4.44845e-009	0.74667	0.419692	2.58761e-008	0.290154	0.237519	-7.20677	0.0318683	2.50267	0.205645	1	5.42264	99.9235	0	0	0.25	0.25	980	19.3178	0.720411	1.10332	2.07462	-0.207911	-1.781e-005	0.238147	0.0310892	2.19015	0.207052	
1.44247	0.154389	-99999	0.157711	0.213355	6.01833e-012	0.276038	0.119521	4.65934e-012	1.28785e-012	1.28997	6.09093e-012	0.0127296	4.41464e-009	1.73824	0.341402	2.01928e-008	0.329299	0.157711	-15.9195	0.0381887	5.38451	0.119521	1	5.67304	99.9707	0	0	0.25	0.25	981	19.4776	0.669611	0.869488	4.82494	-0.207909	-4.09603e-005	0.159107	0.0381517	5.00539	0.120953	
1.39813	0.819226	-99999	0.193997	0.20401	6.95429e-012	0.197364	0.158776	4.87277e-012	1.42295e-012	0.964562	3.07725e-012	0.0117392	4.35224e-009	1.2715	0.369407	2.20728e-008	0.315297	0.193997	-11.8315	0.0352176	4.03196	0.158776	1	5.55359	99.9491	0	0	0.25	0.25	982	19.4067	0.689062	1.0949	3.52973	-0.20791	-3.06911e-005	0.195042	0.0348419	3.68086	0.160197	
1.52071	0.843168	-99999	0.188141	0.205525	6.81196e-012	0.208721	0.152084	4.83686e-012	1.40418e-012	1.01255	3.46121e-012	0.0120182	4.40442e-009	1.34035	0.364604	2.18187e-008	0.317698	0.188141	-12.4348	0.0360548	4.23168	0.152084	1	5.56797	99.9531	0	0	0.25	0.25	983	19.4174	0.68585	1.0653	3.72134	-0.207909	-3.24513e-005	0.189244	0.0357358	3.87648	0.153505	
0.704184	0.0414023	-99999	0.20919	0.200984	7.58418e-012	0.175979	0.17082	4.94614e-012	1.52882e-012	0.872999	2.52558e-012	0.012789	4.86154e-009	1.13927	0.379471	2.36437e-008	0.310264	0.20919	-10.6658	0.038367	3.65058	0.17082	1	5.57468	99.9459	0	0	0.25	0.25	984	19.3858	0.695552	0.872586	3.17357	-0.20791	-2.53421e-005	0.210119	0.0378831	3.30353	0.172232	
1.3912	0.0541085	-99999	0.150072	0.215301	5.81842e-012	0.295233	0.111797	4.61723e-012	1.25643e-012	1.3672	6.94744e-012	0.0127576	4.36834e-009	1.84906	0.336012	1.97444e-008	0.331994	0.150072	-16.8893	0.0382729	5.70531	0.111797	1	5.71162	99.9746	0	0	0.25	0.25	985	19.4938	0.665667	0.814046	5.13166	-0.207908	-4.2925e-005	0.151542	0.0383049	5.31937	0.113235	
1.51183	0.490541	-99999	0.177113	0.208479	6.51995e-012	0.232328	0.139853	4.76832e-012	1.3633e-012	1.1111	4.31531e-012	0.012419	4.45438e-009	1.4815	0.355565	2.12566e-008	0.322218	0.177113	-13.6716	0.0372569	4.64107	0.139853	1	5.6046	99.9601	0	0	0.25	0.25	986	19.4392	0.679652	0.99426	4.11371	-0.207909	-3.5582e-005	0.178321	0.0370422	4.27717	0.141277	
1.37875	0.349818	-99999	0.171509	0.210015	6.35933e-012	0.245408	0.133902	4.73344e-012	1.33952e-012	1.16507	4.81713e-012	0.0125351	4.4481e-009	1.55872	0.351021	2.09238e-008	0.324489	0.171509	-14.3482	0.0376053	4.86495	0.133902	1	5.62965	99.9633	0	0	0.25	0.25	987	19.4509	0.676463	0.952918	4.32795	-0.207909	-3.70869e-005	0.172772	0.0374425	4.49615	0.135327	
1.46831	0.867328	-99999	0.191239	0.204711	6.88766e-012	0.202563	0.155635	4.85608e-012	1.41416e-012	0.986581	3.25012e-012	0.0118672	4.37592e-009	1.30311	0.367167	2.19536e-008	0.316417	0.191239	-12.1086	0.0356015	4.12365	0.155635	1	5.55944	99.951	0	0	0.25	0.25	988	19.4116	0.687572	1.0825	3.61767	-0.20791	-3.1533e-005	0.192312	0.0352525	3.7707	0.157056	
0.65625	0.0366555	-99999	0.21531	0.198978	7.83753e-012	0.163044	0.17762	4.99602e-012	1.56412e-012	0.816987	2.16069e-012	0.0125621	4.85301e-009	1.05968	0.386228	2.41312e-008	0.306886	0.21531	-9.96588	0.0376863	3.41884	0.17762	1	5.5484	99.9421	0	0	0.25	0.25	989	19.3727	0.69991	0.88387	2.95224	-0.20791	-2.36229e-005	0.216178	0.037144	3.07763	0.179031	
1.44816	0.4834	-99999	0.178205	0.208246	6.54036e-012	0.230377	0.141076	4.77365e-012	1.36605e-012	1.103	4.23959e-012	0.0123753	4.44644e-009	1.46979	0.356273	2.12942e-008	0.321863	0.178205	-13.5692	0.037126	4.60721	0.141076	1	5.60381	99.9594	0	0	0.25	0.25	990	19.4374	0.680136	0.997953	4.08122	-0.207909	-3.52358e-005	0.179403	0.0369009	4.24387	0.1425	
1.38221	0.302105	-99999	0.168442	0.210779	6.28177e-012	0.252152	0.130653	4.71629e-012	1.32799e-012	1.19275	5.08716e-012	0.0125957	4.44585e-009	1.59847	0.348785	2.07619e-008	0.325607	0.168442	-14.6961	0.0377871	4.98004	0.130653	1	5.63962	99.965	0	0	0.25	0.25	991	19.4568	0.674886	0.934113	4.43809	-0.207909	-3.79505e-005	0.169734	0.0376526	4.60891	0.13208	
0.596905	0.0556006	-99999	0.224695	0.195637	8.27581e-012	0.143227	0.188266	5.08131e-012	1.62386e-012	0.72994	1.65498e-012	0.0121414	4.82375e-009	0.936336	0.397908	2.49513e-008	0.301046	0.224695	-8.87956	0.0364242	3.05903	0.188266	1	5.50621	99.9358	0	0	0.25	0.25	992	19.3518	0.707262	0.906534	2.60877	-0.20791	-2.10101e-005	0.22547	0.0357907	2.72757	0.189675	
1.34722	0.284746	-99999	0.167565	0.211039	6.25597e-012	0.254469	0.12971	4.71048e-012	1.32417e-012	1.20222	5.18155e-012	0.0126174	4.44575e-009	1.61199	0.348037	2.07087e-008	0.325982	0.167565	-14.8146	0.0378524	5.01928	0.12971	1	5.64606	99.9655	0	0	0.25	0.25	993	19.4589	0.674351	0.92594	4.47568	-0.207909	-3.81638e-005	0.168866	0.0377261	4.64723	0.131138	
1.38069	0.261215	-99999	0.165704	0.211461	6.21248e-012	0.258301	0.127774	4.70107e-012	1.31759e-012	1.21789	5.33867e-012	0.0126429	4.44157e-009	1.63456	0.346809	2.06154e-008	0.326596	0.165704	-15.0122	0.0379287	5.08456	0.127774	1	5.64928	99.9665	0	0	0.25	0.25	994	19.4622	0.673483	0.916763	4.5381	-0.207909	-3.87114e-005	0.167023	0.0378193	4.7113	0.129202	
1.42123	0.260411	-99999	0.165326	0.211512	6.20708e-012	0.258778	0.127388	4.69994e-012	1.31677e-012	1.21985	5.35846e-012	0.0126454	4.44067e-009	1.63745	0.346655	2.06032e-008	0.326673	0.165326	-15.0374	0.0379362	5.09284	0.127388	1	5.64723	99.9667	0	0	0.25	0.25	995	19.4627	0.673379	0.917031	4.546	-0.207909	-3.88496e-005	0.166648	0.0378301	4.71955	0.128816	
1.4596	0.214243	-99999	0.161881	0.21232	6.12442e-012	0.266245	0.12381	4.68205e-012	1.3042e-012	1.25027	5.67093e-012	0.0126895	4.43146e-009	1.68122	0.344331	2.04249e-008	0.327835	0.161881	-15.4205	0.0380687	5.21948	0.12381	1	5.65637	99.9686	0	0	0.25	0.25	996	19.4691	0.671722	0.897444	4.66711	-0.207909	-3.98332e-005	0.163236	0.0379938	4.84375	0.12524	
1.47804	0.268593	-99999	0.165364	0.211451	6.21406e-012	0.258237	0.127421	4.7013e-012	1.31787e-012	1.21765	5.33712e-012	0.012647	4.4428e-009	1.63439	0.346822	2.06184e-008	0.326589	0.165364	-15.0105	0.0379409	5.08391	0.127421	1	5.64336	99.9667	0	0	0.25	0.25	997	19.4622	0.673504	0.920345	4.53745	-0.207909	-3.88791e-005	0.166685	0.0378343	4.71096	0.128849	
1.40784	0.952827	-99999	0.195393	0.203574	6.9909e-012	0.194204	0.160487	4.88322e-012	1.42739e-012	0.951151	2.97256e-012	0.0116345	4.32765e-009	1.25238	0.370797	2.21299e-008	0.314602	0.195393	-11.6639	0.0349035	3.97635	0.160487	1	5.5466	99.948	0	0	0.25	0.25	998	19.4036	0.689992	1.10729	3.47619	-0.20791	-3.03149e-005	0.196425	0.0345138	3.62659	0.161909	
1.45455	0.953953	-99999	0.192555	0.204333	6.91997e-012	0.199758	0.15721	4.86506e-012	1.41817e-012	0.974719	3.15482e-012	0.0117809	4.35651e-009	1.28615	0.368363	2.20061e-008	0.315818	0.192555	-11.9599	0.0353426	4.07438	0.15721	1	5.55438	99.95	0	0	0.25	0.25	999	19.4089	0.688375	1.09175	3.57027	-0.20791	-3.11616e-005	0.193615	0.0349806	3.72254	0.158632	
1.49466	0.666705	-99999	0.184951	0.206433	6.72407e-012	0.215752	0.148465	4.81558e-012	1.39219e-012	1.04205	3.7076e-012	0.0121611	4.42716e-009	1.38252	0.361792	2.16558e-008	0.319104	0.184951	-12.8044	0.0364833	4.35411	0.148465	1	5.58042	99.9552	0	0	0.25	0.25	1000	19.424	0.683934	1.04208	3.83879	-0.207909	-3.33348e-005	0.186085	0.0361949	3.99617	0.149887	
1.56875	1	-99999	0.184996	0.206278	6.73763e-012	0.214573	0.148599	4.81921e-012	1.39394e-012	1.03714	3.66554e-012	0.0121313	4.42054e-009	1.37572	0.362246	2.16776e-008	0.318877	0.184996	-12.7447	0.036394	4.33417	0.148599	1	5.5741	99.9551	0	0	0.25	0.25	1001	19.4229	0.684262	1.05068	3.8195	-0.207909	-3.34241e-005	0.186129	0.0361049	3.97702	0.150022	
1.38375	0.604124	-99999	0.185899	0.206272	6.73523e-012	0.214463	0.149564	4.81933e-012	1.39341e-012	1.03663	3.65896e-012	0.0121109	4.4147e-009	1.37459	0.362308	2.16719e-008	0.318846	0.185899	-12.7351	0.0363327	4.33122	0.149564	1	5.58235	99.9546	0	0	0.25	0.25	1002	19.4228	0.684273	1.04154	3.81678	-0.207909	-3.29991e-005	0.187023	0.0360351	3.97354	0.150986	
1.49314	0.598472	-99999	0.182353	0.207127	6.65537e-012	0.221262	0.14558	4.79944e-012	1.3826e-012	1.06508	3.90535e-012	0.0122568	4.43939e-009	1.41551	0.359661	2.1524e-008	0.32017	0.182353	-13.0935	0.0367704	4.4498	0.14558	1	5.58887	99.9569	0	0	0.25	0.25	1003	19.4291	0.682477	1.02568	3.93051	-0.207909	-3.40769e-005	0.183511	0.0365066	4.08984	0.147002	
1.43651	0.630971	-99999	0.185536	0.206325	6.73221e-012	0.214886	0.14914	4.81811e-012	1.39314e-012	1.03842	3.6753e-012	0.0121308	4.41997e-009	1.37722	0.362137	2.16685e-008	0.318932	0.185536	-12.7582	0.0363925	4.33881	0.14914	1	5.58097	99.9548	0	0	0.25	0.25	1004	19.4232	0.684163	1.04244	3.82409	-0.207909	-3.31342e-005	0.186663	0.0360984	3.98108	0.150562	
1.42499	0.588342	-99999	0.183911	0.206769	6.68752e-012	0.218389	0.147341	4.80775e-012	1.38688e-012	1.05307	3.79949e-012	0.0121892	4.42681e-009	1.3982	0.360769	2.15823e-008	0.319616	0.183911	-12.942	0.0365675	4.39966	0.147341	1	5.58676	99.9559	0	0	0.25	0.25	1005	19.4264	0.683228	1.03173	3.88239	-0.207909	-3.35927e-005	0.185054	0.0362888	4.04062	0.148763	
1.43763	0.536103	-99999	0.181023	0.207522	6.61278e-012	0.224431	0.144156	4.79031e-012	1.37637e-012	1.07829	4.01877e-012	0.0122883	4.43837e-009	1.43434	0.358467	2.14373e-008	0.320766	0.181023	-13.2587	0.0368651	4.50446	0.144156	1	5.59541	99.9577	0	0	0.25	0.25	1006	19.432	0.68165	1.01467	3.9828	-0.207909	-3.44256e-005	0.182194	0.0366136	4.14324	0.145578	
0.71759	0.384054	-99999	0.236341	0.190389	8.91182e-012	0.11609	0.203269	5.22139e-012	1.70175e-012	0.60795	1.05803e-012	0.0110221	4.58937e-009	0.764632	0.417389	2.59763e-008	0.291306	0.236341	-7.36445	0.0330665	2.55563	0.203269	1	5.43441	99.9257	0	0	0.25	0.25	1007	19.3211	0.719072	1.06063	2.12683	-0.207911	-1.80915e-005	0.236985	0.0323054	2.24108	0.204674	
0.667677	0.381124	-99999	0.24122	0.188334	9.17799e-012	0.106586	0.209461	5.27835e-012	1.73366e-012	0.564265	8.80724e-013	0.0105843	4.49751e-009	0.703005	0.425555	2.6402e-008	0.287223	0.24122	-6.8193	0.031753	2.37467	0.209461	1	5.41014	99.9215	0	0	0.25	0.25	1008	19.3097	0.723784	1.06458	1.95389	-0.207911	-1.66947e-005	0.241814	0.030941	2.06604	0.210867	
0.690775	0.414249	-99999	0.239931	0.188849	9.08628e-012	0.108909	0.208097	5.26396e-012	1.72103e-012	0.574994	9.20097e-013	0.0106093	4.4848e-009	0.718134	0.423481	2.62246e-008	0.28826	0.239931	-6.95356	0.0318279	2.41904	0.208097	1	5.41461	99.9223	0	0	0.25	0.25	1009	19.3125	0.722599	1.07797	1.99579	-0.207911	-1.70845e-005	0.240537	0.0310275	2.10905	0.209504	
0.564506	0.410249	-99999	0.251239	0.183715	9.76242e-012	0.0873706	0.22287	5.41108e-012	1.79882e-012	0.474171	5.69889e-013	0.00945401	4.22227e-009	0.576202	0.445078	2.72628e-008	0.277461	0.251239	-5.69464	0.0283621	2.00086	0.22287	1	5.35573	99.9121	0	0	0.25	0.25	1010	19.2851	0.73457	1.08282	1.59662	-0.207911	-1.38345e-005	0.25173	0.0274416	1.70585	0.224281	
0.612599	0.383316	-99999	0.246456	0.185999	9.48054e-012	0.0965137	0.216302	5.34463e-012	1.7686e-012	0.51736	7.10027e-013	0.0100492	4.37553e-009	0.636938	0.435211	2.68662e-008	0.282395	0.246456	-6.23385	0.0301476	2.18019	0.216302	1	5.38289	99.9168	0	0	0.25	0.25	1011	19.2971	0.729204	1.06896	1.76808	-0.207911	-1.51956e-005	0.246997	0.0292798	1.87837	0.21771	
0.651823	0.288235	-99999	0.239073	0.189392	9.10259e-012	0.111392	0.205961	5.24887e-012	1.72907e-012	0.586415	9.74967e-013	0.0110356	4.64028e-009	0.734191	0.421327	2.63641e-008	0.289337	0.239073	-7.09442	0.0331069	2.46656	0.205961	1	5.4267	99.9244	0	0	0.25	0.25	1012	19.3155	0.721352	1.0232	2.04295	-0.207911	-1.72369e-005	0.239693	0.0323228	2.15446	0.207365	
0.528342	0.292118	-99999	0.251038	0.183975	9.79443e-012	0.0883667	0.221899	5.40343e-012	1.80727e-012	0.478899	5.88201e-013	0.00971099	4.3247e-009	0.582783	0.443952	2.7399e-008	0.278024	0.251038	-5.75242	0.029133	2.02057	0.221899	1	5.36305	99.9132	0	0	0.25	0.25	1013	19.2864	0.733955	1.03044	1.61647	-0.207911	-1.38177e-005	0.251536	0.0282198	1.72434	0.223309	
0.588739	0.247455	-99999	0.242888	0.187831	9.31652e-012	0.104329	0.210719	5.2925e-012	1.75512e-012	0.553798	8.4745e-013	0.010721	4.57994e-009	0.688135	0.427633	2.67158e-008	0.286184	0.242888	-6.68671	0.0321629	2.3313	0.210719	1	5.40949	99.9213	0	0	0.25	0.25	1014	19.3069	0.724947	1.00826	1.91382	-0.207911	-1.61076e-005	0.243471	0.03134	2.02352	0.212126	
0.670204	0.662879	-99999	0.245186	0.186395	9.17582e-012	0.0981406	0.217148	5.33326e-012	1.7154e-012	0.524962	7.16414e-013	0.00934387	4.05247e-009	0.64746	0.433591	2.6072e-008	0.283205	0.245186	-6.33049	0.0280316	2.21057	0.217148	1	5.37399	99.9146	0	0	0.25	0.25	1015	19.2991	0.728279	1.26418	1.79251	-0.207911	-1.56652e-005	0.245732	0.0271622	1.9083	0.218563	
0.566561	0.715219	-99999	0.255557	0.181439	9.76013e-012	0.0788609	0.231212	5.47895e-012	1.77612e-012	0.433357	4.40386e-013	0.00811246	3.7248e-009	0.518655	0.455471	2.6869e-008	0.272264	0.255557	-5.1855	0.0243374	1.82991	0.231212	1	5.31721	99.9044	0	0	0.25	0.25	1016	19.2734	0.739984	1.42335	1.42911	-0.207911	-1.26643e-005	0.255998	0.0233559	1.54224	0.232634	
0.603812	0.660197	-99999	0.250607	0.183885	9.5408e-012	0.0880074	0.223834	5.40606e-012	1.75962e-012	0.477184	5.67109e-013	0.00892206	3.97796e-009	0.580306	0.444367	2.66755e-008	0.277817	0.250607	-5.73351	0.0267662	2.01254	0.223834	1	5.34765	99.9102	0	0	0.25	0.25	1017	19.2859	0.734167	1.29754	1.60448	-0.207911	-1.4094e-005	0.251099	0.0258417	1.71755	0.22525	
0.73104	0.786608	-99999	0.243244	0.187241	8.80273e-012	0.101686	0.217126	5.30917e-012	1.65312e-012	0.541469	7.50772e-013	0.00870406	3.74369e-009	0.670359	0.430163	2.51536e-008	0.284918	0.243244	-6.53704	0.0261122	2.2775	0.217126	1	5.37232	99.9128	0	0	0.25	0.25	1018	19.3036	0.726313	1.37822	1.85145	-0.207911	-1.6246e-005	0.243806	0.0252494	1.97299	0.218551	
0.638576	0.812468	-99999	0.254836	0.181807	9.27588e-012	0.0801032	0.233436	5.46785e-012	1.69143e-012	0.439291	4.35082e-013	0.00713122	3.26298e-009	0.526507	0.45394	2.56055e-008	0.27303	0.254836	-5.2601	0.0213937	1.85257	0.233436	1	5.30686	99.9007	0	0	0.25	0.25	1019	19.2752	0.739102	1.52285	1.44421	-0.20791	-1.28799e-005	0.255281	0.0204021	1.56397	0.234873	
0.681784	0.788725	-99999	0.248766	0.184751	9.05453e-012	0.0913311	0.224567	5.38072e-012	1.6778e-012	0.492885	5.90319e-013	0.00806433	3.56372e-009	0.601917	0.440727	2.54649e-008	0.279636	0.248766	-5.93012	0.024193	2.07575	0.224567	1	5.34316	99.9075	0	0	0.25	0.25	1020	19.2903	0.732127	1.43783	1.65841	-0.207911	-1.46421e-005	0.249273	0.0232707	1.77844	0.225996	
0.680489	0.837556	-99999	0.251571	0.183417	9.03419e-012	0.086087	0.229562	5.41985e-012	1.66194e-012	0.467962	5.07754e-013	0.0073345	3.29236e-009	0.566693	0.446658	2.51959e-008	0.276671	0.251571	-5.61876	0.0220035	1.97144	0.229562	1	5.32242	99.9031	0	0	0.25	0.25	1021	19.2834	0.735273	1.50329	1.55639	-0.20791	-1.38305e-005	0.252049	0.0210442	1.67809	0.230999	
0.630156	0.745959	-99999	0.251669	0.183372	9.3648e-012	0.0859782	0.227209	5.4212e-012	1.72233e-012	0.467488	5.24867e-013	0.00815109	3.65805e-009	0.566392	0.44674	2.61032e-008	0.27663	0.251669	-5.61254	0.0244533	1.97103	0.227209	1	5.3331	99.9065	0	0	0.25	0.25	1022	19.2832	0.735382	1.42663	1.56101	-0.207911	-1.37956e-005	0.252149	0.0235067	1.67769	0.228635	
0.697446	0.883761	-99999	0.25229	0.183065	8.94039e-012	0.084723	0.231458	5.43028e-012	1.64153e-012	0.461434	4.82673e-013	0.00694216	3.13009e-009	0.557387	0.448283	2.48811e-008	0.275859	0.25229	-5.53727	0.0208265	1.94373	0.231458	1	5.3142	99.9012	0	0	0.25	0.25	1023	19.2815	0.736108	1.53024	1.52809	-0.207909	-1.36241e-005	0.252759	0.0198543	1.65146	0.2329	
0.713772	0.919318	-99999	0.251915	0.183244	8.85665e-012	0.0853911	0.231424	5.42497e-012	1.62775e-012	0.464617	4.87638e-013	0.00682884	3.07291e-009	0.561793	0.447499	2.46774e-008	0.27625	0.251915	-5.57715	0.0204865	1.95667	0.231424	1	5.31401	99.9009	0	0	0.25	0.25	1024	19.2824	0.735683	1.53566	1.53947	-0.207908	-1.37349e-005	0.252388	0.0195157	1.66388	0.232867	
0.666822	0.919348	-99999	0.257833	0.180255	9.12466e-012	0.074555	0.239514	5.51494e-012	1.64964e-012	0.412386	3.57119e-013	0.00610489	2.85071e-009	0.48849	0.461351	2.4949e-008	0.269325	0.257833	-4.9236	0.0183147	1.73935	0.239514	1	5.28037	99.895	0	0	0.25	0.25	1025	19.2673	0.742827	1.5933	1.33246	-0.207907	-1.20125e-005	0.258247	0.0172795	1.45549	0.240963	
0.6126	0.941448	-99999	0.265763	0.175835	9.49669e-012	0.0603308	0.250631	5.65358e-012	1.6748e-012	0.342097	2.17513e-013	0.00504286	2.50724e-009	0.390157	0.483737	2.5272e-008	0.258132	0.265763	-4.04174	0.0151286	1.44592	0.250631	1	5.23134	99.8868	0	0	0.25	0.25	1026	19.2459	0.753609	1.67342	1.05419	-0.207905	-9.70523e-006	0.266098	0.0140055	1.17591	0.252088	
