x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
2.04059	0.239871	-99999	1.8808e-005	0.243563	9.23674e-012	0.161036	0.0482482	4.08146e-012	2.2564e-012	0.659211	1.09283e-012	0.0455962	5.99939e-008	0.205092	0.483031	6.52339e-008	0.258485	1.8808e-005	-2.64945	0.136789	1.53451	0.0482482	1	0.262062	58.6468	0	0	0.25	0.25	1583	19.4052	0.612102	1.62265	2.79484	-0.207912	1.49548	1.70138e-005	0.124667	1.29043	0.0507494	
2.0476	0.196878	-99999	1.92733e-005	0.243861	9.2965e-012	0.160867	0.0477524	4.07648e-012	2.27378e-012	0.657717	1.0911e-012	0.0466656	6.19173e-008	0.202673	0.483807	6.60027e-008	0.258097	1.92733e-005	-2.62286	0.139997	1.52869	0.0477524	1	0.251865	59.1513	0	0	0.25	0.25	1584	19.4056	0.611572	1.61904	2.79804	-0.207912	1.49548	1.74348e-005	0.12765	1.28521	0.0502308	
2.03094	0.17346	-99999	1.9377e-005	0.243929	9.30959e-012	0.160828	0.0476445	4.07534e-012	2.27762e-012	0.657374	1.09063e-012	0.0469042	6.23538e-008	0.202121	0.483985	6.61756e-008	0.258008	1.9377e-005	-2.61682	0.140713	1.52736	0.0476445	1	0.249427	59.2644	0	0	0.25	0.25	1585	19.4056	0.61145	1.61818	2.79874	-0.207912	1.49548	1.75285e-005	0.128316	1.28402	0.0501181	
2.02059	0.245704	-99999	1.87045e-005	0.243498	9.22323e-012	0.161073	0.0483602	4.08255e-012	2.2525e-012	0.659539	1.09315e-012	0.0453585	5.95722e-008	0.205624	0.482861	6.50636e-008	0.258569	1.87045e-005	-2.6553	0.136076	1.53579	0.0483602	1	0.264497	58.5366	0	0	0.25	0.25	1586	19.4051	0.612218	1.62342	2.79411	-0.207912	1.49548	1.69202e-005	0.124004	1.29158	0.0508666	
2.00562	0.256903	-99999	1.85662e-005	0.243412	9.20504e-012	0.161123	0.0485072	4.08401e-012	2.24726e-012	0.659978	1.09357e-012	0.0450404	5.90097e-008	0.206339	0.482634	6.48354e-008	0.258683	1.85662e-005	-2.66316	0.135121	1.5375	0.0485072	1	0.267722	58.3895	0	0	0.25	0.25	1587	19.405	0.612373	1.6245	2.79315	-0.207912	1.49548	1.67951e-005	0.123117	1.29313	0.0510202	
1.98465	0.174158	-99999	1.92398e-005	0.243845	9.29224e-012	0.160875	0.0478084	4.07675e-012	2.27259e-012	0.657792	1.09105e-012	0.0465917	6.17923e-008	0.202797	0.483767	6.59542e-008	0.258117	1.92398e-005	-2.62431	0.139775	1.52897	0.0478084	1	0.252229	59.1138	0	0	0.25	0.25	1588	19.4055	0.6116	1.61891	2.79774	-0.207912	1.49548	1.74044e-005	0.127442	1.28548	0.0502895	
1.96631	0.190889	-99999	1.90756e-005	0.243741	9.27129e-012	0.160934	0.0479927	4.07848e-012	2.2665e-012	0.658313	1.09164e-012	0.0462155	6.11145e-008	0.203639	0.483496	6.56847e-008	0.258252	1.90756e-005	-2.63358	0.138647	1.53099	0.0479927	1	0.255756	58.9343	0	0	0.25	0.25	1589	19.4054	0.611785	1.62004	2.7966	-0.207912	1.49548	1.72559e-005	0.126392	1.28729	0.0504823	
1.98125	0.142639	-99999	1.94417e-005	0.243978	9.3177e-012	0.160799	0.0475925	4.07453e-012	2.28005e-012	0.657125	1.09012e-012	0.0470557	6.2641e-008	0.201728	0.484113	6.62902e-008	0.257944	1.94417e-005	-2.61258	0.141167	1.52638	0.0475925	1	0.24747	59.3357	0	0	0.25	0.25	1590	19.4057	0.611364	1.61733	2.79909	-0.207912	1.49548	1.7587e-005	0.128737	1.28317	0.0500638	
1.93713	0.184986	-99999	1.90747e-005	0.243745	9.27116e-012	0.160931	0.048009	4.07843e-012	2.2665e-012	0.658293	1.09151e-012	0.0462154	6.11206e-008	0.203609	0.483505	6.56879e-008	0.258247	1.90747e-005	-2.6333	0.138646	1.53091	0.048009	1	0.255507	58.9334	0	0	0.25	0.25	1591	19.4054	0.611779	1.61978	2.79655	-0.207912	1.49548	1.72551e-005	0.126391	1.28722	0.0504994	
2.06271	0.230052	-99999	1.89902e-005	0.243679	9.26033e-012	0.16097	0.0480528	4.07953e-012	2.26324e-012	0.65863	1.09221e-012	0.0460147	6.07417e-008	0.204149	0.483332	6.55343e-008	0.258334	1.89902e-005	-2.63909	0.138044	1.53225	0.0480528	1	0.258084	58.8429	0	0	0.25	0.25	1592	19.4053	0.611896	1.62126	2.7961	-0.207912	1.49548	1.71786e-005	0.125835	1.2884	0.050545	
2.1	0.35	-99999	1.78303e-005	0.24292	9.10603e-012	0.161407	0.04909	4.09226e-012	2.2186e-012	0.662481	1.09637e-012	0.0433281	5.59836e-008	0.210441	0.481348	6.35806e-008	0.259326	1.78303e-005	-2.70776	0.129984	1.54743	0.04909	1	0.28833	57.6171	0	0	0.25	0.25	1593	19.4044	0.61325	1.63301	2.78835	-0.207912	1.49548	1.61294e-005	0.118358	1.30199	0.0516291	
2.1	0.25	-99999	1.87813e-005	0.243545	9.23328e-012	0.161046	0.0482681	4.08178e-012	2.25538e-012	0.659305	1.09297e-012	0.045534	5.98808e-008	0.205244	0.482982	6.5188e-008	0.258509	1.87813e-005	-2.6511	0.136602	1.53488	0.0482681	1	0.262815	58.6187	0	0	0.25	0.25	1594	19.4052	0.612135	1.62299	2.79467	-0.207912	1.49548	1.69897e-005	0.124495	1.29076	0.0507701	
2.03247	0.263391	-99999	1.8535e-005	0.24339	9.20093e-012	0.161135	0.0485287	4.08438e-012	2.24605e-012	0.660089	1.09373e-012	0.0449673	5.88776e-008	0.20652	0.482577	6.47813e-008	0.258711	1.8535e-005	-2.66512	0.134902	1.53794	0.0485287	1	0.2686	58.357	0	0	0.25	0.25	1595	19.405	0.612412	1.62492	2.79296	-0.207912	1.49548	1.67668e-005	0.122914	1.29352	0.0510427	
2.01123	0.297687	-99999	1.81983e-005	0.243176	9.15599e-012	0.161258	0.0488599	4.08796e-012	2.23312e-012	0.661171	1.0947e-012	0.0441902	5.75127e-008	0.20829	0.482019	6.42212e-008	0.25899	1.81983e-005	-2.68452	0.132571	1.54219	0.0488599	1	0.276673	58.0025	0	0	0.25	0.25	1596	19.4047	0.612792	1.6279	2.79063	-0.207912	1.49548	1.64623e-005	0.120748	1.29734	0.0513891	
2.0308	0.289123	-99999	1.82766e-005	0.243225	9.16653e-012	0.16123	0.0487793	4.08714e-012	2.23614e-012	0.660925	1.09452e-012	0.0443706	5.78266e-008	0.207886	0.482146	6.43505e-008	0.258927	1.82766e-005	-2.68009	0.133112	1.54122	0.0487793	1	0.274697	58.0851	0	0	0.25	0.25	1597	19.4048	0.612706	1.62727	2.79118	-0.207912	1.49548	1.65331e-005	0.121251	1.29647	0.0513048	
2.03272	0.329531	-99999	1.79587e-005	0.243018	9.12353e-012	0.16135	0.0490479	4.09063e-012	2.22375e-012	0.661981	1.09555e-012	0.0436326	5.65325e-008	0.209621	0.481603	6.3813e-008	0.259198	1.79587e-005	-2.699	0.130898	1.5454	0.0490479	1	0.283489	57.7504	0	0	0.25	0.25	1598	19.4046	0.613076	1.63068	2.78905	-0.207912	1.49548	1.62456e-005	0.119198	1.30021	0.0515855	
2.06756	0.303294	-99999	1.8148e-005	0.24314	9.14923e-012	0.161279	0.0488837	4.08858e-012	2.23114e-012	0.661359	1.095e-012	0.0440715	5.72985e-008	0.208598	0.481923	6.41318e-008	0.259039	1.8148e-005	-2.68783	0.132215	1.54295	0.0488837	1	0.278423	57.9496	0	0	0.25	0.25	1599	19.4047	0.612858	1.62873	2.79034	-0.207912	1.49548	1.64167e-005	0.12042	1.29801	0.0514138	
2.02427	0.308695	-99999	1.81092e-005	0.243118	9.14397e-012	0.161292	0.048933	4.08894e-012	2.22966e-012	0.661469	1.09501e-012	0.0439832	5.71486e-008	0.20878	0.481866	6.40701e-008	0.259067	1.81092e-005	-2.68986	0.13195	1.54337	0.048933	1	0.279198	57.9085	0	0	0.25	0.25	1600	19.4047	0.612897	1.62889	2.79004	-0.207912	1.49548	1.63817e-005	0.120172	1.2984	0.0514656	
2.04634	0.306402	-99999	1.81225e-005	0.243124	9.14578e-012	0.161288	0.048912	4.08883e-012	2.23016e-012	0.661436	1.09504e-012	0.0440131	5.7198e-008	0.208725	0.481883	6.40903e-008	0.259059	1.81225e-005	-2.68924	0.13204	1.54325	0.048912	1	0.279011	57.9228	0	0	0.25	0.25	1601	19.4047	0.612885	1.6289	2.79015	-0.207912	1.49548	1.63937e-005	0.120256	1.29828	0.0514435	
2.06484	0.327857	-99999	1.79553e-005	0.243012	9.12309e-012	0.161353	0.0490361	4.09072e-012	2.2236e-012	0.662009	1.09567e-012	0.0436233	5.65116e-008	0.209667	0.481588	6.38037e-008	0.259206	1.79553e-005	-2.69946	0.13087	1.54553	0.0490361	1	0.283851	57.7468	0	0	0.25	0.25	1602	19.4046	0.613086	1.63094	2.78907	-0.207912	1.49548	1.62425e-005	0.119174	1.30032	0.0515731	
2.1	0.175	-99999	1.96092e-005	0.244071	9.33864e-012	0.160752	0.0473715	4.07298e-012	2.28605e-012	0.656681	1.08994e-012	0.0474322	6.33057e-008	0.200994	0.48435	6.6548e-008	0.257825	1.96092e-005	-2.60431	0.142297	1.52468	0.0473715	1	0.245058	59.5208	0	0	0.25	0.25	1603	19.4058	0.611198	1.61699	2.80045	-0.207912	1.49548	1.77386e-005	0.129791	1.2816	0.0498325	
2.1	0.218172	-99999	1.92713e-005	0.243858	9.29624e-012	0.160869	0.0477488	4.07653e-012	2.27368e-012	0.657733	1.09117e-012	0.04666	6.19046e-008	0.202698	0.483799	6.59974e-008	0.258101	1.92713e-005	-2.62312	0.13998	1.52876	0.0477488	1	0.252019	59.1492	0	0	0.25	0.25	1604	19.4056	0.611577	1.61918	2.79805	-0.207912	1.49548	1.7433e-005	0.127635	1.28527	0.0502271	
2.07696	0.238666	-99999	1.89174e-005	0.243632	9.25094e-012	0.160997	0.0481273	4.08032e-012	2.26051e-012	0.658866	1.09248e-012	0.0458471	6.04406e-008	0.204532	0.48321	6.54135e-008	0.258395	1.89174e-005	-2.64328	0.137542	1.53317	0.0481273	1	0.259657	58.7647	0	0	0.25	0.25	1605	19.4053	0.61198	1.62187	2.7956	-0.207912	1.49548	1.71128e-005	0.125368	1.28923	0.0506229	
2.07523	0.264473	-99999	1.85734e-005	0.243412	9.20602e-012	0.161122	0.0484798	4.084e-012	2.2475e-012	0.659974	1.09366e-012	0.0450549	5.90298e-008	0.206334	0.482636	6.4843e-008	0.258682	1.85734e-005	-2.66306	0.135165	1.5375	0.0484798	1	0.26782	58.3977	0	0	0.25	0.25	1606	19.405	0.612372	1.62474	2.79324	-0.207912	1.49548	1.68016e-005	0.123159	1.29312	0.0509915	
2.0122	0.343654	-99999	1.78917e-005	0.242975	9.11435e-012	0.161374	0.0491078	4.09134e-012	2.22113e-012	0.662196	1.09571e-012	0.0434772	5.62638e-008	0.209977	0.481492	6.37008e-008	0.259254	1.78917e-005	-2.70289	0.130432	1.54626	0.0491078	1	0.285168	57.6787	0	0	0.25	0.25	1607	19.4045	0.613152	1.63133	2.78859	-0.207912	1.49548	1.61849e-005	0.118765	1.30098	0.0516482	
2.0332	0.354982	-99999	1.78308e-005	0.242929	9.10604e-012	0.161402	0.0491259	4.09212e-012	2.21868e-012	0.662434	1.0961e-012	0.0433327	5.60032e-008	0.210368	0.481371	6.35903e-008	0.259315	1.78308e-005	-2.70706	0.129998	1.54722	0.0491259	1	0.287485	57.6152	0	0	0.25	0.25	1608	19.4045	0.613235	1.63246	2.78825	-0.207912	1.49548	1.61298e-005	0.118367	1.30183	0.0516669	
2.03367	0.399259	-99999	1.77379e-005	0.242851	9.09333e-012	0.161448	0.0491164	4.09344e-012	2.21487e-012	0.66284	1.09694e-012	0.0431084	5.55896e-008	0.211034	0.481164	6.34129e-008	0.259418	1.77379e-005	-2.71408	0.129325	1.54888	0.0491164	1	0.2921	57.5215	0	0	0.25	0.25	1609	19.4044	0.613375	1.63471	2.78784	-0.207912	1.49548	1.60458e-005	0.117751	1.30327	0.0516564	
2.00927	0.367188	-99999	1.77933e-005	0.242908	9.10085e-012	0.161414	0.0491685	4.09248e-012	2.21722e-012	0.662541	1.0961e-012	0.0432467	5.58586e-008	0.210547	0.481315	6.353e-008	0.259342	1.77933e-005	-2.70905	0.12974	1.54764	0.0491685	1	0.288323	57.5742	0	0	0.25	0.25	1610	19.4044	0.613273	1.63267	2.78796	-0.207912	1.49548	1.60959e-005	0.118126	1.30221	0.0517117	
2.03452	0.378019	-99999	1.77622e-005	0.242876	9.09663e-012	0.161433	0.0491402	4.09302e-012	2.2159e-012	0.662708	1.09657e-012	0.0431691	5.57077e-008	0.210819	0.48123	6.34644e-008	0.259385	1.77622e-005	-2.71186	0.129507	1.54833	0.0491402	1	0.290447	57.5447	0	0	0.25	0.25	1611	19.4044	0.61333	1.63381	2.78789	-0.207912	1.49548	1.60678e-005	0.117916	1.30281	0.0516816	
2.1	0.382568	-99999	1.77766e-005	0.242859	9.09878e-012	0.161445	0.0490155	4.09329e-012	2.21628e-012	0.662803	1.09737e-012	0.0431914	5.57099e-008	0.210964	0.481185	6.34606e-008	0.259407	1.77766e-005	-2.71311	0.129574	1.54878	0.0490155	1	0.292557	57.5657	0	0	0.25	0.25	1612	19.4044	0.613359	1.63533	2.78831	-0.207912	1.49548	1.60808e-005	0.11799	1.30313	0.0515503	
2.01615	0.388668	-99999	1.77389e-005	0.242864	9.0934e-012	0.16144	0.0491705	4.09322e-012	2.215e-012	0.662768	1.09653e-012	0.0431162	5.56205e-008	0.210921	0.481199	6.34282e-008	0.2594	1.77389e-005	-2.71301	0.129349	1.54857	0.0491705	1	0.29085	57.5185	0	0	0.25	0.25	1613	19.4044	0.613352	1.63388	2.7877	-0.207912	1.49548	1.60468e-005	0.117767	1.30302	0.0517134	
2.00668	0.410813	-99999	1.77027e-005	0.242837	9.0884e-012	0.161455	0.0491814	4.09368e-012	2.21354e-012	0.662907	1.09674e-012	0.0430302	5.54671e-008	0.211149	0.481128	6.33629e-008	0.259436	1.77027e-005	-2.71545	0.129091	1.54913	0.0491814	1	0.292269	57.4808	0	0	0.25	0.25	1614	19.4043	0.6134	1.63453	2.78749	-0.207912	1.49548	1.6014e-005	0.11753	1.30352	0.0517247	
1.99606	0.38926	-99999	1.77312e-005	0.242866	9.09228e-012	0.161437	0.0492095	4.09318e-012	2.21475e-012	0.662753	1.09631e-012	0.0431014	5.56055e-008	0.210898	0.481206	6.34232e-008	0.259397	1.77312e-005	-2.71285	0.129304	1.54848	0.0492095	1	0.290332	57.5072	0	0	0.25	0.25	1615	19.4044	0.613347	1.63346	2.78755	-0.207912	1.49548	1.60398e-005	0.117723	1.30297	0.0517544	
2.0537	0.391952	-99999	1.77564e-005	0.242857	9.09593e-012	0.161446	0.0490759	4.09334e-012	2.21556e-012	0.662813	1.09709e-012	0.0431489	5.56509e-008	0.210985	0.481179	6.34376e-008	0.259411	1.77564e-005	-2.71347	0.129447	1.54879	0.0490759	1	0.29215	57.542	0	0	0.25	0.25	1616	19.4044	0.613364	1.6349	2.78804	-0.207912	1.49548	1.60625e-005	0.117867	1.30317	0.0516138	
1.97322	0.413919	-99999	1.76633e-005	0.242825	9.08283e-012	0.16146	0.0492754	4.09387e-012	2.21208e-012	0.662956	1.09636e-012	0.0429445	5.534e-008	0.211238	0.481101	6.33118e-008	0.259449	1.76633e-005	-2.71661	0.128834	1.54929	0.0492754	1	0.291991	57.4281	0	0	0.25	0.25	1617	19.4043	0.61342	1.63399	2.78704	-0.207912	1.49548	1.59783e-005	0.117285	1.3037	0.0518235	
2.1	0.55	-99999	1.79687e-005	0.242917	9.12554e-012	0.16142	0.0485762	4.09232e-012	2.22332e-012	0.662543	1.09904e-012	0.0436083	5.63365e-008	0.210499	0.481327	6.37115e-008	0.259336	1.79687e-005	-2.70719	0.130825	1.54791	0.0485762	1	0.293364	57.774	0	0	0.25	0.25	1618	19.4045	0.613256	1.63735	2.79044	-0.207912	1.49548	1.62546e-005	0.119179	1.30215	0.051089	
1.98496	0.369686	-99999	1.77869e-005	0.24291	9.09991e-012	0.161412	0.0492019	4.09245e-012	2.21701e-012	0.662528	1.09591e-012	0.0432343	5.58461e-008	0.210527	0.481321	6.35259e-008	0.259339	1.77869e-005	-2.70892	0.129703	1.54757	0.0492019	1	0.28788	57.5647	0	0	0.25	0.25	1619	19.4044	0.613269	1.63231	2.78784	-0.207912	1.49548	1.60901e-005	0.118089	1.30217	0.0517468	
2.06126	0.367665	-99999	1.77821e-005	0.242885	9.09941e-012	0.161428	0.049108	4.09287e-012	2.21666e-012	0.662664	1.09664e-012	0.0432139	5.57798e-008	0.210743	0.481254	6.3494e-008	0.259373	1.77821e-005	-2.71099	0.129642	1.54817	0.049108	1	0.290235	57.5666	0	0	0.25	0.25	1620	19.4044	0.613314	1.63384	2.78808	-0.207912	1.49548	1.60858e-005	0.118042	1.30264	0.0516478	
2.1	0.15	-99999	1.96927e-005	0.244123	9.34899e-012	0.160724	0.0472757	4.07211e-012	2.28907e-012	0.656429	1.08966e-012	0.0476224	6.36514e-008	0.200584	0.484483	6.66825e-008	0.257758	1.96927e-005	-2.59977	0.142867	1.5237	0.0472757	1	0.243552	59.6134	0	0	0.25	0.25	1621	19.4059	0.611106	1.61652	2.80106	-0.207912	1.49547	1.78142e-005	0.130322	1.28071	0.0497324	
2.06472	0.189678	-99999	1.94019e-005	0.243942	9.31272e-012	0.160822	0.0476089	4.07512e-012	2.2785e-012	0.657312	1.09063e-012	0.0469597	6.245e-008	0.202019	0.484018	6.6213e-008	0.257991	1.94019e-005	-2.61565	0.140879	1.52712	0.0476089	1	0.249076	59.2924	0	0	0.25	0.25	1622	19.4057	0.611427	1.61819	2.79895	-0.207912	1.49548	1.7551e-005	0.128471	1.2838	0.0500808	
2.04965	0.177788	-99999	1.9411e-005	0.243949	9.31387e-012	0.160817	0.0476022	4.07501e-012	2.27885e-012	0.657276	1.09055e-012	0.0469812	6.24912e-008	0.201961	0.484037	6.62295e-008	0.257982	1.9411e-005	-2.61503	0.140944	1.52698	0.0476022	1	0.248783	59.303	0	0	0.25	0.25	1623	19.4057	0.611414	1.61805	2.79899	-0.207912	1.49548	1.75593e-005	0.128531	1.28368	0.0500739	
2.04702	0.146581	-99999	1.95545e-005	0.244042	9.33182e-012	0.160766	0.0474445	4.07346e-012	2.28411e-012	0.656816	1.08995e-012	0.0473099	6.30918e-008	0.201221	0.484277	6.64655e-008	0.257862	1.95545e-005	-2.60689	0.14193	1.5252	0.0474445	1	0.245729	59.4621	0	0	0.25	0.25	1624	19.4058	0.61125	1.61704	2.79998	-0.207912	1.49548	1.76891e-005	0.129448	1.28208	0.049909	
2.074	0.162409	-99999	1.9566e-005	0.244046	9.33325e-012	0.160765	0.0474241	4.0734e-012	2.28449e-012	0.656802	1.09003e-012	0.0473344	6.31309e-008	0.201193	0.484285	6.64801e-008	0.257857	1.9566e-005	-2.60653	0.142004	1.52514	0.0474241	1	0.245735	59.4735	0	0	0.25	0.25	1625	19.4058	0.611243	1.61715	2.80011	-0.207912	1.49548	1.76995e-005	0.129517	1.28202	0.0498875	
2.08372	0.190203	-99999	1.94811e-005	0.243991	9.32266e-012	0.160795	0.0475176	4.07431e-012	2.28139e-012	0.657071	1.09037e-012	0.0471402	6.27761e-008	0.201627	0.484145	6.6341e-008	0.257928	1.94811e-005	-2.61132	0.141421	1.52619	0.0475176	1	0.247426	59.3802	0	0	0.25	0.25	1626	19.4057	0.61134	1.61773	2.79952	-0.207912	1.49548	1.76227e-005	0.128975	1.28296	0.0499854	
2.06064	0.252793	-99999	1.86982e-005	0.243492	9.22241e-012	0.161076	0.0483576	4.08265e-012	2.25225e-012	0.659569	1.09323e-012	0.0453429	5.95416e-008	0.205673	0.482846	6.50509e-008	0.258577	1.86982e-005	-2.65582	0.136029	1.53591	0.0483576	1	0.264786	58.5301	0	0	0.25	0.25	1627	19.4051	0.612228	1.62362	2.79409	-0.207912	1.49548	1.69145e-005	0.123961	1.29169	0.0508637	
2.1	0.275	-99999	1.84516e-005	0.243334	9.1899e-012	0.161167	0.0485988	4.08531e-012	2.24285e-012	0.66037	1.09406e-012	0.0447737	5.85323e-008	0.206979	0.482432	6.46398e-008	0.258784	1.84516e-005	-2.67012	0.134321	1.53905	0.0485988	1	0.270727	58.2695	0	0	0.25	0.25	1628	19.4049	0.612511	1.62584	2.79241	-0.207912	1.49548	1.66914e-005	0.122375	1.29451	0.0511159	
2.0771	0.289368	-99999	1.82859e-005	0.243228	9.16779e-012	0.161228	0.0487571	4.08709e-012	2.23648e-012	0.660908	1.09458e-012	0.0443908	5.78581e-008	0.207859	0.482155	6.4363e-008	0.258923	1.82859e-005	-2.67976	0.133172	1.54117	0.0487571	1	0.274672	58.0949	0	0	0.25	0.25	1629	19.4048	0.6127	1.62738	2.79127	-0.207912	1.49548	1.65415e-005	0.121309	1.29641	0.0512815	
2.1	0.475	-99999	1.78797e-005	0.242886	9.11322e-012	0.161435	0.0487614	4.09284e-012	2.22004e-012	0.662686	1.09841e-012	0.0434138	5.60377e-008	0.210749	0.481251	6.35912e-008	0.259375	1.78797e-005	-2.71026	0.130242	1.54841	0.0487614	1	0.293398	57.6791	0	0	0.25	0.25	1630	19.4044	0.613311	1.6367	2.7895	-0.207912	1.49548	1.61741e-005	0.118626	1.30268	0.0512834	
2.06899	0.348715	-99999	1.78433e-005	0.242932	9.10779e-012	0.1614	0.049094	4.09207e-012	2.21913e-012	0.66242	1.09623e-012	0.0433595	5.60427e-008	0.210343	0.481378	6.3606e-008	0.259311	1.78433e-005	-2.70673	0.130079	1.54718	0.049094	1	0.287607	57.6302	0	0	0.25	0.25	1631	19.4045	0.613229	1.63265	2.7884	-0.207912	1.49548	1.61411e-005	0.118444	1.30178	0.0516334	
2.05163	0.345645	-99999	1.78635e-005	0.242949	9.11054e-012	0.16139	0.0490962	4.09178e-012	2.21996e-012	0.66233	1.09604e-012	0.0434085	5.61335e-008	0.210196	0.481424	6.36448e-008	0.259288	1.78635e-005	-2.70518	0.130226	1.54681	0.0490962	1	0.286559	57.6504	0	0	0.25	0.25	1632	19.4045	0.613198	1.63215	2.78849	-0.207912	1.49548	1.61594e-005	0.118578	1.30146	0.0516359	
2.1	0.325	-99999	1.79709e-005	0.243021	9.12523e-012	0.161348	0.0490172	4.09057e-012	2.2242e-012	0.661965	1.09566e-012	0.0436589	5.65719e-008	0.209593	0.481612	6.38287e-008	0.259194	1.79709e-005	-2.69864	0.130977	1.54535	0.0490172	1	0.283541	57.764	0	0	0.25	0.25	1633	19.4046	0.61307	1.63086	2.78919	-0.207912	1.49548	1.62566e-005	0.119274	1.30016	0.0515533	
2.08088	0.333736	-99999	1.79182e-005	0.242985	9.11804e-012	0.161369	0.0490519	4.09118e-012	2.22212e-012	0.66215	1.09588e-012	0.0435356	5.63545e-008	0.209898	0.481517	6.37374e-008	0.259242	1.79182e-005	-2.70193	0.130607	1.54609	0.0490519	1	0.285106	57.7086	0	0	0.25	0.25	1634	19.4045	0.613135	1.63156	2.78885	-0.207912	1.49548	1.62089e-005	0.118931	1.30081	0.0515895	
2.07916	0.314533	-99999	1.80546e-005	0.243077	9.1366e-012	0.161316	0.0489558	4.08963e-012	2.22749e-012	0.661677	1.09534e-012	0.0438541	5.69155e-008	0.20912	0.481759	6.39723e-008	0.25912	1.80546e-005	-2.6935	0.131563	1.54421	0.0489558	1	0.281116	57.8518	0	0	0.25	0.25	1635	19.4046	0.61297	1.62983	2.78973	-0.207912	1.49548	1.63323e-005	0.119816	1.29913	0.0514891	
2.07466	0.130359	-99999	1.96817e-005	0.244118	9.34762e-012	0.160726	0.0472927	4.07219e-012	2.28869e-012	0.656448	1.08962e-012	0.0475983	6.36114e-008	0.200619	0.484472	6.66674e-008	0.257764	1.96817e-005	-2.60018	0.142795	1.52377	0.0472927	1	0.2436	59.6008	0	0	0.25	0.25	1636	19.4059	0.611114	1.61647	2.80095	-0.207912	1.49547	1.78042e-005	0.130254	1.28079	0.0497502	
2.0315	0.431476	-99999	1.77256e-005	0.242832	9.09169e-012	0.16146	0.0490772	4.09376e-012	2.2143e-012	0.662939	1.09732e-012	0.0430749	5.55167e-008	0.211195	0.481114	6.33802e-008	0.259443	1.77256e-005	-2.71569	0.129225	1.54931	0.0490772	1	0.293505	57.5101	0	0	0.25	0.25	1637	19.4043	0.613408	1.63557	2.78789	-0.207912	1.49548	1.60347e-005	0.117663	1.30362	0.051615	
1.88865	0.458179	-99999	1.74713e-005	0.242732	9.05576e-012	0.161508	0.0495506	4.09544e-012	2.20465e-012	0.663409	1.09576e-012	0.0425092	5.46367e-008	0.212015	0.480863	6.30193e-008	0.259569	1.74713e-005	-2.72547	0.127528	1.55103	0.0495506	1	0.294475	57.1838	0	0	0.25	0.25	1638	19.4042	0.613586	1.63399	2.78532	-0.207911	1.49548	1.58046e-005	0.11606	1.30537	0.0521129	
1.87474	0.412255	-99999	1.75825e-005	0.242811	9.07129e-012	0.161464	0.0495084	4.09411e-012	2.20914e-012	0.663012	1.09531e-012	0.042772	5.50968e-008	0.211349	0.481068	6.32158e-008	0.259466	1.75825e-005	-2.7183	0.128316	1.54941	0.0495084	1	0.29059	57.3068	0	0	0.25	0.25	1639	19.4043	0.613445	1.63219	2.78602	-0.207911	1.49548	1.59052e-005	0.116788	1.30393	0.052069	
1.94766	0.134734	-99999	1.94499e-005	0.243989	9.3187e-012	0.160791	0.0476008	4.07434e-012	2.2804e-012	0.657062	1.08987e-012	0.0470774	6.26905e-008	0.201632	0.484144	6.63109e-008	0.257928	1.94499e-005	-2.61161	0.141232	1.52612	0.0476008	1	0.246857	59.3454	0	0	0.25	0.25	1640	19.4057	0.611344	1.61693	2.79906	-0.207912	1.49548	1.75945e-005	0.128795	1.28296	0.0500726	
2.01647	0.100852	-99999	1.97039e-005	0.244143	9.35032e-012	0.160708	0.0472916	4.07177e-012	2.28958e-012	0.656309	1.08913e-012	0.0476538	6.37315e-008	0.200411	0.484541	6.67166e-008	0.25773	1.97039e-005	-2.59802	0.142962	1.52322	0.0472916	1	0.242428	59.6253	0	0	0.25	0.25	1641	19.4059	0.61107	1.61579	2.80095	-0.207912	1.49547	1.78242e-005	0.130406	1.28033	0.0497492	
2.07559	0.387897	-99999	1.77685e-005	0.242857	9.09765e-012	0.161446	0.0490355	4.09333e-012	2.21598e-012	0.662812	1.09729e-012	0.0431741	5.56844e-008	0.21098	0.48118	6.34505e-008	0.25941	1.77685e-005	-2.71333	0.129523	1.5488	0.0490355	1	0.292484	57.5569	0	0	0.25	0.25	1642	19.4044	0.613363	1.63522	2.78821	-0.207912	1.49548	1.60735e-005	0.11794	1.30316	0.0515713	
2.07923	0.36695	-99999	1.7787e-005	0.242883	9.10011e-012	0.16143	0.0490838	4.09289e-012	2.21682e-012	0.662674	1.09678e-012	0.0432232	5.57892e-008	0.210757	0.481249	6.34972e-008	0.259375	1.7787e-005	-2.71108	0.12967	1.54822	0.0490838	1	0.290552	57.5728	0	0	0.25	0.25	1643	19.4044	0.613316	1.63409	2.78817	-0.207912	1.49548	1.60902e-005	0.11807	1.30268	0.0516223	
